,d,sales,tm_w_end,tm_dw,tm_wm,tm_m,tm_w,sell_price,snap_count,is_event,date
105,106,13.0,1,5,2,5,19,2.988608,1,0,2011-05-14
106,107,14.0,1,6,3,5,19,2.988608,2,0,2011-05-15
107,108,8.0,0,0,3,5,20,2.988608,0,0,2011-05-16
108,109,1.0,0,1,3,5,20,2.988608,0,0,2011-05-17
109,110,10.0,0,2,3,5,20,2.988608,0,0,2011-05-18
110,111,18.0,0,3,3,5,20,2.988608,0,0,2011-05-19
111,112,6.0,0,4,3,5,20,2.988608,0,0,2011-05-20
112,113,12.0,1,5,3,5,20,2.901577,0,0,2011-05-21
113,114,11.0,1,6,4,5,20,2.901577,0,0,2011-05-22
114,115,6.0,0,0,4,5,21,2.901577,0,0,2011-05-23
115,116,10.0,0,1,4,5,21,2.901577,0,0,2011-05-24
116,117,11.0,0,2,4,5,21,2.901577,0,0,2011-05-25
117,118,14.0,0,3,4,5,21,2.901577,0,0,2011-05-26
118,119,12.0,0,4,4,5,21,2.901577,0,0,2011-05-27
119,120,8.0,1,5,4,5,21,2.88186,0,0,2011-05-28
120,121,5.0,1,6,5,5,21,2.88186,0,0,2011-05-29
121,122,4.0,0,0,5,5,22,2.88186,0,1,2011-05-30
122,123,5.0,0,1,5,5,22,2.88186,0,1,2011-05-31
123,124,22.0,0,2,1,6,22,2.88186,2,0,2011-06-01
124,125,11.0,0,3,1,6,22,2.88186,2,0,2011-06-02
125,126,10.0,0,4,1,6,22,2.88186,3,0,2011-06-03
126,127,13.0,1,5,1,6,22,2.852956,1,0,2011-06-04
127,128,7.0,1,6,1,6,22,2.852956,3,0,2011-06-05
128,129,9.0,0,0,1,6,23,2.852956,3,0,2011-06-06
129,130,4.0,0,1,1,6,23,2.852956,2,0,2011-06-07
130,131,11.0,0,2,2,6,23,2.852956,2,0,2011-06-08
131,132,11.0,0,3,2,6,23,2.852956,3,0,2011-06-09
132,133,28.0,0,4,2,6,23,2.852956,1,0,2011-06-10
133,134,17.0,1,5,2,6,23,2.8335402,2,0,2011-06-11
134,135,2.0,1,6,2,6,23,2.8335402,2,1,2011-06-12
135,136,14.0,0,0,2,6,24,2.8335402,1,0,2011-06-13
136,137,6.0,0,1,2,6,24,2.8335402,1,0,2011-06-14
137,138,10.0,0,2,3,6,24,2.8335402,2,0,2011-06-15
138,139,10.0,0,3,3,6,24,2.8335402,0,0,2011-06-16
139,140,8.0,0,4,3,6,24,2.8335402,0,0,2011-06-17
140,141,7.0,1,5,3,6,24,2.826426,0,0,2011-06-18
141,142,4.0,1,6,3,6,24,2.826426,0,1,2011-06-19
142,143,13.0,0,0,3,6,25,2.826426,0,0,2011-06-20
143,144,5.0,0,1,3,6,25,2.826426,0,0,2011-06-21
144,145,9.0,0,2,4,6,25,2.826426,0,0,2011-06-22
145,146,24.0,0,3,4,6,25,2.826426,0,0,2011-06-23
146,147,20.0,0,4,4,6,25,2.826426,0,0,2011-06-24
147,148,18.0,1,5,4,6,25,2.8237205,0,0,2011-06-25
148,149,6.0,1,6,4,6,25,2.8237205,0,0,2011-06-26
149,150,1.0,0,0,4,6,26,2.8237205,0,0,2011-06-27
150,151,12.0,0,1,4,6,26,2.8237205,0,0,2011-06-28
151,152,8.0,0,2,5,6,26,2.8237205,0,0,2011-06-29
152,153,8.0,0,3,5,6,26,2.8237205,0,0,2011-06-30
153,154,9.0,0,4,1,7,26,2.8237205,2,0,2011-07-01
154,155,14.0,1,5,1,7,26,2.8237205,2,0,2011-07-02
155,156,11.0,1,6,1,7,26,2.8237205,3,0,2011-07-03
156,157,4.0,0,0,1,7,27,2.8237205,1,1,2011-07-04
157,158,13.0,0,1,1,7,27,2.8237205,3,0,2011-07-05
158,159,3.0,0,2,1,7,27,2.8237205,3,0,2011-07-06
159,160,30.0,0,3,1,7,27,2.8237205,2,0,2011-07-07
160,161,10.0,0,4,2,7,27,2.8237205,2,0,2011-07-08
161,162,20.0,1,5,2,7,27,2.8210218,3,0,2011-07-09
162,163,4.0,1,6,2,7,27,2.8210218,1,0,2011-07-10
163,164,15.0,0,0,2,7,28,2.8210218,2,0,2011-07-11
164,165,14.0,0,1,2,7,28,2.8210218,2,0,2011-07-12
165,166,4.0,0,2,2,7,28,2.8210218,1,0,2011-07-13
166,167,10.0,0,3,2,7,28,2.8210218,1,0,2011-07-14
167,168,12.0,0,4,3,7,28,2.8210218,2,0,2011-07-15
168,169,16.0,1,5,3,7,28,2.7963378,0,0,2011-07-16
169,170,7.0,1,6,3,7,28,2.7963378,0,0,2011-07-17
170,171,12.0,0,0,3,7,29,2.7963378,0,0,2011-07-18
171,172,10.0,0,1,3,7,29,2.7963378,0,0,2011-07-19
172,173,12.0,0,2,3,7,29,2.7963378,0,0,2011-07-20
173,174,14.0,0,3,3,7,29,2.7963378,0,0,2011-07-21
174,175,16.0,0,4,4,7,29,2.7963378,0,0,2011-07-22
175,176,7.0,1,5,4,7,29,2.8096712,0,0,2011-07-23
176,177,7.0,1,6,4,7,29,2.8096712,0,0,2011-07-24
177,178,17.0,0,0,4,7,30,2.8096712,0,0,2011-07-25
178,179,10.0,0,1,4,7,30,2.8096712,0,0,2011-07-26
179,180,22.0,0,2,4,7,30,2.8096712,0,0,2011-07-27
180,181,11.0,0,3,4,7,30,2.8096712,0,0,2011-07-28
181,182,14.0,0,4,5,7,30,2.8096712,0,0,2011-07-29
182,183,8.0,1,5,5,7,30,2.807002,0,0,2011-07-30
183,184,7.0,1,6,5,7,30,2.807002,0,0,2011-07-31
184,185,16.0,0,0,1,8,31,2.807002,2,1,2011-08-01
185,186,9.0,0,1,1,8,31,2.807002,2,0,2011-08-02
186,187,9.0,0,2,1,8,31,2.807002,3,0,2011-08-03
187,188,7.0,0,3,1,8,31,2.807002,1,0,2011-08-04
188,189,7.0,0,4,1,8,31,2.807002,3,0,2011-08-05
189,190,8.0,1,5,1,8,31,2.807002,3,0,2011-08-06
190,191,7.0,1,6,1,8,31,2.807002,2,0,2011-08-07
191,192,21.0,0,0,2,8,32,2.807002,2,0,2011-08-08
192,193,17.0,0,1,2,8,32,2.807002,3,0,2011-08-09
193,194,3.0,0,2,2,8,32,2.807002,1,0,2011-08-10
194,195,7.0,0,3,2,8,32,2.807002,2,0,2011-08-11
195,196,14.0,0,4,2,8,32,2.807002,2,0,2011-08-12
196,197,18.0,1,5,2,8,32,2.8136687,1,0,2011-08-13
197,198,3.0,1,6,2,8,32,2.8136687,1,0,2011-08-14
198,199,9.0,0,0,3,8,33,2.8136687,2,0,2011-08-15
199,200,6.0,0,1,3,8,33,2.8136687,0,0,2011-08-16
200,201,13.0,0,2,3,8,33,2.8136687,0,0,2011-08-17
201,202,7.0,0,3,3,8,33,2.8136687,0,0,2011-08-18
202,203,11.0,0,4,3,8,33,2.8136687,0,0,2011-08-19
203,204,12.0,1,5,3,8,33,2.8136687,0,0,2011-08-20
204,205,9.0,1,6,3,8,33,2.8136687,0,0,2011-08-21
205,206,21.0,0,0,4,8,34,2.8136687,0,0,2011-08-22
206,207,14.0,0,1,4,8,34,2.8136687,0,0,2011-08-23
207,208,18.0,0,2,4,8,34,2.8136687,0,0,2011-08-24
208,209,5.0,0,3,4,8,34,2.8136687,0,0,2011-08-25
209,210,18.0,0,4,4,8,34,2.8136687,0,0,2011-08-26
210,211,15.0,1,5,4,8,34,2.8136687,0,0,2011-08-27
211,212,15.0,1,6,4,8,34,2.8136687,0,0,2011-08-28
212,213,7.0,0,0,5,8,35,2.8136687,0,0,2011-08-29
213,214,12.0,0,1,5,8,35,2.8136687,0,0,2011-08-30
214,215,13.0,0,2,5,8,35,2.8136687,0,1,2011-08-31
215,216,4.0,0,3,1,9,35,2.8136687,2,0,2011-09-01
216,217,7.0,0,4,1,9,35,2.8136687,2,0,2011-09-02
217,218,3.0,1,5,1,9,35,2.8110058,3,0,2011-09-03
218,219,11.0,1,6,1,9,35,2.8110058,1,0,2011-09-04
219,220,11.0,0,0,1,9,36,2.8110058,3,1,2011-09-05
220,221,4.0,0,1,1,9,36,2.8110058,3,0,2011-09-06
221,222,11.0,0,2,1,9,36,2.8110058,2,0,2011-09-07
222,223,17.0,0,3,2,9,36,2.8110058,2,0,2011-09-08
223,224,21.0,0,4,2,9,36,2.8110058,3,0,2011-09-09
224,225,10.0,1,5,2,9,36,2.8110058,1,0,2011-09-10
225,226,11.0,1,6,2,9,36,2.8110058,2,0,2011-09-11
226,227,7.0,0,0,2,9,37,2.8110058,2,0,2011-09-12
227,228,8.0,0,1,2,9,37,2.8110058,1,0,2011-09-13
228,229,21.0,0,2,2,9,37,2.8110058,1,0,2011-09-14
229,230,3.0,0,3,3,9,37,2.8110058,2,0,2011-09-15
230,231,12.0,0,4,3,9,37,2.8110058,0,0,2011-09-16
231,232,5.0,1,5,3,9,37,2.8110058,0,0,2011-09-17
232,233,7.0,1,6,3,9,37,2.8110058,0,0,2011-09-18
233,234,9.0,0,0,3,9,38,2.8110058,0,0,2011-09-19
234,235,15.0,0,1,3,9,38,2.8110058,0,0,2011-09-20
235,236,19.0,0,2,3,9,38,2.8110058,0,0,2011-09-21
236,237,3.0,0,3,4,9,38,2.8110058,0,0,2011-09-22
237,238,12.0,0,4,4,9,38,2.8110058,0,0,2011-09-23
238,239,10.0,1,5,4,9,38,2.8110058,0,0,2011-09-24
239,240,6.0,1,6,4,9,38,2.8110058,0,0,2011-09-25
240,241,21.0,0,0,4,9,39,2.8110058,0,0,2011-09-26
241,242,6.0,0,1,4,9,39,2.8110058,0,0,2011-09-27
242,243,10.0,0,2,4,9,39,2.8110058,0,0,2011-09-28
243,244,15.0,0,3,5,9,39,2.8110058,0,0,2011-09-29
244,245,14.0,0,4,5,9,39,2.8110058,0,0,2011-09-30
245,246,6.0,1,5,1,10,39,2.8333757,2,0,2011-10-01
246,247,19.0,1,6,1,10,39,2.8333757,2,0,2011-10-02
247,248,20.0,0,0,1,10,40,2.8333757,3,0,2011-10-03
248,249,20.0,0,1,1,10,40,2.8333757,1,0,2011-10-04
249,250,9.0,0,2,1,10,40,2.8333757,3,0,2011-10-05
250,251,14.0,0,3,1,10,40,2.8333757,3,0,2011-10-06
251,252,11.0,0,4,1,10,40,2.8333757,2,0,2011-10-07
252,253,7.0,1,5,2,10,40,2.8333757,2,0,2011-10-08
253,254,23.0,1,6,2,10,40,2.8333757,3,0,2011-10-09
254,255,20.0,0,0,2,10,41,2.8333757,1,1,2011-10-10
255,256,16.0,0,1,2,10,41,2.8333757,2,0,2011-10-11
256,257,15.0,0,2,2,10,41,2.8333757,2,0,2011-10-12
257,258,15.0,0,3,2,10,41,2.8333757,1,0,2011-10-13
258,259,16.0,0,4,2,10,41,2.8333757,1,0,2011-10-14
259,260,25.0,1,5,3,10,41,2.8400552,2,0,2011-10-15
260,261,20.0,1,6,3,10,41,2.8400552,0,0,2011-10-16
261,262,26.0,0,0,3,10,42,2.8400552,0,0,2011-10-17
262,263,16.0,0,1,3,10,42,2.8400552,0,0,2011-10-18
263,264,12.0,0,2,3,10,42,2.8400552,0,0,2011-10-19
264,265,25.0,0,3,3,10,42,2.8400552,0,0,2011-10-20
265,266,20.0,0,4,3,10,42,2.8400552,0,0,2011-10-21
266,267,36.0,1,5,4,10,42,2.8351955,0,0,2011-10-22
267,268,27.0,1,6,4,10,42,2.8351955,0,0,2011-10-23
268,269,21.0,0,0,4,10,43,2.8351955,0,0,2011-10-24
269,270,17.0,0,1,4,10,43,2.8351955,0,0,2011-10-25
270,271,11.0,0,2,4,10,43,2.8351955,0,0,2011-10-26
271,272,27.0,0,3,4,10,43,2.8351955,0,0,2011-10-27
272,273,93.0,0,4,4,10,43,2.8351955,0,0,2011-10-28
273,274,35.0,1,5,5,10,43,2.8351955,0,0,2011-10-29
274,275,11.0,1,6,5,10,43,2.8351955,0,0,2011-10-30
275,276,8.0,0,0,5,10,44,2.8351955,0,1,2011-10-31
276,277,16.0,0,1,1,11,44,2.8351955,2,0,2011-11-01
277,278,18.0,0,2,1,11,44,2.8351955,2,0,2011-11-02
278,279,13.0,0,3,1,11,44,2.8351955,3,0,2011-11-03
279,280,7.0,0,4,1,11,44,2.8351955,1,0,2011-11-04
280,281,6.0,1,5,1,11,44,2.8351955,3,0,2011-11-05
281,282,6.0,1,6,1,11,44,2.8351955,3,0,2011-11-06
282,283,3.0,0,0,1,11,45,2.8351955,2,1,2011-11-07
283,284,23.0,0,1,2,11,45,2.8351955,2,0,2011-11-08
284,285,9.0,0,2,2,11,45,2.8351955,3,0,2011-11-09
285,286,18.0,0,3,2,11,45,2.8351955,1,0,2011-11-10
286,287,6.0,0,4,2,11,45,2.8351955,2,1,2011-11-11
287,288,4.0,1,5,2,11,45,2.8351955,2,0,2011-11-12
288,289,8.0,1,6,2,11,45,2.8351955,1,0,2011-11-13
289,290,10.0,0,0,2,11,46,2.8351955,1,0,2011-11-14
290,291,16.0,0,1,3,11,46,2.8351955,2,0,2011-11-15
291,292,18.0,0,2,3,11,46,2.8351955,0,0,2011-11-16
292,293,44.0,0,3,3,11,46,2.8351955,0,0,2011-11-17
293,294,6.0,0,4,3,11,46,2.8351955,0,0,2011-11-18
294,295,15.0,1,5,3,11,46,2.8351955,0,0,2011-11-19
295,296,16.0,1,6,3,11,46,2.8351955,0,0,2011-11-20
296,297,28.0,0,0,3,11,47,2.8351955,0,0,2011-11-21
297,298,16.0,0,1,4,11,47,2.8351955,0,0,2011-11-22
298,299,10.0,0,2,4,11,47,2.8351955,0,0,2011-11-23
299,300,0.0,0,3,4,11,47,2.8351955,0,1,2011-11-24
300,301,11.0,0,4,4,11,47,2.8351955,0,0,2011-11-25
301,302,8.0,1,5,4,11,47,2.8351955,0,0,2011-11-26
302,303,6.0,1,6,4,11,47,2.8351955,0,0,2011-11-27
303,304,15.0,0,0,4,11,48,2.8351955,0,0,2011-11-28
304,305,19.0,0,1,5,11,48,2.8351955,0,0,2011-11-29
305,306,19.0,0,2,5,11,48,2.8351955,0,0,2011-11-30
306,307,25.0,0,3,1,12,48,2.8351955,2,0,2011-12-01
307,308,18.0,0,4,1,12,48,2.8351955,2,0,2011-12-02
308,309,17.0,1,5,1,12,48,2.8351955,3,0,2011-12-03
309,310,19.0,1,6,1,12,48,2.8351955,1,0,2011-12-04
310,311,15.0,0,0,1,12,49,2.8351955,3,0,2011-12-05
311,312,12.0,0,1,1,12,49,2.8351955,3,0,2011-12-06
312,313,11.0,0,2,1,12,49,2.8351955,2,0,2011-12-07
313,314,32.0,0,3,2,12,49,2.8351955,2,0,2011-12-08
314,315,12.0,0,4,2,12,49,2.8351955,3,0,2011-12-09
315,316,14.0,1,5,2,12,49,2.8351955,1,0,2011-12-10
316,317,18.0,1,6,2,12,49,2.8351955,2,0,2011-12-11
317,318,8.0,0,0,2,12,50,2.8351955,2,0,2011-12-12
318,319,21.0,0,1,2,12,50,2.8351955,1,0,2011-12-13
319,320,26.0,0,2,2,12,50,2.8351955,1,0,2011-12-14
320,321,15.0,0,3,3,12,50,2.8351955,2,0,2011-12-15
321,322,22.0,0,4,3,12,50,2.8351955,0,0,2011-12-16
322,323,11.0,1,5,3,12,50,2.847171,0,0,2011-12-17
323,324,35.0,1,6,3,12,50,2.847171,0,0,2011-12-18
324,325,17.0,0,0,3,12,51,2.847171,0,0,2011-12-19
325,326,9.0,0,1,3,12,51,2.847171,0,0,2011-12-20
326,327,11.0,0,2,3,12,51,2.847171,0,0,2011-12-21
327,328,10.0,0,3,4,12,51,2.847171,0,0,2011-12-22
328,329,10.0,0,4,4,12,51,2.847171,0,0,2011-12-23
329,330,5.0,1,5,4,12,51,2.847171,0,0,2011-12-24
330,331,0.0,1,6,4,12,51,2.847171,0,1,2011-12-25
331,332,8.0,0,0,4,12,52,2.847171,0,0,2011-12-26
332,333,2.0,0,1,4,12,52,2.847171,0,0,2011-12-27
333,334,7.0,0,2,4,12,52,2.847171,0,1,2011-12-28
334,335,10.0,0,3,5,12,52,2.847171,0,0,2011-12-29
335,336,19.0,0,4,5,12,52,2.847171,0,0,2011-12-30
336,337,20.0,1,5,5,12,52,2.8537757,0,0,2011-12-31
337,338,11.0,1,6,1,1,52,2.8537757,2,1,2012-01-01
338,339,17.0,0,0,1,1,1,2.8537757,2,0,2012-01-02
339,340,9.0,0,1,1,1,1,2.8537757,3,0,2012-01-03
340,341,10.0,0,2,1,1,1,2.8537757,1,0,2012-01-04
341,342,3.0,0,3,1,1,1,2.8537757,3,0,2012-01-05
342,343,9.0,0,4,1,1,1,2.8537757,3,0,2012-01-06
343,344,0.0,1,5,1,1,1,2.8577077,2,1,2012-01-07
344,345,5.0,1,6,2,1,1,2.8577077,2,0,2012-01-08
345,346,12.0,0,0,2,1,2,2.8577077,3,0,2012-01-09
346,347,6.0,0,1,2,1,2,2.8577077,1,0,2012-01-10
347,348,7.0,0,2,2,1,2,2.8577077,2,0,2012-01-11
348,349,3.0,0,3,2,1,2,2.8577077,2,0,2012-01-12
349,350,1.0,0,4,2,1,2,2.8577077,1,0,2012-01-13
350,351,6.0,1,5,2,1,2,2.8655846,1,0,2012-01-14
351,352,13.0,1,6,3,1,2,2.8655846,2,0,2012-01-15
352,353,7.0,0,0,3,1,3,2.8655846,0,1,2012-01-16
353,354,14.0,0,1,3,1,3,2.8655846,0,0,2012-01-17
354,355,13.0,0,2,3,1,3,2.8655846,0,0,2012-01-18
355,356,10.0,0,3,3,1,3,2.8655846,0,0,2012-01-19
356,357,6.0,0,4,3,1,3,2.8655846,0,0,2012-01-20
357,358,13.0,1,5,3,1,3,2.8622952,0,0,2012-01-21
358,359,2.0,1,6,4,1,3,2.8622952,0,0,2012-01-22
359,360,5.0,0,0,4,1,4,2.8622952,0,0,2012-01-23
360,361,4.0,0,1,4,1,4,2.8622952,0,0,2012-01-24
361,362,21.0,0,2,4,1,4,2.8622952,0,0,2012-01-25
362,363,28.0,0,3,4,1,4,2.8622952,0,0,2012-01-26
363,364,8.0,0,4,4,1,4,2.8622952,0,0,2012-01-27
364,365,8.0,1,5,4,1,4,2.8799245,0,0,2012-01-28
365,366,19.0,1,6,5,1,4,2.8799245,0,0,2012-01-29
366,367,9.0,0,0,5,1,5,2.8799245,0,0,2012-01-30
367,368,12.0,0,1,5,1,5,2.8799245,0,0,2012-01-31
368,369,11.0,0,2,1,2,5,2.8799245,2,0,2012-02-01
369,370,19.0,0,3,1,2,5,2.8799245,2,0,2012-02-02
370,371,16.0,0,4,1,2,5,2.8799245,3,0,2012-02-03
371,372,21.0,1,5,1,2,5,2.8799245,1,0,2012-02-04
372,373,24.0,1,6,1,2,5,2.8799245,3,1,2012-02-05
373,374,18.0,0,0,1,2,6,2.8799245,3,0,2012-02-06
374,375,19.0,0,1,1,2,6,2.8799245,2,0,2012-02-07
375,376,12.0,0,2,2,2,6,2.8799245,2,0,2012-02-08
376,377,15.0,0,3,2,2,6,2.8799245,3,0,2012-02-09
377,378,13.0,0,4,2,2,6,2.8799245,1,0,2012-02-10
378,379,14.0,1,5,2,2,6,2.8832076,2,0,2012-02-11
379,380,12.0,1,6,2,2,6,2.8832076,2,0,2012-02-12
380,381,23.0,0,0,2,2,7,2.8832076,1,0,2012-02-13
381,382,5.0,0,1,2,2,7,2.8832076,1,1,2012-02-14
382,383,22.0,0,2,3,2,7,2.8832076,2,0,2012-02-15
383,384,20.0,0,3,3,2,7,2.8832076,0,0,2012-02-16
384,385,14.0,0,4,3,2,7,2.8832076,0,0,2012-02-17
385,386,13.0,1,5,3,2,7,2.8832076,0,0,2012-02-18
386,387,11.0,1,6,3,2,7,2.8832076,0,0,2012-02-19
387,388,12.0,0,0,3,2,8,2.8832076,0,1,2012-02-20
388,389,8.0,0,1,3,2,8,2.8832076,0,0,2012-02-21
389,390,8.0,0,2,4,2,8,2.8832076,0,1,2012-02-22
390,391,14.0,0,3,4,2,8,2.8832076,0,0,2012-02-23
391,392,10.0,0,4,4,2,8,2.8832076,0,0,2012-02-24
392,393,5.0,1,5,4,2,8,2.8832076,0,0,2012-02-25
393,394,9.0,1,6,4,2,8,2.8832076,0,0,2012-02-26
394,395,10.0,0,0,4,2,9,2.8832076,0,0,2012-02-27
395,396,11.0,0,1,4,2,9,2.8832076,0,0,2012-02-28
396,397,17.0,0,2,5,2,9,2.8832076,0,1,2012-02-29
397,398,22.0,0,3,1,3,9,2.8832076,2,0,2012-03-01
398,399,15.0,0,4,1,3,9,2.8832076,2,0,2012-03-02
