,d,sales,tm_w_end,tm_dw,tm_wm,tm_m,tm_w,sell_price,snap_count,is_event,date
103,104,16.0,0,3,2,5,19,2.8917086,2,0,2011-05-12
104,105,19.0,0,4,2,5,19,2.8917086,1,0,2011-05-13
105,106,18.0,1,5,2,5,19,2.8308876,1,0,2011-05-14
106,107,11.0,1,6,3,5,19,2.8308876,2,0,2011-05-15
107,108,10.0,0,0,3,5,20,2.8308876,0,0,2011-05-16
108,109,27.0,0,1,3,5,20,2.8308876,0,0,2011-05-17
109,110,20.0,0,2,3,5,20,2.8308876,0,0,2011-05-18
110,111,20.0,0,3,3,5,20,2.8308876,0,0,2011-05-19
111,112,13.0,0,4,3,5,20,2.8308876,0,0,2011-05-20
112,113,13.0,1,5,3,5,20,2.821707,0,0,2011-05-21
113,114,19.0,1,6,4,5,20,2.821707,0,0,2011-05-22
114,115,8.0,0,0,4,5,21,2.821707,0,0,2011-05-23
115,116,11.0,0,1,4,5,21,2.821707,0,0,2011-05-24
116,117,20.0,0,2,4,5,21,2.821707,0,0,2011-05-25
117,118,15.0,0,3,4,5,21,2.821707,0,0,2011-05-26
118,119,12.0,0,4,4,5,21,2.821707,0,0,2011-05-27
119,120,8.0,1,5,4,5,21,2.8152592,0,0,2011-05-28
120,121,13.0,1,6,5,5,21,2.8152592,0,0,2011-05-29
121,122,7.0,0,0,5,5,22,2.8152592,0,1,2011-05-30
122,123,12.0,0,1,5,5,22,2.8152592,0,1,2011-05-31
123,124,18.0,0,2,1,6,22,2.8152592,2,0,2011-06-01
124,125,15.0,0,3,1,6,22,2.8152592,2,0,2011-06-02
125,126,30.0,0,4,1,6,22,2.8152592,3,0,2011-06-03
126,127,32.0,1,5,1,6,22,2.8189647,1,0,2011-06-04
127,128,13.0,1,6,1,6,22,2.8189647,3,0,2011-06-05
128,129,14.0,0,0,1,6,23,2.8189647,3,0,2011-06-06
129,130,9.0,0,1,1,6,23,2.8189647,2,0,2011-06-07
130,131,7.0,0,2,2,6,23,2.8189647,2,0,2011-06-08
131,132,18.0,0,3,2,6,23,2.8189647,3,0,2011-06-09
132,133,9.0,0,4,2,6,23,2.8189647,1,0,2011-06-10
133,134,12.0,1,5,2,6,23,2.8189647,2,0,2011-06-11
134,135,2.0,1,6,2,6,23,2.8189647,2,1,2011-06-12
135,136,14.0,0,0,2,6,24,2.8189647,1,0,2011-06-13
136,137,16.0,0,1,2,6,24,2.8189647,1,0,2011-06-14
137,138,17.0,0,2,3,6,24,2.8189647,2,0,2011-06-15
138,139,12.0,0,3,3,6,24,2.8189647,0,0,2011-06-16
139,140,18.0,0,4,3,6,24,2.8189647,0,0,2011-06-17
140,141,14.0,1,5,3,6,24,2.812122,0,0,2011-06-18
141,142,12.0,1,6,3,6,24,2.812122,0,1,2011-06-19
142,143,24.0,0,0,3,6,25,2.812122,0,0,2011-06-20
143,144,11.0,0,1,3,6,25,2.812122,0,0,2011-06-21
144,145,9.0,0,2,4,6,25,2.812122,0,0,2011-06-22
145,146,12.0,0,3,4,6,25,2.812122,0,0,2011-06-23
146,147,7.0,0,4,4,6,25,2.812122,0,0,2011-06-24
147,148,21.0,1,5,4,6,25,2.7983966,0,0,2011-06-25
148,149,14.0,1,6,4,6,25,2.7983966,0,0,2011-06-26
149,150,29.0,0,0,4,6,26,2.7983966,0,0,2011-06-27
150,151,22.0,0,1,4,6,26,2.7983966,0,0,2011-06-28
151,152,12.0,0,2,5,6,26,2.7983966,0,0,2011-06-29
152,153,8.0,0,3,5,6,26,2.7983966,0,0,2011-06-30
153,154,14.0,0,4,1,7,26,2.7983966,2,0,2011-07-01
154,155,4.0,1,5,1,7,26,2.8052595,2,0,2011-07-02
155,156,18.0,1,6,1,7,26,2.8052595,3,0,2011-07-03
156,157,5.0,0,0,1,7,27,2.8052595,1,1,2011-07-04
157,158,7.0,0,1,1,7,27,2.8052595,3,0,2011-07-05
158,159,9.0,0,2,1,7,27,2.8052595,3,0,2011-07-06
159,160,13.0,0,3,1,7,27,2.8052595,2,0,2011-07-07
160,161,12.0,0,4,2,7,27,2.8052595,2,0,2011-07-08
161,162,6.0,1,5,2,7,27,2.8052595,3,0,2011-07-09
162,163,17.0,1,6,2,7,27,2.8052595,1,0,2011-07-10
163,164,16.0,0,0,2,7,28,2.8052595,2,0,2011-07-11
164,165,12.0,0,1,2,7,28,2.8052595,2,0,2011-07-12
165,166,32.0,0,2,2,7,28,2.8052595,1,0,2011-07-13
166,167,21.0,0,3,2,7,28,2.8052595,1,0,2011-07-14
167,168,10.0,0,4,3,7,28,2.8052595,2,0,2011-07-15
168,169,13.0,1,5,3,7,28,2.8052595,0,0,2011-07-16
169,170,17.0,1,6,3,7,28,2.8052595,0,0,2011-07-17
170,171,16.0,0,0,3,7,29,2.8052595,0,0,2011-07-18
171,172,5.0,0,1,3,7,29,2.8052595,0,0,2011-07-19
172,173,7.0,0,2,3,7,29,2.8052595,0,0,2011-07-20
173,174,11.0,0,3,3,7,29,2.8052595,0,0,2011-07-21
174,175,15.0,0,4,4,7,29,2.8052595,0,0,2011-07-22
175,176,18.0,1,5,4,7,29,2.812122,0,0,2011-07-23
176,177,12.0,1,6,4,7,29,2.812122,0,0,2011-07-24
177,178,29.0,0,0,4,7,30,2.812122,0,0,2011-07-25
178,179,14.0,0,1,4,7,30,2.812122,0,0,2011-07-26
179,180,12.0,0,2,4,7,30,2.812122,0,0,2011-07-27
180,181,13.0,0,3,4,7,30,2.812122,0,0,2011-07-28
181,182,8.0,0,4,5,7,30,2.812122,0,0,2011-07-29
182,183,10.0,1,5,5,7,30,2.812122,0,0,2011-07-30
183,184,13.0,1,6,5,7,30,2.812122,0,0,2011-07-31
184,185,12.0,0,0,1,8,31,2.812122,2,1,2011-08-01
185,186,17.0,0,1,1,8,31,2.812122,2,0,2011-08-02
186,187,14.0,0,2,1,8,31,2.812122,3,0,2011-08-03
187,188,12.0,0,3,1,8,31,2.812122,1,0,2011-08-04
188,189,15.0,0,4,1,8,31,2.812122,3,0,2011-08-05
189,190,20.0,1,5,1,8,31,2.812122,3,0,2011-08-06
190,191,16.0,1,6,1,8,31,2.812122,2,0,2011-08-07
191,192,4.0,0,0,2,8,32,2.812122,2,0,2011-08-08
192,193,29.0,0,1,2,8,32,2.812122,3,0,2011-08-09
193,194,12.0,0,2,2,8,32,2.812122,1,0,2011-08-10
194,195,22.0,0,3,2,8,32,2.812122,2,0,2011-08-11
195,196,15.0,0,4,2,8,32,2.812122,2,0,2011-08-12
196,197,9.0,1,5,2,8,32,2.812122,1,0,2011-08-13
197,198,16.0,1,6,2,8,32,2.812122,1,0,2011-08-14
198,199,22.0,0,0,3,8,33,2.812122,2,0,2011-08-15
199,200,12.0,0,1,3,8,33,2.812122,0,0,2011-08-16
200,201,17.0,0,2,3,8,33,2.812122,0,0,2011-08-17
201,202,4.0,0,3,3,8,33,2.812122,0,0,2011-08-18
202,203,11.0,0,4,3,8,33,2.812122,0,0,2011-08-19
203,204,8.0,1,5,3,8,33,2.8277786,0,0,2011-08-20
204,205,12.0,1,6,3,8,33,2.8277786,0,0,2011-08-21
205,206,8.0,0,0,4,8,34,2.8277786,0,0,2011-08-22
206,207,17.0,0,1,4,8,34,2.8277786,0,0,2011-08-23
207,208,8.0,0,2,4,8,34,2.8277786,0,0,2011-08-24
208,209,17.0,0,3,4,8,34,2.8277786,0,0,2011-08-25
209,210,10.0,0,4,4,8,34,2.8277786,0,0,2011-08-26
210,211,9.0,1,5,4,8,34,2.8277786,0,0,2011-08-27
211,212,4.0,1,6,4,8,34,2.8277786,0,0,2011-08-28
212,213,10.0,0,0,5,8,35,2.8277786,0,0,2011-08-29
213,214,13.0,0,1,5,8,35,2.8277786,0,0,2011-08-30
214,215,4.0,0,2,5,8,35,2.8277786,0,1,2011-08-31
215,216,9.0,0,3,1,9,35,2.8277786,2,0,2011-09-01
216,217,11.0,0,4,1,9,35,2.8277786,2,0,2011-09-02
217,218,6.0,1,5,1,9,35,2.8163378,3,0,2011-09-03
218,219,7.0,1,6,1,9,35,2.8163378,1,0,2011-09-04
219,220,11.0,0,0,1,9,36,2.8163378,3,1,2011-09-05
220,221,6.0,0,1,1,9,36,2.8163378,3,0,2011-09-06
221,222,7.0,0,2,1,9,36,2.8163378,2,0,2011-09-07
222,223,5.0,0,3,2,9,36,2.8163378,2,0,2011-09-08
223,224,12.0,0,4,2,9,36,2.8163378,3,0,2011-09-09
224,225,24.0,1,5,2,9,36,2.8163378,1,0,2011-09-10
225,226,6.0,1,6,2,9,36,2.8163378,2,0,2011-09-11
226,227,10.0,0,0,2,9,37,2.8163378,2,0,2011-09-12
227,228,6.0,0,1,2,9,37,2.8163378,1,0,2011-09-13
228,229,9.0,0,2,2,9,37,2.8163378,1,0,2011-09-14
229,230,20.0,0,3,3,9,37,2.8163378,2,0,2011-09-15
230,231,8.0,0,4,3,9,37,2.8163378,0,0,2011-09-16
231,232,20.0,1,5,3,9,37,2.8136687,0,0,2011-09-17
232,233,11.0,1,6,3,9,37,2.8136687,0,0,2011-09-18
233,234,12.0,0,0,3,9,38,2.8136687,0,0,2011-09-19
234,235,9.0,0,1,3,9,38,2.8136687,0,0,2011-09-20
235,236,12.0,0,2,3,9,38,2.8136687,0,0,2011-09-21
236,237,2.0,0,3,4,9,38,2.8136687,0,0,2011-09-22
237,238,8.0,0,4,4,9,38,2.8136687,0,0,2011-09-23
238,239,21.0,1,5,4,9,38,2.823903,0,0,2011-09-24
239,240,8.0,1,6,4,9,38,2.823903,0,0,2011-09-25
240,241,3.0,0,0,4,9,39,2.823903,0,0,2011-09-26
241,242,2.0,0,1,4,9,39,2.823903,0,0,2011-09-27
242,243,9.0,0,2,4,9,39,2.823903,0,0,2011-09-28
243,244,4.0,0,3,5,9,39,2.823903,0,0,2011-09-29
244,245,11.0,0,4,5,9,39,2.823903,0,0,2011-09-30
245,246,12.0,1,5,1,10,39,2.823903,2,0,2011-10-01
246,247,17.0,1,6,1,10,39,2.823903,2,0,2011-10-02
247,248,7.0,0,0,1,10,40,2.823903,3,0,2011-10-03
248,249,14.0,0,1,1,10,40,2.823903,1,0,2011-10-04
249,250,24.0,0,2,1,10,40,2.823903,3,0,2011-10-05
250,251,11.0,0,3,1,10,40,2.823903,3,0,2011-10-06
251,252,13.0,0,4,1,10,40,2.823903,2,0,2011-10-07
252,253,38.0,1,5,2,10,40,2.8360384,2,0,2011-10-08
253,254,18.0,1,6,2,10,40,2.8360384,3,0,2011-10-09
254,255,18.0,0,0,2,10,41,2.8360384,1,1,2011-10-10
255,256,9.0,0,1,2,10,41,2.8360384,2,0,2011-10-11
256,257,9.0,0,2,2,10,41,2.8360384,2,0,2011-10-12
257,258,28.0,0,3,2,10,41,2.8360384,1,0,2011-10-13
258,259,20.0,0,4,2,10,41,2.8360384,1,0,2011-10-14
259,260,19.0,1,5,3,10,41,2.8378232,2,0,2011-10-15
260,261,17.0,1,6,3,10,41,2.8378232,0,0,2011-10-16
261,262,17.0,0,0,3,10,42,2.8378232,0,0,2011-10-17
262,263,10.0,0,1,3,10,42,2.8378232,0,0,2011-10-18
263,264,15.0,0,2,3,10,42,2.8378232,0,0,2011-10-19
264,265,14.0,0,3,3,10,42,2.8378232,0,0,2011-10-20
265,266,13.0,0,4,3,10,42,2.8378232,0,0,2011-10-21
266,267,12.0,1,5,4,10,42,2.8378232,0,0,2011-10-22
267,268,26.0,1,6,4,10,42,2.8378232,0,0,2011-10-23
268,269,14.0,0,0,4,10,43,2.8378232,0,0,2011-10-24
269,270,21.0,0,1,4,10,43,2.8378232,0,0,2011-10-25
270,271,20.0,0,2,4,10,43,2.8378232,0,0,2011-10-26
271,272,23.0,0,3,4,10,43,2.8378232,0,0,2011-10-27
272,273,32.0,0,4,4,10,43,2.8378232,0,0,2011-10-28
273,274,42.0,1,5,5,10,43,2.8378232,0,0,2011-10-29
274,275,12.0,1,6,5,10,43,2.8378232,0,0,2011-10-30
275,276,12.0,0,0,5,10,44,2.8378232,0,1,2011-10-31
276,277,14.0,0,1,1,11,44,2.8378232,2,0,2011-11-01
277,278,20.0,0,2,1,11,44,2.8378232,2,0,2011-11-02
278,279,10.0,0,3,1,11,44,2.8378232,3,0,2011-11-03
279,280,15.0,0,4,1,11,44,2.8378232,1,0,2011-11-04
280,281,18.0,1,5,1,11,44,2.8378232,3,0,2011-11-05
281,282,41.0,1,6,1,11,44,2.8378232,3,0,2011-11-06
282,283,12.0,0,0,1,11,45,2.8378232,2,1,2011-11-07
283,284,11.0,0,1,2,11,45,2.8378232,2,0,2011-11-08
284,285,22.0,0,2,2,11,45,2.8378232,3,0,2011-11-09
285,286,26.0,0,3,2,11,45,2.8378232,1,0,2011-11-10
286,287,17.0,0,4,2,11,45,2.8378232,2,1,2011-11-11
287,288,17.0,1,5,2,11,45,2.8378232,2,0,2011-11-12
288,289,36.0,1,6,2,11,45,2.8378232,1,0,2011-11-13
289,290,6.0,0,0,2,11,46,2.8378232,1,0,2011-11-14
290,291,18.0,0,1,3,11,46,2.8378232,2,0,2011-11-15
291,292,21.0,0,2,3,11,46,2.8378232,0,0,2011-11-16
292,293,11.0,0,3,3,11,46,2.8378232,0,0,2011-11-17
293,294,10.0,0,4,3,11,46,2.8378232,0,0,2011-11-18
294,295,16.0,1,5,3,11,46,2.8378232,0,0,2011-11-19
295,296,13.0,1,6,3,11,46,2.8378232,0,0,2011-11-20
296,297,16.0,0,0,3,11,47,2.8378232,0,0,2011-11-21
297,298,33.0,0,1,4,11,47,2.8378232,0,0,2011-11-22
298,299,13.0,0,2,4,11,47,2.8378232,0,0,2011-11-23
299,300,1.0,0,3,4,11,47,2.8378232,0,1,2011-11-24
300,301,8.0,0,4,4,11,47,2.8378232,0,0,2011-11-25
301,302,18.0,1,5,4,11,47,2.8378232,0,0,2011-11-26
302,303,18.0,1,6,4,11,47,2.8378232,0,0,2011-11-27
303,304,18.0,0,0,4,11,48,2.8378232,0,0,2011-11-28
304,305,17.0,0,1,5,11,48,2.8378232,0,0,2011-11-29
305,306,32.0,0,2,5,11,48,2.8378232,0,0,2011-11-30
306,307,8.0,0,3,1,12,48,2.8378232,2,0,2011-12-01
307,308,11.0,0,4,1,12,48,2.8378232,2,0,2011-12-02
308,309,23.0,1,5,1,12,48,2.8378232,3,0,2011-12-03
309,310,33.0,1,6,1,12,48,2.8378232,1,0,2011-12-04
310,311,24.0,0,0,1,12,49,2.8378232,3,0,2011-12-05
311,312,26.0,0,1,1,12,49,2.8378232,3,0,2011-12-06
312,313,14.0,0,2,1,12,49,2.8378232,2,0,2011-12-07
313,314,14.0,0,3,2,12,49,2.8378232,2,0,2011-12-08
314,315,24.0,0,4,2,12,49,2.8378232,3,0,2011-12-09
315,316,64.0,1,5,2,12,49,2.849799,1,0,2011-12-10
316,317,11.0,1,6,2,12,49,2.849799,2,0,2011-12-11
317,318,22.0,0,0,2,12,50,2.849799,2,0,2011-12-12
318,319,14.0,0,1,2,12,50,2.849799,1,0,2011-12-13
319,320,28.0,0,2,2,12,50,2.849799,1,0,2011-12-14
320,321,21.0,0,3,3,12,50,2.849799,2,0,2011-12-15
321,322,22.0,0,4,3,12,50,2.849799,0,0,2011-12-16
322,323,19.0,1,5,3,12,50,2.849799,0,0,2011-12-17
323,324,13.0,1,6,3,12,50,2.849799,0,0,2011-12-18
324,325,20.0,0,0,3,12,51,2.849799,0,0,2011-12-19
325,326,41.0,0,1,3,12,51,2.849799,0,0,2011-12-20
326,327,26.0,0,2,3,12,51,2.849799,0,0,2011-12-21
327,328,24.0,0,3,4,12,51,2.849799,0,0,2011-12-22
328,329,10.0,0,4,4,12,51,2.849799,0,0,2011-12-23
329,330,15.0,1,5,4,12,51,2.849799,0,0,2011-12-24
330,331,0.0,1,6,4,12,51,2.849799,0,1,2011-12-25
331,332,5.0,0,0,4,12,52,2.849799,0,0,2011-12-26
332,333,1.0,0,1,4,12,52,2.849799,0,0,2011-12-27
333,334,2.0,0,2,4,12,52,2.849799,0,1,2011-12-28
334,335,4.0,0,3,5,12,52,2.849799,0,0,2011-12-29
335,336,10.0,0,4,5,12,52,2.849799,0,0,2011-12-30
336,337,1.0,1,5,5,12,52,2.849799,0,0,2011-12-31
337,338,6.0,1,6,1,1,52,2.849799,2,1,2012-01-01
338,339,5.0,0,0,1,1,1,2.849799,2,0,2012-01-02
339,340,7.0,0,1,1,1,1,2.849799,3,0,2012-01-03
340,341,14.0,0,2,1,1,1,2.849799,1,0,2012-01-04
341,342,9.0,0,3,1,1,1,2.849799,3,0,2012-01-05
342,343,6.0,0,4,1,1,1,2.849799,3,0,2012-01-06
343,344,4.0,1,5,1,1,1,2.8564036,2,1,2012-01-07
344,345,7.0,1,6,2,1,1,2.8564036,2,0,2012-01-08
345,346,6.0,0,0,2,1,2,2.8564036,3,0,2012-01-09
346,347,9.0,0,1,2,1,2,2.8564036,1,0,2012-01-10
347,348,5.0,0,2,2,1,2,2.8564036,2,0,2012-01-11
348,349,7.0,0,3,2,1,2,2.8564036,2,0,2012-01-12
349,350,3.0,0,4,2,1,2,2.8564036,1,0,2012-01-13
350,351,10.0,1,5,2,1,2,2.8616462,1,0,2012-01-14
351,352,9.0,1,6,3,1,2,2.8616462,2,0,2012-01-15
352,353,9.0,0,0,3,1,3,2.8616462,0,1,2012-01-16
353,354,3.0,0,1,3,1,3,2.8616462,0,0,2012-01-17
354,355,6.0,0,2,3,1,3,2.8616462,0,0,2012-01-18
355,356,5.0,0,3,3,1,3,2.8616462,0,0,2012-01-19
356,357,15.0,0,4,3,1,3,2.8616462,0,0,2012-01-20
357,358,10.0,1,5,3,1,3,2.8786204,0,0,2012-01-21
358,359,6.0,1,6,4,1,3,2.8786204,0,0,2012-01-22
359,360,17.0,0,0,4,1,4,2.8786204,0,0,2012-01-23
360,361,35.0,0,1,4,1,4,2.8786204,0,0,2012-01-24
361,362,12.0,0,2,4,1,4,2.8786204,0,0,2012-01-25
362,363,19.0,0,3,4,1,4,2.8786204,0,0,2012-01-26
363,364,15.0,0,4,4,1,4,2.8786204,0,0,2012-01-27
364,365,22.0,1,5,4,1,4,2.8786204,0,0,2012-01-28
365,366,27.0,1,6,5,1,4,2.8786204,0,0,2012-01-29
366,367,13.0,0,0,5,1,5,2.8786204,0,0,2012-01-30
367,368,21.0,0,1,5,1,5,2.8786204,0,0,2012-01-31
368,369,17.0,0,2,1,2,5,2.8786204,2,0,2012-02-01
369,370,12.0,0,3,1,2,5,2.8786204,2,0,2012-02-02
370,371,17.0,0,4,1,2,5,2.8786204,3,0,2012-02-03
371,372,18.0,1,5,1,2,5,2.8786204,1,0,2012-02-04
372,373,29.0,1,6,1,2,5,2.8786204,3,1,2012-02-05
373,374,17.0,0,0,1,2,6,2.8786204,3,0,2012-02-06
374,375,11.0,0,1,1,2,6,2.8786204,2,0,2012-02-07
375,376,22.0,0,2,2,2,6,2.8786204,2,0,2012-02-08
376,377,25.0,0,3,2,2,6,2.8786204,3,0,2012-02-09
377,378,8.0,0,4,2,2,6,2.8786204,1,0,2012-02-10
378,379,35.0,1,5,2,2,6,2.8832076,2,0,2012-02-11
379,380,27.0,1,6,2,2,6,2.8832076,2,0,2012-02-12
380,381,25.0,0,0,2,2,7,2.8832076,1,0,2012-02-13
381,382,18.0,0,1,2,2,7,2.8832076,1,1,2012-02-14
382,383,12.0,0,2,3,2,7,2.8832076,2,0,2012-02-15
383,384,12.0,0,3,3,2,7,2.8832076,0,0,2012-02-16
384,385,15.0,0,4,3,2,7,2.8832076,0,0,2012-02-17
385,386,14.0,1,5,3,2,7,2.8832076,0,0,2012-02-18
386,387,21.0,1,6,3,2,7,2.8832076,0,0,2012-02-19
387,388,21.0,0,0,3,2,8,2.8832076,0,1,2012-02-20
388,389,7.0,0,1,3,2,8,2.8832076,0,0,2012-02-21
389,390,13.0,0,2,4,2,8,2.8832076,0,1,2012-02-22
390,391,15.0,0,3,4,2,8,2.8832076,0,0,2012-02-23
391,392,9.0,0,4,4,2,8,2.8832076,0,0,2012-02-24
392,393,31.0,1,5,4,2,8,2.8832076,0,0,2012-02-25
393,394,25.0,1,6,4,2,8,2.8832076,0,0,2012-02-26
394,395,6.0,0,0,4,2,9,2.8832076,0,0,2012-02-27
395,396,30.0,0,1,4,2,9,2.8832076,0,0,2012-02-28
396,397,15.0,0,2,5,2,9,2.8832076,0,1,2012-02-29
397,398,14.0,0,3,1,3,9,2.8832076,2,0,2012-03-01
398,399,11.0,0,4,1,3,9,2.8832076,2,0,2012-03-02
