,d,sales,tm_w_end,tm_dw,tm_wm,tm_m,tm_w,sell_price,snap_count,is_event,date
27,28,1311.0,0,4,4,2,8,2.6774018,0,0,2011-02-25
28,29,1803.0,1,5,4,2,8,2.6744692,0,0,2011-02-26
29,30,1885.0,1,6,4,2,8,2.6744692,0,0,2011-02-27
30,31,1314.0,0,0,4,2,9,2.6744692,0,0,2011-02-28
31,32,1568.0,0,1,1,3,9,2.6744692,2,0,2011-03-01
32,33,1170.0,0,2,1,3,9,2.6744692,2,0,2011-03-02
33,34,1287.0,0,3,1,3,9,2.6744692,3,0,2011-03-03
34,35,1377.0,0,4,1,3,9,2.6744692,1,0,2011-03-04
35,36,1895.0,1,5,1,3,9,2.6623151,3,0,2011-03-05
36,37,2221.0,1,6,1,3,9,2.6623151,3,0,2011-03-06
37,38,1534.0,0,0,1,3,10,2.6623151,2,0,2011-03-07
38,39,1275.0,0,1,2,3,10,2.6623151,2,0,2011-03-08
39,40,1367.0,0,2,2,3,10,2.6623151,3,1,2011-03-09
40,41,1366.0,0,3,2,3,10,2.6623151,1,0,2011-03-10
41,42,1555.0,0,4,2,3,10,2.6623151,2,0,2011-03-11
42,43,2003.0,1,5,2,3,10,2.6565063,2,0,2011-03-12
43,44,2090.0,1,6,2,3,10,2.6565063,1,0,2011-03-13
44,45,1653.0,0,0,2,3,11,2.6565063,1,0,2011-03-14
45,46,1646.0,0,1,3,3,11,2.6565063,2,0,2011-03-15
46,47,1301.0,0,2,3,3,11,2.6565063,0,1,2011-03-16
47,48,1337.0,0,3,3,3,11,2.6565063,0,1,2011-03-17
48,49,1519.0,0,4,3,3,11,2.6565063,0,0,2011-03-18
49,50,1837.0,1,5,3,3,11,2.6776707,0,0,2011-03-19
50,51,1824.0,1,6,3,3,11,2.6776707,0,1,2011-03-20
51,52,1480.0,0,0,3,3,12,2.6776707,0,0,2011-03-21
52,53,1207.0,0,1,4,3,12,2.6776707,0,0,2011-03-22
53,54,1186.0,0,2,4,3,12,2.6776707,0,0,2011-03-23
54,55,1281.0,0,3,4,3,12,2.6776707,0,0,2011-03-24
55,56,1250.0,0,4,4,3,12,2.6776707,0,0,2011-03-25
56,57,1680.0,1,5,4,3,12,2.6740649,0,0,2011-03-26
57,58,1943.0,1,6,4,3,12,2.6740649,0,0,2011-03-27
58,59,1297.0,0,0,4,3,13,2.6740649,0,0,2011-03-28
59,60,1215.0,0,1,5,3,13,2.6740649,0,0,2011-03-29
60,61,987.0,0,2,5,3,13,2.6740649,0,0,2011-03-30
61,62,1297.0,0,3,5,3,13,2.6740649,0,0,2011-03-31
62,63,1600.0,0,4,1,4,13,2.6740649,2,0,2011-04-01
63,64,1821.0,1,5,1,4,13,2.722175,2,0,2011-04-02
64,65,1974.0,1,6,1,4,13,2.722175,3,0,2011-04-03
65,66,1332.0,0,0,1,4,14,2.722175,1,0,2011-04-04
66,67,1381.0,0,1,1,4,14,2.722175,3,0,2011-04-05
67,68,1601.0,0,2,1,4,14,2.722175,3,0,2011-04-06
68,69,1509.0,0,3,1,4,14,2.722175,2,0,2011-04-07
69,70,1338.0,0,4,2,4,14,2.722175,2,0,2011-04-08
70,71,1812.0,1,5,2,4,14,2.7373838,3,0,2011-04-09
71,72,2023.0,1,6,2,4,14,2.7373838,1,0,2011-04-10
72,73,1495.0,0,0,2,4,15,2.7373838,2,0,2011-04-11
73,74,1596.0,0,1,2,4,15,2.7373838,2,0,2011-04-12
74,75,1414.0,0,2,2,4,15,2.7373838,1,0,2011-04-13
75,76,1266.0,0,3,2,4,15,2.7373838,1,0,2011-04-14
76,77,1640.0,0,4,3,4,15,2.7373838,2,0,2011-04-15
77,78,1636.0,1,5,3,4,15,2.7402897,0,0,2011-04-16
78,79,1839.0,1,6,3,4,15,2.7402897,0,0,2011-04-17
79,80,1377.0,0,0,3,4,16,2.7402897,0,0,2011-04-18
80,81,1191.0,0,1,3,4,16,2.7402897,0,0,2011-04-19
81,82,1238.0,0,2,3,4,16,2.7402897,0,0,2011-04-20
82,83,1082.0,0,3,3,4,16,2.7402897,0,0,2011-04-21
83,84,1593.0,0,4,4,4,16,2.7402897,0,0,2011-04-22
84,85,2031.0,1,5,4,4,16,2.7328176,0,0,2011-04-23
85,86,1819.0,1,6,4,4,16,2.7328176,0,2,2011-04-24
86,87,1324.0,0,0,4,4,17,2.7328176,0,0,2011-04-25
87,88,1072.0,0,1,4,4,17,2.7328176,0,1,2011-04-26
88,89,1045.0,0,2,4,4,17,2.7328176,0,0,2011-04-27
89,90,1101.0,0,3,4,4,17,2.7328176,0,0,2011-04-28
90,91,1370.0,0,4,5,4,17,2.7328176,0,0,2011-04-29
91,92,1673.0,1,5,5,4,17,2.7398148,0,0,2011-04-30
92,93,2004.0,1,6,1,5,17,2.7398148,2,0,2011-05-01
93,94,1158.0,0,0,1,5,18,2.7398148,2,0,2011-05-02
94,95,1232.0,0,1,1,5,18,2.7398148,3,0,2011-05-03
95,96,1134.0,0,2,1,5,18,2.7398148,1,0,2011-05-04
96,97,1194.0,0,3,1,5,18,2.7398148,3,1,2011-05-05
97,98,1403.0,0,4,1,5,18,2.7398148,3,0,2011-05-06
98,99,1807.0,1,5,1,5,18,2.7333636,2,0,2011-05-07
99,100,1504.0,1,6,2,5,18,2.7333636,2,1,2011-05-08
100,101,1714.0,0,0,2,5,19,2.7333636,3,0,2011-05-09
101,102,1339.0,0,1,2,5,19,2.7333636,1,0,2011-05-10
102,103,1244.0,0,2,2,5,19,2.7333636,2,0,2011-05-11
103,104,1318.0,0,3,2,5,19,2.7333636,2,0,2011-05-12
104,105,1633.0,0,4,2,5,19,2.7333636,1,0,2011-05-13
105,106,1786.0,1,5,2,5,19,2.7357311,1,0,2011-05-14
106,107,2100.0,1,6,3,5,19,2.7357311,2,0,2011-05-15
107,108,1444.0,0,0,3,5,20,2.7357311,0,0,2011-05-16
108,109,1230.0,0,1,3,5,20,2.7357311,0,0,2011-05-17
109,110,1235.0,0,2,3,5,20,2.7357311,0,0,2011-05-18
110,111,1157.0,0,3,3,5,20,2.7357311,0,0,2011-05-19
111,112,1203.0,0,4,3,5,20,2.7357311,0,0,2011-05-20
112,113,1602.0,1,5,3,5,20,2.7346153,0,0,2011-05-21
113,114,1751.0,1,6,4,5,20,2.7346153,0,0,2011-05-22
114,115,1412.0,0,0,4,5,21,2.7346153,0,0,2011-05-23
115,116,1095.0,0,1,4,5,21,2.7346153,0,0,2011-05-24
116,117,1184.0,0,2,4,5,21,2.7346153,0,0,2011-05-25
117,118,1325.0,0,3,4,5,21,2.7346153,0,0,2011-05-26
118,119,1457.0,0,4,4,5,21,2.7346153,0,0,2011-05-27
119,120,1906.0,1,5,4,5,21,2.7318544,0,0,2011-05-28
120,121,1567.0,1,6,5,5,21,2.7318544,0,0,2011-05-29
121,122,1495.0,0,0,5,5,22,2.7318544,0,1,2011-05-30
122,123,1189.0,0,1,5,5,22,2.7318544,0,1,2011-05-31
123,124,1549.0,0,2,1,6,22,2.7318544,2,0,2011-06-01
124,125,1350.0,0,3,1,6,22,2.7318544,2,0,2011-06-02
125,126,1494.0,0,4,1,6,22,2.7318544,3,0,2011-06-03
126,127,1997.0,1,5,1,6,22,2.7406836,1,0,2011-06-04
127,128,2070.0,1,6,1,6,22,2.7406836,3,0,2011-06-05
128,129,1891.0,0,0,1,6,23,2.7406836,3,0,2011-06-06
129,130,1615.0,0,1,1,6,23,2.7406836,2,0,2011-06-07
130,131,1506.0,0,2,2,6,23,2.7406836,2,0,2011-06-08
131,132,1600.0,0,3,2,6,23,2.7406836,3,0,2011-06-09
132,133,1664.0,0,4,2,6,23,2.7406836,1,0,2011-06-10
133,134,2024.0,1,5,2,6,23,2.744192,2,0,2011-06-11
134,135,2469.0,1,6,2,6,23,2.744192,2,1,2011-06-12
135,136,1888.0,0,0,2,6,24,2.744192,1,0,2011-06-13
136,137,1422.0,0,1,2,6,24,2.744192,1,0,2011-06-14
137,138,1750.0,0,2,3,6,24,2.744192,2,0,2011-06-15
138,139,1407.0,0,3,3,6,24,2.744192,0,0,2011-06-16
139,140,1715.0,0,4,3,6,24,2.744192,0,0,2011-06-17
140,141,1920.0,1,5,3,6,24,2.745433,0,0,2011-06-18
141,142,1796.0,1,6,3,6,24,2.745433,0,1,2011-06-19
142,143,1591.0,0,0,3,6,25,2.745433,0,0,2011-06-20
143,144,1240.0,0,1,3,6,25,2.745433,0,0,2011-06-21
144,145,1070.0,0,2,4,6,25,2.745433,0,0,2011-06-22
145,146,1318.0,0,3,4,6,25,2.745433,0,0,2011-06-23
146,147,1392.0,0,4,4,6,25,2.745433,0,0,2011-06-24
147,148,1705.0,1,5,4,6,25,2.7568338,0,0,2011-06-25
148,149,1810.0,1,6,4,6,25,2.7568338,0,0,2011-06-26
149,150,1350.0,0,0,4,6,26,2.7568338,0,0,2011-06-27
150,151,1359.0,0,1,4,6,26,2.7568338,0,0,2011-06-28
151,152,1358.0,0,2,5,6,26,2.7568338,0,0,2011-06-29
152,153,1356.0,0,3,5,6,26,2.7568338,0,0,2011-06-30
153,154,1858.0,0,4,1,7,26,2.7568338,2,0,2011-07-01
154,155,2051.0,1,5,1,7,26,2.7442045,2,0,2011-07-02
155,156,1902.0,1,6,1,7,26,2.7442045,3,0,2011-07-03
156,157,1684.0,0,0,1,7,27,2.7442045,1,1,2011-07-04
157,158,1787.0,0,1,1,7,27,2.7442045,3,0,2011-07-05
158,159,1536.0,0,2,1,7,27,2.7442045,3,0,2011-07-06
159,160,1639.0,0,3,1,7,27,2.7442045,2,0,2011-07-07
160,161,1592.0,0,4,2,7,27,2.7442045,2,0,2011-07-08
161,162,2265.0,1,5,2,7,27,2.747454,3,0,2011-07-09
162,163,2036.0,1,6,2,7,27,2.747454,1,0,2011-07-10
163,164,1793.0,0,0,2,7,28,2.747454,2,0,2011-07-11
164,165,1579.0,0,1,2,7,28,2.747454,2,0,2011-07-12
165,166,1735.0,0,2,2,7,28,2.747454,1,0,2011-07-13
166,167,1499.0,0,3,2,7,28,2.747454,1,0,2011-07-14
167,168,1799.0,0,4,3,7,28,2.747454,2,0,2011-07-15
168,169,1958.0,1,5,3,7,28,2.756053,0,0,2011-07-16
169,170,1975.0,1,6,3,7,28,2.756053,0,0,2011-07-17
170,171,1324.0,0,0,3,7,29,2.756053,0,0,2011-07-18
171,172,1233.0,0,1,3,7,29,2.756053,0,0,2011-07-19
172,173,1417.0,0,2,3,7,29,2.756053,0,0,2011-07-20
173,174,1260.0,0,3,3,7,29,2.756053,0,0,2011-07-21
174,175,1535.0,0,4,4,7,29,2.756053,0,0,2011-07-22
175,176,1902.0,1,5,4,7,29,2.756506,0,0,2011-07-23
176,177,1920.0,1,6,4,7,29,2.756506,0,0,2011-07-24
177,178,1476.0,0,0,4,7,30,2.756506,0,0,2011-07-25
178,179,1340.0,0,1,4,7,30,2.756506,0,0,2011-07-26
179,180,1203.0,0,2,4,7,30,2.756506,0,0,2011-07-27
180,181,1277.0,0,3,4,7,30,2.756506,0,0,2011-07-28
181,182,1506.0,0,4,5,7,30,2.756506,0,0,2011-07-29
182,183,1883.0,1,5,5,7,30,2.7507029,0,0,2011-07-30
183,184,1771.0,1,6,5,7,30,2.7507029,0,0,2011-07-31
184,185,1766.0,0,0,1,8,31,2.7507029,2,1,2011-08-01
185,186,1395.0,0,1,1,8,31,2.7507029,2,0,2011-08-02
186,187,1668.0,0,2,1,8,31,2.7507029,3,0,2011-08-03
187,188,1459.0,0,3,1,8,31,2.7507029,1,0,2011-08-04
188,189,1666.0,0,4,1,8,31,2.7507029,3,0,2011-08-05
189,190,2289.0,1,5,1,8,31,2.7627547,3,0,2011-08-06
190,191,2449.0,1,6,1,8,31,2.7627547,2,0,2011-08-07
191,192,1855.0,0,0,2,8,32,2.7627547,2,0,2011-08-08
192,193,1798.0,0,1,2,8,32,2.7627547,3,0,2011-08-09
193,194,1460.0,0,2,2,8,32,2.7627547,1,0,2011-08-10
194,195,1659.0,0,3,2,8,32,2.7627547,2,0,2011-08-11
195,196,2070.0,0,4,2,8,32,2.7627547,2,0,2011-08-12
196,197,2443.0,1,5,2,8,32,2.7305305,1,0,2011-08-13
197,198,2376.0,1,6,2,8,32,2.7305305,1,0,2011-08-14
198,199,2210.0,0,0,3,8,33,2.7305305,2,0,2011-08-15
199,200,1860.0,0,1,3,8,33,2.7305305,0,0,2011-08-16
200,201,1616.0,0,2,3,8,33,2.7305305,0,0,2011-08-17
201,202,1657.0,0,3,3,8,33,2.7305305,0,0,2011-08-18
202,203,1950.0,0,4,3,8,33,2.7305305,0,0,2011-08-19
203,204,2546.0,1,5,3,8,33,2.723101,0,0,2011-08-20
204,205,2690.0,1,6,3,8,33,2.723101,0,0,2011-08-21
205,206,1781.0,0,0,4,8,34,2.723101,0,0,2011-08-22
206,207,1595.0,0,1,4,8,34,2.723101,0,0,2011-08-23
207,208,1254.0,0,2,4,8,34,2.723101,0,0,2011-08-24
208,209,1379.0,0,3,4,8,34,2.723101,0,0,2011-08-25
209,210,1450.0,0,4,4,8,34,2.723101,0,0,2011-08-26
210,211,1974.0,1,5,4,8,34,2.7295008,0,0,2011-08-27
211,212,2263.0,1,6,4,8,34,2.7295008,0,0,2011-08-28
212,213,1605.0,0,0,5,8,35,2.7295008,0,0,2011-08-29
213,214,1337.0,0,1,5,8,35,2.7295008,0,0,2011-08-30
214,215,1366.0,0,2,5,8,35,2.7295008,0,1,2011-08-31
215,216,1782.0,0,3,1,9,35,2.7295008,2,0,2011-09-01
216,217,1643.0,0,4,1,9,35,2.7295008,2,0,2011-09-02
217,218,2164.0,1,5,1,9,35,2.7312293,3,0,2011-09-03
218,219,1154.0,1,6,1,9,35,2.7312293,1,0,2011-09-04
219,220,1947.0,0,0,1,9,36,2.7312293,3,1,2011-09-05
220,221,1451.0,0,1,1,9,36,2.7312293,3,0,2011-09-06
221,222,1611.0,0,2,1,9,36,2.7312293,2,0,2011-09-07
222,223,1430.0,0,3,2,9,36,2.7312293,2,0,2011-09-08
223,224,1924.0,0,4,2,9,36,2.7312293,3,0,2011-09-09
224,225,2245.0,1,5,2,9,36,2.7454424,1,0,2011-09-10
225,226,2477.0,1,6,2,9,36,2.7454424,2,0,2011-09-11
226,227,1773.0,0,0,2,9,37,2.7454424,2,0,2011-09-12
227,228,2027.0,0,1,2,9,37,2.7454424,1,0,2011-09-13
228,229,1604.0,0,2,2,9,37,2.7454424,1,0,2011-09-14
229,230,2152.0,0,3,3,9,37,2.7454424,2,0,2011-09-15
230,231,1787.0,0,4,3,9,37,2.7454424,0,0,2011-09-16
231,232,2213.0,1,5,3,9,37,2.754692,0,0,2011-09-17
232,233,2327.0,1,6,3,9,37,2.754692,0,0,2011-09-18
233,234,1607.0,0,0,3,9,38,2.754692,0,0,2011-09-19
234,235,1504.0,0,1,3,9,38,2.754692,0,0,2011-09-20
235,236,1443.0,0,2,3,9,38,2.754692,0,0,2011-09-21
236,237,1400.0,0,3,4,9,38,2.754692,0,0,2011-09-22
237,238,1548.0,0,4,4,9,38,2.754692,0,0,2011-09-23
238,239,2247.0,1,5,4,9,38,2.771928,0,0,2011-09-24
239,240,2406.0,1,6,4,9,38,2.771928,0,0,2011-09-25
240,241,1585.0,0,0,4,9,39,2.771928,0,0,2011-09-26
241,242,1445.0,0,1,4,9,39,2.771928,0,0,2011-09-27
242,243,1379.0,0,2,4,9,39,2.771928,0,0,2011-09-28
243,244,1522.0,0,3,5,9,39,2.771928,0,0,2011-09-29
244,245,2275.0,0,4,5,9,39,2.771928,0,0,2011-09-30
245,246,2796.0,1,5,1,10,39,2.7690346,2,0,2011-10-01
246,247,2523.0,1,6,1,10,39,2.7690346,2,0,2011-10-02
247,248,2068.0,0,0,1,10,40,2.7690346,3,0,2011-10-03
248,249,1698.0,0,1,1,10,40,2.7690346,1,0,2011-10-04
249,250,1622.0,0,2,1,10,40,2.7690346,3,0,2011-10-05
250,251,1622.0,0,3,1,10,40,2.7690346,3,0,2011-10-06
251,252,2212.0,0,4,1,10,40,2.7690346,2,0,2011-10-07
252,253,2530.0,1,5,2,10,40,2.7693477,2,0,2011-10-08
253,254,1915.0,1,6,2,10,40,2.7693477,3,0,2011-10-09
254,255,1961.0,0,0,2,10,41,2.7693477,1,1,2011-10-10
255,256,1863.0,0,1,2,10,41,2.7693477,2,0,2011-10-11
256,257,1931.0,0,2,2,10,41,2.7693477,2,0,2011-10-12
257,258,1962.0,0,3,2,10,41,2.7693477,1,0,2011-10-13
258,259,1847.0,0,4,2,10,41,2.7693477,1,0,2011-10-14
259,260,2832.0,1,5,3,10,41,2.7703145,2,0,2011-10-15
260,261,2795.0,1,6,3,10,41,2.7703145,0,0,2011-10-16
261,262,1897.0,0,0,3,10,42,2.7703145,0,0,2011-10-17
262,263,1738.0,0,1,3,10,42,2.7703145,0,0,2011-10-18
263,264,1449.0,0,2,3,10,42,2.7703145,0,0,2011-10-19
264,265,1553.0,0,3,3,10,42,2.7703145,0,0,2011-10-20
265,266,1813.0,0,4,3,10,42,2.7703145,0,0,2011-10-21
266,267,2371.0,1,5,4,10,42,2.8002815,0,0,2011-10-22
267,268,2191.0,1,6,4,10,42,2.8002815,0,0,2011-10-23
268,269,1756.0,0,0,4,10,43,2.8002815,0,0,2011-10-24
269,270,1389.0,0,1,4,10,43,2.8002815,0,0,2011-10-25
270,271,1489.0,0,2,4,10,43,2.8002815,0,0,2011-10-26
271,272,1532.0,0,3,4,10,43,2.8002815,0,0,2011-10-27
272,273,1803.0,0,4,4,10,43,2.8002815,0,0,2011-10-28
273,274,2023.0,1,5,5,10,43,2.8040988,0,0,2011-10-29
274,275,2045.0,1,6,5,10,43,2.8040988,0,0,2011-10-30
275,276,1580.0,0,0,5,10,44,2.8040988,0,1,2011-10-31
276,277,1694.0,0,1,1,11,44,2.8040988,2,0,2011-11-01
277,278,1608.0,0,2,1,11,44,2.8040988,2,0,2011-11-02
278,279,1678.0,0,3,1,11,44,2.8040988,3,0,2011-11-03
279,280,1796.0,0,4,1,11,44,2.8040988,1,0,2011-11-04
280,281,2340.0,1,5,1,11,44,2.8022616,3,0,2011-11-05
281,282,2618.0,1,6,1,11,44,2.8022616,3,0,2011-11-06
282,283,1881.0,0,0,1,11,45,2.8022616,2,1,2011-11-07
283,284,1471.0,0,1,2,11,45,2.8022616,2,0,2011-11-08
284,285,1622.0,0,2,2,11,45,2.8022616,3,0,2011-11-09
285,286,1471.0,0,3,2,11,45,2.8022616,1,0,2011-11-10
286,287,1857.0,0,4,2,11,45,2.8022616,2,1,2011-11-11
287,288,2498.0,1,5,2,11,45,2.8014736,2,0,2011-11-12
288,289,2525.0,1,6,2,11,45,2.8014736,1,0,2011-11-13
289,290,1673.0,0,0,2,11,46,2.8014736,1,0,2011-11-14
290,291,1666.0,0,1,3,11,46,2.8014736,2,0,2011-11-15
291,292,1543.0,0,2,3,11,46,2.8014736,0,0,2011-11-16
292,293,1544.0,0,3,3,11,46,2.8014736,0,0,2011-11-17
293,294,1560.0,0,4,3,11,46,2.8014736,0,0,2011-11-18
294,295,1988.0,1,5,3,11,46,2.7980926,0,0,2011-11-19
295,296,2120.0,1,6,3,11,46,2.7980926,0,0,2011-11-20
296,297,1745.0,0,0,3,11,47,2.7980926,0,0,2011-11-21
297,298,1616.0,0,1,4,11,47,2.7980926,0,0,2011-11-22
298,299,2391.0,0,2,4,11,47,2.7980926,0,0,2011-11-23
299,300,2164.0,0,3,4,11,47,2.7980926,0,1,2011-11-24
300,301,1562.0,0,4,4,11,47,2.7980926,0,0,2011-11-25
301,302,1410.0,1,5,4,11,47,2.7988272,0,0,2011-11-26
302,303,1710.0,1,6,4,11,47,2.7988272,0,0,2011-11-27
303,304,1297.0,0,0,4,11,48,2.7988272,0,0,2011-11-28
304,305,1308.0,0,1,5,11,48,2.7988272,0,0,2011-11-29
305,306,1391.0,0,2,5,11,48,2.7988272,0,0,2011-11-30
306,307,1634.0,0,3,1,12,48,2.7988272,2,0,2011-12-01
307,308,1584.0,0,4,1,12,48,2.7988272,2,0,2011-12-02
308,309,2272.0,1,5,1,12,48,2.784579,3,0,2011-12-03
309,310,2047.0,1,6,1,12,48,2.784579,1,0,2011-12-04
310,311,1758.0,0,0,1,12,49,2.784579,3,0,2011-12-05
311,312,1727.0,0,1,1,12,49,2.784579,3,0,2011-12-06
312,313,1625.0,0,2,1,12,49,2.784579,2,0,2011-12-07
313,314,1449.0,0,3,2,12,49,2.784579,2,0,2011-12-08
314,315,1857.0,0,4,2,12,49,2.784579,3,0,2011-12-09
315,316,2069.0,1,5,2,12,49,2.7820613,1,0,2011-12-10
316,317,2324.0,1,6,2,12,49,2.7820613,2,0,2011-12-11
317,318,1928.0,0,0,2,12,50,2.7820613,2,0,2011-12-12
318,319,2107.0,0,1,2,12,50,2.7820613,1,0,2011-12-13
319,320,1882.0,0,2,2,12,50,2.7820613,1,0,2011-12-14
320,321,2124.0,0,3,3,12,50,2.7820613,2,0,2011-12-15
321,322,1907.0,0,4,3,12,50,2.7820613,0,0,2011-12-16
322,323,2213.0,1,5,3,12,50,2.777787,0,0,2011-12-17
323,324,2068.0,1,6,3,12,50,2.777787,0,0,2011-12-18
324,325,1731.0,0,0,3,12,51,2.777787,0,0,2011-12-19
325,326,1600.0,0,1,3,12,51,2.777787,0,0,2011-12-20
326,327,1831.0,0,2,3,12,51,2.777787,0,0,2011-12-21
327,328,2068.0,0,3,4,12,51,2.777787,0,0,2011-12-22
328,329,2464.0,0,4,4,12,51,2.777787,0,0,2011-12-23
329,330,2246.0,1,5,4,12,51,2.77789,0,0,2011-12-24
330,331,0.0,1,6,4,12,51,2.77789,0,1,2011-12-25
331,332,1856.0,0,0,4,12,52,2.77789,0,0,2011-12-26
332,333,1629.0,0,1,4,12,52,2.77789,0,0,2011-12-27
333,334,1618.0,0,2,4,12,52,2.77789,0,1,2011-12-28
334,335,1482.0,0,3,5,12,52,2.77789,0,0,2011-12-29
335,336,1982.0,0,4,5,12,52,2.77789,0,0,2011-12-30
336,337,2511.0,1,5,5,12,52,2.7761664,0,0,2011-12-31
337,338,1582.0,1,6,1,1,52,2.7761664,2,1,2012-01-01
338,339,1861.0,0,0,1,1,1,2.7761664,2,0,2012-01-02
339,340,1786.0,0,1,1,1,1,2.7761664,3,0,2012-01-03
340,341,1513.0,0,2,1,1,1,2.7761664,1,0,2012-01-04
341,342,1775.0,0,3,1,1,1,2.7761664,3,0,2012-01-05
342,343,1951.0,0,4,1,1,1,2.7761664,3,0,2012-01-06
343,344,2657.0,1,5,1,1,1,2.761993,2,1,2012-01-07
344,345,2298.0,1,6,2,1,1,2.761993,2,0,2012-01-08
345,346,1568.0,0,0,2,1,2,2.761993,3,0,2012-01-09
346,347,1770.0,0,1,2,1,2,2.761993,1,0,2012-01-10
347,348,1824.0,0,2,2,1,2,2.761993,2,0,2012-01-11
348,349,1573.0,0,3,2,1,2,2.761993,2,0,2012-01-12
349,350,2175.0,0,4,2,1,2,2.761993,1,0,2012-01-13
350,351,2255.0,1,5,2,1,2,2.761234,1,0,2012-01-14
351,352,2575.0,1,6,3,1,2,2.761234,2,0,2012-01-15
352,353,1902.0,0,0,3,1,3,2.761234,0,1,2012-01-16
353,354,1484.0,0,1,3,1,3,2.761234,0,0,2012-01-17
354,355,1316.0,0,2,3,1,3,2.761234,0,0,2012-01-18
355,356,1449.0,0,3,3,1,3,2.761234,0,0,2012-01-19
356,357,1767.0,0,4,3,1,3,2.761234,0,0,2012-01-20
357,358,2264.0,1,5,3,1,3,2.757114,0,0,2012-01-21
358,359,2246.0,1,6,4,1,3,2.757114,0,0,2012-01-22
359,360,1515.0,0,0,4,1,4,2.757114,0,0,2012-01-23
360,361,1333.0,0,1,4,1,4,2.757114,0,0,2012-01-24
361,362,1348.0,0,2,4,1,4,2.757114,0,0,2012-01-25
362,363,1261.0,0,3,4,1,4,2.757114,0,0,2012-01-26
363,364,1611.0,0,4,4,1,4,2.757114,0,0,2012-01-27
364,365,2090.0,1,5,4,1,4,2.74003,0,0,2012-01-28
365,366,1972.0,1,6,5,1,4,2.74003,0,0,2012-01-29
366,367,1696.0,0,0,5,1,5,2.74003,0,0,2012-01-30
367,368,1427.0,0,1,5,1,5,2.74003,0,0,2012-01-31
368,369,1862.0,0,2,1,2,5,2.74003,2,0,2012-02-01
369,370,1474.0,0,3,1,2,5,2.74003,2,0,2012-02-02
370,371,1939.0,0,4,1,2,5,2.74003,3,0,2012-02-03
371,372,2475.0,1,5,1,2,5,2.7527902,1,0,2012-02-04
372,373,2845.0,1,6,1,2,5,2.7527902,3,1,2012-02-05
373,374,1917.0,0,0,1,2,6,2.7527902,3,0,2012-02-06
374,375,1718.0,0,1,1,2,6,2.7527902,2,0,2012-02-07
375,376,1541.0,0,2,2,2,6,2.7527902,2,0,2012-02-08
376,377,1616.0,0,3,2,2,6,2.7527902,3,0,2012-02-09
377,378,1737.0,0,4,2,2,6,2.7527902,1,0,2012-02-10
378,379,2655.0,1,5,2,2,6,2.7477715,2,0,2012-02-11
379,380,2518.0,1,6,2,2,6,2.7477715,2,0,2012-02-12
380,381,2198.0,0,0,2,2,7,2.7477715,1,0,2012-02-13
381,382,1745.0,0,1,2,2,7,2.7477715,1,1,2012-02-14
382,383,1903.0,0,2,3,2,7,2.7477715,2,0,2012-02-15
383,384,1507.0,0,3,3,2,7,2.7477715,0,0,2012-02-16
384,385,1405.0,0,4,3,2,7,2.7477715,0,0,2012-02-17
385,386,2384.0,1,5,3,2,7,2.7492707,0,0,2012-02-18
386,387,2632.0,1,6,3,2,7,2.7492707,0,0,2012-02-19
387,388,1725.0,0,0,3,2,8,2.7492707,0,1,2012-02-20
388,389,1705.0,0,1,3,2,8,2.7492707,0,0,2012-02-21
