,d,sales,tm_w_end,tm_dw,tm_wm,tm_m,tm_w,sell_price,snap_count,is_event,date
51,52,148.0,0,0,3,3,12,3.5410826,0,0,2011-03-21
52,53,231.0,0,1,4,3,12,3.5410826,0,0,2011-03-22
53,54,124.0,0,2,4,3,12,3.5410826,0,0,2011-03-23
54,55,133.0,0,3,4,3,12,3.5410826,0,0,2011-03-24
55,56,115.0,0,4,4,3,12,3.5410826,0,0,2011-03-25
56,57,208.0,1,5,4,3,12,3.5218194,0,0,2011-03-26
57,58,172.0,1,6,4,3,12,3.5218194,0,0,2011-03-27
58,59,140.0,0,0,4,3,13,3.5218194,0,0,2011-03-28
59,60,175.0,0,1,5,3,13,3.5218194,0,0,2011-03-29
60,61,147.0,0,2,5,3,13,3.5218194,0,0,2011-03-30
61,62,171.0,0,3,5,3,13,3.5218194,0,0,2011-03-31
62,63,159.0,0,4,1,4,13,3.5218194,2,0,2011-04-01
63,64,259.0,1,5,1,4,13,3.5218194,2,0,2011-04-02
64,65,197.0,1,6,1,4,13,3.5218194,3,0,2011-04-03
65,66,193.0,0,0,1,4,14,3.5218194,1,0,2011-04-04
66,67,151.0,0,1,1,4,14,3.5218194,3,0,2011-04-05
67,68,172.0,0,2,1,4,14,3.5218194,3,0,2011-04-06
68,69,161.0,0,3,1,4,14,3.5218194,2,0,2011-04-07
69,70,223.0,0,4,2,4,14,3.5218194,2,0,2011-04-08
70,71,285.0,1,5,2,4,14,3.466994,3,0,2011-04-09
71,72,128.0,1,6,2,4,14,3.466994,1,0,2011-04-10
72,73,210.0,0,0,2,4,15,3.466994,2,0,2011-04-11
73,74,220.0,0,1,2,4,15,3.466994,2,0,2011-04-12
74,75,178.0,0,2,2,4,15,3.466994,1,0,2011-04-13
75,76,220.0,0,3,2,4,15,3.466994,1,0,2011-04-14
76,77,223.0,0,4,3,4,15,3.466994,2,0,2011-04-15
77,78,246.0,1,5,3,4,15,3.4578145,0,0,2011-04-16
78,79,162.0,1,6,3,4,15,3.4578145,0,0,2011-04-17
79,80,163.0,0,0,3,4,16,3.4578145,0,0,2011-04-18
80,81,160.0,0,1,3,4,16,3.4578145,0,0,2011-04-19
81,82,155.0,0,2,3,4,16,3.4578145,0,0,2011-04-20
82,83,163.0,0,3,3,4,16,3.4578145,0,0,2011-04-21
83,84,168.0,0,4,4,4,16,3.4578145,0,0,2011-04-22
84,85,161.0,1,5,4,4,16,3.4578145,0,0,2011-04-23
85,86,64.0,1,6,4,4,16,3.4578145,0,2,2011-04-24
86,87,97.0,0,0,4,4,17,3.4578145,0,0,2011-04-25
87,88,106.0,0,1,4,4,17,3.4578145,0,1,2011-04-26
88,89,151.0,0,2,4,4,17,3.4578145,0,0,2011-04-27
89,90,137.0,0,3,4,4,17,3.4578145,0,0,2011-04-28
90,91,160.0,0,4,5,4,17,3.4578145,0,0,2011-04-29
91,92,106.0,1,5,5,4,17,3.4645274,0,0,2011-04-30
92,93,165.0,1,6,1,5,17,3.4645274,2,0,2011-05-01
93,94,117.0,0,0,1,5,18,3.4645274,2,0,2011-05-02
94,95,188.0,0,1,1,5,18,3.4645274,3,0,2011-05-03
95,96,166.0,0,2,1,5,18,3.4645274,1,0,2011-05-04
96,97,164.0,0,3,1,5,18,3.4645274,3,1,2011-05-05
97,98,161.0,0,4,1,5,18,3.4645274,3,0,2011-05-06
98,99,175.0,1,5,1,5,18,3.4513583,2,0,2011-05-07
99,100,162.0,1,6,2,5,18,3.4513583,2,1,2011-05-08
100,101,228.0,0,0,2,5,19,3.4513583,3,0,2011-05-09
101,102,200.0,0,1,2,5,19,3.4513583,1,0,2011-05-10
102,103,200.0,0,2,2,5,19,3.4513583,2,0,2011-05-11
103,104,238.0,0,3,2,5,19,3.4513583,2,0,2011-05-12
104,105,157.0,0,4,2,5,19,3.4513583,1,0,2011-05-13
105,106,235.0,1,5,2,5,19,3.4422674,1,0,2011-05-14
106,107,239.0,1,6,3,5,19,3.4422674,2,0,2011-05-15
107,108,221.0,0,0,3,5,20,3.4422674,0,0,2011-05-16
108,109,153.0,0,1,3,5,20,3.4422674,0,0,2011-05-17
109,110,144.0,0,2,3,5,20,3.4422674,0,0,2011-05-18
110,111,135.0,0,3,3,5,20,3.4422674,0,0,2011-05-19
111,112,139.0,0,4,3,5,20,3.4422674,0,0,2011-05-20
112,113,192.0,1,5,3,5,20,3.4422674,0,0,2011-05-21
113,114,118.0,1,6,4,5,20,3.4422674,0,0,2011-05-22
114,115,113.0,0,0,4,5,21,3.4422674,0,0,2011-05-23
115,116,156.0,0,1,4,5,21,3.4422674,0,0,2011-05-24
116,117,158.0,0,2,4,5,21,3.4422674,0,0,2011-05-25
117,118,110.0,0,3,4,5,21,3.4422674,0,0,2011-05-26
118,119,132.0,0,4,4,5,21,3.4422674,0,0,2011-05-27
119,120,100.0,1,5,4,5,21,3.541094,0,0,2011-05-28
120,121,125.0,1,6,5,5,21,3.541094,0,0,2011-05-29
121,122,90.0,0,0,5,5,22,3.541094,0,1,2011-05-30
122,123,107.0,0,1,5,5,22,3.541094,0,1,2011-05-31
123,124,134.0,0,2,1,6,22,3.541094,2,0,2011-06-01
124,125,199.0,0,3,1,6,22,3.541094,2,0,2011-06-02
125,126,211.0,0,4,1,6,22,3.541094,3,0,2011-06-03
126,127,140.0,1,5,1,6,22,3.5087638,1,0,2011-06-04
127,128,230.0,1,6,1,6,22,3.5087638,3,0,2011-06-05
128,129,240.0,0,0,1,6,23,3.5087638,3,0,2011-06-06
129,130,169.0,0,1,1,6,23,3.5087638,2,0,2011-06-07
130,131,186.0,0,2,2,6,23,3.5087638,2,0,2011-06-08
131,132,209.0,0,3,2,6,23,3.5087638,3,0,2011-06-09
132,133,175.0,0,4,2,6,23,3.5087638,1,0,2011-06-10
133,134,267.0,1,5,2,6,23,3.5008564,2,0,2011-06-11
134,135,170.0,1,6,2,6,23,3.5008564,2,1,2011-06-12
135,136,166.0,0,0,2,6,24,3.5008564,1,0,2011-06-13
136,137,276.0,0,1,2,6,24,3.5008564,1,0,2011-06-14
137,138,223.0,0,2,3,6,24,3.5008564,2,0,2011-06-15
138,139,198.0,0,3,3,6,24,3.5008564,0,0,2011-06-16
139,140,115.0,0,4,3,6,24,3.5008564,0,0,2011-06-17
140,141,125.0,1,5,3,6,24,3.5230832,0,0,2011-06-18
141,142,135.0,1,6,3,6,24,3.5230832,0,1,2011-06-19
142,143,185.0,0,0,3,6,25,3.5230832,0,0,2011-06-20
143,144,190.0,0,1,3,6,25,3.5230832,0,0,2011-06-21
144,145,201.0,0,2,4,6,25,3.5230832,0,0,2011-06-22
145,146,145.0,0,3,4,6,25,3.5230832,0,0,2011-06-23
146,147,143.0,0,4,4,6,25,3.5230832,0,0,2011-06-24
147,148,161.0,1,5,4,6,25,3.5325444,0,0,2011-06-25
148,149,141.0,1,6,4,6,25,3.5325444,0,0,2011-06-26
149,150,189.0,0,0,4,6,26,3.5325444,0,0,2011-06-27
150,151,156.0,0,1,4,6,26,3.5325444,0,0,2011-06-28
151,152,108.0,0,2,5,6,26,3.5325444,0,0,2011-06-29
152,153,186.0,0,3,5,6,26,3.5325444,0,0,2011-06-30
153,154,192.0,0,4,1,7,26,3.5325444,2,0,2011-07-01
154,155,154.0,1,5,1,7,26,3.5315833,2,0,2011-07-02
155,156,150.0,1,6,1,7,26,3.5315833,3,0,2011-07-03
156,157,87.0,0,0,1,7,27,3.5315833,1,1,2011-07-04
157,158,143.0,0,1,1,7,27,3.5315833,3,0,2011-07-05
158,159,286.0,0,2,1,7,27,3.5315833,3,0,2011-07-06
159,160,229.0,0,3,1,7,27,3.5315833,2,0,2011-07-07
160,161,193.0,0,4,2,7,27,3.5315833,2,0,2011-07-08
161,162,224.0,1,5,2,7,27,3.5328543,3,0,2011-07-09
162,163,159.0,1,6,2,7,27,3.5328543,1,0,2011-07-10
163,164,195.0,0,0,2,7,28,3.5328543,2,0,2011-07-11
164,165,248.0,0,1,2,7,28,3.5328543,2,0,2011-07-12
165,166,184.0,0,2,2,7,28,3.5328543,1,0,2011-07-13
166,167,199.0,0,3,2,7,28,3.5328543,1,0,2011-07-14
167,168,216.0,0,4,3,7,28,3.5328543,2,0,2011-07-15
168,169,218.0,1,5,3,7,28,3.5512075,0,0,2011-07-16
169,170,191.0,1,6,3,7,28,3.5512075,0,0,2011-07-17
170,171,158.0,0,0,3,7,29,3.5512075,0,0,2011-07-18
171,172,190.0,0,1,3,7,29,3.5512075,0,0,2011-07-19
172,173,137.0,0,2,3,7,29,3.5512075,0,0,2011-07-20
173,174,111.0,0,3,3,7,29,3.5512075,0,0,2011-07-21
174,175,173.0,0,4,4,7,29,3.5512075,0,0,2011-07-22
175,176,147.0,1,5,4,7,29,3.5468063,0,0,2011-07-23
176,177,112.0,1,6,4,7,29,3.5468063,0,0,2011-07-24
177,178,130.0,0,0,4,7,30,3.5468063,0,0,2011-07-25
178,179,123.0,0,1,4,7,30,3.5468063,0,0,2011-07-26
179,180,156.0,0,2,4,7,30,3.5468063,0,0,2011-07-27
180,181,133.0,0,3,4,7,30,3.5468063,0,0,2011-07-28
181,182,123.0,0,4,5,7,30,3.5468063,0,0,2011-07-29
182,183,137.0,1,5,5,7,30,3.5422897,0,0,2011-07-30
183,184,154.0,1,6,5,7,30,3.5422897,0,0,2011-07-31
184,185,162.0,0,0,1,8,31,3.5422897,2,1,2011-08-01
185,186,213.0,0,1,1,8,31,3.5422897,2,0,2011-08-02
186,187,228.0,0,2,1,8,31,3.5422897,3,0,2011-08-03
187,188,237.0,0,3,1,8,31,3.5422897,1,0,2011-08-04
188,189,215.0,0,4,1,8,31,3.5422897,3,0,2011-08-05
189,190,153.0,1,5,1,8,31,3.52874,3,0,2011-08-06
190,191,120.0,1,6,1,8,31,3.52874,2,0,2011-08-07
191,192,134.0,0,0,2,8,32,3.52874,2,0,2011-08-08
192,193,224.0,0,1,2,8,32,3.52874,3,0,2011-08-09
193,194,217.0,0,2,2,8,32,3.52874,1,0,2011-08-10
194,195,218.0,0,3,2,8,32,3.52874,2,0,2011-08-11
195,196,174.0,0,4,2,8,32,3.52874,2,0,2011-08-12
196,197,178.0,1,5,2,8,32,3.5007737,1,0,2011-08-13
197,198,224.0,1,6,2,8,32,3.5007737,1,0,2011-08-14
198,199,244.0,0,0,3,8,33,3.5007737,2,0,2011-08-15
199,200,168.0,0,1,3,8,33,3.5007737,0,0,2011-08-16
200,201,145.0,0,2,3,8,33,3.5007737,0,0,2011-08-17
201,202,116.0,0,3,3,8,33,3.5007737,0,0,2011-08-18
202,203,147.0,0,4,3,8,33,3.5007737,0,0,2011-08-19
203,204,154.0,1,5,3,8,33,3.5007737,0,0,2011-08-20
204,205,140.0,1,6,3,8,33,3.5007737,0,0,2011-08-21
205,206,164.0,0,0,4,8,34,3.5007737,0,0,2011-08-22
206,207,155.0,0,1,4,8,34,3.5007737,0,0,2011-08-23
207,208,147.0,0,2,4,8,34,3.5007737,0,0,2011-08-24
208,209,115.0,0,3,4,8,34,3.5007737,0,0,2011-08-25
209,210,114.0,0,4,4,8,34,3.5007737,0,0,2011-08-26
210,211,145.0,1,5,4,8,34,3.5054011,0,0,2011-08-27
211,212,115.0,1,6,4,8,34,3.5054011,0,0,2011-08-28
212,213,116.0,0,0,5,8,35,3.5054011,0,0,2011-08-29
213,214,82.0,0,1,5,8,35,3.5054011,0,0,2011-08-30
214,215,137.0,0,2,5,8,35,3.5054011,0,1,2011-08-31
215,216,145.0,0,3,1,9,35,3.5054011,2,0,2011-09-01
216,217,173.0,0,4,1,9,35,3.5054011,2,0,2011-09-02
217,218,185.0,1,5,1,9,35,3.5054011,3,0,2011-09-03
218,219,167.0,1,6,1,9,35,3.5054011,1,0,2011-09-04
219,220,152.0,0,0,1,9,36,3.5054011,3,1,2011-09-05
220,221,255.0,0,1,1,9,36,3.5054011,3,0,2011-09-06
221,222,159.0,0,2,1,9,36,3.5054011,2,0,2011-09-07
222,223,214.0,0,3,2,9,36,3.5054011,2,0,2011-09-08
223,224,194.0,0,4,2,9,36,3.5054011,3,0,2011-09-09
224,225,164.0,1,5,2,9,36,3.5206656,1,0,2011-09-10
225,226,145.0,1,6,2,9,36,3.5206656,2,0,2011-09-11
226,227,169.0,0,0,2,9,37,3.5206656,2,0,2011-09-12
227,228,175.0,0,1,2,9,37,3.5206656,1,0,2011-09-13
228,229,187.0,0,2,2,9,37,3.5206656,1,0,2011-09-14
229,230,247.0,0,3,3,9,37,3.5206656,2,0,2011-09-15
230,231,161.0,0,4,3,9,37,3.5206656,0,0,2011-09-16
231,232,179.0,1,5,3,9,37,3.5342474,0,0,2011-09-17
232,233,160.0,1,6,3,9,37,3.5342474,0,0,2011-09-18
233,234,127.0,0,0,3,9,38,3.5342474,0,0,2011-09-19
234,235,149.0,0,1,3,9,38,3.5342474,0,0,2011-09-20
235,236,135.0,0,2,3,9,38,3.5342474,0,0,2011-09-21
236,237,125.0,0,3,4,9,38,3.5342474,0,0,2011-09-22
237,238,141.0,0,4,4,9,38,3.5342474,0,0,2011-09-23
238,239,130.0,1,5,4,9,38,3.493741,0,0,2011-09-24
239,240,138.0,1,6,4,9,38,3.493741,0,0,2011-09-25
240,241,102.0,0,0,4,9,39,3.493741,0,0,2011-09-26
241,242,146.0,0,1,4,9,39,3.493741,0,0,2011-09-27
242,243,148.0,0,2,4,9,39,3.493741,0,0,2011-09-28
243,244,146.0,0,3,5,9,39,3.493741,0,0,2011-09-29
244,245,175.0,0,4,5,9,39,3.493741,0,0,2011-09-30
245,246,163.0,1,5,1,10,39,3.4951024,2,0,2011-10-01
246,247,201.0,1,6,1,10,39,3.4951024,2,0,2011-10-02
247,248,202.0,0,0,1,10,40,3.4951024,3,0,2011-10-03
248,249,202.0,0,1,1,10,40,3.4951024,1,0,2011-10-04
249,250,210.0,0,2,1,10,40,3.4951024,3,0,2011-10-05
250,251,201.0,0,3,1,10,40,3.4951024,3,0,2011-10-06
251,252,155.0,0,4,1,10,40,3.4951024,2,0,2011-10-07
252,253,176.0,1,5,2,10,40,3.493741,2,0,2011-10-08
253,254,127.0,1,6,2,10,40,3.493741,3,0,2011-10-09
254,255,110.0,0,0,2,10,41,3.493741,1,1,2011-10-10
255,256,159.0,0,1,2,10,41,3.493741,2,0,2011-10-11
256,257,171.0,0,2,2,10,41,3.493741,2,0,2011-10-12
257,258,134.0,0,3,2,10,41,3.493741,1,0,2011-10-13
258,259,189.0,0,4,2,10,41,3.493741,1,0,2011-10-14
259,260,161.0,1,5,3,10,41,3.5133018,2,0,2011-10-15
260,261,136.0,1,6,3,10,41,3.5133018,0,0,2011-10-16
261,262,155.0,0,0,3,10,42,3.5133018,0,0,2011-10-17
262,263,170.0,0,1,3,10,42,3.5133018,0,0,2011-10-18
263,264,118.0,0,2,3,10,42,3.5133018,0,0,2011-10-19
264,265,155.0,0,3,3,10,42,3.5133018,0,0,2011-10-20
265,266,112.0,0,4,3,10,42,3.5133018,0,0,2011-10-21
266,267,134.0,1,5,4,10,42,3.5366507,0,0,2011-10-22
267,268,113.0,1,6,4,10,42,3.5366507,0,0,2011-10-23
268,269,130.0,0,0,4,10,43,3.5366507,0,0,2011-10-24
269,270,139.0,0,1,4,10,43,3.5366507,0,0,2011-10-25
270,271,145.0,0,2,4,10,43,3.5366507,0,0,2011-10-26
271,272,123.0,0,3,4,10,43,3.5366507,0,0,2011-10-27
272,273,139.0,0,4,4,10,43,3.5366507,0,0,2011-10-28
273,274,146.0,1,5,5,10,43,3.5413263,0,0,2011-10-29
274,275,87.0,1,6,5,10,43,3.5413263,0,0,2011-10-30
275,276,81.0,0,0,5,10,44,3.5413263,0,1,2011-10-31
276,277,156.0,0,1,1,11,44,3.5413263,2,0,2011-11-01
277,278,150.0,0,2,1,11,44,3.5413263,2,0,2011-11-02
278,279,214.0,0,3,1,11,44,3.5413263,3,0,2011-11-03
279,280,164.0,0,4,1,11,44,3.5413263,1,0,2011-11-04
280,281,179.0,1,5,1,11,44,3.5413263,3,0,2011-11-05
281,282,137.0,1,6,1,11,44,3.5413263,3,0,2011-11-06
282,283,73.0,0,0,1,11,45,3.5413263,2,1,2011-11-07
283,284,196.0,0,1,2,11,45,3.5413263,2,0,2011-11-08
284,285,215.0,0,2,2,11,45,3.5413263,3,0,2011-11-09
285,286,147.0,0,3,2,11,45,3.5413263,1,0,2011-11-10
286,287,170.0,0,4,2,11,45,3.5413263,2,1,2011-11-11
287,288,205.0,1,5,2,11,45,3.5413263,2,0,2011-11-12
288,289,154.0,1,6,2,11,45,3.5413263,1,0,2011-11-13
289,290,164.0,0,0,2,11,46,3.5413263,1,0,2011-11-14
290,291,270.0,0,1,3,11,46,3.5413263,2,0,2011-11-15
291,292,109.0,0,2,3,11,46,3.5413263,0,0,2011-11-16
292,293,164.0,0,3,3,11,46,3.5413263,0,0,2011-11-17
293,294,116.0,0,4,3,11,46,3.5413263,0,0,2011-11-18
294,295,179.0,1,5,3,11,46,3.5413263,0,0,2011-11-19
295,296,137.0,1,6,3,11,46,3.5413263,0,0,2011-11-20
296,297,113.0,0,0,3,11,47,3.5413263,0,0,2011-11-21
297,298,118.0,0,1,4,11,47,3.5413263,0,0,2011-11-22
298,299,100.0,0,2,4,11,47,3.5413263,0,0,2011-11-23
299,300,23.0,0,3,4,11,47,3.5413263,0,1,2011-11-24
300,301,68.0,0,4,4,11,47,3.5413263,0,0,2011-11-25
301,302,74.0,1,5,4,11,47,3.5413263,0,0,2011-11-26
302,303,107.0,1,6,4,11,47,3.5413263,0,0,2011-11-27
303,304,78.0,0,0,4,11,48,3.5413263,0,0,2011-11-28
304,305,123.0,0,1,5,11,48,3.5413263,0,0,2011-11-29
305,306,88.0,0,2,5,11,48,3.5413263,0,0,2011-11-30
306,307,130.0,0,3,1,12,48,3.5413263,2,0,2011-12-01
307,308,161.0,0,4,1,12,48,3.5413263,2,0,2011-12-02
308,309,226.0,1,5,1,12,48,3.5413263,3,0,2011-12-03
309,310,162.0,1,6,1,12,48,3.5413263,1,0,2011-12-04
310,311,162.0,0,0,1,12,49,3.5413263,3,0,2011-12-05
311,312,159.0,0,1,1,12,49,3.5413263,3,0,2011-12-06
312,313,162.0,0,2,1,12,49,3.5413263,2,0,2011-12-07
313,314,174.0,0,3,2,12,49,3.5413263,2,0,2011-12-08
314,315,148.0,0,4,2,12,49,3.5413263,3,0,2011-12-09
315,316,229.0,1,5,2,12,49,3.5469193,1,0,2011-12-10
316,317,137.0,1,6,2,12,49,3.5469193,2,0,2011-12-11
317,318,81.0,0,0,2,12,50,3.5469193,2,0,2011-12-12
318,319,191.0,0,1,2,12,50,3.5469193,1,0,2011-12-13
319,320,161.0,0,2,2,12,50,3.5469193,1,0,2011-12-14
320,321,301.0,0,3,3,12,50,3.5469193,2,0,2011-12-15
321,322,138.0,0,4,3,12,50,3.5469193,0,0,2011-12-16
322,323,191.0,1,5,3,12,50,3.533277,0,0,2011-12-17
323,324,107.0,1,6,3,12,50,3.533277,0,0,2011-12-18
324,325,117.0,0,0,3,12,51,3.533277,0,0,2011-12-19
325,326,160.0,0,1,3,12,51,3.533277,0,0,2011-12-20
326,327,161.0,0,2,3,12,51,3.533277,0,0,2011-12-21
327,328,161.0,0,3,4,12,51,3.533277,0,0,2011-12-22
328,329,168.0,0,4,4,12,51,3.533277,0,0,2011-12-23
329,330,118.0,1,5,4,12,51,3.592951,0,0,2011-12-24
330,331,0.0,1,6,4,12,51,3.592951,0,1,2011-12-25
331,332,109.0,0,0,4,12,52,3.592951,0,0,2011-12-26
332,333,155.0,0,1,4,12,52,3.592951,0,0,2011-12-27
333,334,133.0,0,2,4,12,52,3.592951,0,1,2011-12-28
334,335,132.0,0,3,5,12,52,3.592951,0,0,2011-12-29
335,336,193.0,0,4,5,12,52,3.592951,0,0,2011-12-30
336,337,174.0,1,5,5,12,52,3.6275275,0,0,2011-12-31
337,338,112.0,1,6,1,1,52,3.6275275,2,1,2012-01-01
338,339,175.0,0,0,1,1,1,3.6275275,2,0,2012-01-02
339,340,195.0,0,1,1,1,1,3.6275275,3,0,2012-01-03
340,341,175.0,0,2,1,1,1,3.6275275,1,0,2012-01-04
341,342,239.0,0,3,1,1,1,3.6275275,3,0,2012-01-05
342,343,196.0,0,4,1,1,1,3.6275275,3,0,2012-01-06
343,344,179.0,1,5,1,1,1,3.6275275,2,1,2012-01-07
344,345,207.0,1,6,2,1,1,3.6275275,2,0,2012-01-08
345,346,174.0,0,0,2,1,2,3.6275275,3,0,2012-01-09
346,347,175.0,0,1,2,1,2,3.6275275,1,0,2012-01-10
347,348,237.0,0,2,2,1,2,3.6275275,2,0,2012-01-11
348,349,242.0,0,3,2,1,2,3.6275275,2,0,2012-01-12
349,350,142.0,0,4,2,1,2,3.6275275,1,0,2012-01-13
350,351,237.0,1,5,2,1,2,3.5816767,1,0,2012-01-14
351,352,154.0,1,6,3,1,2,3.5816767,2,0,2012-01-15
352,353,100.0,0,0,3,1,3,3.5816767,0,1,2012-01-16
353,354,124.0,0,1,3,1,3,3.5816767,0,0,2012-01-17
354,355,237.0,0,2,3,1,3,3.5816767,0,0,2012-01-18
355,356,187.0,0,3,3,1,3,3.5816767,0,0,2012-01-19
356,357,202.0,0,4,3,1,3,3.5816767,0,0,2012-01-20
357,358,215.0,1,5,3,1,3,3.5367904,0,0,2012-01-21
358,359,226.0,1,6,4,1,3,3.5367904,0,0,2012-01-22
359,360,141.0,0,0,4,1,4,3.5367904,0,0,2012-01-23
360,361,157.0,0,1,4,1,4,3.5367904,0,0,2012-01-24
361,362,144.0,0,2,4,1,4,3.5367904,0,0,2012-01-25
362,363,144.0,0,3,4,1,4,3.5367904,0,0,2012-01-26
363,364,181.0,0,4,4,1,4,3.5367904,0,0,2012-01-27
364,365,234.0,1,5,4,1,4,3.570358,0,0,2012-01-28
365,366,185.0,1,6,5,1,4,3.570358,0,0,2012-01-29
366,367,151.0,0,0,5,1,5,3.570358,0,0,2012-01-30
367,368,158.0,0,1,5,1,5,3.570358,0,0,2012-01-31
368,369,195.0,0,2,1,2,5,3.570358,2,0,2012-02-01
369,370,217.0,0,3,1,2,5,3.570358,2,0,2012-02-02
370,371,270.0,0,4,1,2,5,3.570358,3,0,2012-02-03
371,372,244.0,1,5,1,2,5,3.5176344,1,0,2012-02-04
372,373,288.0,1,6,1,2,5,3.5176344,3,1,2012-02-05
373,374,203.0,0,0,1,2,6,3.5176344,3,0,2012-02-06
374,375,173.0,0,1,1,2,6,3.5176344,2,0,2012-02-07
375,376,256.0,0,2,2,2,6,3.5176344,2,0,2012-02-08
376,377,285.0,0,3,2,2,6,3.5176344,3,0,2012-02-09
377,378,160.0,0,4,2,2,6,3.5176344,1,0,2012-02-10
378,379,230.0,1,5,2,2,6,3.4944682,2,0,2012-02-11
379,380,348.0,1,6,2,2,6,3.4944682,2,0,2012-02-12
380,381,183.0,0,0,2,2,7,3.4944682,1,0,2012-02-13
381,382,117.0,0,1,2,2,7,3.4944682,1,1,2012-02-14
382,383,194.0,0,2,3,2,7,3.4944682,2,0,2012-02-15
383,384,206.0,0,3,3,2,7,3.4944682,0,0,2012-02-16
384,385,193.0,0,4,3,2,7,3.4944682,0,0,2012-02-17
385,386,161.0,1,5,3,2,7,3.4512365,0,0,2012-02-18
386,387,200.0,1,6,3,2,7,3.4512365,0,0,2012-02-19
387,388,142.0,0,0,3,2,8,3.4512365,0,1,2012-02-20
388,389,125.0,0,1,3,2,8,3.4512365,0,0,2012-02-21
389,390,134.0,0,2,4,2,8,3.4512365,0,1,2012-02-22
390,391,133.0,0,3,4,2,8,3.4512365,0,0,2012-02-23
391,392,124.0,0,4,4,2,8,3.4512365,0,0,2012-02-24
392,393,219.0,1,5,4,2,8,3.4335995,0,0,2012-02-25
393,394,141.0,1,6,4,2,8,3.4335995,0,0,2012-02-26
394,395,127.0,0,0,4,2,9,3.4335995,0,0,2012-02-27
395,396,143.0,0,1,4,2,9,3.4335995,0,0,2012-02-28
396,397,145.0,0,2,5,2,9,3.4335995,0,1,2012-02-29
397,398,148.0,0,3,1,3,9,3.4335995,2,0,2012-03-01
