,d,sales,tm_w_end,tm_dw,tm_wm,tm_m,tm_w,sell_price,snap_count,is_event,date
110,111,194.0,0,3,3,5,20,5.4046626,0,0,2011-05-19
111,112,305.0,0,4,3,5,20,5.4046626,0,0,2011-05-20
112,113,578.0,1,5,3,5,20,5.3903723,0,0,2011-05-21
113,114,311.0,1,6,4,5,20,5.3903723,0,0,2011-05-22
114,115,188.0,0,0,4,5,21,5.3903723,0,0,2011-05-23
115,116,214.0,0,1,4,5,21,5.3903723,0,0,2011-05-24
116,117,199.0,0,2,4,5,21,5.3903723,0,0,2011-05-25
117,118,331.0,0,3,4,5,21,5.3903723,0,0,2011-05-26
118,119,404.0,0,4,4,5,21,5.3903723,0,0,2011-05-27
119,120,483.0,1,5,4,5,21,5.3747582,0,0,2011-05-28
120,121,224.0,1,6,5,5,21,5.3747582,0,0,2011-05-29
121,122,145.0,0,0,5,5,22,5.3747582,0,1,2011-05-30
122,123,224.0,0,1,5,5,22,5.3747582,0,1,2011-05-31
123,124,243.0,0,2,1,6,22,5.3747582,2,0,2011-06-01
124,125,224.0,0,3,1,6,22,5.3747582,2,0,2011-06-02
125,126,246.0,0,4,1,6,22,5.3747582,3,0,2011-06-03
126,127,373.0,1,5,1,6,22,5.376262,1,0,2011-06-04
127,128,293.0,1,6,1,6,22,5.376262,3,0,2011-06-05
128,129,328.0,0,0,1,6,23,5.376262,3,0,2011-06-06
129,130,249.0,0,1,1,6,23,5.376262,2,0,2011-06-07
130,131,293.0,0,2,2,6,23,5.376262,2,0,2011-06-08
131,132,281.0,0,3,2,6,23,5.376262,3,0,2011-06-09
132,133,399.0,0,4,2,6,23,5.376262,1,0,2011-06-10
133,134,373.0,1,5,2,6,23,5.376262,2,0,2011-06-11
134,135,320.0,1,6,2,6,23,5.376262,2,1,2011-06-12
135,136,242.0,0,0,2,6,24,5.376262,1,0,2011-06-13
136,137,294.0,0,1,2,6,24,5.376262,1,0,2011-06-14
137,138,259.0,0,2,3,6,24,5.376262,2,0,2011-06-15
138,139,307.0,0,3,3,6,24,5.376262,0,0,2011-06-16
139,140,255.0,0,4,3,6,24,5.376262,0,0,2011-06-17
140,141,538.0,1,5,3,6,24,5.3742347,0,0,2011-06-18
141,142,306.0,1,6,3,6,24,5.3742347,0,1,2011-06-19
142,143,312.0,0,0,3,6,25,5.3742347,0,0,2011-06-20
143,144,246.0,0,1,3,6,25,5.3742347,0,0,2011-06-21
144,145,263.0,0,2,4,6,25,5.3742347,0,0,2011-06-22
145,146,309.0,0,3,4,6,25,5.3742347,0,0,2011-06-23
146,147,293.0,0,4,4,6,25,5.3742347,0,0,2011-06-24
147,148,371.0,1,5,4,6,25,5.3604755,0,0,2011-06-25
148,149,218.0,1,6,4,6,25,5.3604755,0,0,2011-06-26
149,150,317.0,0,0,4,6,26,5.3604755,0,0,2011-06-27
150,151,359.0,0,1,4,6,26,5.3604755,0,0,2011-06-28
151,152,288.0,0,2,5,6,26,5.3604755,0,0,2011-06-29
152,153,270.0,0,3,5,6,26,5.3604755,0,0,2011-06-30
153,154,440.0,0,4,1,7,26,5.3604755,2,0,2011-07-01
154,155,439.0,1,5,1,7,26,5.357531,2,0,2011-07-02
155,156,230.0,1,6,1,7,26,5.357531,3,0,2011-07-03
156,157,167.0,0,0,1,7,27,5.357531,1,1,2011-07-04
157,158,322.0,0,1,1,7,27,5.357531,3,0,2011-07-05
158,159,314.0,0,2,1,7,27,5.357531,3,0,2011-07-06
159,160,273.0,0,3,1,7,27,5.357531,2,0,2011-07-07
160,161,325.0,0,4,2,7,27,5.357531,2,0,2011-07-08
161,162,600.0,1,5,2,7,27,5.311296,3,0,2011-07-09
162,163,370.0,1,6,2,7,27,5.311296,1,0,2011-07-10
163,164,230.0,0,0,2,7,28,5.311296,2,0,2011-07-11
164,165,243.0,0,1,2,7,28,5.311296,2,0,2011-07-12
165,166,283.0,0,2,2,7,28,5.311296,1,0,2011-07-13
166,167,272.0,0,3,2,7,28,5.311296,1,0,2011-07-14
167,168,317.0,0,4,3,7,28,5.311296,2,0,2011-07-15
168,169,447.0,1,5,3,7,28,5.278076,0,0,2011-07-16
169,170,295.0,1,6,3,7,28,5.278076,0,0,2011-07-17
170,171,233.0,0,0,3,7,29,5.278076,0,0,2011-07-18
171,172,216.0,0,1,3,7,29,5.278076,0,0,2011-07-19
172,173,289.0,0,2,3,7,29,5.278076,0,0,2011-07-20
173,174,285.0,0,3,3,7,29,5.278076,0,0,2011-07-21
174,175,384.0,0,4,4,7,29,5.278076,0,0,2011-07-22
175,176,425.0,1,5,4,7,29,5.279157,0,0,2011-07-23
176,177,205.0,1,6,4,7,29,5.279157,0,0,2011-07-24
177,178,368.0,0,0,4,7,30,5.279157,0,0,2011-07-25
178,179,188.0,0,1,4,7,30,5.279157,0,0,2011-07-26
179,180,180.0,0,2,4,7,30,5.279157,0,0,2011-07-27
180,181,217.0,0,3,4,7,30,5.279157,0,0,2011-07-28
181,182,288.0,0,4,5,7,30,5.279157,0,0,2011-07-29
182,183,538.0,1,5,5,7,30,5.279636,0,0,2011-07-30
183,184,323.0,1,6,5,7,30,5.279636,0,0,2011-07-31
184,185,293.0,0,0,1,8,31,5.279636,2,1,2011-08-01
185,186,315.0,0,1,1,8,31,5.279636,2,0,2011-08-02
186,187,342.0,0,2,1,8,31,5.279636,3,0,2011-08-03
187,188,253.0,0,3,1,8,31,5.279636,1,0,2011-08-04
188,189,316.0,0,4,1,8,31,5.279636,3,0,2011-08-05
189,190,519.0,1,5,1,8,31,5.260544,3,0,2011-08-06
190,191,322.0,1,6,1,8,31,5.260544,2,0,2011-08-07
191,192,268.0,0,0,2,8,32,5.260544,2,0,2011-08-08
192,193,278.0,0,1,2,8,32,5.260544,3,0,2011-08-09
193,194,338.0,0,2,2,8,32,5.260544,1,0,2011-08-10
194,195,253.0,0,3,2,8,32,5.260544,2,0,2011-08-11
195,196,245.0,0,4,2,8,32,5.260544,2,0,2011-08-12
196,197,519.0,1,5,2,8,32,5.260544,1,0,2011-08-13
197,198,311.0,1,6,2,8,32,5.260544,1,0,2011-08-14
198,199,327.0,0,0,3,8,33,5.260544,2,0,2011-08-15
199,200,279.0,0,1,3,8,33,5.260544,0,0,2011-08-16
200,201,317.0,0,2,3,8,33,5.260544,0,0,2011-08-17
201,202,178.0,0,3,3,8,33,5.260544,0,0,2011-08-18
202,203,306.0,0,4,3,8,33,5.260544,0,0,2011-08-19
203,204,421.0,1,5,3,8,33,5.256468,0,0,2011-08-20
204,205,258.0,1,6,3,8,33,5.256468,0,0,2011-08-21
205,206,186.0,0,0,4,8,34,5.256468,0,0,2011-08-22
206,207,192.0,0,1,4,8,34,5.256468,0,0,2011-08-23
207,208,227.0,0,2,4,8,34,5.256468,0,0,2011-08-24
208,209,342.0,0,3,4,8,34,5.256468,0,0,2011-08-25
209,210,315.0,0,4,4,8,34,5.256468,0,0,2011-08-26
210,211,335.0,1,5,4,8,34,5.2444334,0,0,2011-08-27
211,212,281.0,1,6,4,8,34,5.2444334,0,0,2011-08-28
212,213,229.0,0,0,5,8,35,5.2444334,0,0,2011-08-29
213,214,248.0,0,1,5,8,35,5.2444334,0,0,2011-08-30
214,215,298.0,0,2,5,8,35,5.2444334,0,1,2011-08-31
215,216,319.0,0,3,1,9,35,5.2444334,2,0,2011-09-01
216,217,442.0,0,4,1,9,35,5.2444334,2,0,2011-09-02
217,218,446.0,1,5,1,9,35,5.2783065,3,0,2011-09-03
218,219,241.0,1,6,1,9,35,5.2783065,1,0,2011-09-04
219,220,312.0,0,0,1,9,36,5.2783065,3,1,2011-09-05
220,221,212.0,0,1,1,9,36,5.2783065,3,0,2011-09-06
221,222,203.0,0,2,1,9,36,5.2783065,2,0,2011-09-07
222,223,251.0,0,3,2,9,36,5.2783065,2,0,2011-09-08
223,224,328.0,0,4,2,9,36,5.2783065,3,0,2011-09-09
224,225,498.0,1,5,2,9,36,5.2783065,1,0,2011-09-10
225,226,248.0,1,6,2,9,36,5.2783065,2,0,2011-09-11
226,227,287.0,0,0,2,9,37,5.2783065,2,0,2011-09-12
227,228,239.0,0,1,2,9,37,5.2783065,1,0,2011-09-13
228,229,264.0,0,2,2,9,37,5.2783065,1,0,2011-09-14
229,230,320.0,0,3,3,9,37,5.2783065,2,0,2011-09-15
230,231,339.0,0,4,3,9,37,5.2783065,0,0,2011-09-16
231,232,507.0,1,5,3,9,37,5.281373,0,0,2011-09-17
232,233,249.0,1,6,3,9,37,5.281373,0,0,2011-09-18
233,234,232.0,0,0,3,9,38,5.281373,0,0,2011-09-19
234,235,233.0,0,1,3,9,38,5.281373,0,0,2011-09-20
235,236,372.0,0,2,3,9,38,5.281373,0,0,2011-09-21
236,237,327.0,0,3,4,9,38,5.281373,0,0,2011-09-22
237,238,269.0,0,4,4,9,38,5.281373,0,0,2011-09-23
238,239,367.0,1,5,4,9,38,5.2767005,0,0,2011-09-24
239,240,266.0,1,6,4,9,38,5.2767005,0,0,2011-09-25
240,241,264.0,0,0,4,9,39,5.2767005,0,0,2011-09-26
241,242,237.0,0,1,4,9,39,5.2767005,0,0,2011-09-27
242,243,251.0,0,2,4,9,39,5.2767005,0,0,2011-09-28
243,244,223.0,0,3,5,9,39,5.2767005,0,0,2011-09-29
244,245,442.0,0,4,5,9,39,5.2767005,0,0,2011-09-30
245,246,402.0,1,5,1,10,39,5.233768,2,0,2011-10-01
246,247,283.0,1,6,1,10,39,5.233768,2,0,2011-10-02
247,248,344.0,0,0,1,10,40,5.233768,3,0,2011-10-03
248,249,255.0,0,1,1,10,40,5.233768,1,0,2011-10-04
249,250,208.0,0,2,1,10,40,5.233768,3,0,2011-10-05
250,251,247.0,0,3,1,10,40,5.233768,3,0,2011-10-06
251,252,345.0,0,4,1,10,40,5.233768,2,0,2011-10-07
252,253,447.0,1,5,2,10,40,5.2749057,2,0,2011-10-08
253,254,353.0,1,6,2,10,40,5.2749057,3,0,2011-10-09
254,255,290.0,0,0,2,10,41,5.2749057,1,1,2011-10-10
255,256,289.0,0,1,2,10,41,5.2749057,2,0,2011-10-11
256,257,188.0,0,2,2,10,41,5.2749057,2,0,2011-10-12
257,258,257.0,0,3,2,10,41,5.2749057,1,0,2011-10-13
258,259,337.0,0,4,2,10,41,5.2749057,1,0,2011-10-14
259,260,552.0,1,5,3,10,41,5.2749057,2,0,2011-10-15
260,261,338.0,1,6,3,10,41,5.2749057,0,0,2011-10-16
261,262,284.0,0,0,3,10,42,5.2749057,0,0,2011-10-17
262,263,192.0,0,1,3,10,42,5.2749057,0,0,2011-10-18
263,264,283.0,0,2,3,10,42,5.2749057,0,0,2011-10-19
264,265,203.0,0,3,3,10,42,5.2749057,0,0,2011-10-20
265,266,347.0,0,4,3,10,42,5.2749057,0,0,2011-10-21
266,267,355.0,1,5,4,10,42,5.277271,0,0,2011-10-22
267,268,376.0,1,6,4,10,42,5.277271,0,0,2011-10-23
268,269,204.0,0,0,4,10,43,5.277271,0,0,2011-10-24
269,270,201.0,0,1,4,10,43,5.277271,0,0,2011-10-25
270,271,374.0,0,2,4,10,43,5.277271,0,0,2011-10-26
271,272,298.0,0,3,4,10,43,5.277271,0,0,2011-10-27
272,273,359.0,0,4,4,10,43,5.277271,0,0,2011-10-28
273,274,420.0,1,5,5,10,43,5.279887,0,0,2011-10-29
274,275,304.0,1,6,5,10,43,5.279887,0,0,2011-10-30
275,276,321.0,0,0,5,10,44,5.279887,0,1,2011-10-31
276,277,318.0,0,1,1,11,44,5.279887,2,0,2011-11-01
277,278,214.0,0,2,1,11,44,5.279887,2,0,2011-11-02
278,279,341.0,0,3,1,11,44,5.279887,3,0,2011-11-03
279,280,302.0,0,4,1,11,44,5.279887,1,0,2011-11-04
280,281,486.0,1,5,1,11,44,5.2775936,3,0,2011-11-05
281,282,227.0,1,6,1,11,44,5.2775936,3,0,2011-11-06
282,283,195.0,0,0,1,11,45,5.2775936,2,1,2011-11-07
283,284,210.0,0,1,2,11,45,5.2775936,2,0,2011-11-08
284,285,185.0,0,2,2,11,45,5.2775936,3,0,2011-11-09
285,286,333.0,0,3,2,11,45,5.2775936,1,0,2011-11-10
286,287,330.0,0,4,2,11,45,5.2775936,2,1,2011-11-11
287,288,471.0,1,5,2,11,45,5.2764916,2,0,2011-11-12
288,289,323.0,1,6,2,11,45,5.2764916,1,0,2011-11-13
289,290,292.0,0,0,2,11,46,5.2764916,1,0,2011-11-14
290,291,272.0,0,1,3,11,46,5.2764916,2,0,2011-11-15
291,292,348.0,0,2,3,11,46,5.2764916,0,0,2011-11-16
292,293,186.0,0,3,3,11,46,5.2764916,0,0,2011-11-17
293,294,323.0,0,4,3,11,46,5.2764916,0,0,2011-11-18
294,295,387.0,1,5,3,11,46,5.274198,0,0,2011-11-19
295,296,295.0,1,6,3,11,46,5.274198,0,0,2011-11-20
296,297,254.0,0,0,3,11,47,5.274198,0,0,2011-11-21
297,298,297.0,0,1,4,11,47,5.274198,0,0,2011-11-22
298,299,214.0,0,2,4,11,47,5.274198,0,0,2011-11-23
299,300,49.0,0,3,4,11,47,5.274198,0,1,2011-11-24
300,301,286.0,0,4,4,11,47,5.274198,0,0,2011-11-25
301,302,401.0,1,5,4,11,47,5.3096848,0,0,2011-11-26
302,303,258.0,1,6,4,11,47,5.3096848,0,0,2011-11-27
303,304,245.0,0,0,4,11,48,5.3096848,0,0,2011-11-28
304,305,201.0,0,1,5,11,48,5.3096848,0,0,2011-11-29
305,306,346.0,0,2,5,11,48,5.3096848,0,0,2011-11-30
306,307,348.0,0,3,1,12,48,5.3096848,2,0,2011-12-01
307,308,331.0,0,4,1,12,48,5.3096848,2,0,2011-12-02
308,309,459.0,1,5,1,12,48,5.3096848,3,0,2011-12-03
309,310,328.0,1,6,1,12,48,5.3096848,1,0,2011-12-04
310,311,281.0,0,0,1,12,49,5.3096848,3,0,2011-12-05
311,312,215.0,0,1,1,12,49,5.3096848,3,0,2011-12-06
312,313,299.0,0,2,1,12,49,5.3096848,2,0,2011-12-07
313,314,287.0,0,3,2,12,49,5.3096848,2,0,2011-12-08
314,315,320.0,0,4,2,12,49,5.3096848,3,0,2011-12-09
315,316,453.0,1,5,2,12,49,5.312823,1,0,2011-12-10
316,317,236.0,1,6,2,12,49,5.312823,2,0,2011-12-11
317,318,186.0,0,0,2,12,50,5.312823,2,0,2011-12-12
318,319,270.0,0,1,2,12,50,5.312823,1,0,2011-12-13
319,320,256.0,0,2,2,12,50,5.312823,1,0,2011-12-14
320,321,320.0,0,3,3,12,50,5.312823,2,0,2011-12-15
321,322,333.0,0,4,3,12,50,5.312823,0,0,2011-12-16
322,323,474.0,1,5,3,12,50,5.312823,0,0,2011-12-17
323,324,188.0,1,6,3,12,50,5.312823,0,0,2011-12-18
324,325,379.0,0,0,3,12,51,5.312823,0,0,2011-12-19
325,326,331.0,0,1,3,12,51,5.312823,0,0,2011-12-20
326,327,304.0,0,2,3,12,51,5.312823,0,0,2011-12-21
327,328,393.0,0,3,4,12,51,5.312823,0,0,2011-12-22
328,329,358.0,0,4,4,12,51,5.312823,0,0,2011-12-23
329,330,404.0,1,5,4,12,51,5.2809014,0,0,2011-12-24
330,331,0.0,1,6,4,12,51,5.2809014,0,1,2011-12-25
331,332,237.0,0,0,4,12,52,5.2809014,0,0,2011-12-26
332,333,248.0,0,1,4,12,52,5.2809014,0,0,2011-12-27
333,334,285.0,0,2,4,12,52,5.2809014,0,1,2011-12-28
334,335,227.0,0,3,5,12,52,5.2809014,0,0,2011-12-29
335,336,401.0,0,4,5,12,52,5.2809014,0,0,2011-12-30
336,337,468.0,1,5,5,12,52,5.2428417,0,0,2011-12-31
337,338,168.0,1,6,1,1,52,5.2428417,2,1,2012-01-01
338,339,264.0,0,0,1,1,1,5.2428417,2,0,2012-01-02
339,340,229.0,0,1,1,1,1,5.2428417,3,0,2012-01-03
340,341,308.0,0,2,1,1,1,5.2428417,1,0,2012-01-04
341,342,238.0,0,3,1,1,1,5.2428417,3,0,2012-01-05
342,343,370.0,0,4,1,1,1,5.2428417,3,0,2012-01-06
343,344,448.0,1,5,1,1,1,5.2464595,2,1,2012-01-07
344,345,274.0,1,6,2,1,1,5.2464595,2,0,2012-01-08
345,346,250.0,0,0,2,1,2,5.2464595,3,0,2012-01-09
346,347,260.0,0,1,2,1,2,5.2464595,1,0,2012-01-10
347,348,353.0,0,2,2,1,2,5.2464595,2,0,2012-01-11
348,349,96.0,0,3,2,1,2,5.2464595,2,0,2012-01-12
349,350,257.0,0,4,2,1,2,5.2464595,1,0,2012-01-13
350,351,469.0,1,5,2,1,2,5.259896,1,0,2012-01-14
351,352,278.0,1,6,3,1,2,5.259896,2,0,2012-01-15
352,353,344.0,0,0,3,1,3,5.259896,0,1,2012-01-16
353,354,172.0,0,1,3,1,3,5.259896,0,0,2012-01-17
354,355,372.0,0,2,3,1,3,5.259896,0,0,2012-01-18
355,356,269.0,0,3,3,1,3,5.259896,0,0,2012-01-19
356,357,299.0,0,4,3,1,3,5.259896,0,0,2012-01-20
357,358,471.0,1,5,3,1,3,5.2611775,0,0,2012-01-21
358,359,262.0,1,6,4,1,3,5.2611775,0,0,2012-01-22
359,360,203.0,0,0,4,1,4,5.2611775,0,0,2012-01-23
360,361,285.0,0,1,4,1,4,5.2611775,0,0,2012-01-24
361,362,225.0,0,2,4,1,4,5.2611775,0,0,2012-01-25
362,363,276.0,0,3,4,1,4,5.2611775,0,0,2012-01-26
363,364,362.0,0,4,4,1,4,5.2611775,0,0,2012-01-27
364,365,503.0,1,5,4,1,4,5.2633805,0,0,2012-01-28
365,366,293.0,1,6,5,1,4,5.2633805,0,0,2012-01-29
366,367,220.0,0,0,5,1,5,5.2633805,0,0,2012-01-30
367,368,257.0,0,1,5,1,5,5.2633805,0,0,2012-01-31
368,369,270.0,0,2,1,2,5,5.2633805,2,0,2012-02-01
369,370,190.0,0,3,1,2,5,5.2633805,2,0,2012-02-02
370,371,399.0,0,4,1,2,5,5.2633805,3,0,2012-02-03
371,372,479.0,1,5,1,2,5,5.2816877,1,0,2012-02-04
372,373,245.0,1,6,1,2,5,5.2816877,3,1,2012-02-05
373,374,209.0,0,0,1,2,6,5.2816877,3,0,2012-02-06
374,375,309.0,0,1,1,2,6,5.2816877,2,0,2012-02-07
375,376,205.0,0,2,2,2,6,5.2816877,2,0,2012-02-08
376,377,292.0,0,3,2,2,6,5.2816877,3,0,2012-02-09
377,378,363.0,0,4,2,2,6,5.2816877,1,0,2012-02-10
378,379,470.0,1,5,2,2,6,5.3145685,2,0,2012-02-11
379,380,294.0,1,6,2,2,6,5.3145685,2,0,2012-02-12
380,381,219.0,0,0,2,2,7,5.3145685,1,0,2012-02-13
381,382,217.0,0,1,2,2,7,5.3145685,1,1,2012-02-14
382,383,260.0,0,2,3,2,7,5.3145685,2,0,2012-02-15
383,384,293.0,0,3,3,2,7,5.3145685,0,0,2012-02-16
384,385,300.0,0,4,3,2,7,5.3145685,0,0,2012-02-17
385,386,448.0,1,5,3,2,7,5.3281593,0,0,2012-02-18
386,387,297.0,1,6,3,2,7,5.3281593,0,0,2012-02-19
387,388,199.0,0,0,3,2,8,5.3281593,0,1,2012-02-20
388,389,229.0,0,1,3,2,8,5.3281593,0,0,2012-02-21
389,390,299.0,0,2,4,2,8,5.3281593,0,1,2012-02-22
390,391,205.0,0,3,4,2,8,5.3281593,0,0,2012-02-23
391,392,255.0,0,4,4,2,8,5.3281593,0,0,2012-02-24
392,393,508.0,1,5,4,2,8,5.367834,0,0,2012-02-25
393,394,319.0,1,6,4,2,8,5.367834,0,0,2012-02-26
394,395,250.0,0,0,4,2,9,5.367834,0,0,2012-02-27
395,396,239.0,0,1,4,2,9,5.367834,0,0,2012-02-28
396,397,187.0,0,2,5,2,9,5.367834,0,1,2012-02-29
397,398,277.0,0,3,1,3,9,5.367834,2,0,2012-03-01
398,399,336.0,0,4,1,3,9,5.367834,2,0,2012-03-02
399,400,434.0,1,5,1,3,9,5.3630476,3,0,2012-03-03
400,401,344.0,1,6,1,3,9,5.3630476,1,0,2012-03-04
401,402,294.0,0,0,1,3,10,5.3630476,3,0,2012-03-05
