,d,sales,tm_w_end,tm_dw,tm_wm,tm_m,tm_w,sell_price,snap_count,is_event,date
127,128,210.0,1,6,1,6,22,4.9688973,3,0,2011-06-05
128,129,175.0,0,0,1,6,23,4.9688973,3,0,2011-06-06
129,130,157.0,0,1,1,6,23,4.9688973,2,0,2011-06-07
130,131,123.0,0,2,2,6,23,4.9688973,2,0,2011-06-08
131,132,128.0,0,3,2,6,23,4.9688973,3,0,2011-06-09
132,133,159.0,0,4,2,6,23,4.9688973,1,0,2011-06-10
133,134,231.0,1,5,2,6,23,4.9535894,2,0,2011-06-11
134,135,180.0,1,6,2,6,23,4.9535894,2,1,2011-06-12
135,136,147.0,0,0,2,6,24,4.9535894,1,0,2011-06-13
136,137,128.0,0,1,2,6,24,4.9535894,1,0,2011-06-14
137,138,153.0,0,2,3,6,24,4.9535894,2,0,2011-06-15
138,139,151.0,0,3,3,6,24,4.9535894,0,0,2011-06-16
139,140,151.0,0,4,3,6,24,4.9535894,0,0,2011-06-17
140,141,181.0,1,5,3,6,24,4.9311676,0,0,2011-06-18
141,142,158.0,1,6,3,6,24,4.9311676,0,1,2011-06-19
142,143,156.0,0,0,3,6,25,4.9311676,0,0,2011-06-20
143,144,90.0,0,1,3,6,25,4.9311676,0,0,2011-06-21
144,145,159.0,0,2,4,6,25,4.9311676,0,0,2011-06-22
145,146,153.0,0,3,4,6,25,4.9311676,0,0,2011-06-23
146,147,154.0,0,4,4,6,25,4.9311676,0,0,2011-06-24
147,148,167.0,1,5,4,6,25,4.932851,0,0,2011-06-25
148,149,170.0,1,6,4,6,25,4.932851,0,0,2011-06-26
149,150,155.0,0,0,4,6,26,4.932851,0,0,2011-06-27
150,151,149.0,0,1,4,6,26,4.932851,0,0,2011-06-28
151,152,114.0,0,2,5,6,26,4.932851,0,0,2011-06-29
152,153,180.0,0,3,5,6,26,4.932851,0,0,2011-06-30
153,154,174.0,0,4,1,7,26,4.932851,2,0,2011-07-01
154,155,196.0,1,5,1,7,26,4.954729,2,0,2011-07-02
155,156,154.0,1,6,1,7,26,4.954729,3,0,2011-07-03
156,157,139.0,0,0,1,7,27,4.954729,1,1,2011-07-04
157,158,193.0,0,1,1,7,27,4.954729,3,0,2011-07-05
158,159,187.0,0,2,1,7,27,4.954729,3,0,2011-07-06
159,160,157.0,0,3,1,7,27,4.954729,2,0,2011-07-07
160,161,188.0,0,4,2,7,27,4.954729,2,0,2011-07-08
161,162,204.0,1,5,2,7,27,4.9199495,3,0,2011-07-09
162,163,173.0,1,6,2,7,27,4.9199495,1,0,2011-07-10
163,164,147.0,0,0,2,7,28,4.9199495,2,0,2011-07-11
164,165,167.0,0,1,2,7,28,4.9199495,2,0,2011-07-12
165,166,171.0,0,2,2,7,28,4.9199495,1,0,2011-07-13
166,167,147.0,0,3,2,7,28,4.9199495,1,0,2011-07-14
167,168,147.0,0,4,3,7,28,4.9199495,2,0,2011-07-15
168,169,235.0,1,5,3,7,28,4.951011,0,0,2011-07-16
169,170,177.0,1,6,3,7,28,4.951011,0,0,2011-07-17
170,171,159.0,0,0,3,7,29,4.951011,0,0,2011-07-18
171,172,175.0,0,1,3,7,29,4.951011,0,0,2011-07-19
172,173,161.0,0,2,3,7,29,4.951011,0,0,2011-07-20
173,174,180.0,0,3,3,7,29,4.951011,0,0,2011-07-21
174,175,168.0,0,4,4,7,29,4.951011,0,0,2011-07-22
175,176,181.0,1,5,4,7,29,4.981722,0,0,2011-07-23
176,177,167.0,1,6,4,7,29,4.981722,0,0,2011-07-24
177,178,169.0,0,0,4,7,30,4.981722,0,0,2011-07-25
178,179,157.0,0,1,4,7,30,4.981722,0,0,2011-07-26
179,180,142.0,0,2,4,7,30,4.981722,0,0,2011-07-27
180,181,192.0,0,3,4,7,30,4.981722,0,0,2011-07-28
181,182,178.0,0,4,5,7,30,4.981722,0,0,2011-07-29
182,183,190.0,1,5,5,7,30,4.9638567,0,0,2011-07-30
183,184,201.0,1,6,5,7,30,4.9638567,0,0,2011-07-31
184,185,180.0,0,0,1,8,31,4.9638567,2,1,2011-08-01
185,186,179.0,0,1,1,8,31,4.9638567,2,0,2011-08-02
186,187,172.0,0,2,1,8,31,4.9638567,3,0,2011-08-03
187,188,149.0,0,3,1,8,31,4.9638567,1,0,2011-08-04
188,189,187.0,0,4,1,8,31,4.9638567,3,0,2011-08-05
189,190,208.0,1,5,1,8,31,4.9570704,3,0,2011-08-06
190,191,202.0,1,6,1,8,31,4.9570704,2,0,2011-08-07
191,192,153.0,0,0,2,8,32,4.9570704,2,0,2011-08-08
192,193,158.0,0,1,2,8,32,4.9570704,3,0,2011-08-09
193,194,149.0,0,2,2,8,32,4.9570704,1,0,2011-08-10
194,195,165.0,0,3,2,8,32,4.9570704,2,0,2011-08-11
195,196,181.0,0,4,2,8,32,4.9570704,2,0,2011-08-12
196,197,215.0,1,5,2,8,32,4.9634547,1,0,2011-08-13
197,198,236.0,1,6,2,8,32,4.9634547,1,0,2011-08-14
198,199,183.0,0,0,3,8,33,4.9634547,2,0,2011-08-15
199,200,149.0,0,1,3,8,33,4.9634547,0,0,2011-08-16
200,201,157.0,0,2,3,8,33,4.9634547,0,0,2011-08-17
201,202,154.0,0,3,3,8,33,4.9634547,0,0,2011-08-18
202,203,176.0,0,4,3,8,33,4.9634547,0,0,2011-08-19
203,204,238.0,1,5,3,8,33,4.9952145,0,0,2011-08-20
204,205,241.0,1,6,3,8,33,4.9952145,0,0,2011-08-21
205,206,189.0,0,0,4,8,34,4.9952145,0,0,2011-08-22
206,207,152.0,0,1,4,8,34,4.9952145,0,0,2011-08-23
207,208,149.0,0,2,4,8,34,4.9952145,0,0,2011-08-24
208,209,183.0,0,3,4,8,34,4.9952145,0,0,2011-08-25
209,210,179.0,0,4,4,8,34,4.9952145,0,0,2011-08-26
210,211,203.0,1,5,4,8,34,4.9998264,0,0,2011-08-27
211,212,221.0,1,6,4,8,34,4.9998264,0,0,2011-08-28
212,213,201.0,0,0,5,8,35,4.9998264,0,0,2011-08-29
213,214,159.0,0,1,5,8,35,4.9998264,0,0,2011-08-30
214,215,191.0,0,2,5,8,35,4.9998264,0,1,2011-08-31
215,216,174.0,0,3,1,9,35,4.9998264,2,0,2011-09-01
216,217,191.0,0,4,1,9,35,4.9998264,2,0,2011-09-02
217,218,218.0,1,5,1,9,35,4.9956317,3,0,2011-09-03
218,219,207.0,1,6,1,9,35,4.9956317,1,0,2011-09-04
219,220,224.0,0,0,1,9,36,4.9956317,3,1,2011-09-05
220,221,201.0,0,1,1,9,36,4.9956317,3,0,2011-09-06
221,222,190.0,0,2,1,9,36,4.9956317,2,0,2011-09-07
222,223,163.0,0,3,2,9,36,4.9956317,2,0,2011-09-08
223,224,180.0,0,4,2,9,36,4.9956317,3,0,2011-09-09
224,225,187.0,1,5,2,9,36,5.01895,1,0,2011-09-10
225,226,255.0,1,6,2,9,36,5.01895,2,0,2011-09-11
226,227,208.0,0,0,2,9,37,5.01895,2,0,2011-09-12
227,228,157.0,0,1,2,9,37,5.01895,1,0,2011-09-13
228,229,163.0,0,2,2,9,37,5.01895,1,0,2011-09-14
229,230,192.0,0,3,3,9,37,5.01895,2,0,2011-09-15
230,231,204.0,0,4,3,9,37,5.01895,0,0,2011-09-16
231,232,236.0,1,5,3,9,37,5.0130105,0,0,2011-09-17
232,233,244.0,1,6,3,9,37,5.0130105,0,0,2011-09-18
233,234,196.0,0,0,3,9,38,5.0130105,0,0,2011-09-19
234,235,168.0,0,1,3,9,38,5.0130105,0,0,2011-09-20
235,236,159.0,0,2,3,9,38,5.0130105,0,0,2011-09-21
236,237,181.0,0,3,4,9,38,5.0130105,0,0,2011-09-22
237,238,170.0,0,4,4,9,38,5.0130105,0,0,2011-09-23
238,239,212.0,1,5,4,9,38,5.013493,0,0,2011-09-24
239,240,250.0,1,6,4,9,38,5.013493,0,0,2011-09-25
240,241,182.0,0,0,4,9,39,5.013493,0,0,2011-09-26
241,242,153.0,0,1,4,9,39,5.013493,0,0,2011-09-27
242,243,158.0,0,2,4,9,39,5.013493,0,0,2011-09-28
243,244,178.0,0,3,5,9,39,5.013493,0,0,2011-09-29
244,245,205.0,0,4,5,9,39,5.013493,0,0,2011-09-30
245,246,263.0,1,5,1,10,39,5.010006,2,0,2011-10-01
246,247,268.0,1,6,1,10,39,5.010006,2,0,2011-10-02
247,248,186.0,0,0,1,10,40,5.010006,3,0,2011-10-03
248,249,169.0,0,1,1,10,40,5.010006,1,0,2011-10-04
249,250,164.0,0,2,1,10,40,5.010006,3,0,2011-10-05
250,251,164.0,0,3,1,10,40,5.010006,3,0,2011-10-06
251,252,193.0,0,4,1,10,40,5.010006,2,0,2011-10-07
252,253,239.0,1,5,2,10,40,5.0035086,2,0,2011-10-08
253,254,232.0,1,6,2,10,40,5.0035086,3,0,2011-10-09
254,255,213.0,0,0,2,10,41,5.0035086,1,1,2011-10-10
255,256,152.0,0,1,2,10,41,5.0035086,2,0,2011-10-11
256,257,162.0,0,2,2,10,41,5.0035086,2,0,2011-10-12
257,258,171.0,0,3,2,10,41,5.0035086,1,0,2011-10-13
258,259,192.0,0,4,2,10,41,5.0035086,1,0,2011-10-14
259,260,246.0,1,5,3,10,41,5.0057864,2,0,2011-10-15
260,261,224.0,1,6,3,10,41,5.0057864,0,0,2011-10-16
261,262,180.0,0,0,3,10,42,5.0057864,0,0,2011-10-17
262,263,177.0,0,1,3,10,42,5.0057864,0,0,2011-10-18
263,264,148.0,0,2,3,10,42,5.0057864,0,0,2011-10-19
264,265,176.0,0,3,3,10,42,5.0057864,0,0,2011-10-20
265,266,166.0,0,4,3,10,42,5.0057864,0,0,2011-10-21
266,267,193.0,1,5,4,10,42,4.996825,0,0,2011-10-22
267,268,198.0,1,6,4,10,42,4.996825,0,0,2011-10-23
268,269,175.0,0,0,4,10,43,4.996825,0,0,2011-10-24
269,270,177.0,0,1,4,10,43,4.996825,0,0,2011-10-25
270,271,185.0,0,2,4,10,43,4.996825,0,0,2011-10-26
271,272,167.0,0,3,4,10,43,4.996825,0,0,2011-10-27
272,273,195.0,0,4,4,10,43,4.996825,0,0,2011-10-28
273,274,244.0,1,5,5,10,43,5.0097923,0,0,2011-10-29
274,275,228.0,1,6,5,10,43,5.0097923,0,0,2011-10-30
275,276,148.0,0,0,5,10,44,5.0097923,0,1,2011-10-31
276,277,158.0,0,1,1,11,44,5.0097923,2,0,2011-11-01
277,278,163.0,0,2,1,11,44,5.0097923,2,0,2011-11-02
278,279,219.0,0,3,1,11,44,5.0097923,3,0,2011-11-03
279,280,190.0,0,4,1,11,44,5.0097923,1,0,2011-11-04
280,281,213.0,1,5,1,11,44,5.0036516,3,0,2011-11-05
281,282,247.0,1,6,1,11,44,5.0036516,3,0,2011-11-06
282,283,186.0,0,0,1,11,45,5.0036516,2,1,2011-11-07
283,284,149.0,0,1,2,11,45,5.0036516,2,0,2011-11-08
284,285,153.0,0,2,2,11,45,5.0036516,3,0,2011-11-09
285,286,169.0,0,3,2,11,45,5.0036516,1,0,2011-11-10
286,287,195.0,0,4,2,11,45,5.0036516,2,1,2011-11-11
287,288,226.0,1,5,2,11,45,4.9990273,2,0,2011-11-12
288,289,192.0,1,6,2,11,45,4.9990273,1,0,2011-11-13
289,290,184.0,0,0,2,11,46,4.9990273,1,0,2011-11-14
290,291,175.0,0,1,3,11,46,4.9990273,2,0,2011-11-15
291,292,175.0,0,2,3,11,46,4.9990273,0,0,2011-11-16
292,293,174.0,0,3,3,11,46,4.9990273,0,0,2011-11-17
293,294,178.0,0,4,3,11,46,4.9990273,0,0,2011-11-18
294,295,215.0,1,5,3,11,46,4.9990273,0,0,2011-11-19
295,296,223.0,1,6,3,11,46,4.9990273,0,0,2011-11-20
296,297,189.0,0,0,3,11,47,4.9990273,0,0,2011-11-21
297,298,168.0,0,1,4,11,47,4.9990273,0,0,2011-11-22
298,299,203.0,0,2,4,11,47,4.9990273,0,0,2011-11-23
299,300,92.0,0,3,4,11,47,4.9990273,0,1,2011-11-24
300,301,130.0,0,4,4,11,47,4.9990273,0,0,2011-11-25
301,302,160.0,1,5,4,11,47,4.984513,0,0,2011-11-26
302,303,179.0,1,6,4,11,47,4.984513,0,0,2011-11-27
303,304,160.0,0,0,4,11,48,4.984513,0,0,2011-11-28
304,305,125.0,0,1,5,11,48,4.984513,0,0,2011-11-29
305,306,128.0,0,2,5,11,48,4.984513,0,0,2011-11-30
306,307,166.0,0,3,1,12,48,4.984513,2,0,2011-12-01
307,308,179.0,0,4,1,12,48,4.984513,2,0,2011-12-02
308,309,212.0,1,5,1,12,48,4.984513,3,0,2011-12-03
309,310,276.0,1,6,1,12,48,4.984513,1,0,2011-12-04
310,311,162.0,0,0,1,12,49,4.984513,3,0,2011-12-05
311,312,124.0,0,1,1,12,49,4.984513,3,0,2011-12-06
312,313,165.0,0,2,1,12,49,4.984513,2,0,2011-12-07
313,314,131.0,0,3,2,12,49,4.984513,2,0,2011-12-08
314,315,147.0,0,4,2,12,49,4.984513,3,0,2011-12-09
315,316,188.0,1,5,2,12,49,4.9945197,1,0,2011-12-10
316,317,227.0,1,6,2,12,49,4.9945197,2,0,2011-12-11
317,318,148.0,0,0,2,12,50,4.9945197,2,0,2011-12-12
318,319,159.0,0,1,2,12,50,4.9945197,1,0,2011-12-13
319,320,123.0,0,2,2,12,50,4.9945197,1,0,2011-12-14
320,321,152.0,0,3,3,12,50,4.9945197,2,0,2011-12-15
321,322,150.0,0,4,3,12,50,4.9945197,0,0,2011-12-16
322,323,196.0,1,5,3,12,50,5.0069017,0,0,2011-12-17
323,324,198.0,1,6,3,12,50,5.0069017,0,0,2011-12-18
324,325,150.0,0,0,3,12,51,5.0069017,0,0,2011-12-19
325,326,175.0,0,1,3,12,51,5.0069017,0,0,2011-12-20
326,327,160.0,0,2,3,12,51,5.0069017,0,0,2011-12-21
327,328,147.0,0,3,4,12,51,5.0069017,0,0,2011-12-22
328,329,173.0,0,4,4,12,51,5.0069017,0,0,2011-12-23
329,330,143.0,1,5,4,12,51,5.0069017,0,0,2011-12-24
330,331,0.0,1,6,4,12,51,5.0069017,0,1,2011-12-25
331,332,172.0,0,0,4,12,52,5.0069017,0,0,2011-12-26
332,333,205.0,0,1,4,12,52,5.0069017,0,0,2011-12-27
333,334,176.0,0,2,4,12,52,5.0069017,0,1,2011-12-28
334,335,181.0,0,3,5,12,52,5.0069017,0,0,2011-12-29
335,336,173.0,0,4,5,12,52,5.0069017,0,0,2011-12-30
336,337,225.0,1,5,5,12,52,5.0069017,0,0,2011-12-31
337,338,158.0,1,6,1,1,52,5.0069017,2,1,2012-01-01
338,339,193.0,0,0,1,1,1,5.0069017,2,0,2012-01-02
339,340,191.0,0,1,1,1,1,5.0069017,3,0,2012-01-03
340,341,129.0,0,2,1,1,1,5.0069017,1,0,2012-01-04
341,342,159.0,0,3,1,1,1,5.0069017,3,0,2012-01-05
342,343,151.0,0,4,1,1,1,5.0069017,3,0,2012-01-06
343,344,228.0,1,5,1,1,1,5.0289216,2,1,2012-01-07
344,345,189.0,1,6,2,1,1,5.0289216,2,0,2012-01-08
345,346,173.0,0,0,2,1,2,5.0289216,3,0,2012-01-09
346,347,166.0,0,1,2,1,2,5.0289216,1,0,2012-01-10
347,348,156.0,0,2,2,1,2,5.0289216,2,0,2012-01-11
348,349,147.0,0,3,2,1,2,5.0289216,2,0,2012-01-12
349,350,194.0,0,4,2,1,2,5.0289216,1,0,2012-01-13
350,351,153.0,1,5,2,1,2,5.040067,1,0,2012-01-14
351,352,219.0,1,6,3,1,2,5.040067,2,0,2012-01-15
352,353,214.0,0,0,3,1,3,5.040067,0,1,2012-01-16
353,354,147.0,0,1,3,1,3,5.040067,0,0,2012-01-17
354,355,171.0,0,2,3,1,3,5.040067,0,0,2012-01-18
355,356,159.0,0,3,3,1,3,5.040067,0,0,2012-01-19
356,357,171.0,0,4,3,1,3,5.040067,0,0,2012-01-20
357,358,266.0,1,5,3,1,3,5.0347676,0,0,2012-01-21
358,359,199.0,1,6,4,1,3,5.0347676,0,0,2012-01-22
359,360,192.0,0,0,4,1,4,5.0347676,0,0,2012-01-23
360,361,140.0,0,1,4,1,4,5.0347676,0,0,2012-01-24
361,362,149.0,0,2,4,1,4,5.0347676,0,0,2012-01-25
362,363,155.0,0,3,4,1,4,5.0347676,0,0,2012-01-26
363,364,165.0,0,4,4,1,4,5.0347676,0,0,2012-01-27
364,365,218.0,1,5,4,1,4,5.076973,0,0,2012-01-28
365,366,197.0,1,6,5,1,4,5.076973,0,0,2012-01-29
366,367,164.0,0,0,5,1,5,5.076973,0,0,2012-01-30
367,368,122.0,0,1,5,1,5,5.076973,0,0,2012-01-31
368,369,198.0,0,2,1,2,5,5.076973,2,0,2012-02-01
369,370,170.0,0,3,1,2,5,5.076973,2,0,2012-02-02
370,371,187.0,0,4,1,2,5,5.076973,3,0,2012-02-03
371,372,262.0,1,5,1,2,5,5.0646377,1,0,2012-02-04
372,373,197.0,1,6,1,2,5,5.0646377,3,1,2012-02-05
373,374,166.0,0,0,1,2,6,5.0646377,3,0,2012-02-06
374,375,121.0,0,1,1,2,6,5.0646377,2,0,2012-02-07
375,376,151.0,0,2,2,2,6,5.0646377,2,0,2012-02-08
376,377,190.0,0,3,2,2,6,5.0646377,3,0,2012-02-09
377,378,179.0,0,4,2,2,6,5.0646377,1,0,2012-02-10
378,379,209.0,1,5,2,2,6,5.0690603,2,0,2012-02-11
379,380,221.0,1,6,2,2,6,5.0690603,2,0,2012-02-12
380,381,170.0,0,0,2,2,7,5.0690603,1,0,2012-02-13
381,382,106.0,0,1,2,2,7,5.0690603,1,1,2012-02-14
382,383,149.0,0,2,3,2,7,5.0690603,2,0,2012-02-15
383,384,145.0,0,3,3,2,7,5.0690603,0,0,2012-02-16
384,385,180.0,0,4,3,2,7,5.0690603,0,0,2012-02-17
385,386,219.0,1,5,3,2,7,5.0535645,0,0,2012-02-18
386,387,240.0,1,6,3,2,7,5.0535645,0,0,2012-02-19
387,388,180.0,0,0,3,2,8,5.0535645,0,1,2012-02-20
388,389,168.0,0,1,3,2,8,5.0535645,0,0,2012-02-21
389,390,146.0,0,2,4,2,8,5.0535645,0,1,2012-02-22
390,391,173.0,0,3,4,2,8,5.0535645,0,0,2012-02-23
391,392,165.0,0,4,4,2,8,5.0535645,0,0,2012-02-24
392,393,204.0,1,5,4,2,8,5.069729,0,0,2012-02-25
393,394,249.0,1,6,4,2,8,5.069729,0,0,2012-02-26
394,395,199.0,0,0,4,2,9,5.069729,0,0,2012-02-27
395,396,164.0,0,1,4,2,9,5.069729,0,0,2012-02-28
396,397,159.0,0,2,5,2,9,5.069729,0,1,2012-02-29
397,398,167.0,0,3,1,3,9,5.069729,2,0,2012-03-01
398,399,173.0,0,4,1,3,9,5.069729,2,0,2012-03-02
399,400,281.0,1,5,1,3,9,5.1393824,3,0,2012-03-03
400,401,228.0,1,6,1,3,9,5.1393824,1,0,2012-03-04
