,d,sales,tm_w_end,tm_dw,tm_wm,tm_m,tm_w,sell_price,snap_count,is_event,date
101,102,144.0,0,1,2,5,19,3.3225336,1,0,2011-05-10
102,103,100.0,0,2,2,5,19,3.3225336,2,0,2011-05-11
103,104,100.0,0,3,2,5,19,3.3225336,2,0,2011-05-12
104,105,77.0,0,4,2,5,19,3.3225336,1,0,2011-05-13
105,106,101.0,1,5,2,5,19,3.3225336,1,0,2011-05-14
106,107,142.0,1,6,3,5,19,3.3225336,2,0,2011-05-15
107,108,138.0,0,0,3,5,20,3.3225336,0,0,2011-05-16
108,109,130.0,0,1,3,5,20,3.3225336,0,0,2011-05-17
109,110,78.0,0,2,3,5,20,3.3225336,0,0,2011-05-18
110,111,61.0,0,3,3,5,20,3.3225336,0,0,2011-05-19
111,112,63.0,0,4,3,5,20,3.3225336,0,0,2011-05-20
112,113,87.0,1,5,3,5,20,3.3268511,0,0,2011-05-21
113,114,130.0,1,6,4,5,20,3.3268511,0,0,2011-05-22
114,115,82.0,0,0,4,5,21,3.3268511,0,0,2011-05-23
115,116,89.0,0,1,4,5,21,3.3268511,0,0,2011-05-24
116,117,134.0,0,2,4,5,21,3.3268511,0,0,2011-05-25
117,118,57.0,0,3,4,5,21,3.3268511,0,0,2011-05-26
118,119,73.0,0,4,4,5,21,3.3268511,0,0,2011-05-27
119,120,95.0,1,5,4,5,21,3.3461003,0,0,2011-05-28
120,121,102.0,1,6,5,5,21,3.3461003,0,0,2011-05-29
121,122,87.0,0,0,5,5,22,3.3461003,0,1,2011-05-30
122,123,68.0,0,1,5,5,22,3.3461003,0,1,2011-05-31
123,124,138.0,0,2,1,6,22,3.3461003,2,0,2011-06-01
124,125,81.0,0,3,1,6,22,3.3461003,2,0,2011-06-02
125,126,94.0,0,4,1,6,22,3.3461003,3,0,2011-06-03
126,127,100.0,1,5,1,6,22,3.3594472,1,0,2011-06-04
127,128,109.0,1,6,1,6,22,3.3594472,3,0,2011-06-05
128,129,91.0,0,0,1,6,23,3.3594472,3,0,2011-06-06
129,130,94.0,0,1,1,6,23,3.3594472,2,0,2011-06-07
130,131,71.0,0,2,2,6,23,3.3594472,2,0,2011-06-08
131,132,92.0,0,3,2,6,23,3.3594472,3,0,2011-06-09
132,133,94.0,0,4,2,6,23,3.3594472,1,0,2011-06-10
133,134,138.0,1,5,2,6,23,3.3690827,2,0,2011-06-11
134,135,133.0,1,6,2,6,23,3.3690827,2,1,2011-06-12
135,136,95.0,0,0,2,6,24,3.3690827,1,0,2011-06-13
136,137,89.0,0,1,2,6,24,3.3690827,1,0,2011-06-14
137,138,106.0,0,2,3,6,24,3.3690827,2,0,2011-06-15
138,139,61.0,0,3,3,6,24,3.3690827,0,0,2011-06-16
139,140,93.0,0,4,3,6,24,3.3690827,0,0,2011-06-17
140,141,92.0,1,5,3,6,24,3.3643446,0,0,2011-06-18
141,142,114.0,1,6,3,6,24,3.3643446,0,1,2011-06-19
142,143,107.0,0,0,3,6,25,3.3643446,0,0,2011-06-20
143,144,84.0,0,1,3,6,25,3.3643446,0,0,2011-06-21
144,145,79.0,0,2,4,6,25,3.3643446,0,0,2011-06-22
145,146,111.0,0,3,4,6,25,3.3643446,0,0,2011-06-23
146,147,105.0,0,4,4,6,25,3.3643446,0,0,2011-06-24
147,148,101.0,1,5,4,6,25,3.363086,0,0,2011-06-25
148,149,109.0,1,6,4,6,25,3.363086,0,0,2011-06-26
149,150,81.0,0,0,4,6,26,3.363086,0,0,2011-06-27
150,151,130.0,0,1,4,6,26,3.363086,0,0,2011-06-28
151,152,61.0,0,2,5,6,26,3.363086,0,0,2011-06-29
152,153,68.0,0,3,5,6,26,3.363086,0,0,2011-06-30
153,154,119.0,0,4,1,7,26,3.363086,2,0,2011-07-01
154,155,74.0,1,5,1,7,26,3.3699799,2,0,2011-07-02
155,156,120.0,1,6,1,7,26,3.3699799,3,0,2011-07-03
156,157,98.0,0,0,1,7,27,3.3699799,1,1,2011-07-04
157,158,99.0,0,1,1,7,27,3.3699799,3,0,2011-07-05
158,159,118.0,0,2,1,7,27,3.3699799,3,0,2011-07-06
159,160,117.0,0,3,1,7,27,3.3699799,2,0,2011-07-07
160,161,66.0,0,4,2,7,27,3.3699799,2,0,2011-07-08
161,162,102.0,1,5,2,7,27,3.3781395,3,0,2011-07-09
162,163,90.0,1,6,2,7,27,3.3781395,1,0,2011-07-10
163,164,84.0,0,0,2,7,28,3.3781395,2,0,2011-07-11
164,165,82.0,0,1,2,7,28,3.3781395,2,0,2011-07-12
165,166,96.0,0,2,2,7,28,3.3781395,1,0,2011-07-13
166,167,50.0,0,3,2,7,28,3.3781395,1,0,2011-07-14
167,168,106.0,0,4,3,7,28,3.3781395,2,0,2011-07-15
168,169,117.0,1,5,3,7,28,3.3722873,0,0,2011-07-16
169,170,119.0,1,6,3,7,28,3.3722873,0,0,2011-07-17
170,171,66.0,0,0,3,7,29,3.3722873,0,0,2011-07-18
171,172,89.0,0,1,3,7,29,3.3722873,0,0,2011-07-19
172,173,72.0,0,2,3,7,29,3.3722873,0,0,2011-07-20
173,174,107.0,0,3,3,7,29,3.3722873,0,0,2011-07-21
174,175,97.0,0,4,4,7,29,3.3722873,0,0,2011-07-22
175,176,96.0,1,5,4,7,29,3.3675492,0,0,2011-07-23
176,177,96.0,1,6,4,7,29,3.3675492,0,0,2011-07-24
177,178,88.0,0,0,4,7,30,3.3675492,0,0,2011-07-25
178,179,57.0,0,1,4,7,30,3.3675492,0,0,2011-07-26
179,180,100.0,0,2,4,7,30,3.3675492,0,0,2011-07-27
180,181,51.0,0,3,4,7,30,3.3675492,0,0,2011-07-28
181,182,81.0,0,4,5,7,30,3.3675492,0,0,2011-07-29
182,183,66.0,1,5,5,7,30,3.4084833,0,0,2011-07-30
183,184,78.0,1,6,5,7,30,3.4084833,0,0,2011-07-31
184,185,82.0,0,0,1,8,31,3.4084833,2,1,2011-08-01
185,186,53.0,0,1,1,8,31,3.4084833,2,0,2011-08-02
186,187,104.0,0,2,1,8,31,3.4084833,3,0,2011-08-03
187,188,59.0,0,3,1,8,31,3.4084833,1,0,2011-08-04
188,189,63.0,0,4,1,8,31,3.4084833,3,0,2011-08-05
189,190,78.0,1,5,1,8,31,3.428517,3,0,2011-08-06
190,191,74.0,1,6,1,8,31,3.428517,2,0,2011-08-07
191,192,78.0,0,0,2,8,32,3.428517,2,0,2011-08-08
192,193,69.0,0,1,2,8,32,3.428517,3,0,2011-08-09
193,194,88.0,0,2,2,8,32,3.428517,1,0,2011-08-10
194,195,83.0,0,3,2,8,32,3.428517,2,0,2011-08-11
195,196,84.0,0,4,2,8,32,3.428517,2,0,2011-08-12
196,197,159.0,1,5,2,8,32,3.438455,1,0,2011-08-13
197,198,103.0,1,6,2,8,32,3.438455,1,0,2011-08-14
198,199,82.0,0,0,3,8,33,3.438455,2,0,2011-08-15
199,200,68.0,0,1,3,8,33,3.438455,0,0,2011-08-16
200,201,70.0,0,2,3,8,33,3.438455,0,0,2011-08-17
201,202,79.0,0,3,3,8,33,3.438455,0,0,2011-08-18
202,203,104.0,0,4,3,8,33,3.438455,0,0,2011-08-19
203,204,103.0,1,5,3,8,33,3.4673498,0,0,2011-08-20
204,205,92.0,1,6,3,8,33,3.4673498,0,0,2011-08-21
205,206,92.0,0,0,4,8,34,3.4673498,0,0,2011-08-22
206,207,61.0,0,1,4,8,34,3.4673498,0,0,2011-08-23
207,208,65.0,0,2,4,8,34,3.4673498,0,0,2011-08-24
208,209,59.0,0,3,4,8,34,3.4673498,0,0,2011-08-25
209,210,72.0,0,4,4,8,34,3.4673498,0,0,2011-08-26
210,211,111.0,1,5,4,8,34,3.465052,0,0,2011-08-27
211,212,99.0,1,6,4,8,34,3.465052,0,0,2011-08-28
212,213,59.0,0,0,5,8,35,3.465052,0,0,2011-08-29
213,214,70.0,0,1,5,8,35,3.465052,0,0,2011-08-30
214,215,82.0,0,2,5,8,35,3.465052,0,1,2011-08-31
215,216,85.0,0,3,1,9,35,3.465052,2,0,2011-09-01
216,217,103.0,0,4,1,9,35,3.465052,2,0,2011-09-02
217,218,116.0,1,5,1,9,35,3.4837215,3,0,2011-09-03
218,219,103.0,1,6,1,9,35,3.4837215,1,0,2011-09-04
219,220,96.0,0,0,1,9,36,3.4837215,3,1,2011-09-05
220,221,76.0,0,1,1,9,36,3.4837215,3,0,2011-09-06
221,222,95.0,0,2,1,9,36,3.4837215,2,0,2011-09-07
222,223,63.0,0,3,2,9,36,3.4837215,2,0,2011-09-08
223,224,135.0,0,4,2,9,36,3.4837215,3,0,2011-09-09
224,225,98.0,1,5,2,9,36,3.4903996,1,0,2011-09-10
225,226,156.0,1,6,2,9,36,3.4903996,2,0,2011-09-11
226,227,75.0,0,0,2,9,37,3.4903996,2,0,2011-09-12
227,228,94.0,0,1,2,9,37,3.4903996,1,0,2011-09-13
228,229,144.0,0,2,2,9,37,3.4903996,1,0,2011-09-14
229,230,116.0,0,3,3,9,37,3.4903996,2,0,2011-09-15
230,231,130.0,0,4,3,9,37,3.4903996,0,0,2011-09-16
231,232,161.0,1,5,3,9,37,3.4670985,0,0,2011-09-17
232,233,132.0,1,6,3,9,37,3.4670985,0,0,2011-09-18
233,234,83.0,0,0,3,9,38,3.4670985,0,0,2011-09-19
234,235,77.0,0,1,3,9,38,3.4670985,0,0,2011-09-20
235,236,114.0,0,2,3,9,38,3.4670985,0,0,2011-09-21
236,237,81.0,0,3,4,9,38,3.4670985,0,0,2011-09-22
237,238,115.0,0,4,4,9,38,3.4670985,0,0,2011-09-23
238,239,144.0,1,5,4,9,38,3.4863713,0,0,2011-09-24
239,240,99.0,1,6,4,9,38,3.4863713,0,0,2011-09-25
240,241,117.0,0,0,4,9,39,3.4863713,0,0,2011-09-26
241,242,70.0,0,1,4,9,39,3.4863713,0,0,2011-09-27
242,243,67.0,0,2,4,9,39,3.4863713,0,0,2011-09-28
243,244,109.0,0,3,5,9,39,3.4863713,0,0,2011-09-29
244,245,92.0,0,4,5,9,39,3.4863713,0,0,2011-09-30
245,246,176.0,1,5,1,10,39,3.488152,2,0,2011-10-01
246,247,160.0,1,6,1,10,39,3.488152,2,0,2011-10-02
247,248,118.0,0,0,1,10,40,3.488152,3,0,2011-10-03
248,249,108.0,0,1,1,10,40,3.488152,1,0,2011-10-04
249,250,145.0,0,2,1,10,40,3.488152,3,0,2011-10-05
250,251,97.0,0,3,1,10,40,3.488152,3,0,2011-10-06
251,252,140.0,0,4,1,10,40,3.488152,2,0,2011-10-07
252,253,156.0,1,5,2,10,40,3.4846191,2,0,2011-10-08
253,254,123.0,1,6,2,10,40,3.4846191,3,0,2011-10-09
254,255,135.0,0,0,2,10,41,3.4846191,1,1,2011-10-10
255,256,131.0,0,1,2,10,41,3.4846191,2,0,2011-10-11
256,257,137.0,0,2,2,10,41,3.4846191,2,0,2011-10-12
257,258,136.0,0,3,2,10,41,3.4846191,1,0,2011-10-13
258,259,137.0,0,4,2,10,41,3.4846191,1,0,2011-10-14
259,260,158.0,1,5,3,10,41,3.486485,2,0,2011-10-15
260,261,130.0,1,6,3,10,41,3.486485,0,0,2011-10-16
261,262,91.0,0,0,3,10,42,3.486485,0,0,2011-10-17
262,263,119.0,0,1,3,10,42,3.486485,0,0,2011-10-18
263,264,113.0,0,2,3,10,42,3.486485,0,0,2011-10-19
264,265,93.0,0,3,3,10,42,3.486485,0,0,2011-10-20
265,266,112.0,0,4,3,10,42,3.486485,0,0,2011-10-21
266,267,121.0,1,5,4,10,42,3.5092952,0,0,2011-10-22
267,268,117.0,1,6,4,10,42,3.5092952,0,0,2011-10-23
268,269,90.0,0,0,4,10,43,3.5092952,0,0,2011-10-24
269,270,83.0,0,1,4,10,43,3.5092952,0,0,2011-10-25
270,271,123.0,0,2,4,10,43,3.5092952,0,0,2011-10-26
271,272,107.0,0,3,4,10,43,3.5092952,0,0,2011-10-27
272,273,127.0,0,4,4,10,43,3.5092952,0,0,2011-10-28
273,274,148.0,1,5,5,10,43,3.5028732,0,0,2011-10-29
274,275,123.0,1,6,5,10,43,3.5028732,0,0,2011-10-30
275,276,134.0,0,0,5,10,44,3.5028732,0,1,2011-10-31
276,277,117.0,0,1,1,11,44,3.5028732,2,0,2011-11-01
277,278,70.0,0,2,1,11,44,3.5028732,2,0,2011-11-02
278,279,75.0,0,3,1,11,44,3.5028732,3,0,2011-11-03
279,280,71.0,0,4,1,11,44,3.5028732,1,0,2011-11-04
280,281,148.0,1,5,1,11,44,3.5390904,3,0,2011-11-05
281,282,125.0,1,6,1,11,44,3.5390904,3,0,2011-11-06
282,283,95.0,0,0,1,11,45,3.5390904,2,1,2011-11-07
283,284,142.0,0,1,2,11,45,3.5390904,2,0,2011-11-08
284,285,149.0,0,2,2,11,45,3.5390904,3,0,2011-11-09
285,286,84.0,0,3,2,11,45,3.5390904,1,0,2011-11-10
286,287,87.0,0,4,2,11,45,3.5390904,2,1,2011-11-11
287,288,122.0,1,5,2,11,45,3.5529437,2,0,2011-11-12
288,289,131.0,1,6,2,11,45,3.5529437,1,0,2011-11-13
289,290,123.0,0,0,2,11,46,3.5529437,1,0,2011-11-14
290,291,134.0,0,1,3,11,46,3.5529437,2,0,2011-11-15
291,292,95.0,0,2,3,11,46,3.5529437,0,0,2011-11-16
292,293,129.0,0,3,3,11,46,3.5529437,0,0,2011-11-17
293,294,213.0,0,4,3,11,46,3.5529437,0,0,2011-11-18
294,295,110.0,1,5,3,11,46,3.5669503,0,0,2011-11-19
295,296,123.0,1,6,3,11,46,3.5669503,0,0,2011-11-20
296,297,110.0,0,0,3,11,47,3.5669503,0,0,2011-11-21
297,298,80.0,0,1,4,11,47,3.5669503,0,0,2011-11-22
298,299,125.0,0,2,4,11,47,3.5669503,0,0,2011-11-23
299,300,75.0,0,3,4,11,47,3.5669503,0,1,2011-11-24
300,301,76.0,0,4,4,11,47,3.5669503,0,0,2011-11-25
301,302,113.0,1,5,4,11,47,3.570452,0,0,2011-11-26
302,303,127.0,1,6,4,11,47,3.570452,0,0,2011-11-27
303,304,94.0,0,0,4,11,48,3.570452,0,0,2011-11-28
304,305,105.0,0,1,5,11,48,3.570452,0,0,2011-11-29
305,306,99.0,0,2,5,11,48,3.570452,0,0,2011-11-30
306,307,123.0,0,3,1,12,48,3.570452,2,0,2011-12-01
307,308,101.0,0,4,1,12,48,3.570452,2,0,2011-12-02
308,309,156.0,1,5,1,12,48,3.570452,3,0,2011-12-03
309,310,137.0,1,6,1,12,48,3.570452,1,0,2011-12-04
310,311,111.0,0,0,1,12,49,3.570452,3,0,2011-12-05
311,312,140.0,0,1,1,12,49,3.570452,3,0,2011-12-06
312,313,109.0,0,2,1,12,49,3.570452,2,0,2011-12-07
313,314,137.0,0,3,2,12,49,3.570452,2,0,2011-12-08
314,315,124.0,0,4,2,12,49,3.570452,3,0,2011-12-09
315,316,114.0,1,5,2,12,49,3.5711076,1,0,2011-12-10
316,317,196.0,1,6,2,12,49,3.5711076,2,0,2011-12-11
317,318,121.0,0,0,2,12,50,3.5711076,2,0,2011-12-12
318,319,208.0,0,1,2,12,50,3.5711076,1,0,2011-12-13
319,320,160.0,0,2,2,12,50,3.5711076,1,0,2011-12-14
320,321,152.0,0,3,3,12,50,3.5711076,2,0,2011-12-15
321,322,143.0,0,4,3,12,50,3.5711076,0,0,2011-12-16
322,323,149.0,1,5,3,12,50,3.539658,0,0,2011-12-17
323,324,112.0,1,6,3,12,50,3.539658,0,0,2011-12-18
324,325,124.0,0,0,3,12,51,3.539658,0,0,2011-12-19
325,326,132.0,0,1,3,12,51,3.539658,0,0,2011-12-20
326,327,163.0,0,2,3,12,51,3.539658,0,0,2011-12-21
327,328,125.0,0,3,4,12,51,3.539658,0,0,2011-12-22
328,329,176.0,0,4,4,12,51,3.539658,0,0,2011-12-23
329,330,173.0,1,5,4,12,51,3.4995556,0,0,2011-12-24
330,331,0.0,1,6,4,12,51,3.4995556,0,1,2011-12-25
331,332,166.0,0,0,4,12,52,3.4995556,0,0,2011-12-26
332,333,141.0,0,1,4,12,52,3.4995556,0,0,2011-12-27
333,334,175.0,0,2,4,12,52,3.4995556,0,1,2011-12-28
334,335,163.0,0,3,5,12,52,3.4995556,0,0,2011-12-29
335,336,193.0,0,4,5,12,52,3.4995556,0,0,2011-12-30
336,337,141.0,1,5,5,12,52,3.5054183,0,0,2011-12-31
337,338,140.0,1,6,1,1,52,3.5054183,2,1,2012-01-01
338,339,202.0,0,0,1,1,1,3.5054183,2,0,2012-01-02
339,340,162.0,0,1,1,1,1,3.5054183,3,0,2012-01-03
340,341,155.0,0,2,1,1,1,3.5054183,1,0,2012-01-04
341,342,203.0,0,3,1,1,1,3.5054183,3,0,2012-01-05
342,343,230.0,0,4,1,1,1,3.5054183,3,0,2012-01-06
343,344,193.0,1,5,1,1,1,3.5150626,2,1,2012-01-07
344,345,208.0,1,6,2,1,1,3.5150626,2,0,2012-01-08
345,346,124.0,0,0,2,1,2,3.5150626,3,0,2012-01-09
346,347,152.0,0,1,2,1,2,3.5150626,1,0,2012-01-10
347,348,183.0,0,2,2,1,2,3.5150626,2,0,2012-01-11
348,349,192.0,0,3,2,1,2,3.5150626,2,0,2012-01-12
349,350,200.0,0,4,2,1,2,3.5150626,1,0,2012-01-13
350,351,205.0,1,5,2,1,2,3.5169215,1,0,2012-01-14
351,352,185.0,1,6,3,1,2,3.5169215,2,0,2012-01-15
352,353,184.0,0,0,3,1,3,3.5169215,0,1,2012-01-16
353,354,122.0,0,1,3,1,3,3.5169215,0,0,2012-01-17
354,355,141.0,0,2,3,1,3,3.5169215,0,0,2012-01-18
355,356,134.0,0,3,3,1,3,3.5169215,0,0,2012-01-19
356,357,151.0,0,4,3,1,3,3.5169215,0,0,2012-01-20
357,358,148.0,1,5,3,1,3,3.5243568,0,0,2012-01-21
358,359,116.0,1,6,4,1,3,3.5243568,0,0,2012-01-22
359,360,113.0,0,0,4,1,4,3.5243568,0,0,2012-01-23
360,361,130.0,0,1,4,1,4,3.5243568,0,0,2012-01-24
361,362,121.0,0,2,4,1,4,3.5243568,0,0,2012-01-25
362,363,197.0,0,3,4,1,4,3.5243568,0,0,2012-01-26
363,364,149.0,0,4,4,1,4,3.5243568,0,0,2012-01-27
364,365,181.0,1,5,4,1,4,3.507607,0,0,2012-01-28
365,366,252.0,1,6,5,1,4,3.507607,0,0,2012-01-29
366,367,167.0,0,0,5,1,5,3.507607,0,0,2012-01-30
367,368,142.0,0,1,5,1,5,3.507607,0,0,2012-01-31
368,369,198.0,0,2,1,2,5,3.507607,2,0,2012-02-01
369,370,205.0,0,3,1,2,5,3.507607,2,0,2012-02-02
370,371,175.0,0,4,1,2,5,3.507607,3,0,2012-02-03
371,372,216.0,1,5,1,2,5,3.5243568,1,0,2012-02-04
372,373,245.0,1,6,1,2,5,3.5243568,3,1,2012-02-05
373,374,209.0,0,0,1,2,6,3.5243568,3,0,2012-02-06
374,375,168.0,0,1,1,2,6,3.5243568,2,0,2012-02-07
375,376,169.0,0,2,2,2,6,3.5243568,2,0,2012-02-08
376,377,133.0,0,3,2,2,6,3.5243568,3,0,2012-02-09
377,378,126.0,0,4,2,2,6,3.5243568,1,0,2012-02-10
378,379,187.0,1,5,2,2,6,3.5243568,2,0,2012-02-11
379,380,247.0,1,6,2,2,6,3.5243568,2,0,2012-02-12
380,381,252.0,0,0,2,2,7,3.5243568,1,0,2012-02-13
381,382,218.0,0,1,2,2,7,3.5243568,1,1,2012-02-14
382,383,122.0,0,2,3,2,7,3.5243568,2,0,2012-02-15
383,384,120.0,0,3,3,2,7,3.5243568,0,0,2012-02-16
384,385,161.0,0,4,3,2,7,3.5243568,0,0,2012-02-17
385,386,146.0,1,5,3,2,7,3.5243568,0,0,2012-02-18
386,387,219.0,1,6,3,2,7,3.5243568,0,0,2012-02-19
387,388,164.0,0,0,3,2,8,3.5243568,0,1,2012-02-20
388,389,172.0,0,1,3,2,8,3.5243568,0,0,2012-02-21
389,390,112.0,0,2,4,2,8,3.5243568,0,1,2012-02-22
390,391,146.0,0,3,4,2,8,3.5243568,0,0,2012-02-23
391,392,146.0,0,4,4,2,8,3.5243568,0,0,2012-02-24
392,393,154.0,1,5,4,2,8,3.5243568,0,0,2012-02-25
393,394,154.0,1,6,4,2,8,3.5243568,0,0,2012-02-26
394,395,161.0,0,0,4,2,9,3.5243568,0,0,2012-02-27
395,396,141.0,0,1,4,2,9,3.5243568,0,0,2012-02-28
396,397,173.0,0,2,5,2,9,3.5243568,0,1,2012-02-29
397,398,167.0,0,3,1,3,9,3.5243568,2,0,2012-03-01
398,399,160.0,0,4,1,3,9,3.5243568,2,0,2012-03-02
