,d,sales,tm_w_end,tm_dw,tm_wm,tm_m,tm_w,sell_price,snap_count,is_event,date
93,94,90.0,0,0,1,5,18,3.0499957,2,0,2011-05-02
94,95,90.0,0,1,1,5,18,3.0499957,3,0,2011-05-03
95,96,91.0,0,2,1,5,18,3.0499957,1,0,2011-05-04
96,97,67.0,0,3,1,5,18,3.0499957,3,1,2011-05-05
97,98,103.0,0,4,1,5,18,3.0499957,3,0,2011-05-06
98,99,124.0,1,5,1,5,18,3.0439155,2,0,2011-05-07
99,100,106.0,1,6,2,5,18,3.0439155,2,1,2011-05-08
100,101,81.0,0,0,2,5,19,3.0439155,3,0,2011-05-09
101,102,99.0,0,1,2,5,19,3.0439155,1,0,2011-05-10
102,103,92.0,0,2,2,5,19,3.0439155,2,0,2011-05-11
103,104,89.0,0,3,2,5,19,3.0439155,2,0,2011-05-12
104,105,108.0,0,4,2,5,19,3.0439155,1,0,2011-05-13
105,106,101.0,1,5,2,5,19,3.0262957,1,0,2011-05-14
106,107,132.0,1,6,3,5,19,3.0262957,2,0,2011-05-15
107,108,120.0,0,0,3,5,20,3.0262957,0,0,2011-05-16
108,109,102.0,0,1,3,5,20,3.0262957,0,0,2011-05-17
109,110,64.0,0,2,3,5,20,3.0262957,0,0,2011-05-18
110,111,95.0,0,3,3,5,20,3.0262957,0,0,2011-05-19
111,112,118.0,0,4,3,5,20,3.0262957,0,0,2011-05-20
112,113,85.0,1,5,3,5,20,3.0505683,0,0,2011-05-21
113,114,112.0,1,6,4,5,20,3.0505683,0,0,2011-05-22
114,115,65.0,0,0,4,5,21,3.0505683,0,0,2011-05-23
115,116,70.0,0,1,4,5,21,3.0505683,0,0,2011-05-24
116,117,103.0,0,2,4,5,21,3.0505683,0,0,2011-05-25
117,118,98.0,0,3,4,5,21,3.0505683,0,0,2011-05-26
118,119,106.0,0,4,4,5,21,3.0505683,0,0,2011-05-27
119,120,119.0,1,5,4,5,21,3.0856411,0,0,2011-05-28
120,121,82.0,1,6,5,5,21,3.0856411,0,0,2011-05-29
121,122,100.0,0,0,5,5,22,3.0856411,0,1,2011-05-30
122,123,80.0,0,1,5,5,22,3.0856411,0,1,2011-05-31
123,124,61.0,0,2,1,6,22,3.0856411,2,0,2011-06-01
124,125,87.0,0,3,1,6,22,3.0856411,2,0,2011-06-02
125,126,122.0,0,4,1,6,22,3.0856411,3,0,2011-06-03
126,127,110.0,1,5,1,6,22,3.0942883,1,0,2011-06-04
127,128,95.0,1,6,1,6,22,3.0942883,3,0,2011-06-05
128,129,98.0,0,0,1,6,23,3.0942883,3,0,2011-06-06
129,130,88.0,0,1,1,6,23,3.0942883,2,0,2011-06-07
130,131,83.0,0,2,2,6,23,3.0942883,2,0,2011-06-08
131,132,88.0,0,3,2,6,23,3.0942883,3,0,2011-06-09
132,133,86.0,0,4,2,6,23,3.0942883,1,0,2011-06-10
133,134,91.0,1,5,2,6,23,3.0949812,2,0,2011-06-11
134,135,89.0,1,6,2,6,23,3.0949812,2,1,2011-06-12
135,136,73.0,0,0,2,6,24,3.0949812,1,0,2011-06-13
136,137,77.0,0,1,2,6,24,3.0949812,1,0,2011-06-14
137,138,89.0,0,2,3,6,24,3.0949812,2,0,2011-06-15
138,139,95.0,0,3,3,6,24,3.0949812,0,0,2011-06-16
139,140,122.0,0,4,3,6,24,3.0949812,0,0,2011-06-17
140,141,104.0,1,5,3,6,24,3.0949812,0,0,2011-06-18
141,142,103.0,1,6,3,6,24,3.0949812,0,1,2011-06-19
142,143,91.0,0,0,3,6,25,3.0949812,0,0,2011-06-20
143,144,45.0,0,1,3,6,25,3.0949812,0,0,2011-06-21
144,145,83.0,0,2,4,6,25,3.0949812,0,0,2011-06-22
145,146,127.0,0,3,4,6,25,3.0949812,0,0,2011-06-23
146,147,105.0,0,4,4,6,25,3.0949812,0,0,2011-06-24
147,148,79.0,1,5,4,6,25,3.1026936,0,0,2011-06-25
148,149,107.0,1,6,4,6,25,3.1026936,0,0,2011-06-26
149,150,80.0,0,0,4,6,26,3.1026936,0,0,2011-06-27
150,151,96.0,0,1,4,6,26,3.1026936,0,0,2011-06-28
151,152,83.0,0,2,5,6,26,3.1026936,0,0,2011-06-29
152,153,106.0,0,3,5,6,26,3.1026936,0,0,2011-06-30
153,154,123.0,0,4,1,7,26,3.1026936,2,0,2011-07-01
154,155,132.0,1,5,1,7,26,3.1063702,2,0,2011-07-02
155,156,112.0,1,6,1,7,26,3.1063702,3,0,2011-07-03
156,157,112.0,0,0,1,7,27,3.1063702,1,1,2011-07-04
157,158,105.0,0,1,1,7,27,3.1063702,3,0,2011-07-05
158,159,98.0,0,2,1,7,27,3.1063702,3,0,2011-07-06
159,160,64.0,0,3,1,7,27,3.1063702,2,0,2011-07-07
160,161,95.0,0,4,2,7,27,3.1063702,2,0,2011-07-08
161,162,124.0,1,5,2,7,27,3.122613,3,0,2011-07-09
162,163,98.0,1,6,2,7,27,3.122613,1,0,2011-07-10
163,164,92.0,0,0,2,7,28,3.122613,2,0,2011-07-11
164,165,88.0,0,1,2,7,28,3.122613,2,0,2011-07-12
165,166,90.0,0,2,2,7,28,3.122613,1,0,2011-07-13
166,167,111.0,0,3,2,7,28,3.122613,1,0,2011-07-14
167,168,149.0,0,4,3,7,28,3.122613,2,0,2011-07-15
168,169,108.0,1,5,3,7,28,3.1339545,0,0,2011-07-16
169,170,129.0,1,6,3,7,28,3.1339545,0,0,2011-07-17
170,171,104.0,0,0,3,7,29,3.1339545,0,0,2011-07-18
171,172,88.0,0,1,3,7,29,3.1339545,0,0,2011-07-19
172,173,105.0,0,2,3,7,29,3.1339545,0,0,2011-07-20
173,174,98.0,0,3,3,7,29,3.1339545,0,0,2011-07-21
174,175,137.0,0,4,4,7,29,3.1339545,0,0,2011-07-22
175,176,118.0,1,5,4,7,29,3.1339545,0,0,2011-07-23
176,177,131.0,1,6,4,7,29,3.1339545,0,0,2011-07-24
177,178,94.0,0,0,4,7,30,3.1339545,0,0,2011-07-25
178,179,101.0,0,1,4,7,30,3.1339545,0,0,2011-07-26
179,180,93.0,0,2,4,7,30,3.1339545,0,0,2011-07-27
180,181,89.0,0,3,4,7,30,3.1339545,0,0,2011-07-28
181,182,85.0,0,4,5,7,30,3.1339545,0,0,2011-07-29
182,183,141.0,1,5,5,7,30,3.326978,0,0,2011-07-30
183,184,117.0,1,6,5,7,30,3.326978,0,0,2011-07-31
184,185,83.0,0,0,1,8,31,3.326978,2,1,2011-08-01
185,186,88.0,0,1,1,8,31,3.326978,2,0,2011-08-02
186,187,65.0,0,2,1,8,31,3.326978,3,0,2011-08-03
187,188,83.0,0,3,1,8,31,3.326978,1,0,2011-08-04
188,189,89.0,0,4,1,8,31,3.326978,3,0,2011-08-05
189,190,76.0,1,5,1,8,31,3.3550193,3,0,2011-08-06
190,191,97.0,1,6,1,8,31,3.3550193,2,0,2011-08-07
191,192,74.0,0,0,2,8,32,3.3550193,2,0,2011-08-08
192,193,89.0,0,1,2,8,32,3.3550193,3,0,2011-08-09
193,194,76.0,0,2,2,8,32,3.3550193,1,0,2011-08-10
194,195,125.0,0,3,2,8,32,3.3550193,2,0,2011-08-11
195,196,91.0,0,4,2,8,32,3.3550193,2,0,2011-08-12
196,197,95.0,1,5,2,8,32,3.3639479,1,0,2011-08-13
197,198,95.0,1,6,2,8,32,3.3639479,1,0,2011-08-14
198,199,80.0,0,0,3,8,33,3.3639479,2,0,2011-08-15
199,200,64.0,0,1,3,8,33,3.3639479,0,0,2011-08-16
200,201,85.0,0,2,3,8,33,3.3639479,0,0,2011-08-17
201,202,101.0,0,3,3,8,33,3.3639479,0,0,2011-08-18
202,203,103.0,0,4,3,8,33,3.3639479,0,0,2011-08-19
203,204,116.0,1,5,3,8,33,3.3886874,0,0,2011-08-20
204,205,75.0,1,6,3,8,33,3.3886874,0,0,2011-08-21
205,206,70.0,0,0,4,8,34,3.3886874,0,0,2011-08-22
206,207,67.0,0,1,4,8,34,3.3886874,0,0,2011-08-23
207,208,93.0,0,2,4,8,34,3.3886874,0,0,2011-08-24
208,209,84.0,0,3,4,8,34,3.3886874,0,0,2011-08-25
209,210,96.0,0,4,4,8,34,3.3886874,0,0,2011-08-26
210,211,101.0,1,5,4,8,34,3.3913846,0,0,2011-08-27
211,212,88.0,1,6,4,8,34,3.3913846,0,0,2011-08-28
212,213,64.0,0,0,5,8,35,3.3913846,0,0,2011-08-29
213,214,78.0,0,1,5,8,35,3.3913846,0,0,2011-08-30
214,215,72.0,0,2,5,8,35,3.3913846,0,1,2011-08-31
215,216,86.0,0,3,1,9,35,3.3913846,2,0,2011-09-01
216,217,98.0,0,4,1,9,35,3.3913846,2,0,2011-09-02
217,218,132.0,1,5,1,9,35,3.399321,3,0,2011-09-03
218,219,95.0,1,6,1,9,35,3.399321,1,0,2011-09-04
219,220,110.0,0,0,1,9,36,3.399321,3,1,2011-09-05
220,221,71.0,0,1,1,9,36,3.399321,3,0,2011-09-06
221,222,60.0,0,2,1,9,36,3.399321,2,0,2011-09-07
222,223,86.0,0,3,2,9,36,3.399321,2,0,2011-09-08
223,224,156.0,0,4,2,9,36,3.399321,3,0,2011-09-09
224,225,232.0,1,5,2,9,36,3.4218285,1,0,2011-09-10
225,226,138.0,1,6,2,9,36,3.4218285,2,0,2011-09-11
226,227,132.0,0,0,2,9,37,3.4218285,2,0,2011-09-12
227,228,116.0,0,1,2,9,37,3.4218285,1,0,2011-09-13
228,229,143.0,0,2,2,9,37,3.4218285,1,0,2011-09-14
229,230,180.0,0,3,3,9,37,3.4218285,2,0,2011-09-15
230,231,203.0,0,4,3,9,37,3.4218285,0,0,2011-09-16
231,232,223.0,1,5,3,9,37,3.4218285,0,0,2011-09-17
232,233,217.0,1,6,3,9,37,3.4218285,0,0,2011-09-18
233,234,108.0,0,0,3,9,38,3.4218285,0,0,2011-09-19
234,235,147.0,0,1,3,9,38,3.4218285,0,0,2011-09-20
235,236,103.0,0,2,3,9,38,3.4218285,0,0,2011-09-21
236,237,152.0,0,3,4,9,38,3.4218285,0,0,2011-09-22
237,238,161.0,0,4,4,9,38,3.4218285,0,0,2011-09-23
238,239,237.0,1,5,4,9,38,3.4218285,0,0,2011-09-24
239,240,169.0,1,6,4,9,38,3.4218285,0,0,2011-09-25
240,241,153.0,0,0,4,9,39,3.4218285,0,0,2011-09-26
241,242,144.0,0,1,4,9,39,3.4218285,0,0,2011-09-27
242,243,141.0,0,2,4,9,39,3.4218285,0,0,2011-09-28
243,244,185.0,0,3,5,9,39,3.4218285,0,0,2011-09-29
244,245,130.0,0,4,5,9,39,3.4218285,0,0,2011-09-30
245,246,206.0,1,5,1,10,39,3.4146671,2,0,2011-10-01
246,247,154.0,1,6,1,10,39,3.4146671,2,0,2011-10-02
247,248,161.0,0,0,1,10,40,3.4146671,3,0,2011-10-03
248,249,155.0,0,1,1,10,40,3.4146671,1,0,2011-10-04
249,250,167.0,0,2,1,10,40,3.4146671,3,0,2011-10-05
250,251,155.0,0,3,1,10,40,3.4146671,3,0,2011-10-06
251,252,188.0,0,4,1,10,40,3.4146671,2,0,2011-10-07
252,253,166.0,1,5,2,10,40,3.4178448,2,0,2011-10-08
253,254,148.0,1,6,2,10,40,3.4178448,3,0,2011-10-09
254,255,203.0,0,0,2,10,41,3.4178448,1,1,2011-10-10
255,256,167.0,0,1,2,10,41,3.4178448,2,0,2011-10-11
256,257,196.0,0,2,2,10,41,3.4178448,2,0,2011-10-12
257,258,177.0,0,3,2,10,41,3.4178448,1,0,2011-10-13
258,259,221.0,0,4,2,10,41,3.4178448,1,0,2011-10-14
259,260,209.0,1,5,3,10,41,3.4167538,2,0,2011-10-15
260,261,175.0,1,6,3,10,41,3.4167538,0,0,2011-10-16
261,262,161.0,0,0,3,10,42,3.4167538,0,0,2011-10-17
262,263,155.0,0,1,3,10,42,3.4167538,0,0,2011-10-18
263,264,136.0,0,2,3,10,42,3.4167538,0,0,2011-10-19
264,265,162.0,0,3,3,10,42,3.4167538,0,0,2011-10-20
265,266,194.0,0,4,3,10,42,3.4167538,0,0,2011-10-21
266,267,203.0,1,5,4,10,42,3.4167538,0,0,2011-10-22
267,268,169.0,1,6,4,10,42,3.4167538,0,0,2011-10-23
268,269,172.0,0,0,4,10,43,3.4167538,0,0,2011-10-24
269,270,167.0,0,1,4,10,43,3.4167538,0,0,2011-10-25
270,271,164.0,0,2,4,10,43,3.4167538,0,0,2011-10-26
271,272,178.0,0,3,4,10,43,3.4167538,0,0,2011-10-27
272,273,200.0,0,4,4,10,43,3.4167538,0,0,2011-10-28
273,274,241.0,1,5,5,10,43,3.4061115,0,0,2011-10-29
274,275,234.0,1,6,5,10,43,3.4061115,0,0,2011-10-30
275,276,212.0,0,0,5,10,44,3.4061115,0,1,2011-10-31
276,277,160.0,0,1,1,11,44,3.4061115,2,0,2011-11-01
277,278,85.0,0,2,1,11,44,3.4061115,2,0,2011-11-02
278,279,155.0,0,3,1,11,44,3.4061115,3,0,2011-11-03
279,280,130.0,0,4,1,11,44,3.4061115,1,0,2011-11-04
280,281,156.0,1,5,1,11,44,3.4358368,3,0,2011-11-05
281,282,163.0,1,6,1,11,44,3.4358368,3,0,2011-11-06
282,283,123.0,0,0,1,11,45,3.4358368,2,1,2011-11-07
283,284,134.0,0,1,2,11,45,3.4358368,2,0,2011-11-08
284,285,159.0,0,2,2,11,45,3.4358368,3,0,2011-11-09
285,286,118.0,0,3,2,11,45,3.4358368,1,0,2011-11-10
286,287,105.0,0,4,2,11,45,3.4358368,2,1,2011-11-11
287,288,154.0,1,5,2,11,45,3.4437256,2,0,2011-11-12
288,289,147.0,1,6,2,11,45,3.4437256,1,0,2011-11-13
289,290,126.0,0,0,2,11,46,3.4437256,1,0,2011-11-14
290,291,103.0,0,1,3,11,46,3.4437256,2,0,2011-11-15
291,292,111.0,0,2,3,11,46,3.4437256,0,0,2011-11-16
292,293,133.0,0,3,3,11,46,3.4437256,0,0,2011-11-17
293,294,166.0,0,4,3,11,46,3.4437256,0,0,2011-11-18
294,295,174.0,1,5,3,11,46,3.4552155,0,0,2011-11-19
295,296,155.0,1,6,3,11,46,3.4552155,0,0,2011-11-20
296,297,128.0,0,0,3,11,47,3.4552155,0,0,2011-11-21
297,298,120.0,0,1,4,11,47,3.4552155,0,0,2011-11-22
298,299,163.0,0,2,4,11,47,3.4552155,0,0,2011-11-23
299,300,53.0,0,3,4,11,47,3.4552155,0,1,2011-11-24
300,301,69.0,0,4,4,11,47,3.4552155,0,0,2011-11-25
301,302,155.0,1,5,4,11,47,3.4590454,0,0,2011-11-26
302,303,144.0,1,6,4,11,47,3.4590454,0,0,2011-11-27
303,304,174.0,0,0,4,11,48,3.4590454,0,0,2011-11-28
304,305,185.0,0,1,5,11,48,3.4590454,0,0,2011-11-29
305,306,145.0,0,2,5,11,48,3.4590454,0,0,2011-11-30
306,307,164.0,0,3,1,12,48,3.4590454,2,0,2011-12-01
307,308,172.0,0,4,1,12,48,3.4590454,2,0,2011-12-02
308,309,206.0,1,5,1,12,48,3.4590454,3,0,2011-12-03
309,310,165.0,1,6,1,12,48,3.4590454,1,0,2011-12-04
310,311,148.0,0,0,1,12,49,3.4590454,3,0,2011-12-05
311,312,160.0,0,1,1,12,49,3.4590454,3,0,2011-12-06
312,313,151.0,0,2,1,12,49,3.4590454,2,0,2011-12-07
313,314,164.0,0,3,2,12,49,3.4590454,2,0,2011-12-08
314,315,123.0,0,4,2,12,49,3.4590454,3,0,2011-12-09
315,316,160.0,1,5,2,12,49,3.493675,1,0,2011-12-10
316,317,207.0,1,6,2,12,49,3.493675,2,0,2011-12-11
317,318,107.0,0,0,2,12,50,3.493675,2,0,2011-12-12
318,319,140.0,0,1,2,12,50,3.493675,1,0,2011-12-13
319,320,135.0,0,2,2,12,50,3.493675,1,0,2011-12-14
320,321,147.0,0,3,3,12,50,3.493675,2,0,2011-12-15
321,322,184.0,0,4,3,12,50,3.493675,0,0,2011-12-16
322,323,138.0,1,5,3,12,50,3.4746392,0,0,2011-12-17
323,324,128.0,1,6,3,12,50,3.4746392,0,0,2011-12-18
324,325,102.0,0,0,3,12,51,3.4746392,0,0,2011-12-19
325,326,144.0,0,1,3,12,51,3.4746392,0,0,2011-12-20
326,327,172.0,0,2,3,12,51,3.4746392,0,0,2011-12-21
327,328,188.0,0,3,4,12,51,3.4746392,0,0,2011-12-22
328,329,217.0,0,4,4,12,51,3.4746392,0,0,2011-12-23
329,330,186.0,1,5,4,12,51,3.4746392,0,0,2011-12-24
330,331,0.0,1,6,4,12,51,3.4746392,0,1,2011-12-25
331,332,44.0,0,0,4,12,52,3.4746392,0,0,2011-12-26
332,333,77.0,0,1,4,12,52,3.4746392,0,0,2011-12-27
333,334,75.0,0,2,4,12,52,3.4746392,0,1,2011-12-28
334,335,76.0,0,3,5,12,52,3.4746392,0,0,2011-12-29
335,336,136.0,0,4,5,12,52,3.4746392,0,0,2011-12-30
336,337,124.0,1,5,5,12,52,3.4751759,0,0,2011-12-31
337,338,82.0,1,6,1,1,52,3.4751759,2,1,2012-01-01
338,339,103.0,0,0,1,1,1,3.4751759,2,0,2012-01-02
339,340,105.0,0,1,1,1,1,3.4751759,3,0,2012-01-03
340,341,89.0,0,2,1,1,1,3.4751759,1,0,2012-01-04
341,342,115.0,0,3,1,1,1,3.4751759,3,0,2012-01-05
342,343,99.0,0,4,1,1,1,3.4751759,3,0,2012-01-06
343,344,150.0,1,5,1,1,1,3.4900444,2,1,2012-01-07
344,345,134.0,1,6,2,1,1,3.4900444,2,0,2012-01-08
345,346,72.0,0,0,2,1,2,3.4900444,3,0,2012-01-09
346,347,102.0,0,1,2,1,2,3.4900444,1,0,2012-01-10
347,348,96.0,0,2,2,1,2,3.4900444,2,0,2012-01-11
348,349,102.0,0,3,2,1,2,3.4900444,2,0,2012-01-12
349,350,117.0,0,4,2,1,2,3.4900444,1,0,2012-01-13
350,351,146.0,1,5,2,1,2,3.4921017,1,0,2012-01-14
351,352,153.0,1,6,3,1,2,3.4921017,2,0,2012-01-15
352,353,101.0,0,0,3,1,3,3.4921017,0,1,2012-01-16
353,354,103.0,0,1,3,1,3,3.4921017,0,0,2012-01-17
354,355,91.0,0,2,3,1,3,3.4921017,0,0,2012-01-18
355,356,112.0,0,3,3,1,3,3.4921017,0,0,2012-01-19
356,357,133.0,0,4,3,1,3,3.4921017,0,0,2012-01-20
357,358,138.0,1,5,3,1,3,3.478483,0,0,2012-01-21
358,359,116.0,1,6,4,1,3,3.478483,0,0,2012-01-22
359,360,79.0,0,0,4,1,4,3.478483,0,0,2012-01-23
360,361,90.0,0,1,4,1,4,3.478483,0,0,2012-01-24
361,362,98.0,0,2,4,1,4,3.478483,0,0,2012-01-25
362,363,136.0,0,3,4,1,4,3.478483,0,0,2012-01-26
363,364,139.0,0,4,4,1,4,3.478483,0,0,2012-01-27
364,365,173.0,1,5,4,1,4,3.4659963,0,0,2012-01-28
365,366,138.0,1,6,5,1,4,3.4659963,0,0,2012-01-29
366,367,163.0,0,0,5,1,5,3.4659963,0,0,2012-01-30
367,368,111.0,0,1,5,1,5,3.4659963,0,0,2012-01-31
368,369,138.0,0,2,1,2,5,3.4659963,2,0,2012-02-01
369,370,122.0,0,3,1,2,5,3.4659963,2,0,2012-02-02
370,371,160.0,0,4,1,2,5,3.4659963,3,0,2012-02-03
371,372,198.0,1,5,1,2,5,3.4659963,1,0,2012-02-04
372,373,175.0,1,6,1,2,5,3.4659963,3,1,2012-02-05
373,374,136.0,0,0,1,2,6,3.4659963,3,0,2012-02-06
374,375,132.0,0,1,1,2,6,3.4659963,2,0,2012-02-07
375,376,150.0,0,2,2,2,6,3.4659963,2,0,2012-02-08
376,377,127.0,0,3,2,2,6,3.4659963,3,0,2012-02-09
377,378,157.0,0,4,2,2,6,3.4659963,1,0,2012-02-10
378,379,187.0,1,5,2,2,6,3.4659963,2,0,2012-02-11
379,380,191.0,1,6,2,2,6,3.4659963,2,0,2012-02-12
380,381,227.0,0,0,2,2,7,3.4659963,1,0,2012-02-13
381,382,179.0,0,1,2,2,7,3.4659963,1,1,2012-02-14
382,383,111.0,0,2,3,2,7,3.4659963,2,0,2012-02-15
383,384,135.0,0,3,3,2,7,3.4659963,0,0,2012-02-16
384,385,143.0,0,4,3,2,7,3.4659963,0,0,2012-02-17
385,386,146.0,1,5,3,2,7,3.467978,0,0,2012-02-18
386,387,167.0,1,6,3,2,7,3.467978,0,0,2012-02-19
387,388,167.0,0,0,3,2,8,3.467978,0,1,2012-02-20
388,389,91.0,0,1,3,2,8,3.467978,0,0,2012-02-21
389,390,99.0,0,2,4,2,8,3.467978,0,1,2012-02-22
390,391,129.0,0,3,4,2,8,3.467978,0,0,2012-02-23
391,392,126.0,0,4,4,2,8,3.467978,0,0,2012-02-24
392,393,147.0,1,5,4,2,8,3.467978,0,0,2012-02-25
393,394,125.0,1,6,4,2,8,3.467978,0,0,2012-02-26
394,395,141.0,0,0,4,2,9,3.467978,0,0,2012-02-27
395,396,150.0,0,1,4,2,9,3.467978,0,0,2012-02-28
396,397,122.0,0,2,5,2,9,3.467978,0,1,2012-02-29
397,398,114.0,0,3,1,3,9,3.467978,2,0,2012-03-01
398,399,167.0,0,4,1,3,9,3.467978,2,0,2012-03-02
