,d,sales,tm_w_end,tm_dw,tm_wm,tm_m,tm_w,sell_price,snap_count,is_event,date
108,109,95.0,0,1,3,5,20,3.323687,0,0,2011-05-17
109,110,101.0,0,2,3,5,20,3.323687,0,0,2011-05-18
110,111,101.0,0,3,3,5,20,3.323687,0,0,2011-05-19
111,112,123.0,0,4,3,5,20,3.323687,0,0,2011-05-20
112,113,151.0,1,5,3,5,20,3.3273728,0,0,2011-05-21
113,114,85.0,1,6,4,5,20,3.3273728,0,0,2011-05-22
114,115,89.0,0,0,4,5,21,3.3273728,0,0,2011-05-23
115,116,105.0,0,1,4,5,21,3.3273728,0,0,2011-05-24
116,117,108.0,0,2,4,5,21,3.3273728,0,0,2011-05-25
117,118,132.0,0,3,4,5,21,3.3273728,0,0,2011-05-26
118,119,97.0,0,4,4,5,21,3.3273728,0,0,2011-05-27
119,120,116.0,1,5,4,5,21,3.3477862,0,0,2011-05-28
120,121,75.0,1,6,5,5,21,3.3477862,0,0,2011-05-29
121,122,79.0,0,0,5,5,22,3.3477862,0,1,2011-05-30
122,123,129.0,0,1,5,5,22,3.3477862,0,1,2011-05-31
123,124,151.0,0,2,1,6,22,3.3477862,2,0,2011-06-01
124,125,130.0,0,3,1,6,22,3.3477862,2,0,2011-06-02
125,126,161.0,0,4,1,6,22,3.3477862,3,0,2011-06-03
126,127,137.0,1,5,1,6,22,3.3572564,1,0,2011-06-04
127,128,144.0,1,6,1,6,22,3.3572564,3,0,2011-06-05
128,129,154.0,0,0,1,6,23,3.3572564,3,0,2011-06-06
129,130,125.0,0,1,1,6,23,3.3572564,2,0,2011-06-07
130,131,135.0,0,2,2,6,23,3.3572564,2,0,2011-06-08
131,132,126.0,0,3,2,6,23,3.3572564,3,0,2011-06-09
132,133,126.0,0,4,2,6,23,3.3572564,1,0,2011-06-10
133,134,176.0,1,5,2,6,23,3.3595326,2,0,2011-06-11
134,135,159.0,1,6,2,6,23,3.3595326,2,1,2011-06-12
135,136,128.0,0,0,2,6,24,3.3595326,1,0,2011-06-13
136,137,144.0,0,1,2,6,24,3.3595326,1,0,2011-06-14
137,138,148.0,0,2,3,6,24,3.3595326,2,0,2011-06-15
138,139,138.0,0,3,3,6,24,3.3595326,0,0,2011-06-16
139,140,116.0,0,4,3,6,24,3.3595326,0,0,2011-06-17
140,141,141.0,1,5,3,6,24,3.3595326,0,0,2011-06-18
141,142,150.0,1,6,3,6,24,3.3595326,0,1,2011-06-19
142,143,135.0,0,0,3,6,25,3.3595326,0,0,2011-06-20
143,144,135.0,0,1,3,6,25,3.3595326,0,0,2011-06-21
144,145,124.0,0,2,4,6,25,3.3595326,0,0,2011-06-22
145,146,126.0,0,3,4,6,25,3.3595326,0,0,2011-06-23
146,147,144.0,0,4,4,6,25,3.3595326,0,0,2011-06-24
147,148,106.0,1,5,4,6,25,3.364384,0,0,2011-06-25
148,149,88.0,1,6,4,6,25,3.364384,0,0,2011-06-26
149,150,93.0,0,0,4,6,26,3.364384,0,0,2011-06-27
150,151,102.0,0,1,4,6,26,3.364384,0,0,2011-06-28
151,152,125.0,0,2,5,6,26,3.364384,0,0,2011-06-29
152,153,98.0,0,3,5,6,26,3.364384,0,0,2011-06-30
153,154,237.0,0,4,1,7,26,3.364384,2,0,2011-07-01
154,155,211.0,1,5,1,7,26,3.3645492,2,0,2011-07-02
155,156,156.0,1,6,1,7,26,3.3645492,3,0,2011-07-03
156,157,132.0,0,0,1,7,27,3.3645492,1,1,2011-07-04
157,158,146.0,0,1,1,7,27,3.3645492,3,0,2011-07-05
158,159,189.0,0,2,1,7,27,3.3645492,3,0,2011-07-06
159,160,234.0,0,3,1,7,27,3.3645492,2,0,2011-07-07
160,161,218.0,0,4,2,7,27,3.3645492,2,0,2011-07-08
161,162,230.0,1,5,2,7,27,3.3759687,3,0,2011-07-09
162,163,143.0,1,6,2,7,27,3.3759687,1,0,2011-07-10
163,164,137.0,0,0,2,7,28,3.3759687,2,0,2011-07-11
164,165,184.0,0,1,2,7,28,3.3759687,2,0,2011-07-12
165,166,180.0,0,2,2,7,28,3.3759687,1,0,2011-07-13
166,167,224.0,0,3,2,7,28,3.3759687,1,0,2011-07-14
167,168,228.0,0,4,3,7,28,3.3759687,2,0,2011-07-15
168,169,175.0,1,5,3,7,28,3.3822534,0,0,2011-07-16
169,170,152.0,1,6,3,7,28,3.3822534,0,0,2011-07-17
170,171,149.0,0,0,3,7,29,3.3822534,0,0,2011-07-18
171,172,170.0,0,1,3,7,29,3.3822534,0,0,2011-07-19
172,173,163.0,0,2,3,7,29,3.3822534,0,0,2011-07-20
173,174,154.0,0,3,3,7,29,3.3822534,0,0,2011-07-21
174,175,223.0,0,4,4,7,29,3.3822534,0,0,2011-07-22
175,176,169.0,1,5,4,7,29,3.384679,0,0,2011-07-23
176,177,133.0,1,6,4,7,29,3.384679,0,0,2011-07-24
177,178,133.0,0,0,4,7,30,3.384679,0,0,2011-07-25
178,179,154.0,0,1,4,7,30,3.384679,0,0,2011-07-26
179,180,138.0,0,2,4,7,30,3.384679,0,0,2011-07-27
180,181,144.0,0,3,4,7,30,3.384679,0,0,2011-07-28
181,182,165.0,0,4,5,7,30,3.384679,0,0,2011-07-29
182,183,153.0,1,5,5,7,30,3.4581861,0,0,2011-07-30
183,184,58.0,1,6,5,7,30,3.4581861,0,0,2011-07-31
184,185,76.0,0,0,1,8,31,3.4581861,2,1,2011-08-01
185,186,78.0,0,1,1,8,31,3.4581861,2,0,2011-08-02
186,187,93.0,0,2,1,8,31,3.4581861,3,0,2011-08-03
187,188,55.0,0,3,1,8,31,3.4581861,1,0,2011-08-04
188,189,79.0,0,4,1,8,31,3.4581861,3,0,2011-08-05
189,190,69.0,1,5,1,8,31,3.4661071,3,0,2011-08-06
190,191,88.0,1,6,1,8,31,3.4661071,2,0,2011-08-07
191,192,154.0,0,0,2,8,32,3.4661071,2,0,2011-08-08
192,193,105.0,0,1,2,8,32,3.4661071,3,0,2011-08-09
193,194,75.0,0,2,2,8,32,3.4661071,1,0,2011-08-10
194,195,88.0,0,3,2,8,32,3.4661071,2,0,2011-08-11
195,196,101.0,0,4,2,8,32,3.4661071,2,0,2011-08-12
196,197,124.0,1,5,2,8,32,3.4693933,1,0,2011-08-13
197,198,99.0,1,6,2,8,32,3.4693933,1,0,2011-08-14
198,199,84.0,0,0,3,8,33,3.4693933,2,0,2011-08-15
199,200,144.0,0,1,3,8,33,3.4693933,0,0,2011-08-16
200,201,93.0,0,2,3,8,33,3.4693933,0,0,2011-08-17
201,202,141.0,0,3,3,8,33,3.4693933,0,0,2011-08-18
202,203,153.0,0,4,3,8,33,3.4693933,0,0,2011-08-19
203,204,155.0,1,5,3,8,33,3.4721835,0,0,2011-08-20
204,205,116.0,1,6,3,8,33,3.4721835,0,0,2011-08-21
205,206,129.0,0,0,4,8,34,3.4721835,0,0,2011-08-22
206,207,116.0,0,1,4,8,34,3.4721835,0,0,2011-08-23
207,208,150.0,0,2,4,8,34,3.4721835,0,0,2011-08-24
208,209,141.0,0,3,4,8,34,3.4721835,0,0,2011-08-25
209,210,151.0,0,4,4,8,34,3.4721835,0,0,2011-08-26
210,211,166.0,1,5,4,8,34,3.4728036,0,0,2011-08-27
211,212,151.0,1,6,4,8,34,3.4728036,0,0,2011-08-28
212,213,128.0,0,0,5,8,35,3.4728036,0,0,2011-08-29
213,214,158.0,0,1,5,8,35,3.4728036,0,0,2011-08-30
214,215,164.0,0,2,5,8,35,3.4728036,0,1,2011-08-31
215,216,195.0,0,3,1,9,35,3.4728036,2,0,2011-09-01
216,217,217.0,0,4,1,9,35,3.4728036,2,0,2011-09-02
217,218,201.0,1,5,1,9,35,3.4900174,3,0,2011-09-03
218,219,186.0,1,6,1,9,35,3.4900174,1,0,2011-09-04
219,220,210.0,0,0,1,9,36,3.4900174,3,1,2011-09-05
220,221,165.0,0,1,1,9,36,3.4900174,3,0,2011-09-06
221,222,176.0,0,2,1,9,36,3.4900174,2,0,2011-09-07
222,223,177.0,0,3,2,9,36,3.4900174,2,0,2011-09-08
223,224,180.0,0,4,2,9,36,3.4900174,3,0,2011-09-09
224,225,255.0,1,5,2,9,36,3.5034258,1,0,2011-09-10
225,226,189.0,1,6,2,9,36,3.5034258,2,0,2011-09-11
226,227,166.0,0,0,2,9,37,3.5034258,2,0,2011-09-12
227,228,167.0,0,1,2,9,37,3.5034258,1,0,2011-09-13
228,229,184.0,0,2,2,9,37,3.5034258,1,0,2011-09-14
229,230,200.0,0,3,3,9,37,3.5034258,2,0,2011-09-15
230,231,166.0,0,4,3,9,37,3.5034258,0,0,2011-09-16
231,232,197.0,1,5,3,9,37,3.5034258,0,0,2011-09-17
232,233,120.0,1,6,3,9,37,3.5034258,0,0,2011-09-18
233,234,110.0,0,0,3,9,38,3.5034258,0,0,2011-09-19
234,235,124.0,0,1,3,9,38,3.5034258,0,0,2011-09-20
235,236,121.0,0,2,3,9,38,3.5034258,0,0,2011-09-21
236,237,120.0,0,3,4,9,38,3.5034258,0,0,2011-09-22
237,238,156.0,0,4,4,9,38,3.5034258,0,0,2011-09-23
238,239,160.0,1,5,4,9,38,3.4878628,0,0,2011-09-24
239,240,100.0,1,6,4,9,38,3.4878628,0,0,2011-09-25
240,241,118.0,0,0,4,9,39,3.4878628,0,0,2011-09-26
241,242,142.0,0,1,4,9,39,3.4878628,0,0,2011-09-27
242,243,136.0,0,2,4,9,39,3.4878628,0,0,2011-09-28
243,244,146.0,0,3,5,9,39,3.4878628,0,0,2011-09-29
244,245,221.0,0,4,5,9,39,3.4878628,0,0,2011-09-30
245,246,209.0,1,5,1,10,39,3.4910405,2,0,2011-10-01
246,247,206.0,1,6,1,10,39,3.4910405,2,0,2011-10-02
247,248,168.0,0,0,1,10,40,3.4910405,3,0,2011-10-03
248,249,162.0,0,1,1,10,40,3.4910405,1,0,2011-10-04
249,250,161.0,0,2,1,10,40,3.4910405,3,0,2011-10-05
250,251,151.0,0,3,1,10,40,3.4910405,3,0,2011-10-06
251,252,138.0,0,4,1,10,40,3.4910405,2,0,2011-10-07
252,253,188.0,1,5,2,10,40,3.4972408,2,0,2011-10-08
253,254,204.0,1,6,2,10,40,3.4972408,3,0,2011-10-09
254,255,115.0,0,0,2,10,41,3.4972408,1,1,2011-10-10
255,256,168.0,0,1,2,10,41,3.4972408,2,0,2011-10-11
256,257,173.0,0,2,2,10,41,3.4972408,2,0,2011-10-12
257,258,163.0,0,3,2,10,41,3.4972408,1,0,2011-10-13
258,259,167.0,0,4,2,10,41,3.4972408,1,0,2011-10-14
259,260,228.0,1,5,3,10,41,3.4972408,2,0,2011-10-15
260,261,178.0,1,6,3,10,41,3.4972408,0,0,2011-10-16
261,262,120.0,0,0,3,10,42,3.4972408,0,0,2011-10-17
262,263,125.0,0,1,3,10,42,3.4972408,0,0,2011-10-18
263,264,192.0,0,2,3,10,42,3.4972408,0,0,2011-10-19
264,265,149.0,0,3,3,10,42,3.4972408,0,0,2011-10-20
265,266,160.0,0,4,3,10,42,3.4972408,0,0,2011-10-21
266,267,199.0,1,5,4,10,42,3.4972408,0,0,2011-10-22
267,268,150.0,1,6,4,10,42,3.4972408,0,0,2011-10-23
268,269,134.0,0,0,4,10,43,3.4972408,0,0,2011-10-24
269,270,136.0,0,1,4,10,43,3.4972408,0,0,2011-10-25
270,271,156.0,0,2,4,10,43,3.4972408,0,0,2011-10-26
271,272,166.0,0,3,4,10,43,3.4972408,0,0,2011-10-27
272,273,234.0,0,4,4,10,43,3.4972408,0,0,2011-10-28
273,274,240.0,1,5,5,10,43,3.4810345,0,0,2011-10-29
274,275,134.0,1,6,5,10,43,3.4810345,0,0,2011-10-30
275,276,120.0,0,0,5,10,44,3.4810345,0,1,2011-10-31
276,277,176.0,0,1,1,11,44,3.4810345,2,0,2011-11-01
277,278,182.0,0,2,1,11,44,3.4810345,2,0,2011-11-02
278,279,198.0,0,3,1,11,44,3.4810345,3,0,2011-11-03
279,280,193.0,0,4,1,11,44,3.4810345,1,0,2011-11-04
280,281,189.0,1,5,1,11,44,3.510058,3,0,2011-11-05
281,282,180.0,1,6,1,11,44,3.510058,3,0,2011-11-06
282,283,123.0,0,0,1,11,45,3.510058,2,1,2011-11-07
283,284,135.0,0,1,2,11,45,3.510058,2,0,2011-11-08
284,285,108.0,0,2,2,11,45,3.510058,3,0,2011-11-09
285,286,137.0,0,3,2,11,45,3.510058,1,0,2011-11-10
286,287,151.0,0,4,2,11,45,3.510058,2,1,2011-11-11
287,288,188.0,1,5,2,11,45,3.5120087,2,0,2011-11-12
288,289,161.0,1,6,2,11,45,3.5120087,1,0,2011-11-13
289,290,159.0,0,0,2,11,46,3.5120087,1,0,2011-11-14
290,291,148.0,0,1,3,11,46,3.5120087,2,0,2011-11-15
291,292,147.0,0,2,3,11,46,3.5120087,0,0,2011-11-16
292,293,123.0,0,3,3,11,46,3.5120087,0,0,2011-11-17
293,294,140.0,0,4,3,11,46,3.5120087,0,0,2011-11-18
294,295,170.0,1,5,3,11,46,3.5520833,0,0,2011-11-19
295,296,109.0,1,6,3,11,46,3.5520833,0,0,2011-11-20
296,297,111.0,0,0,3,11,47,3.5520833,0,0,2011-11-21
297,298,107.0,0,1,4,11,47,3.5520833,0,0,2011-11-22
298,299,109.0,0,2,4,11,47,3.5520833,0,0,2011-11-23
299,300,50.0,0,3,4,11,47,3.5520833,0,1,2011-11-24
300,301,196.0,0,4,4,11,47,3.5520833,0,0,2011-11-25
301,302,145.0,1,5,4,11,47,3.563071,0,0,2011-11-26
302,303,138.0,1,6,4,11,47,3.563071,0,0,2011-11-27
303,304,119.0,0,0,4,11,48,3.563071,0,0,2011-11-28
304,305,167.0,0,1,5,11,48,3.563071,0,0,2011-11-29
305,306,140.0,0,2,5,11,48,3.563071,0,0,2011-11-30
306,307,239.0,0,3,1,12,48,3.563071,2,0,2011-12-01
307,308,229.0,0,4,1,12,48,3.563071,2,0,2011-12-02
308,309,223.0,1,5,1,12,48,3.5646183,3,0,2011-12-03
309,310,158.0,1,6,1,12,48,3.5646183,1,0,2011-12-04
310,311,217.0,0,0,1,12,49,3.5646183,3,0,2011-12-05
311,312,201.0,0,1,1,12,49,3.5646183,3,0,2011-12-06
312,313,148.0,0,2,1,12,49,3.5646183,2,0,2011-12-07
313,314,214.0,0,3,2,12,49,3.5646183,2,0,2011-12-08
314,315,181.0,0,4,2,12,49,3.5646183,3,0,2011-12-09
315,316,207.0,1,5,2,12,49,3.565715,1,0,2011-12-10
316,317,163.0,1,6,2,12,49,3.565715,2,0,2011-12-11
317,318,130.0,0,0,2,12,50,3.565715,2,0,2011-12-12
318,319,190.0,0,1,2,12,50,3.565715,1,0,2011-12-13
319,320,185.0,0,2,2,12,50,3.565715,1,0,2011-12-14
320,321,215.0,0,3,3,12,50,3.565715,2,0,2011-12-15
321,322,246.0,0,4,3,12,50,3.565715,0,0,2011-12-16
322,323,241.0,1,5,3,12,50,3.5466664,0,0,2011-12-17
323,324,168.0,1,6,3,12,50,3.5466664,0,0,2011-12-18
324,325,224.0,0,0,3,12,51,3.5466664,0,0,2011-12-19
325,326,264.0,0,1,3,12,51,3.5466664,0,0,2011-12-20
326,327,242.0,0,2,3,12,51,3.5466664,0,0,2011-12-21
327,328,271.0,0,3,4,12,51,3.5466664,0,0,2011-12-22
328,329,285.0,0,4,4,12,51,3.5466664,0,0,2011-12-23
329,330,306.0,1,5,4,12,51,3.547203,0,0,2011-12-24
330,331,0.0,1,6,4,12,51,3.547203,0,1,2011-12-25
331,332,122.0,0,0,4,12,52,3.547203,0,0,2011-12-26
332,333,121.0,0,1,4,12,52,3.547203,0,0,2011-12-27
333,334,113.0,0,2,4,12,52,3.547203,0,1,2011-12-28
334,335,122.0,0,3,5,12,52,3.547203,0,0,2011-12-29
335,336,262.0,0,4,5,12,52,3.547203,0,0,2011-12-30
336,337,219.0,1,5,5,12,52,3.554747,0,0,2011-12-31
337,338,123.0,1,6,1,1,52,3.554747,2,1,2012-01-01
338,339,207.0,0,0,1,1,1,3.554747,2,0,2012-01-02
339,340,159.0,0,1,1,1,1,3.554747,3,0,2012-01-03
340,341,147.0,0,2,1,1,1,3.554747,1,0,2012-01-04
341,342,160.0,0,3,1,1,1,3.554747,3,0,2012-01-05
342,343,202.0,0,4,1,1,1,3.554747,3,0,2012-01-06
343,344,213.0,1,5,1,1,1,3.5088289,2,1,2012-01-07
344,345,179.0,1,6,2,1,1,3.5088289,2,0,2012-01-08
345,346,186.0,0,0,2,1,2,3.5088289,3,0,2012-01-09
346,347,147.0,0,1,2,1,2,3.5088289,1,0,2012-01-10
347,348,182.0,0,2,2,1,2,3.5088289,2,0,2012-01-11
348,349,184.0,0,3,2,1,2,3.5088289,2,0,2012-01-12
349,350,159.0,0,4,2,1,2,3.5088289,1,0,2012-01-13
350,351,215.0,1,5,2,1,2,3.5086696,1,0,2012-01-14
351,352,200.0,1,6,3,1,2,3.5086696,2,0,2012-01-15
352,353,214.0,0,0,3,1,3,3.5086696,0,1,2012-01-16
353,354,130.0,0,1,3,1,3,3.5086696,0,0,2012-01-17
354,355,151.0,0,2,3,1,3,3.5086696,0,0,2012-01-18
355,356,155.0,0,3,3,1,3,3.5086696,0,0,2012-01-19
356,357,230.0,0,4,3,1,3,3.5086696,0,0,2012-01-20
357,358,192.0,1,5,3,1,3,3.5176976,0,0,2012-01-21
358,359,169.0,1,6,4,1,3,3.5176976,0,0,2012-01-22
359,360,138.0,0,0,4,1,4,3.5176976,0,0,2012-01-23
360,361,198.0,0,1,4,1,4,3.5176976,0,0,2012-01-24
361,362,174.0,0,2,4,1,4,3.5176976,0,0,2012-01-25
362,363,212.0,0,3,4,1,4,3.5176976,0,0,2012-01-26
363,364,286.0,0,4,4,1,4,3.5176976,0,0,2012-01-27
364,365,284.0,1,5,4,1,4,3.5176976,0,0,2012-01-28
365,366,199.0,1,6,5,1,4,3.5176976,0,0,2012-01-29
366,367,174.0,0,0,5,1,5,3.5176976,0,0,2012-01-30
367,368,169.0,0,1,5,1,5,3.5176976,0,0,2012-01-31
368,369,243.0,0,2,1,2,5,3.5176976,2,0,2012-02-01
369,370,268.0,0,3,1,2,5,3.5176976,2,0,2012-02-02
370,371,326.0,0,4,1,2,5,3.5176976,3,0,2012-02-03
371,372,346.0,1,5,1,2,5,3.5176976,1,0,2012-02-04
372,373,282.0,1,6,1,2,5,3.5176976,3,1,2012-02-05
373,374,240.0,0,0,1,2,6,3.5176976,3,0,2012-02-06
374,375,210.0,0,1,1,2,6,3.5176976,2,0,2012-02-07
375,376,262.0,0,2,2,2,6,3.5176976,2,0,2012-02-08
376,377,255.0,0,3,2,2,6,3.5176976,3,0,2012-02-09
377,378,290.0,0,4,2,2,6,3.5176976,1,0,2012-02-10
378,379,265.0,1,5,2,2,6,3.5176976,2,0,2012-02-11
379,380,278.0,1,6,2,2,6,3.5176976,2,0,2012-02-12
380,381,287.0,0,0,2,2,7,3.5176976,1,0,2012-02-13
381,382,255.0,0,1,2,2,7,3.5176976,1,1,2012-02-14
382,383,213.0,0,2,3,2,7,3.5176976,2,0,2012-02-15
383,384,231.0,0,3,3,2,7,3.5176976,0,0,2012-02-16
384,385,267.0,0,4,3,2,7,3.5176976,0,0,2012-02-17
385,386,274.0,1,5,3,2,7,3.5176976,0,0,2012-02-18
386,387,232.0,1,6,3,2,7,3.5176976,0,0,2012-02-19
387,388,195.0,0,0,3,2,8,3.5176976,0,1,2012-02-20
388,389,179.0,0,1,3,2,8,3.5176976,0,0,2012-02-21
389,390,216.0,0,2,4,2,8,3.5176976,0,1,2012-02-22
390,391,199.0,0,3,4,2,8,3.5176976,0,0,2012-02-23
391,392,160.0,0,4,4,2,8,3.5176976,0,0,2012-02-24
392,393,283.0,1,5,4,2,8,3.5176976,0,0,2012-02-25
393,394,242.0,1,6,4,2,8,3.5176976,0,0,2012-02-26
394,395,174.0,0,0,4,2,9,3.5176976,0,0,2012-02-27
395,396,200.0,0,1,4,2,9,3.5176976,0,0,2012-02-28
396,397,193.0,0,2,5,2,9,3.5176976,0,1,2012-02-29
397,398,286.0,0,3,1,3,9,3.5176976,2,0,2012-03-01
398,399,296.0,0,4,1,3,9,3.5176976,2,0,2012-03-02
