,d,sales,tm_w_end,tm_dw,tm_wm,tm_m,tm_w,sell_price,snap_count,is_event,date
35,36,80.0,1,5,1,3,9,6.271105,3,0,2011-03-05
36,37,67.0,1,6,1,3,9,6.271105,3,0,2011-03-06
37,38,77.0,0,0,1,3,10,6.271105,2,0,2011-03-07
38,39,58.0,0,1,2,3,10,6.271105,2,0,2011-03-08
39,40,62.0,0,2,2,3,10,6.271105,3,1,2011-03-09
40,41,75.0,0,3,2,3,10,6.271105,1,0,2011-03-10
41,42,61.0,0,4,2,3,10,6.271105,2,0,2011-03-11
42,43,78.0,1,5,2,3,10,6.243066,2,0,2011-03-12
43,44,59.0,1,6,2,3,10,6.243066,1,0,2011-03-13
44,45,50.0,0,0,2,3,11,6.243066,1,0,2011-03-14
45,46,59.0,0,1,3,3,11,6.243066,2,0,2011-03-15
46,47,78.0,0,2,3,3,11,6.243066,0,1,2011-03-16
47,48,65.0,0,3,3,3,11,6.243066,0,1,2011-03-17
48,49,69.0,0,4,3,3,11,6.243066,0,0,2011-03-18
49,50,79.0,1,5,3,3,11,6.248841,0,0,2011-03-19
50,51,51.0,1,6,3,3,11,6.248841,0,1,2011-03-20
51,52,61.0,0,0,3,3,12,6.248841,0,0,2011-03-21
52,53,40.0,0,1,4,3,12,6.248841,0,0,2011-03-22
53,54,51.0,0,2,4,3,12,6.248841,0,0,2011-03-23
54,55,66.0,0,3,4,3,12,6.248841,0,0,2011-03-24
55,56,42.0,0,4,4,3,12,6.248841,0,0,2011-03-25
56,57,68.0,1,5,4,3,12,6.2342777,0,0,2011-03-26
57,58,58.0,1,6,4,3,12,6.2342777,0,0,2011-03-27
58,59,63.0,0,0,4,3,13,6.2342777,0,0,2011-03-28
59,60,57.0,0,1,5,3,13,6.2342777,0,0,2011-03-29
60,61,57.0,0,2,5,3,13,6.2342777,0,0,2011-03-30
61,62,76.0,0,3,5,3,13,6.2342777,0,0,2011-03-31
62,63,84.0,0,4,1,4,13,6.2342777,2,0,2011-04-01
63,64,114.0,1,5,1,4,13,6.2459416,2,0,2011-04-02
64,65,48.0,1,6,1,4,13,6.2459416,3,0,2011-04-03
65,66,61.0,0,0,1,4,14,6.2459416,1,0,2011-04-04
66,67,64.0,0,1,1,4,14,6.2459416,3,0,2011-04-05
67,68,62.0,0,2,1,4,14,6.2459416,3,0,2011-04-06
68,69,57.0,0,3,1,4,14,6.2459416,2,0,2011-04-07
69,70,59.0,0,4,2,4,14,6.2459416,2,0,2011-04-08
70,71,59.0,1,5,2,4,14,6.2359624,3,0,2011-04-09
71,72,45.0,1,6,2,4,14,6.2359624,1,0,2011-04-10
72,73,51.0,0,0,2,4,15,6.2359624,2,0,2011-04-11
73,74,48.0,0,1,2,4,15,6.2359624,2,0,2011-04-12
74,75,61.0,0,2,2,4,15,6.2359624,1,0,2011-04-13
75,76,53.0,0,3,2,4,15,6.2359624,1,0,2011-04-14
76,77,60.0,0,4,3,4,15,6.2359624,2,0,2011-04-15
77,78,87.0,1,5,3,4,15,6.2074575,0,0,2011-04-16
78,79,67.0,1,6,3,4,15,6.2074575,0,0,2011-04-17
79,80,56.0,0,0,3,4,16,6.2074575,0,0,2011-04-18
80,81,53.0,0,1,3,4,16,6.2074575,0,0,2011-04-19
81,82,48.0,0,2,3,4,16,6.2074575,0,0,2011-04-20
82,83,48.0,0,3,3,4,16,6.2074575,0,0,2011-04-21
83,84,80.0,0,4,4,4,16,6.2074575,0,0,2011-04-22
84,85,88.0,1,5,4,4,16,6.2074394,0,0,2011-04-23
85,86,34.0,1,6,4,4,16,6.2074394,0,2,2011-04-24
86,87,55.0,0,0,4,4,17,6.2074394,0,0,2011-04-25
87,88,64.0,0,1,4,4,17,6.2074394,0,1,2011-04-26
88,89,67.0,0,2,4,4,17,6.2074394,0,0,2011-04-27
89,90,84.0,0,3,4,4,17,6.2074394,0,0,2011-04-28
90,91,78.0,0,4,5,4,17,6.2074394,0,0,2011-04-29
91,92,128.0,1,5,5,4,17,6.191517,0,0,2011-04-30
92,93,102.0,1,6,1,5,17,6.191517,2,0,2011-05-01
93,94,65.0,0,0,1,5,18,6.191517,2,0,2011-05-02
94,95,67.0,0,1,1,5,18,6.191517,3,0,2011-05-03
95,96,53.0,0,2,1,5,18,6.191517,1,0,2011-05-04
96,97,60.0,0,3,1,5,18,6.191517,3,1,2011-05-05
97,98,62.0,0,4,1,5,18,6.191517,3,0,2011-05-06
98,99,63.0,1,5,1,5,18,6.2227354,2,0,2011-05-07
99,100,53.0,1,6,2,5,18,6.2227354,2,1,2011-05-08
100,101,58.0,0,0,2,5,19,6.2227354,3,0,2011-05-09
101,102,53.0,0,1,2,5,19,6.2227354,1,0,2011-05-10
102,103,65.0,0,2,2,5,19,6.2227354,2,0,2011-05-11
103,104,69.0,0,3,2,5,19,6.2227354,2,0,2011-05-12
104,105,62.0,0,4,2,5,19,6.2227354,1,0,2011-05-13
105,106,74.0,1,5,2,5,19,6.2227488,1,0,2011-05-14
106,107,71.0,1,6,3,5,19,6.2227488,2,0,2011-05-15
107,108,42.0,0,0,3,5,20,6.2227488,0,0,2011-05-16
108,109,58.0,0,1,3,5,20,6.2227488,0,0,2011-05-17
109,110,63.0,0,2,3,5,20,6.2227488,0,0,2011-05-18
110,111,77.0,0,3,3,5,20,6.2227488,0,0,2011-05-19
111,112,63.0,0,4,3,5,20,6.2227488,0,0,2011-05-20
112,113,62.0,1,5,3,5,20,6.2036114,0,0,2011-05-21
113,114,68.0,1,6,4,5,20,6.2036114,0,0,2011-05-22
114,115,53.0,0,0,4,5,21,6.2036114,0,0,2011-05-23
115,116,45.0,0,1,4,5,21,6.2036114,0,0,2011-05-24
116,117,60.0,0,2,4,5,21,6.2036114,0,0,2011-05-25
117,118,69.0,0,3,4,5,21,6.2036114,0,0,2011-05-26
118,119,69.0,0,4,4,5,21,6.2036114,0,0,2011-05-27
119,120,77.0,1,5,4,5,21,6.2214127,0,0,2011-05-28
120,121,44.0,1,6,5,5,21,6.2214127,0,0,2011-05-29
121,122,59.0,0,0,5,5,22,6.2214127,0,1,2011-05-30
122,123,80.0,0,1,5,5,22,6.2214127,0,1,2011-05-31
123,124,79.0,0,2,1,6,22,6.2214127,2,0,2011-06-01
124,125,58.0,0,3,1,6,22,6.2214127,2,0,2011-06-02
125,126,67.0,0,4,1,6,22,6.2214127,3,0,2011-06-03
126,127,65.0,1,5,1,6,22,6.204842,1,0,2011-06-04
127,128,69.0,1,6,1,6,22,6.204842,3,0,2011-06-05
128,129,60.0,0,0,1,6,23,6.204842,3,0,2011-06-06
129,130,49.0,0,1,1,6,23,6.204842,2,0,2011-06-07
130,131,54.0,0,2,2,6,23,6.204842,2,0,2011-06-08
131,132,66.0,0,3,2,6,23,6.204842,3,0,2011-06-09
132,133,67.0,0,4,2,6,23,6.204842,1,0,2011-06-10
133,134,72.0,1,5,2,6,23,6.229323,2,0,2011-06-11
134,135,76.0,1,6,2,6,23,6.229323,2,1,2011-06-12
135,136,62.0,0,0,2,6,24,6.229323,1,0,2011-06-13
136,137,52.0,0,1,2,6,24,6.229323,1,0,2011-06-14
137,138,57.0,0,2,3,6,24,6.229323,2,0,2011-06-15
138,139,47.0,0,3,3,6,24,6.229323,0,0,2011-06-16
139,140,67.0,0,4,3,6,24,6.229323,0,0,2011-06-17
140,141,67.0,1,5,3,6,24,6.2123,0,0,2011-06-18
141,142,47.0,1,6,3,6,24,6.2123,0,1,2011-06-19
142,143,48.0,0,0,3,6,25,6.2123,0,0,2011-06-20
143,144,64.0,0,1,3,6,25,6.2123,0,0,2011-06-21
144,145,53.0,0,2,4,6,25,6.2123,0,0,2011-06-22
145,146,51.0,0,3,4,6,25,6.2123,0,0,2011-06-23
146,147,65.0,0,4,4,6,25,6.2123,0,0,2011-06-24
147,148,66.0,1,5,4,6,25,6.2105575,0,0,2011-06-25
148,149,44.0,1,6,4,6,25,6.2105575,0,0,2011-06-26
149,150,55.0,0,0,4,6,26,6.2105575,0,0,2011-06-27
150,151,42.0,0,1,4,6,26,6.2105575,0,0,2011-06-28
151,152,56.0,0,2,5,6,26,6.2105575,0,0,2011-06-29
152,153,63.0,0,3,5,6,26,6.2105575,0,0,2011-06-30
153,154,118.0,0,4,1,7,26,6.2105575,2,0,2011-07-01
154,155,63.0,1,5,1,7,26,6.2014565,2,0,2011-07-02
155,156,53.0,1,6,1,7,26,6.2014565,3,0,2011-07-03
156,157,51.0,0,0,1,7,27,6.2014565,1,1,2011-07-04
157,158,44.0,0,1,1,7,27,6.2014565,3,0,2011-07-05
158,159,85.0,0,2,1,7,27,6.2014565,3,0,2011-07-06
159,160,47.0,0,3,1,7,27,6.2014565,2,0,2011-07-07
160,161,65.0,0,4,2,7,27,6.2014565,2,0,2011-07-08
161,162,103.0,1,5,2,7,27,6.202409,3,0,2011-07-09
162,163,71.0,1,6,2,7,27,6.202409,1,0,2011-07-10
163,164,56.0,0,0,2,7,28,6.202409,2,0,2011-07-11
164,165,64.0,0,1,2,7,28,6.202409,2,0,2011-07-12
165,166,62.0,0,2,2,7,28,6.202409,1,0,2011-07-13
166,167,67.0,0,3,2,7,28,6.202409,1,0,2011-07-14
167,168,68.0,0,4,3,7,28,6.202409,2,0,2011-07-15
168,169,71.0,1,5,3,7,28,6.202409,0,0,2011-07-16
169,170,60.0,1,6,3,7,28,6.202409,0,0,2011-07-17
170,171,57.0,0,0,3,7,29,6.202409,0,0,2011-07-18
171,172,58.0,0,1,3,7,29,6.202409,0,0,2011-07-19
172,173,52.0,0,2,3,7,29,6.202409,0,0,2011-07-20
173,174,62.0,0,3,3,7,29,6.202409,0,0,2011-07-21
174,175,53.0,0,4,4,7,29,6.202409,0,0,2011-07-22
175,176,71.0,1,5,4,7,29,6.211163,0,0,2011-07-23
176,177,59.0,1,6,4,7,29,6.211163,0,0,2011-07-24
177,178,48.0,0,0,4,7,30,6.211163,0,0,2011-07-25
178,179,53.0,0,1,4,7,30,6.211163,0,0,2011-07-26
179,180,41.0,0,2,4,7,30,6.211163,0,0,2011-07-27
180,181,63.0,0,3,4,7,30,6.211163,0,0,2011-07-28
181,182,68.0,0,4,5,7,30,6.211163,0,0,2011-07-29
182,183,73.0,1,5,5,7,30,6.192418,0,0,2011-07-30
183,184,80.0,1,6,5,7,30,6.192418,0,0,2011-07-31
184,185,72.0,0,0,1,8,31,6.192418,2,1,2011-08-01
185,186,63.0,0,1,1,8,31,6.192418,2,0,2011-08-02
186,187,67.0,0,2,1,8,31,6.192418,3,0,2011-08-03
187,188,62.0,0,3,1,8,31,6.192418,1,0,2011-08-04
188,189,68.0,0,4,1,8,31,6.192418,3,0,2011-08-05
189,190,70.0,1,5,1,8,31,6.186998,3,0,2011-08-06
190,191,67.0,1,6,1,8,31,6.186998,2,0,2011-08-07
191,192,69.0,0,0,2,8,32,6.186998,2,0,2011-08-08
192,193,36.0,0,1,2,8,32,6.186998,3,0,2011-08-09
193,194,50.0,0,2,2,8,32,6.186998,1,0,2011-08-10
194,195,56.0,0,3,2,8,32,6.186998,2,0,2011-08-11
195,196,52.0,0,4,2,8,32,6.186998,2,0,2011-08-12
196,197,73.0,1,5,2,8,32,6.1788406,1,0,2011-08-13
197,198,65.0,1,6,2,8,32,6.1788406,1,0,2011-08-14
198,199,49.0,0,0,3,8,33,6.1788406,2,0,2011-08-15
199,200,49.0,0,1,3,8,33,6.1788406,0,0,2011-08-16
200,201,53.0,0,2,3,8,33,6.1788406,0,0,2011-08-17
201,202,54.0,0,3,3,8,33,6.1788406,0,0,2011-08-18
202,203,63.0,0,4,3,8,33,6.1788406,0,0,2011-08-19
203,204,89.0,1,5,3,8,33,6.1860185,0,0,2011-08-20
204,205,59.0,1,6,3,8,33,6.1860185,0,0,2011-08-21
205,206,66.0,0,0,4,8,34,6.1860185,0,0,2011-08-22
206,207,58.0,0,1,4,8,34,6.1860185,0,0,2011-08-23
207,208,68.0,0,2,4,8,34,6.1860185,0,0,2011-08-24
208,209,55.0,0,3,4,8,34,6.1860185,0,0,2011-08-25
209,210,54.0,0,4,4,8,34,6.1860185,0,0,2011-08-26
210,211,96.0,1,5,4,8,34,6.178399,0,0,2011-08-27
211,212,81.0,1,6,4,8,34,6.178399,0,0,2011-08-28
212,213,56.0,0,0,5,8,35,6.178399,0,0,2011-08-29
213,214,69.0,0,1,5,8,35,6.178399,0,0,2011-08-30
214,215,67.0,0,2,5,8,35,6.178399,0,1,2011-08-31
215,216,58.0,0,3,1,9,35,6.178399,2,0,2011-09-01
216,217,70.0,0,4,1,9,35,6.178399,2,0,2011-09-02
217,218,74.0,1,5,1,9,35,6.1774206,3,0,2011-09-03
218,219,46.0,1,6,1,9,35,6.1774206,1,0,2011-09-04
219,220,59.0,0,0,1,9,36,6.1774206,3,1,2011-09-05
220,221,56.0,0,1,1,9,36,6.1774206,3,0,2011-09-06
221,222,50.0,0,2,1,9,36,6.1774206,2,0,2011-09-07
222,223,43.0,0,3,2,9,36,6.1774206,2,0,2011-09-08
223,224,53.0,0,4,2,9,36,6.1774206,3,0,2011-09-09
224,225,56.0,1,5,2,9,36,6.1743135,1,0,2011-09-10
225,226,70.0,1,6,2,9,36,6.1743135,2,0,2011-09-11
226,227,51.0,0,0,2,9,37,6.1743135,2,0,2011-09-12
227,228,47.0,0,1,2,9,37,6.1743135,1,0,2011-09-13
228,229,34.0,0,2,2,9,37,6.1743135,1,0,2011-09-14
229,230,46.0,0,3,3,9,37,6.1743135,2,0,2011-09-15
230,231,61.0,0,4,3,9,37,6.1743135,0,0,2011-09-16
231,232,52.0,1,5,3,9,37,6.173715,0,0,2011-09-17
232,233,56.0,1,6,3,9,37,6.173715,0,0,2011-09-18
233,234,27.0,0,0,3,9,38,6.173715,0,0,2011-09-19
234,235,46.0,0,1,3,9,38,6.173715,0,0,2011-09-20
235,236,49.0,0,2,3,9,38,6.173715,0,0,2011-09-21
236,237,45.0,0,3,4,9,38,6.173715,0,0,2011-09-22
237,238,55.0,0,4,4,9,38,6.173715,0,0,2011-09-23
238,239,73.0,1,5,4,9,38,6.168755,0,0,2011-09-24
239,240,50.0,1,6,4,9,38,6.168755,0,0,2011-09-25
240,241,51.0,0,0,4,9,39,6.168755,0,0,2011-09-26
241,242,37.0,0,1,4,9,39,6.168755,0,0,2011-09-27
242,243,35.0,0,2,4,9,39,6.168755,0,0,2011-09-28
243,244,38.0,0,3,5,9,39,6.168755,0,0,2011-09-29
244,245,59.0,0,4,5,9,39,6.168755,0,0,2011-09-30
245,246,73.0,1,5,1,10,39,6.1556106,2,0,2011-10-01
246,247,65.0,1,6,1,10,39,6.1556106,2,0,2011-10-02
247,248,57.0,0,0,1,10,40,6.1556106,3,0,2011-10-03
248,249,55.0,0,1,1,10,40,6.1556106,1,0,2011-10-04
249,250,43.0,0,2,1,10,40,6.1556106,3,0,2011-10-05
250,251,48.0,0,3,1,10,40,6.1556106,3,0,2011-10-06
251,252,45.0,0,4,1,10,40,6.1556106,2,0,2011-10-07
252,253,54.0,1,5,2,10,40,6.148883,2,0,2011-10-08
253,254,28.0,1,6,2,10,40,6.148883,3,0,2011-10-09
254,255,30.0,0,0,2,10,41,6.148883,1,1,2011-10-10
255,256,30.0,0,1,2,10,41,6.148883,2,0,2011-10-11
256,257,37.0,0,2,2,10,41,6.148883,2,0,2011-10-12
257,258,27.0,0,3,2,10,41,6.148883,1,0,2011-10-13
258,259,58.0,0,4,2,10,41,6.148883,1,0,2011-10-14
259,260,63.0,1,5,3,10,41,6.138095,2,0,2011-10-15
260,261,54.0,1,6,3,10,41,6.138095,0,0,2011-10-16
261,262,37.0,0,0,3,10,42,6.138095,0,0,2011-10-17
262,263,41.0,0,1,3,10,42,6.138095,0,0,2011-10-18
263,264,32.0,0,2,3,10,42,6.138095,0,0,2011-10-19
264,265,30.0,0,3,3,10,42,6.138095,0,0,2011-10-20
265,266,42.0,0,4,3,10,42,6.138095,0,0,2011-10-21
266,267,48.0,1,5,4,10,42,6.138089,0,0,2011-10-22
267,268,36.0,1,6,4,10,42,6.138089,0,0,2011-10-23
268,269,40.0,0,0,4,10,43,6.138089,0,0,2011-10-24
269,270,30.0,0,1,4,10,43,6.138089,0,0,2011-10-25
270,271,39.0,0,2,4,10,43,6.138089,0,0,2011-10-26
271,272,45.0,0,3,4,10,43,6.138089,0,0,2011-10-27
272,273,60.0,0,4,4,10,43,6.138089,0,0,2011-10-28
273,274,48.0,1,5,5,10,43,6.1522694,0,0,2011-10-29
274,275,57.0,1,6,5,10,43,6.1522694,0,0,2011-10-30
275,276,28.0,0,0,5,10,44,6.1522694,0,1,2011-10-31
276,277,50.0,0,1,1,11,44,6.1522694,2,0,2011-11-01
277,278,42.0,0,2,1,11,44,6.1522694,2,0,2011-11-02
278,279,44.0,0,3,1,11,44,6.1522694,3,0,2011-11-03
279,280,40.0,0,4,1,11,44,6.1522694,1,0,2011-11-04
280,281,41.0,1,5,1,11,44,6.115961,3,0,2011-11-05
281,282,41.0,1,6,1,11,44,6.115961,3,0,2011-11-06
282,283,32.0,0,0,1,11,45,6.115961,2,1,2011-11-07
283,284,23.0,0,1,2,11,45,6.115961,2,0,2011-11-08
284,285,25.0,0,2,2,11,45,6.115961,3,0,2011-11-09
285,286,36.0,0,3,2,11,45,6.115961,1,0,2011-11-10
286,287,36.0,0,4,2,11,45,6.115961,2,1,2011-11-11
287,288,51.0,1,5,2,11,45,6.113938,2,0,2011-11-12
288,289,53.0,1,6,2,11,45,6.113938,1,0,2011-11-13
289,290,35.0,0,0,2,11,46,6.113938,1,0,2011-11-14
290,291,43.0,0,1,3,11,46,6.113938,2,0,2011-11-15
291,292,32.0,0,2,3,11,46,6.113938,0,0,2011-11-16
292,293,46.0,0,3,3,11,46,6.113938,0,0,2011-11-17
293,294,48.0,0,4,3,11,46,6.113938,0,0,2011-11-18
294,295,53.0,1,5,3,11,46,6.113938,0,0,2011-11-19
295,296,50.0,1,6,3,11,46,6.113938,0,0,2011-11-20
296,297,30.0,0,0,3,11,47,6.113938,0,0,2011-11-21
297,298,31.0,0,1,4,11,47,6.113938,0,0,2011-11-22
298,299,28.0,0,2,4,11,47,6.113938,0,0,2011-11-23
299,300,6.0,0,3,4,11,47,6.113938,0,1,2011-11-24
300,301,39.0,0,4,4,11,47,6.113938,0,0,2011-11-25
301,302,41.0,1,5,4,11,47,6.1154346,0,0,2011-11-26
302,303,34.0,1,6,4,11,47,6.1154346,0,0,2011-11-27
303,304,38.0,0,0,4,11,48,6.1154346,0,0,2011-11-28
304,305,39.0,0,1,5,11,48,6.1154346,0,0,2011-11-29
305,306,48.0,0,2,5,11,48,6.1154346,0,0,2011-11-30
306,307,44.0,0,3,1,12,48,6.1154346,2,0,2011-12-01
307,308,66.0,0,4,1,12,48,6.1154346,2,0,2011-12-02
308,309,38.0,1,5,1,12,48,6.1154346,3,0,2011-12-03
309,310,37.0,1,6,1,12,48,6.1154346,1,0,2011-12-04
310,311,32.0,0,0,1,12,49,6.1154346,3,0,2011-12-05
311,312,37.0,0,1,1,12,49,6.1154346,3,0,2011-12-06
312,313,37.0,0,2,1,12,49,6.1154346,2,0,2011-12-07
313,314,38.0,0,3,2,12,49,6.1154346,2,0,2011-12-08
314,315,39.0,0,4,2,12,49,6.1154346,3,0,2011-12-09
315,316,40.0,1,5,2,12,49,6.111907,1,0,2011-12-10
316,317,36.0,1,6,2,12,49,6.111907,2,0,2011-12-11
317,318,35.0,0,0,2,12,50,6.111907,2,0,2011-12-12
318,319,31.0,0,1,2,12,50,6.111907,1,0,2011-12-13
319,320,37.0,0,2,2,12,50,6.111907,1,0,2011-12-14
320,321,32.0,0,3,3,12,50,6.111907,2,0,2011-12-15
321,322,41.0,0,4,3,12,50,6.111907,0,0,2011-12-16
322,323,45.0,1,5,3,12,50,6.122821,0,0,2011-12-17
323,324,33.0,1,6,3,12,50,6.122821,0,0,2011-12-18
324,325,39.0,0,0,3,12,51,6.122821,0,0,2011-12-19
325,326,43.0,0,1,3,12,51,6.122821,0,0,2011-12-20
326,327,34.0,0,2,3,12,51,6.122821,0,0,2011-12-21
327,328,40.0,0,3,4,12,51,6.122821,0,0,2011-12-22
328,329,55.0,0,4,4,12,51,6.122821,0,0,2011-12-23
329,330,36.0,1,5,4,12,51,6.1236258,0,0,2011-12-24
330,331,0.0,1,6,4,12,51,6.1236258,0,1,2011-12-25
331,332,29.0,0,0,4,12,52,6.1236258,0,0,2011-12-26
332,333,34.0,0,1,4,12,52,6.1236258,0,0,2011-12-27
333,334,47.0,0,2,4,12,52,6.1236258,0,1,2011-12-28
334,335,47.0,0,3,5,12,52,6.1236258,0,0,2011-12-29
335,336,51.0,0,4,5,12,52,6.1236258,0,0,2011-12-30
336,337,41.0,1,5,5,12,52,6.125806,0,0,2011-12-31
337,338,18.0,1,6,1,1,52,6.125806,2,1,2012-01-01
338,339,45.0,0,0,1,1,1,6.125806,2,0,2012-01-02
339,340,39.0,0,1,1,1,1,6.125806,3,0,2012-01-03
340,341,38.0,0,2,1,1,1,6.125806,1,0,2012-01-04
341,342,35.0,0,3,1,1,1,6.125806,3,0,2012-01-05
342,343,31.0,0,4,1,1,1,6.125806,3,0,2012-01-06
343,344,56.0,1,5,1,1,1,6.122215,2,1,2012-01-07
344,345,27.0,1,6,2,1,1,6.122215,2,0,2012-01-08
345,346,36.0,0,0,2,1,2,6.122215,3,0,2012-01-09
346,347,25.0,0,1,2,1,2,6.122215,1,0,2012-01-10
347,348,33.0,0,2,2,1,2,6.122215,2,0,2012-01-11
348,349,27.0,0,3,2,1,2,6.122215,2,0,2012-01-12
349,350,35.0,0,4,2,1,2,6.122215,1,0,2012-01-13
350,351,42.0,1,5,2,1,2,6.118433,1,0,2012-01-14
351,352,32.0,1,6,3,1,2,6.118433,2,0,2012-01-15
352,353,43.0,0,0,3,1,3,6.118433,0,1,2012-01-16
353,354,34.0,0,1,3,1,3,6.118433,0,0,2012-01-17
354,355,33.0,0,2,3,1,3,6.118433,0,0,2012-01-18
355,356,36.0,0,3,3,1,3,6.118433,0,0,2012-01-19
356,357,57.0,0,4,3,1,3,6.118433,0,0,2012-01-20
357,358,61.0,1,5,3,1,3,6.1589055,0,0,2012-01-21
358,359,47.0,1,6,4,1,3,6.1589055,0,0,2012-01-22
359,360,37.0,0,0,4,1,4,6.1589055,0,0,2012-01-23
360,361,44.0,0,1,4,1,4,6.1589055,0,0,2012-01-24
361,362,41.0,0,2,4,1,4,6.1589055,0,0,2012-01-25
362,363,45.0,0,3,4,1,4,6.1589055,0,0,2012-01-26
363,364,44.0,0,4,4,1,4,6.1589055,0,0,2012-01-27
364,365,73.0,1,5,4,1,4,6.154304,0,0,2012-01-28
365,366,43.0,1,6,5,1,4,6.154304,0,0,2012-01-29
366,367,55.0,0,0,5,1,5,6.154304,0,0,2012-01-30
367,368,52.0,0,1,5,1,5,6.154304,0,0,2012-01-31
368,369,63.0,0,2,1,2,5,6.154304,2,0,2012-02-01
369,370,59.0,0,3,1,2,5,6.154304,2,0,2012-02-02
370,371,67.0,0,4,1,2,5,6.154304,3,0,2012-02-03
371,372,68.0,1,5,1,2,5,6.153091,1,0,2012-02-04
372,373,52.0,1,6,1,2,5,6.153091,3,1,2012-02-05
373,374,52.0,0,0,1,2,6,6.153091,3,0,2012-02-06
374,375,46.0,0,1,1,2,6,6.153091,2,0,2012-02-07
375,376,60.0,0,2,2,2,6,6.153091,2,0,2012-02-08
376,377,49.0,0,3,2,2,6,6.153091,3,0,2012-02-09
377,378,50.0,0,4,2,2,6,6.153091,1,0,2012-02-10
378,379,55.0,1,5,2,2,6,6.197368,2,0,2012-02-11
379,380,77.0,1,6,2,2,6,6.197368,2,0,2012-02-12
380,381,52.0,0,0,2,2,7,6.197368,1,0,2012-02-13
381,382,33.0,0,1,2,2,7,6.197368,1,1,2012-02-14
382,383,54.0,0,2,3,2,7,6.197368,2,0,2012-02-15
383,384,54.0,0,3,3,2,7,6.197368,0,0,2012-02-16
384,385,65.0,0,4,3,2,7,6.197368,0,0,2012-02-17
385,386,66.0,1,5,3,2,7,6.1898193,0,0,2012-02-18
386,387,61.0,1,6,3,2,7,6.1898193,0,0,2012-02-19
387,388,63.0,0,0,3,2,8,6.1898193,0,1,2012-02-20
388,389,60.0,0,1,3,2,8,6.1898193,0,0,2012-02-21
389,390,65.0,0,2,4,2,8,6.1898193,0,1,2012-02-22
390,391,47.0,0,3,4,2,8,6.1898193,0,0,2012-02-23
391,392,70.0,0,4,4,2,8,6.1898193,0,0,2012-02-24
392,393,69.0,1,5,4,2,8,6.1991363,0,0,2012-02-25
393,394,57.0,1,6,4,2,8,6.1991363,0,0,2012-02-26
394,395,45.0,0,0,4,2,9,6.1991363,0,0,2012-02-27
395,396,44.0,0,1,4,2,9,6.1991363,0,0,2012-02-28
396,397,46.0,0,2,5,2,9,6.1991363,0,1,2012-02-29
397,398,94.0,0,3,1,3,9,6.1991363,2,0,2012-03-01
398,399,50.0,0,4,1,3,9,6.1991363,2,0,2012-03-02
399,400,60.0,1,5,1,3,9,6.2852187,3,0,2012-03-03
400,401,59.0,1,6,1,3,9,6.2852187,1,0,2012-03-04
401,402,65.0,0,0,1,3,10,6.2852187,3,0,2012-03-05
402,403,44.0,0,1,1,3,10,6.2852187,3,0,2012-03-06
