,d,sales,tm_w_end,tm_dw,tm_wm,tm_m,tm_w,sell_price,snap_count,is_event,date
68,69,194.0,0,3,1,4,14,5.0807414,2,0,2011-04-07
69,70,224.0,0,4,2,4,14,5.0807414,2,0,2011-04-08
70,71,317.0,1,5,2,4,14,5.088776,3,0,2011-04-09
71,72,246.0,1,6,2,4,14,5.088776,1,0,2011-04-10
72,73,244.0,0,0,2,4,15,5.088776,2,0,2011-04-11
73,74,247.0,0,1,2,4,15,5.088776,2,0,2011-04-12
74,75,224.0,0,2,2,4,15,5.088776,1,0,2011-04-13
75,76,218.0,0,3,2,4,15,5.088776,1,0,2011-04-14
76,77,231.0,0,4,3,4,15,5.088776,2,0,2011-04-15
77,78,357.0,1,5,3,4,15,5.0626264,0,0,2011-04-16
78,79,319.0,1,6,3,4,15,5.0626264,0,0,2011-04-17
79,80,181.0,0,0,3,4,16,5.0626264,0,0,2011-04-18
80,81,158.0,0,1,3,4,16,5.0626264,0,0,2011-04-19
81,82,224.0,0,2,3,4,16,5.0626264,0,0,2011-04-20
82,83,229.0,0,3,3,4,16,5.0626264,0,0,2011-04-21
83,84,229.0,0,4,4,4,16,5.0626264,0,0,2011-04-22
84,85,289.0,1,5,4,4,16,5.0596867,0,0,2011-04-23
85,86,132.0,1,6,4,4,16,5.0596867,0,2,2011-04-24
86,87,183.0,0,0,4,4,17,5.0596867,0,0,2011-04-25
87,88,177.0,0,1,4,4,17,5.0596867,0,1,2011-04-26
88,89,202.0,0,2,4,4,17,5.0596867,0,0,2011-04-27
89,90,227.0,0,3,4,4,17,5.0596867,0,0,2011-04-28
90,91,308.0,0,4,5,4,17,5.0596867,0,0,2011-04-29
91,92,385.0,1,5,5,4,17,5.0666203,0,0,2011-04-30
92,93,317.0,1,6,1,5,17,5.0666203,2,0,2011-05-01
93,94,216.0,0,0,1,5,18,5.0666203,2,0,2011-05-02
94,95,224.0,0,1,1,5,18,5.0666203,3,0,2011-05-03
95,96,239.0,0,2,1,5,18,5.0666203,1,0,2011-05-04
96,97,183.0,0,3,1,5,18,5.0666203,3,1,2011-05-05
97,98,265.0,0,4,1,5,18,5.0666203,3,0,2011-05-06
98,99,275.0,1,5,1,5,18,5.057488,2,0,2011-05-07
99,100,183.0,1,6,2,5,18,5.057488,2,1,2011-05-08
100,101,196.0,0,0,2,5,19,5.057488,3,0,2011-05-09
101,102,196.0,0,1,2,5,19,5.057488,1,0,2011-05-10
102,103,252.0,0,2,2,5,19,5.057488,2,0,2011-05-11
103,104,253.0,0,3,2,5,19,5.057488,2,0,2011-05-12
104,105,297.0,0,4,2,5,19,5.057488,1,0,2011-05-13
105,106,328.0,1,5,2,5,19,5.065758,1,0,2011-05-14
106,107,325.0,1,6,3,5,19,5.065758,2,0,2011-05-15
107,108,220.0,0,0,3,5,20,5.065758,0,0,2011-05-16
108,109,225.0,0,1,3,5,20,5.065758,0,0,2011-05-17
109,110,194.0,0,2,3,5,20,5.065758,0,0,2011-05-18
110,111,187.0,0,3,3,5,20,5.065758,0,0,2011-05-19
111,112,263.0,0,4,3,5,20,5.065758,0,0,2011-05-20
112,113,354.0,1,5,3,5,20,5.0649858,0,0,2011-05-21
113,114,224.0,1,6,4,5,20,5.0649858,0,0,2011-05-22
114,115,200.0,0,0,4,5,21,5.0649858,0,0,2011-05-23
115,116,229.0,0,1,4,5,21,5.0649858,0,0,2011-05-24
116,117,194.0,0,2,4,5,21,5.0649858,0,0,2011-05-25
117,118,233.0,0,3,4,5,21,5.0649858,0,0,2011-05-26
118,119,245.0,0,4,4,5,21,5.0649858,0,0,2011-05-27
119,120,328.0,1,5,4,5,21,5.0846386,0,0,2011-05-28
120,121,245.0,1,6,5,5,21,5.0846386,0,0,2011-05-29
121,122,181.0,0,0,5,5,22,5.0846386,0,1,2011-05-30
122,123,211.0,0,1,5,5,22,5.0846386,0,1,2011-05-31
123,124,260.0,0,2,1,6,22,5.0846386,2,0,2011-06-01
124,125,224.0,0,3,1,6,22,5.0846386,2,0,2011-06-02
125,126,322.0,0,4,1,6,22,5.0846386,3,0,2011-06-03
126,127,327.0,1,5,1,6,22,5.085982,1,0,2011-06-04
127,128,282.0,1,6,1,6,22,5.085982,3,0,2011-06-05
128,129,234.0,0,0,1,6,23,5.085982,3,0,2011-06-06
129,130,211.0,0,1,1,6,23,5.085982,2,0,2011-06-07
130,131,212.0,0,2,2,6,23,5.085982,2,0,2011-06-08
131,132,252.0,0,3,2,6,23,5.085982,3,0,2011-06-09
132,133,278.0,0,4,2,6,23,5.085982,1,0,2011-06-10
133,134,360.0,1,5,2,6,23,5.0296245,2,0,2011-06-11
134,135,327.0,1,6,2,6,23,5.0296245,2,1,2011-06-12
135,136,220.0,0,0,2,6,24,5.0296245,1,0,2011-06-13
136,137,249.0,0,1,2,6,24,5.0296245,1,0,2011-06-14
137,138,269.0,0,2,3,6,24,5.0296245,2,0,2011-06-15
138,139,252.0,0,3,3,6,24,5.0296245,0,0,2011-06-16
139,140,260.0,0,4,3,6,24,5.0296245,0,0,2011-06-17
140,141,326.0,1,5,3,6,24,5.008213,0,0,2011-06-18
141,142,281.0,1,6,3,6,24,5.008213,0,1,2011-06-19
142,143,265.0,0,0,3,6,25,5.008213,0,0,2011-06-20
143,144,217.0,0,1,3,6,25,5.008213,0,0,2011-06-21
144,145,282.0,0,2,4,6,25,5.008213,0,0,2011-06-22
145,146,262.0,0,3,4,6,25,5.008213,0,0,2011-06-23
146,147,317.0,0,4,4,6,25,5.008213,0,0,2011-06-24
147,148,332.0,1,5,4,6,25,5.008384,0,0,2011-06-25
148,149,279.0,1,6,4,6,25,5.008384,0,0,2011-06-26
149,150,233.0,0,0,4,6,26,5.008384,0,0,2011-06-27
150,151,262.0,0,1,4,6,26,5.008384,0,0,2011-06-28
151,152,222.0,0,2,5,6,26,5.008384,0,0,2011-06-29
152,153,264.0,0,3,5,6,26,5.008384,0,0,2011-06-30
153,154,318.0,0,4,1,7,26,5.008384,2,0,2011-07-01
154,155,302.0,1,5,1,7,26,5.030528,2,0,2011-07-02
155,156,241.0,1,6,1,7,26,5.030528,3,0,2011-07-03
156,157,162.0,0,0,1,7,27,5.030528,1,1,2011-07-04
157,158,278.0,0,1,1,7,27,5.030528,3,0,2011-07-05
158,159,294.0,0,2,1,7,27,5.030528,3,0,2011-07-06
159,160,259.0,0,3,1,7,27,5.030528,2,0,2011-07-07
160,161,345.0,0,4,2,7,27,5.030528,2,0,2011-07-08
161,162,407.0,1,5,2,7,27,5.0739436,3,0,2011-07-09
162,163,348.0,1,6,2,7,27,5.0739436,1,0,2011-07-10
163,164,251.0,0,0,2,7,28,5.0739436,2,0,2011-07-11
164,165,270.0,0,1,2,7,28,5.0739436,2,0,2011-07-12
165,166,238.0,0,2,2,7,28,5.0739436,1,0,2011-07-13
166,167,252.0,0,3,2,7,28,5.0739436,1,0,2011-07-14
167,168,269.0,0,4,3,7,28,5.0739436,2,0,2011-07-15
168,169,386.0,1,5,3,7,28,5.0384235,0,0,2011-07-16
169,170,327.0,1,6,3,7,28,5.0384235,0,0,2011-07-17
170,171,221.0,0,0,3,7,29,5.0384235,0,0,2011-07-18
171,172,205.0,0,1,3,7,29,5.0384235,0,0,2011-07-19
172,173,213.0,0,2,3,7,29,5.0384235,0,0,2011-07-20
173,174,210.0,0,3,3,7,29,5.0384235,0,0,2011-07-21
174,175,316.0,0,4,4,7,29,5.0384235,0,0,2011-07-22
175,176,391.0,1,5,4,7,29,5.0692506,0,0,2011-07-23
176,177,305.0,1,6,4,7,29,5.0692506,0,0,2011-07-24
177,178,204.0,0,0,4,7,30,5.0692506,0,0,2011-07-25
178,179,235.0,0,1,4,7,30,5.0692506,0,0,2011-07-26
179,180,251.0,0,2,4,7,30,5.0692506,0,0,2011-07-27
180,181,241.0,0,3,4,7,30,5.0692506,0,0,2011-07-28
181,182,277.0,0,4,5,7,30,5.0692506,0,0,2011-07-29
182,183,338.0,1,5,5,7,30,5.020344,0,0,2011-07-30
183,184,285.0,1,6,5,7,30,5.020344,0,0,2011-07-31
184,185,270.0,0,0,1,8,31,5.020344,2,1,2011-08-01
185,186,259.0,0,1,1,8,31,5.020344,2,0,2011-08-02
186,187,255.0,0,2,1,8,31,5.020344,3,0,2011-08-03
187,188,276.0,0,3,1,8,31,5.020344,1,0,2011-08-04
188,189,295.0,0,4,1,8,31,5.020344,3,0,2011-08-05
189,190,373.0,1,5,1,8,31,5.017984,3,0,2011-08-06
190,191,403.0,1,6,1,8,31,5.017984,2,0,2011-08-07
191,192,249.0,0,0,2,8,32,5.017984,2,0,2011-08-08
192,193,304.0,0,1,2,8,32,5.017984,3,0,2011-08-09
193,194,301.0,0,2,2,8,32,5.017984,1,0,2011-08-10
194,195,306.0,0,3,2,8,32,5.017984,2,0,2011-08-11
195,196,335.0,0,4,2,8,32,5.017984,2,0,2011-08-12
196,197,443.0,1,5,2,8,32,5.02144,1,0,2011-08-13
197,198,313.0,1,6,2,8,32,5.02144,1,0,2011-08-14
198,199,265.0,0,0,3,8,33,5.02144,2,0,2011-08-15
199,200,256.0,0,1,3,8,33,5.02144,0,0,2011-08-16
200,201,273.0,0,2,3,8,33,5.02144,0,0,2011-08-17
201,202,229.0,0,3,3,8,33,5.02144,0,0,2011-08-18
202,203,332.0,0,4,3,8,33,5.02144,0,0,2011-08-19
203,204,379.0,1,5,3,8,33,5.0461564,0,0,2011-08-20
204,205,328.0,1,6,3,8,33,5.0461564,0,0,2011-08-21
205,206,262.0,0,0,4,8,34,5.0461564,0,0,2011-08-22
206,207,277.0,0,1,4,8,34,5.0461564,0,0,2011-08-23
207,208,292.0,0,2,4,8,34,5.0461564,0,0,2011-08-24
208,209,245.0,0,3,4,8,34,5.0461564,0,0,2011-08-25
209,210,298.0,0,4,4,8,34,5.0461564,0,0,2011-08-26
210,211,393.0,1,5,4,8,34,5.0461564,0,0,2011-08-27
211,212,290.0,1,6,4,8,34,5.0461564,0,0,2011-08-28
212,213,257.0,0,0,5,8,35,5.0461564,0,0,2011-08-29
213,214,291.0,0,1,5,8,35,5.0461564,0,0,2011-08-30
214,215,331.0,0,2,5,8,35,5.0461564,0,1,2011-08-31
215,216,281.0,0,3,1,9,35,5.0461564,2,0,2011-09-01
216,217,401.0,0,4,1,9,35,5.0461564,2,0,2011-09-02
217,218,415.0,1,5,1,9,35,5.034358,3,0,2011-09-03
218,219,322.0,1,6,1,9,35,5.034358,1,0,2011-09-04
219,220,268.0,0,0,1,9,36,5.034358,3,1,2011-09-05
220,221,294.0,0,1,1,9,36,5.034358,3,0,2011-09-06
221,222,259.0,0,2,1,9,36,5.034358,2,0,2011-09-07
222,223,241.0,0,3,2,9,36,5.034358,2,0,2011-09-08
223,224,366.0,0,4,2,9,36,5.034358,3,0,2011-09-09
224,225,431.0,1,5,2,9,36,5.0337305,1,0,2011-09-10
225,226,307.0,1,6,2,9,36,5.0337305,2,0,2011-09-11
226,227,307.0,0,0,2,9,37,5.0337305,2,0,2011-09-12
227,228,238.0,0,1,2,9,37,5.0337305,1,0,2011-09-13
228,229,287.0,0,2,2,9,37,5.0337305,1,0,2011-09-14
229,230,335.0,0,3,3,9,37,5.0337305,2,0,2011-09-15
230,231,390.0,0,4,3,9,37,5.0337305,0,0,2011-09-16
231,232,422.0,1,5,3,9,37,5.0225754,0,0,2011-09-17
232,233,309.0,1,6,3,9,37,5.0225754,0,0,2011-09-18
233,234,252.0,0,0,3,9,38,5.0225754,0,0,2011-09-19
234,235,276.0,0,1,3,9,38,5.0225754,0,0,2011-09-20
235,236,259.0,0,2,3,9,38,5.0225754,0,0,2011-09-21
236,237,252.0,0,3,4,9,38,5.0225754,0,0,2011-09-22
237,238,325.0,0,4,4,9,38,5.0225754,0,0,2011-09-23
238,239,427.0,1,5,4,9,38,5.0039816,0,0,2011-09-24
239,240,320.0,1,6,4,9,38,5.0039816,0,0,2011-09-25
240,241,259.0,0,0,4,9,39,5.0039816,0,0,2011-09-26
241,242,240.0,0,1,4,9,39,5.0039816,0,0,2011-09-27
242,243,272.0,0,2,4,9,39,5.0039816,0,0,2011-09-28
243,244,249.0,0,3,5,9,39,5.0039816,0,0,2011-09-29
244,245,417.0,0,4,5,9,39,5.0039816,0,0,2011-09-30
245,246,450.0,1,5,1,10,39,4.9915752,2,0,2011-10-01
246,247,339.0,1,6,1,10,39,4.9915752,2,0,2011-10-02
247,248,268.0,0,0,1,10,40,4.9915752,3,0,2011-10-03
248,249,291.0,0,1,1,10,40,4.9915752,1,0,2011-10-04
249,250,280.0,0,2,1,10,40,4.9915752,3,0,2011-10-05
250,251,259.0,0,3,1,10,40,4.9915752,3,0,2011-10-06
251,252,280.0,0,4,1,10,40,4.9915752,2,0,2011-10-07
252,253,422.0,1,5,2,10,40,4.992079,2,0,2011-10-08
253,254,350.0,1,6,2,10,40,4.992079,3,0,2011-10-09
254,255,174.0,0,0,2,10,41,4.992079,1,1,2011-10-10
255,256,269.0,0,1,2,10,41,4.992079,2,0,2011-10-11
256,257,252.0,0,2,2,10,41,4.992079,2,0,2011-10-12
257,258,308.0,0,3,2,10,41,4.992079,1,0,2011-10-13
258,259,357.0,0,4,2,10,41,4.992079,1,0,2011-10-14
259,260,450.0,1,5,3,10,41,4.986186,2,0,2011-10-15
260,261,350.0,1,6,3,10,41,4.986186,0,0,2011-10-16
261,262,291.0,0,0,3,10,42,4.986186,0,0,2011-10-17
262,263,245.0,0,1,3,10,42,4.986186,0,0,2011-10-18
263,264,252.0,0,2,3,10,42,4.986186,0,0,2011-10-19
264,265,237.0,0,3,3,10,42,4.986186,0,0,2011-10-20
265,266,308.0,0,4,3,10,42,4.986186,0,0,2011-10-21
266,267,423.0,1,5,4,10,42,4.9669223,0,0,2011-10-22
267,268,357.0,1,6,4,10,42,4.9669223,0,0,2011-10-23
268,269,251.0,0,0,4,10,43,4.9669223,0,0,2011-10-24
269,270,237.0,0,1,4,10,43,4.9669223,0,0,2011-10-25
270,271,279.0,0,2,4,10,43,4.9669223,0,0,2011-10-26
271,272,268.0,0,3,4,10,43,4.9669223,0,0,2011-10-27
272,273,345.0,0,4,4,10,43,4.9669223,0,0,2011-10-28
273,274,449.0,1,5,5,10,43,4.957007,0,0,2011-10-29
274,275,286.0,1,6,5,10,43,4.957007,0,0,2011-10-30
275,276,265.0,0,0,5,10,44,4.957007,0,1,2011-10-31
276,277,313.0,0,1,1,11,44,4.957007,2,0,2011-11-01
277,278,266.0,0,2,1,11,44,4.957007,2,0,2011-11-02
278,279,269.0,0,3,1,11,44,4.957007,3,0,2011-11-03
279,280,367.0,0,4,1,11,44,4.957007,1,0,2011-11-04
280,281,411.0,1,5,1,11,44,4.957007,3,0,2011-11-05
281,282,330.0,1,6,1,11,44,4.957007,3,0,2011-11-06
282,283,231.0,0,0,1,11,45,4.957007,2,1,2011-11-07
283,284,206.0,0,1,2,11,45,4.957007,2,0,2011-11-08
284,285,215.0,0,2,2,11,45,4.957007,3,0,2011-11-09
285,286,269.0,0,3,2,11,45,4.957007,1,0,2011-11-10
286,287,333.0,0,4,2,11,45,4.957007,2,1,2011-11-11
287,288,416.0,1,5,2,11,45,4.957007,2,0,2011-11-12
288,289,307.0,1,6,2,11,45,4.957007,1,0,2011-11-13
289,290,240.0,0,0,2,11,46,4.957007,1,0,2011-11-14
290,291,256.0,0,1,3,11,46,4.957007,2,0,2011-11-15
291,292,303.0,0,2,3,11,46,4.957007,0,0,2011-11-16
292,293,183.0,0,3,3,11,46,4.957007,0,0,2011-11-17
293,294,325.0,0,4,3,11,46,4.957007,0,0,2011-11-18
294,295,402.0,1,5,3,11,46,4.9602246,0,0,2011-11-19
295,296,279.0,1,6,3,11,46,4.9602246,0,0,2011-11-20
296,297,256.0,0,0,3,11,47,4.9602246,0,0,2011-11-21
297,298,231.0,0,1,4,11,47,4.9602246,0,0,2011-11-22
298,299,271.0,0,2,4,11,47,4.9602246,0,0,2011-11-23
299,300,57.0,0,3,4,11,47,4.9602246,0,1,2011-11-24
300,301,277.0,0,4,4,11,47,4.9602246,0,0,2011-11-25
301,302,408.0,1,5,4,11,47,4.9602246,0,0,2011-11-26
302,303,304.0,1,6,4,11,47,4.9602246,0,0,2011-11-27
303,304,208.0,0,0,4,11,48,4.9602246,0,0,2011-11-28
304,305,212.0,0,1,5,11,48,4.9602246,0,0,2011-11-29
305,306,205.0,0,2,5,11,48,4.9602246,0,0,2011-11-30
306,307,267.0,0,3,1,12,48,4.9602246,2,0,2011-12-01
307,308,343.0,0,4,1,12,48,4.9602246,2,0,2011-12-02
308,309,351.0,1,5,1,12,48,4.958848,3,0,2011-12-03
309,310,350.0,1,6,1,12,48,4.958848,1,0,2011-12-04
310,311,226.0,0,0,1,12,49,4.958848,3,0,2011-12-05
311,312,201.0,0,1,1,12,49,4.958848,3,0,2011-12-06
312,313,199.0,0,2,1,12,49,4.958848,2,0,2011-12-07
313,314,229.0,0,3,2,12,49,4.958848,2,0,2011-12-08
314,315,311.0,0,4,2,12,49,4.958848,3,0,2011-12-09
315,316,348.0,1,5,2,12,49,4.969863,1,0,2011-12-10
316,317,306.0,1,6,2,12,49,4.969863,2,0,2011-12-11
317,318,245.0,0,0,2,12,50,4.969863,2,0,2011-12-12
318,319,191.0,0,1,2,12,50,4.969863,1,0,2011-12-13
319,320,182.0,0,2,2,12,50,4.969863,1,0,2011-12-14
320,321,209.0,0,3,3,12,50,4.969863,2,0,2011-12-15
321,322,273.0,0,4,3,12,50,4.969863,0,0,2011-12-16
322,323,329.0,1,5,3,12,50,4.9812527,0,0,2011-12-17
323,324,331.0,1,6,3,12,50,4.9812527,0,0,2011-12-18
324,325,226.0,0,0,3,12,51,4.9812527,0,0,2011-12-19
325,326,255.0,0,1,3,12,51,4.9812527,0,0,2011-12-20
326,327,237.0,0,2,3,12,51,4.9812527,0,0,2011-12-21
327,328,272.0,0,3,4,12,51,4.9812527,0,0,2011-12-22
328,329,352.0,0,4,4,12,51,4.9812527,0,0,2011-12-23
329,330,167.0,1,5,4,12,51,4.9812527,0,0,2011-12-24
330,331,0.0,1,6,4,12,51,4.9812527,0,1,2011-12-25
331,332,300.0,0,0,4,12,52,4.9812527,0,0,2011-12-26
332,333,280.0,0,1,4,12,52,4.9812527,0,0,2011-12-27
333,334,294.0,0,2,4,12,52,4.9812527,0,1,2011-12-28
334,335,261.0,0,3,5,12,52,4.9812527,0,0,2011-12-29
335,336,343.0,0,4,5,12,52,4.9812527,0,0,2011-12-30
336,337,390.0,1,5,5,12,52,4.9684286,0,0,2011-12-31
337,338,233.0,1,6,1,1,52,4.9684286,2,1,2012-01-01
338,339,371.0,0,0,1,1,1,4.9684286,2,0,2012-01-02
339,340,281.0,0,1,1,1,1,4.9684286,3,0,2012-01-03
340,341,324.0,0,2,1,1,1,4.9684286,1,0,2012-01-04
341,342,318.0,0,3,1,1,1,4.9684286,3,0,2012-01-05
342,343,339.0,0,4,1,1,1,4.9684286,3,0,2012-01-06
343,344,499.0,1,5,1,1,1,4.982918,2,1,2012-01-07
344,345,351.0,1,6,2,1,1,4.982918,2,0,2012-01-08
345,346,246.0,0,0,2,1,2,4.982918,3,0,2012-01-09
346,347,249.0,0,1,2,1,2,4.982918,1,0,2012-01-10
347,348,318.0,0,2,2,1,2,4.982918,2,0,2012-01-11
348,349,183.0,0,3,2,1,2,4.982918,2,0,2012-01-12
349,350,241.0,0,4,2,1,2,4.982918,1,0,2012-01-13
350,351,402.0,1,5,2,1,2,4.9951262,1,0,2012-01-14
351,352,302.0,1,6,3,1,2,4.9951262,2,0,2012-01-15
352,353,331.0,0,0,3,1,3,4.9951262,0,1,2012-01-16
353,354,123.0,0,1,3,1,3,4.9951262,0,0,2012-01-17
354,355,238.0,0,2,3,1,3,4.9951262,0,0,2012-01-18
355,356,271.0,0,3,3,1,3,4.9951262,0,0,2012-01-19
356,357,199.0,0,4,3,1,3,4.9951262,0,0,2012-01-20
357,358,439.0,1,5,3,1,3,4.9884615,0,0,2012-01-21
358,359,339.0,1,6,4,1,3,4.9884615,0,0,2012-01-22
359,360,220.0,0,0,4,1,4,4.9884615,0,0,2012-01-23
360,361,218.0,0,1,4,1,4,4.9884615,0,0,2012-01-24
361,362,218.0,0,2,4,1,4,4.9884615,0,0,2012-01-25
362,363,293.0,0,3,4,1,4,4.9884615,0,0,2012-01-26
363,364,307.0,0,4,4,1,4,4.9884615,0,0,2012-01-27
364,365,404.0,1,5,4,1,4,5.0283327,0,0,2012-01-28
365,366,304.0,1,6,5,1,4,5.0283327,0,0,2012-01-29
366,367,246.0,0,0,5,1,5,5.0283327,0,0,2012-01-30
367,368,287.0,0,1,5,1,5,5.0283327,0,0,2012-01-31
368,369,311.0,0,2,1,2,5,5.0283327,2,0,2012-02-01
369,370,255.0,0,3,1,2,5,5.0283327,2,0,2012-02-02
370,371,370.0,0,4,1,2,5,5.0283327,3,0,2012-02-03
371,372,542.0,1,5,1,2,5,5.0071764,1,0,2012-02-04
372,373,410.0,1,6,1,2,5,5.0071764,3,1,2012-02-05
373,374,258.0,0,0,1,2,6,5.0071764,3,0,2012-02-06
374,375,246.0,0,1,1,2,6,5.0071764,2,0,2012-02-07
375,376,246.0,0,2,2,2,6,5.0071764,2,0,2012-02-08
376,377,272.0,0,3,2,2,6,5.0071764,3,0,2012-02-09
377,378,202.0,0,4,2,2,6,5.0071764,1,0,2012-02-10
378,379,461.0,1,5,2,2,6,5.009899,2,0,2012-02-11
379,380,374.0,1,6,2,2,6,5.009899,2,0,2012-02-12
380,381,239.0,0,0,2,2,7,5.009899,1,0,2012-02-13
381,382,208.0,0,1,2,2,7,5.009899,1,1,2012-02-14
382,383,295.0,0,2,3,2,7,5.009899,2,0,2012-02-15
383,384,283.0,0,3,3,2,7,5.009899,0,0,2012-02-16
384,385,390.0,0,4,3,2,7,5.009899,0,0,2012-02-17
385,386,479.0,1,5,3,2,7,5.0001407,0,0,2012-02-18
386,387,458.0,1,6,3,2,7,5.0001407,0,0,2012-02-19
387,388,295.0,0,0,3,2,8,5.0001407,0,1,2012-02-20
388,389,337.0,0,1,3,2,8,5.0001407,0,0,2012-02-21
389,390,312.0,0,2,4,2,8,5.0001407,0,1,2012-02-22
390,391,353.0,0,3,4,2,8,5.0001407,0,0,2012-02-23
391,392,321.0,0,4,4,2,8,5.0001407,0,0,2012-02-24
392,393,611.0,1,5,4,2,8,5.0464826,0,0,2012-02-25
393,394,521.0,1,6,4,2,8,5.0464826,0,0,2012-02-26
394,395,319.0,0,0,4,2,9,5.0464826,0,0,2012-02-27
395,396,309.0,0,1,4,2,9,5.0464826,0,0,2012-02-28
396,397,322.0,0,2,5,2,9,5.0464826,0,1,2012-02-29
397,398,313.0,0,3,1,3,9,5.0464826,2,0,2012-03-01
398,399,285.0,0,4,1,3,9,5.0464826,2,0,2012-03-02
399,400,499.0,1,5,1,3,9,5.1039724,3,0,2012-03-03
400,401,411.0,1,6,1,3,9,5.1039724,1,0,2012-03-04
401,402,264.0,0,0,1,3,10,5.1039724,3,0,2012-03-05
