,d,sales,tm_w_end,tm_dw,tm_wm,tm_m,tm_w,sell_price,snap_count,is_event,date
57,58,501.0,1,6,4,3,12,4.997572,0,0,2011-03-27
58,59,383.0,0,0,4,3,13,4.997572,0,0,2011-03-28
59,60,303.0,0,1,5,3,13,4.997572,0,0,2011-03-29
60,61,325.0,0,2,5,3,13,4.997572,0,0,2011-03-30
61,62,296.0,0,3,5,3,13,4.997572,0,0,2011-03-31
62,63,372.0,0,4,1,4,13,4.997572,2,0,2011-04-01
63,64,517.0,1,5,1,4,13,4.9892025,2,0,2011-04-02
64,65,515.0,1,6,1,4,13,4.9892025,3,0,2011-04-03
65,66,306.0,0,0,1,4,14,4.9892025,1,0,2011-04-04
66,67,294.0,0,1,1,4,14,4.9892025,3,0,2011-04-05
67,68,273.0,0,2,1,4,14,4.9892025,3,0,2011-04-06
68,69,323.0,0,3,1,4,14,4.9892025,2,0,2011-04-07
69,70,376.0,0,4,2,4,14,4.9892025,2,0,2011-04-08
70,71,583.0,1,5,2,4,14,4.9563184,3,0,2011-04-09
71,72,662.0,1,6,2,4,14,4.9563184,1,0,2011-04-10
72,73,407.0,0,0,2,4,15,4.9563184,2,0,2011-04-11
73,74,394.0,0,1,2,4,15,4.9563184,2,0,2011-04-12
74,75,330.0,0,2,2,4,15,4.9563184,1,0,2011-04-13
75,76,405.0,0,3,2,4,15,4.9563184,1,0,2011-04-14
76,77,434.0,0,4,3,4,15,4.9563184,2,0,2011-04-15
77,78,563.0,1,5,3,4,15,4.9464693,0,0,2011-04-16
78,79,666.0,1,6,3,4,15,4.9464693,0,0,2011-04-17
79,80,530.0,0,0,3,4,16,4.9464693,0,0,2011-04-18
80,81,358.0,0,1,3,4,16,4.9464693,0,0,2011-04-19
81,82,368.0,0,2,3,4,16,4.9464693,0,0,2011-04-20
82,83,349.0,0,3,3,4,16,4.9464693,0,0,2011-04-21
83,84,455.0,0,4,4,4,16,4.9464693,0,0,2011-04-22
84,85,439.0,1,5,4,4,16,4.9456,0,0,2011-04-23
85,86,408.0,1,6,4,4,16,4.9456,0,2,2011-04-24
86,87,415.0,0,0,4,4,17,4.9456,0,0,2011-04-25
87,88,306.0,0,1,4,4,17,4.9456,0,1,2011-04-26
88,89,332.0,0,2,4,4,17,4.9456,0,0,2011-04-27
89,90,344.0,0,3,4,4,17,4.9456,0,0,2011-04-28
90,91,431.0,0,4,5,4,17,4.9456,0,0,2011-04-29
91,92,497.0,1,5,5,4,17,4.9456,0,0,2011-04-30
92,93,519.0,1,6,1,5,17,4.9456,2,0,2011-05-01
93,94,371.0,0,0,1,5,18,4.9456,2,0,2011-05-02
94,95,372.0,0,1,1,5,18,4.9456,3,0,2011-05-03
95,96,316.0,0,2,1,5,18,4.9456,1,0,2011-05-04
96,97,319.0,0,3,1,5,18,4.9456,3,1,2011-05-05
97,98,368.0,0,4,1,5,18,4.9456,3,0,2011-05-06
98,99,456.0,1,5,1,5,18,4.930025,2,0,2011-05-07
99,100,335.0,1,6,2,5,18,4.930025,2,1,2011-05-08
100,101,406.0,0,0,2,5,19,4.930025,3,0,2011-05-09
101,102,305.0,0,1,2,5,19,4.930025,1,0,2011-05-10
102,103,384.0,0,2,2,5,19,4.930025,2,0,2011-05-11
103,104,324.0,0,3,2,5,19,4.930025,2,0,2011-05-12
104,105,386.0,0,4,2,5,19,4.930025,1,0,2011-05-13
105,106,556.0,1,5,2,5,19,4.933854,1,0,2011-05-14
106,107,543.0,1,6,3,5,19,4.933854,2,0,2011-05-15
107,108,403.0,0,0,3,5,20,4.933854,0,0,2011-05-16
108,109,313.0,0,1,3,5,20,4.933854,0,0,2011-05-17
109,110,302.0,0,2,3,5,20,4.933854,0,0,2011-05-18
110,111,342.0,0,3,3,5,20,4.933854,0,0,2011-05-19
111,112,321.0,0,4,3,5,20,4.933854,0,0,2011-05-20
112,113,502.0,1,5,3,5,20,4.951688,0,0,2011-05-21
113,114,542.0,1,6,4,5,20,4.951688,0,0,2011-05-22
114,115,321.0,0,0,4,5,21,4.951688,0,0,2011-05-23
115,116,350.0,0,1,4,5,21,4.951688,0,0,2011-05-24
116,117,329.0,0,2,4,5,21,4.951688,0,0,2011-05-25
117,118,333.0,0,3,4,5,21,4.951688,0,0,2011-05-26
118,119,324.0,0,4,4,5,21,4.951688,0,0,2011-05-27
119,120,448.0,1,5,4,5,21,4.933907,0,0,2011-05-28
120,121,369.0,1,6,5,5,21,4.933907,0,0,2011-05-29
121,122,395.0,0,0,5,5,22,4.933907,0,1,2011-05-30
122,123,347.0,0,1,5,5,22,4.933907,0,1,2011-05-31
123,124,416.0,0,2,1,6,22,4.933907,2,0,2011-06-01
124,125,347.0,0,3,1,6,22,4.933907,2,0,2011-06-02
125,126,400.0,0,4,1,6,22,4.933907,3,0,2011-06-03
126,127,433.0,1,5,1,6,22,4.9346023,1,0,2011-06-04
127,128,431.0,1,6,1,6,22,4.9346023,3,0,2011-06-05
128,129,419.0,0,0,1,6,23,4.9346023,3,0,2011-06-06
129,130,335.0,0,1,1,6,23,4.9346023,2,0,2011-06-07
130,131,329.0,0,2,2,6,23,4.9346023,2,0,2011-06-08
131,132,331.0,0,3,2,6,23,4.9346023,3,0,2011-06-09
132,133,429.0,0,4,2,6,23,4.9346023,1,0,2011-06-10
133,134,419.0,1,5,2,6,23,4.920841,2,0,2011-06-11
134,135,514.0,1,6,2,6,23,4.920841,2,1,2011-06-12
135,136,382.0,0,0,2,6,24,4.920841,1,0,2011-06-13
136,137,352.0,0,1,2,6,24,4.920841,1,0,2011-06-14
137,138,391.0,0,2,3,6,24,4.920841,2,0,2011-06-15
138,139,333.0,0,3,3,6,24,4.920841,0,0,2011-06-16
139,140,360.0,0,4,3,6,24,4.920841,0,0,2011-06-17
140,141,475.0,1,5,3,6,24,4.897496,0,0,2011-06-18
141,142,425.0,1,6,3,6,24,4.897496,0,1,2011-06-19
142,143,409.0,0,0,3,6,25,4.897496,0,0,2011-06-20
143,144,357.0,0,1,3,6,25,4.897496,0,0,2011-06-21
144,145,320.0,0,2,4,6,25,4.897496,0,0,2011-06-22
145,146,375.0,0,3,4,6,25,4.897496,0,0,2011-06-23
146,147,369.0,0,4,4,6,25,4.897496,0,0,2011-06-24
147,148,431.0,1,5,4,6,25,4.9004846,0,0,2011-06-25
148,149,456.0,1,6,4,6,25,4.9004846,0,0,2011-06-26
149,150,408.0,0,0,4,6,26,4.9004846,0,0,2011-06-27
150,151,349.0,0,1,4,6,26,4.9004846,0,0,2011-06-28
151,152,303.0,0,2,5,6,26,4.9004846,0,0,2011-06-29
152,153,280.0,0,3,5,6,26,4.9004846,0,0,2011-06-30
153,154,452.0,0,4,1,7,26,4.9004846,2,0,2011-07-01
154,155,459.0,1,5,1,7,26,4.8932176,2,0,2011-07-02
155,156,330.0,1,6,1,7,26,4.8932176,3,0,2011-07-03
156,157,371.0,0,0,1,7,27,4.8932176,1,1,2011-07-04
157,158,363.0,0,1,1,7,27,4.8932176,3,0,2011-07-05
158,159,349.0,0,2,1,7,27,4.8932176,3,0,2011-07-06
159,160,425.0,0,3,1,7,27,4.8932176,2,0,2011-07-07
160,161,437.0,0,4,2,7,27,4.8932176,2,0,2011-07-08
161,162,514.0,1,5,2,7,27,4.897463,3,0,2011-07-09
162,163,486.0,1,6,2,7,27,4.897463,1,0,2011-07-10
163,164,375.0,0,0,2,7,28,4.897463,2,0,2011-07-11
164,165,342.0,0,1,2,7,28,4.897463,2,0,2011-07-12
165,166,349.0,0,2,2,7,28,4.897463,1,0,2011-07-13
166,167,385.0,0,3,2,7,28,4.897463,1,0,2011-07-14
167,168,444.0,0,4,3,7,28,4.897463,2,0,2011-07-15
168,169,466.0,1,5,3,7,28,4.905701,0,0,2011-07-16
169,170,444.0,1,6,3,7,28,4.905701,0,0,2011-07-17
170,171,414.0,0,0,3,7,29,4.905701,0,0,2011-07-18
171,172,348.0,0,1,3,7,29,4.905701,0,0,2011-07-19
172,173,441.0,0,2,3,7,29,4.905701,0,0,2011-07-20
173,174,427.0,0,3,3,7,29,4.905701,0,0,2011-07-21
174,175,513.0,0,4,4,7,29,4.905701,0,0,2011-07-22
175,176,583.0,1,5,4,7,29,4.950641,0,0,2011-07-23
176,177,468.0,1,6,4,7,29,4.950641,0,0,2011-07-24
177,178,397.0,0,0,4,7,30,4.950641,0,0,2011-07-25
178,179,365.0,0,1,4,7,30,4.950641,0,0,2011-07-26
179,180,303.0,0,2,4,7,30,4.950641,0,0,2011-07-27
180,181,337.0,0,3,4,7,30,4.950641,0,0,2011-07-28
181,182,476.0,0,4,5,7,30,4.950641,0,0,2011-07-29
182,183,555.0,1,5,5,7,30,4.9157557,0,0,2011-07-30
183,184,495.0,1,6,5,7,30,4.9157557,0,0,2011-07-31
184,185,481.0,0,0,1,8,31,4.9157557,2,1,2011-08-01
185,186,391.0,0,1,1,8,31,4.9157557,2,0,2011-08-02
186,187,399.0,0,2,1,8,31,4.9157557,3,0,2011-08-03
187,188,385.0,0,3,1,8,31,4.9157557,1,0,2011-08-04
188,189,385.0,0,4,1,8,31,4.9157557,3,0,2011-08-05
189,190,471.0,1,5,1,8,31,4.911131,3,0,2011-08-06
190,191,518.0,1,6,1,8,31,4.911131,2,0,2011-08-07
191,192,419.0,0,0,2,8,32,4.911131,2,0,2011-08-08
192,193,371.0,0,1,2,8,32,4.911131,3,0,2011-08-09
193,194,371.0,0,2,2,8,32,4.911131,1,0,2011-08-10
194,195,403.0,0,3,2,8,32,4.911131,2,0,2011-08-11
195,196,492.0,0,4,2,8,32,4.911131,2,0,2011-08-12
196,197,623.0,1,5,2,8,32,4.922557,1,0,2011-08-13
197,198,524.0,1,6,2,8,32,4.922557,1,0,2011-08-14
198,199,416.0,0,0,3,8,33,4.922557,2,0,2011-08-15
199,200,401.0,0,1,3,8,33,4.922557,0,0,2011-08-16
200,201,388.0,0,2,3,8,33,4.922557,0,0,2011-08-17
201,202,398.0,0,3,3,8,33,4.922557,0,0,2011-08-18
202,203,432.0,0,4,3,8,33,4.922557,0,0,2011-08-19
203,204,532.0,1,5,3,8,33,4.9321194,0,0,2011-08-20
204,205,551.0,1,6,3,8,33,4.9321194,0,0,2011-08-21
205,206,405.0,0,0,4,8,34,4.9321194,0,0,2011-08-22
206,207,363.0,0,1,4,8,34,4.9321194,0,0,2011-08-23
207,208,269.0,0,2,4,8,34,4.9321194,0,0,2011-08-24
208,209,350.0,0,3,4,8,34,4.9321194,0,0,2011-08-25
209,210,370.0,0,4,4,8,34,4.9321194,0,0,2011-08-26
210,211,539.0,1,5,4,8,34,4.9541416,0,0,2011-08-27
211,212,509.0,1,6,4,8,34,4.9541416,0,0,2011-08-28
212,213,321.0,0,0,5,8,35,4.9541416,0,0,2011-08-29
213,214,319.0,0,1,5,8,35,4.9541416,0,0,2011-08-30
214,215,413.0,0,2,5,8,35,4.9541416,0,1,2011-08-31
215,216,419.0,0,3,1,9,35,4.9541416,2,0,2011-09-01
216,217,482.0,0,4,1,9,35,4.9541416,2,0,2011-09-02
217,218,555.0,1,5,1,9,35,4.93271,3,0,2011-09-03
218,219,288.0,1,6,1,9,35,4.93271,1,0,2011-09-04
219,220,491.0,0,0,1,9,36,4.93271,3,1,2011-09-05
220,221,377.0,0,1,1,9,36,4.93271,3,0,2011-09-06
221,222,336.0,0,2,1,9,36,4.93271,2,0,2011-09-07
222,223,379.0,0,3,2,9,36,4.93271,2,0,2011-09-08
223,224,513.0,0,4,2,9,36,4.93271,3,0,2011-09-09
224,225,587.0,1,5,2,9,36,4.915399,1,0,2011-09-10
225,226,608.0,1,6,2,9,36,4.915399,2,0,2011-09-11
226,227,433.0,0,0,2,9,37,4.915399,2,0,2011-09-12
227,228,453.0,0,1,2,9,37,4.915399,1,0,2011-09-13
228,229,330.0,0,2,2,9,37,4.915399,1,0,2011-09-14
229,230,342.0,0,3,3,9,37,4.915399,2,0,2011-09-15
230,231,410.0,0,4,3,9,37,4.915399,0,0,2011-09-16
231,232,670.0,1,5,3,9,37,4.9396787,0,0,2011-09-17
232,233,562.0,1,6,3,9,37,4.9396787,0,0,2011-09-18
233,234,452.0,0,0,3,9,38,4.9396787,0,0,2011-09-19
234,235,414.0,0,1,3,9,38,4.9396787,0,0,2011-09-20
235,236,285.0,0,2,3,9,38,4.9396787,0,0,2011-09-21
236,237,339.0,0,3,4,9,38,4.9396787,0,0,2011-09-22
237,238,533.0,0,4,4,9,38,4.9396787,0,0,2011-09-23
238,239,594.0,1,5,4,9,38,4.918869,0,0,2011-09-24
239,240,535.0,1,6,4,9,38,4.918869,0,0,2011-09-25
240,241,429.0,0,0,4,9,39,4.918869,0,0,2011-09-26
241,242,351.0,0,1,4,9,39,4.918869,0,0,2011-09-27
242,243,393.0,0,2,4,9,39,4.918869,0,0,2011-09-28
243,244,362.0,0,3,5,9,39,4.918869,0,0,2011-09-29
244,245,571.0,0,4,5,9,39,4.918869,0,0,2011-09-30
245,246,679.0,1,5,1,10,39,4.926845,2,0,2011-10-01
246,247,639.0,1,6,1,10,39,4.926845,2,0,2011-10-02
247,248,403.0,0,0,1,10,40,4.926845,3,0,2011-10-03
248,249,344.0,0,1,1,10,40,4.926845,1,0,2011-10-04
249,250,332.0,0,2,1,10,40,4.926845,3,0,2011-10-05
250,251,329.0,0,3,1,10,40,4.926845,3,0,2011-10-06
251,252,402.0,0,4,1,10,40,4.926845,2,0,2011-10-07
252,253,493.0,1,5,2,10,40,4.8879285,2,0,2011-10-08
253,254,461.0,1,6,2,10,40,4.8879285,3,0,2011-10-09
254,255,522.0,0,0,2,10,41,4.8879285,1,1,2011-10-10
255,256,401.0,0,1,2,10,41,4.8879285,2,0,2011-10-11
256,257,382.0,0,2,2,10,41,4.8879285,2,0,2011-10-12
257,258,371.0,0,3,2,10,41,4.8879285,1,0,2011-10-13
258,259,495.0,0,4,2,10,41,4.8879285,1,0,2011-10-14
259,260,673.0,1,5,3,10,41,4.893876,2,0,2011-10-15
260,261,693.0,1,6,3,10,41,4.893876,0,0,2011-10-16
261,262,415.0,0,0,3,10,42,4.893876,0,0,2011-10-17
262,263,478.0,0,1,3,10,42,4.893876,0,0,2011-10-18
263,264,352.0,0,2,3,10,42,4.893876,0,0,2011-10-19
264,265,347.0,0,3,3,10,42,4.893876,0,0,2011-10-20
265,266,455.0,0,4,3,10,42,4.893876,0,0,2011-10-21
266,267,565.0,1,5,4,10,42,4.888896,0,0,2011-10-22
267,268,665.0,1,6,4,10,42,4.888896,0,0,2011-10-23
268,269,498.0,0,0,4,10,43,4.888896,0,0,2011-10-24
269,270,353.0,0,1,4,10,43,4.888896,0,0,2011-10-25
270,271,426.0,0,2,4,10,43,4.888896,0,0,2011-10-26
271,272,454.0,0,3,4,10,43,4.888896,0,0,2011-10-27
272,273,430.0,0,4,4,10,43,4.888896,0,0,2011-10-28
273,274,468.0,1,5,5,10,43,4.8793926,0,0,2011-10-29
274,275,503.0,1,6,5,10,43,4.8793926,0,0,2011-10-30
275,276,369.0,0,0,5,10,44,4.8793926,0,1,2011-10-31
276,277,404.0,0,1,1,11,44,4.8793926,2,0,2011-11-01
277,278,393.0,0,2,1,11,44,4.8793926,2,0,2011-11-02
278,279,387.0,0,3,1,11,44,4.8793926,3,0,2011-11-03
279,280,508.0,0,4,1,11,44,4.8793926,1,0,2011-11-04
280,281,589.0,1,5,1,11,44,4.876339,3,0,2011-11-05
281,282,546.0,1,6,1,11,44,4.876339,3,0,2011-11-06
282,283,376.0,0,0,1,11,45,4.876339,2,1,2011-11-07
283,284,352.0,0,1,2,11,45,4.876339,2,0,2011-11-08
284,285,351.0,0,2,2,11,45,4.876339,3,0,2011-11-09
285,286,427.0,0,3,2,11,45,4.876339,1,0,2011-11-10
286,287,423.0,0,4,2,11,45,4.876339,2,1,2011-11-11
287,288,562.0,1,5,2,11,45,4.873278,2,0,2011-11-12
288,289,609.0,1,6,2,11,45,4.873278,1,0,2011-11-13
289,290,431.0,0,0,2,11,46,4.873278,1,0,2011-11-14
290,291,420.0,0,1,3,11,46,4.873278,2,0,2011-11-15
291,292,359.0,0,2,3,11,46,4.873278,0,0,2011-11-16
292,293,413.0,0,3,3,11,46,4.873278,0,0,2011-11-17
293,294,439.0,0,4,3,11,46,4.873278,0,0,2011-11-18
294,295,667.0,1,5,3,11,46,4.872377,0,0,2011-11-19
295,296,605.0,1,6,3,11,46,4.872377,0,0,2011-11-20
296,297,438.0,0,0,3,11,47,4.872377,0,0,2011-11-21
297,298,579.0,0,1,4,11,47,4.872377,0,0,2011-11-22
298,299,522.0,0,2,4,11,47,4.872377,0,0,2011-11-23
299,300,342.0,0,3,4,11,47,4.872377,0,1,2011-11-24
300,301,330.0,0,4,4,11,47,4.872377,0,0,2011-11-25
301,302,380.0,1,5,4,11,47,4.872377,0,0,2011-11-26
302,303,478.0,1,6,4,11,47,4.872377,0,0,2011-11-27
303,304,315.0,0,0,4,11,48,4.872377,0,0,2011-11-28
304,305,357.0,0,1,5,11,48,4.872377,0,0,2011-11-29
305,306,393.0,0,2,5,11,48,4.872377,0,0,2011-11-30
306,307,372.0,0,3,1,12,48,4.872377,2,0,2011-12-01
307,308,412.0,0,4,1,12,48,4.872377,2,0,2011-12-02
308,309,524.0,1,5,1,12,48,4.86665,3,0,2011-12-03
309,310,516.0,1,6,1,12,48,4.86665,1,0,2011-12-04
310,311,385.0,0,0,1,12,49,4.86665,3,0,2011-12-05
311,312,446.0,0,1,1,12,49,4.86665,3,0,2011-12-06
312,313,341.0,0,2,1,12,49,4.86665,2,0,2011-12-07
313,314,392.0,0,3,2,12,49,4.86665,2,0,2011-12-08
314,315,421.0,0,4,2,12,49,4.86665,3,0,2011-12-09
315,316,462.0,1,5,2,12,49,4.864719,1,0,2011-12-10
316,317,470.0,1,6,2,12,49,4.864719,2,0,2011-12-11
317,318,432.0,0,0,2,12,50,4.864719,2,0,2011-12-12
318,319,363.0,0,1,2,12,50,4.864719,1,0,2011-12-13
319,320,409.0,0,2,2,12,50,4.864719,1,0,2011-12-14
320,321,317.0,0,3,3,12,50,4.864719,2,0,2011-12-15
321,322,430.0,0,4,3,12,50,4.864719,0,0,2011-12-16
322,323,588.0,1,5,3,12,50,4.8823676,0,0,2011-12-17
323,324,486.0,1,6,3,12,50,4.8823676,0,0,2011-12-18
324,325,442.0,0,0,3,12,51,4.8823676,0,0,2011-12-19
325,326,370.0,0,1,3,12,51,4.8823676,0,0,2011-12-20
326,327,445.0,0,2,3,12,51,4.8823676,0,0,2011-12-21
327,328,429.0,0,3,4,12,51,4.8823676,0,0,2011-12-22
328,329,480.0,0,4,4,12,51,4.8823676,0,0,2011-12-23
329,330,389.0,1,5,4,12,51,4.894711,0,0,2011-12-24
330,331,0.0,1,6,4,12,51,4.894711,0,1,2011-12-25
331,332,486.0,0,0,4,12,52,4.894711,0,0,2011-12-26
332,333,423.0,0,1,4,12,52,4.894711,0,0,2011-12-27
333,334,472.0,0,2,4,12,52,4.894711,0,1,2011-12-28
334,335,448.0,0,3,5,12,52,4.894711,0,0,2011-12-29
335,336,666.0,0,4,5,12,52,4.894711,0,0,2011-12-30
336,337,600.0,1,5,5,12,52,4.900621,0,0,2011-12-31
337,338,391.0,1,6,1,1,52,4.900621,2,1,2012-01-01
338,339,633.0,0,0,1,1,1,4.900621,2,0,2012-01-02
339,340,483.0,0,1,1,1,1,4.900621,3,0,2012-01-03
340,341,374.0,0,2,1,1,1,4.900621,1,0,2012-01-04
341,342,492.0,0,3,1,1,1,4.900621,3,0,2012-01-05
342,343,461.0,0,4,1,1,1,4.900621,3,0,2012-01-06
343,344,542.0,1,5,1,1,1,4.8834934,2,1,2012-01-07
344,345,599.0,1,6,2,1,1,4.8834934,2,0,2012-01-08
345,346,346.0,0,0,2,1,2,4.8834934,3,0,2012-01-09
346,347,448.0,0,1,2,1,2,4.8834934,1,0,2012-01-10
347,348,376.0,0,2,2,1,2,4.8834934,2,0,2012-01-11
348,349,356.0,0,3,2,1,2,4.8834934,2,0,2012-01-12
349,350,413.0,0,4,2,1,2,4.8834934,1,0,2012-01-13
350,351,605.0,1,5,2,1,2,4.9014235,1,0,2012-01-14
351,352,492.0,1,6,3,1,2,4.9014235,2,0,2012-01-15
352,353,431.0,0,0,3,1,3,4.9014235,0,1,2012-01-16
353,354,361.0,0,1,3,1,3,4.9014235,0,0,2012-01-17
354,355,377.0,0,2,3,1,3,4.9014235,0,0,2012-01-18
355,356,395.0,0,3,3,1,3,4.9014235,0,0,2012-01-19
356,357,566.0,0,4,3,1,3,4.9014235,0,0,2012-01-20
357,358,574.0,1,5,3,1,3,4.9074926,0,0,2012-01-21
358,359,739.0,1,6,4,1,3,4.9074926,0,0,2012-01-22
359,360,489.0,0,0,4,1,4,4.9074926,0,0,2012-01-23
360,361,475.0,0,1,4,1,4,4.9074926,0,0,2012-01-24
361,362,372.0,0,2,4,1,4,4.9074926,0,0,2012-01-25
362,363,485.0,0,3,4,1,4,4.9074926,0,0,2012-01-26
363,364,570.0,0,4,4,1,4,4.9074926,0,0,2012-01-27
364,365,642.0,1,5,4,1,4,4.9539704,0,0,2012-01-28
365,366,653.0,1,6,5,1,4,4.9539704,0,0,2012-01-29
366,367,460.0,0,0,5,1,5,4.9539704,0,0,2012-01-30
367,368,493.0,0,1,5,1,5,4.9539704,0,0,2012-01-31
368,369,635.0,0,2,1,2,5,4.9539704,2,0,2012-02-01
369,370,430.0,0,3,1,2,5,4.9539704,2,0,2012-02-02
370,371,710.0,0,4,1,2,5,4.9539704,3,0,2012-02-03
371,372,758.0,1,5,1,2,5,4.9281178,1,0,2012-02-04
372,373,645.0,1,6,1,2,5,4.9281178,3,1,2012-02-05
373,374,454.0,0,0,1,2,6,4.9281178,3,0,2012-02-06
374,375,571.0,0,1,1,2,6,4.9281178,2,0,2012-02-07
375,376,453.0,0,2,2,2,6,4.9281178,2,0,2012-02-08
376,377,440.0,0,3,2,2,6,4.9281178,3,0,2012-02-09
377,378,469.0,0,4,2,2,6,4.9281178,1,0,2012-02-10
378,379,704.0,1,5,2,2,6,4.9718957,2,0,2012-02-11
379,380,592.0,1,6,2,2,6,4.9718957,2,0,2012-02-12
380,381,476.0,0,0,2,2,7,4.9718957,1,0,2012-02-13
381,382,319.0,0,1,2,2,7,4.9718957,1,1,2012-02-14
382,383,428.0,0,2,3,2,7,4.9718957,2,0,2012-02-15
383,384,491.0,0,3,3,2,7,4.9718957,0,0,2012-02-16
384,385,487.0,0,4,3,2,7,4.9718957,0,0,2012-02-17
385,386,687.0,1,5,3,2,7,4.947369,0,0,2012-02-18
386,387,686.0,1,6,3,2,7,4.947369,0,0,2012-02-19
387,388,494.0,0,0,3,2,8,4.947369,0,1,2012-02-20
388,389,456.0,0,1,3,2,8,4.947369,0,0,2012-02-21
389,390,384.0,0,2,4,2,8,4.947369,0,1,2012-02-22
390,391,530.0,0,3,4,2,8,4.947369,0,0,2012-02-23
391,392,511.0,0,4,4,2,8,4.947369,0,0,2012-02-24
392,393,644.0,1,5,4,2,8,4.957588,0,0,2012-02-25
393,394,743.0,1,6,4,2,8,4.957588,0,0,2012-02-26
394,395,504.0,0,0,4,2,9,4.957588,0,0,2012-02-27
395,396,456.0,0,1,4,2,9,4.957588,0,0,2012-02-28
396,397,502.0,0,2,5,2,9,4.957588,0,1,2012-02-29
397,398,485.0,0,3,1,3,9,4.957588,2,0,2012-03-01
398,399,497.0,0,4,1,3,9,4.957588,2,0,2012-03-02
399,400,728.0,1,5,1,3,9,4.951409,3,0,2012-03-03
400,401,590.0,1,6,1,3,9,4.951409,1,0,2012-03-04
401,402,507.0,0,0,1,3,10,4.951409,3,0,2012-03-05
402,403,434.0,0,1,1,3,10,4.951409,3,0,2012-03-06
