,d,sales,tm_w_end,tm_dw,tm_wm,tm_m,tm_w,sell_price,snap_count,is_event,date
41,42,757.0,0,4,2,3,10,2.5847888,2,0,2011-03-11
42,43,955.0,1,5,2,3,10,2.5823903,2,0,2011-03-12
43,44,738.0,1,6,2,3,10,2.5823903,1,0,2011-03-13
44,45,576.0,0,0,2,3,11,2.5823903,1,0,2011-03-14
45,46,668.0,0,1,3,3,11,2.5823903,2,0,2011-03-15
46,47,551.0,0,2,3,3,11,2.5823903,0,1,2011-03-16
47,48,573.0,0,3,3,3,11,2.5823903,0,1,2011-03-17
48,49,735.0,0,4,3,3,11,2.5823903,0,0,2011-03-18
49,50,868.0,1,5,3,3,11,2.5841146,0,0,2011-03-19
50,51,596.0,1,6,3,3,11,2.5841146,0,1,2011-03-20
51,52,623.0,0,0,3,3,12,2.5841146,0,0,2011-03-21
52,53,505.0,0,1,4,3,12,2.5841146,0,0,2011-03-22
53,54,486.0,0,2,4,3,12,2.5841146,0,0,2011-03-23
54,55,584.0,0,3,4,3,12,2.5841146,0,0,2011-03-24
55,56,662.0,0,4,4,3,12,2.5841146,0,0,2011-03-25
56,57,842.0,1,5,4,3,12,2.5801678,0,0,2011-03-26
57,58,706.0,1,6,4,3,12,2.5801678,0,0,2011-03-27
58,59,497.0,0,0,4,3,13,2.5801678,0,0,2011-03-28
59,60,514.0,0,1,5,3,13,2.5801678,0,0,2011-03-29
60,61,524.0,0,2,5,3,13,2.5801678,0,0,2011-03-30
61,62,556.0,0,3,5,3,13,2.5801678,0,0,2011-03-31
62,63,765.0,0,4,1,4,13,2.5801678,2,0,2011-04-01
63,64,900.0,1,5,1,4,13,2.5998986,2,0,2011-04-02
64,65,762.0,1,6,1,4,13,2.5998986,3,0,2011-04-03
65,66,503.0,0,0,1,4,14,2.5998986,1,0,2011-04-04
66,67,616.0,0,1,1,4,14,2.5998986,3,0,2011-04-05
67,68,579.0,0,2,1,4,14,2.5998986,3,0,2011-04-06
68,69,566.0,0,3,1,4,14,2.5998986,2,0,2011-04-07
69,70,650.0,0,4,2,4,14,2.5998986,2,0,2011-04-08
70,71,891.0,1,5,2,4,14,2.6332893,3,0,2011-04-09
71,72,734.0,1,6,2,4,14,2.6332893,1,0,2011-04-10
72,73,584.0,0,0,2,4,15,2.6332893,2,0,2011-04-11
73,74,582.0,0,1,2,4,15,2.6332893,2,0,2011-04-12
74,75,537.0,0,2,2,4,15,2.6332893,1,0,2011-04-13
75,76,532.0,0,3,2,4,15,2.6332893,1,0,2011-04-14
76,77,686.0,0,4,3,4,15,2.6332893,2,0,2011-04-15
77,78,719.0,1,5,3,4,15,2.6388433,0,0,2011-04-16
78,79,608.0,1,6,3,4,15,2.6388433,0,0,2011-04-17
79,80,441.0,0,0,3,4,16,2.6388433,0,0,2011-04-18
80,81,411.0,0,1,3,4,16,2.6388433,0,0,2011-04-19
81,82,474.0,0,2,3,4,16,2.6388433,0,0,2011-04-20
82,83,489.0,0,3,3,4,16,2.6388433,0,0,2011-04-21
83,84,554.0,0,4,4,4,16,2.6388433,0,0,2011-04-22
84,85,741.0,1,5,4,4,16,2.6562178,0,0,2011-04-23
85,86,439.0,1,6,4,4,16,2.6562178,0,2,2011-04-24
86,87,456.0,0,0,4,4,17,2.6562178,0,0,2011-04-25
87,88,429.0,0,1,4,4,17,2.6562178,0,1,2011-04-26
88,89,355.0,0,2,4,4,17,2.6562178,0,0,2011-04-27
89,90,464.0,0,3,4,4,17,2.6562178,0,0,2011-04-28
90,91,754.0,0,4,5,4,17,2.6562178,0,0,2011-04-29
91,92,854.0,1,5,5,4,17,2.6526873,0,0,2011-04-30
92,93,665.0,1,6,1,5,17,2.6526873,2,0,2011-05-01
93,94,470.0,0,0,1,5,18,2.6526873,2,0,2011-05-02
94,95,545.0,0,1,1,5,18,2.6526873,3,0,2011-05-03
95,96,417.0,0,2,1,5,18,2.6526873,1,0,2011-05-04
96,97,489.0,0,3,1,5,18,2.6526873,3,1,2011-05-05
97,98,577.0,0,4,1,5,18,2.6526873,3,0,2011-05-06
98,99,714.0,1,5,1,5,18,2.6430254,2,0,2011-05-07
99,100,494.0,1,6,2,5,18,2.6430254,2,1,2011-05-08
100,101,435.0,0,0,2,5,19,2.6430254,3,0,2011-05-09
101,102,508.0,0,1,2,5,19,2.6430254,1,0,2011-05-10
102,103,442.0,0,2,2,5,19,2.6430254,2,0,2011-05-11
103,104,486.0,0,3,2,5,19,2.6430254,2,0,2011-05-12
104,105,620.0,0,4,2,5,19,2.6430254,1,0,2011-05-13
105,106,678.0,1,5,2,5,19,2.6366684,1,0,2011-05-14
106,107,664.0,1,6,3,5,19,2.6366684,2,0,2011-05-15
107,108,466.0,0,0,3,5,20,2.6366684,0,0,2011-05-16
108,109,526.0,0,1,3,5,20,2.6366684,0,0,2011-05-17
109,110,500.0,0,2,3,5,20,2.6366684,0,0,2011-05-18
110,111,507.0,0,3,3,5,20,2.6366684,0,0,2011-05-19
111,112,618.0,0,4,3,5,20,2.6366684,0,0,2011-05-20
112,113,703.0,1,5,3,5,20,2.6323538,0,0,2011-05-21
113,114,635.0,1,6,4,5,20,2.6323538,0,0,2011-05-22
114,115,563.0,0,0,4,5,21,2.6323538,0,0,2011-05-23
115,116,495.0,0,1,4,5,21,2.6323538,0,0,2011-05-24
116,117,455.0,0,2,4,5,21,2.6323538,0,0,2011-05-25
117,118,476.0,0,3,4,5,21,2.6323538,0,0,2011-05-26
118,119,560.0,0,4,4,5,21,2.6323538,0,0,2011-05-27
119,120,665.0,1,5,4,5,21,2.631456,0,0,2011-05-28
120,121,525.0,1,6,5,5,21,2.631456,0,0,2011-05-29
121,122,586.0,0,0,5,5,22,2.631456,0,1,2011-05-30
122,123,543.0,0,1,5,5,22,2.631456,0,1,2011-05-31
123,124,579.0,0,2,1,6,22,2.631456,2,0,2011-06-01
124,125,572.0,0,3,1,6,22,2.631456,2,0,2011-06-02
125,126,815.0,0,4,1,6,22,2.631456,3,0,2011-06-03
126,127,982.0,1,5,1,6,22,2.633996,1,0,2011-06-04
127,128,756.0,1,6,1,6,22,2.633996,3,0,2011-06-05
128,129,590.0,0,0,1,6,23,2.633996,3,0,2011-06-06
129,130,715.0,0,1,1,6,23,2.633996,2,0,2011-06-07
130,131,593.0,0,2,2,6,23,2.633996,2,0,2011-06-08
131,132,526.0,0,3,2,6,23,2.633996,3,0,2011-06-09
132,133,544.0,0,4,2,6,23,2.633996,1,0,2011-06-10
133,134,765.0,1,5,2,6,23,2.6359987,2,0,2011-06-11
134,135,617.0,1,6,2,6,23,2.6359987,2,1,2011-06-12
135,136,527.0,0,0,2,6,24,2.6359987,1,0,2011-06-13
136,137,596.0,0,1,2,6,24,2.6359987,1,0,2011-06-14
137,138,530.0,0,2,3,6,24,2.6359987,2,0,2011-06-15
138,139,612.0,0,3,3,6,24,2.6359987,0,0,2011-06-16
139,140,640.0,0,4,3,6,24,2.6359987,0,0,2011-06-17
140,141,795.0,1,5,3,6,24,2.6347377,0,0,2011-06-18
141,142,651.0,1,6,3,6,24,2.6347377,0,1,2011-06-19
142,143,481.0,0,0,3,6,25,2.6347377,0,0,2011-06-20
143,144,496.0,0,1,3,6,25,2.6347377,0,0,2011-06-21
144,145,615.0,0,2,4,6,25,2.6347377,0,0,2011-06-22
145,146,530.0,0,3,4,6,25,2.6347377,0,0,2011-06-23
146,147,663.0,0,4,4,6,25,2.6347377,0,0,2011-06-24
147,148,728.0,1,5,4,6,25,2.6344843,0,0,2011-06-25
148,149,658.0,1,6,4,6,25,2.6344843,0,0,2011-06-26
149,150,514.0,0,0,4,6,26,2.6344843,0,0,2011-06-27
150,151,517.0,0,1,4,6,26,2.6344843,0,0,2011-06-28
151,152,580.0,0,2,5,6,26,2.6344843,0,0,2011-06-29
152,153,678.0,0,3,5,6,26,2.6344843,0,0,2011-06-30
153,154,988.0,0,4,1,7,26,2.6344843,2,0,2011-07-01
154,155,1023.0,1,5,1,7,26,2.6505952,2,0,2011-07-02
155,156,646.0,1,6,1,7,26,2.6505952,3,0,2011-07-03
156,157,394.0,0,0,1,7,27,2.6505952,1,1,2011-07-04
157,158,560.0,0,1,1,7,27,2.6505952,3,0,2011-07-05
158,159,586.0,0,2,1,7,27,2.6505952,3,0,2011-07-06
159,160,570.0,0,3,1,7,27,2.6505952,2,0,2011-07-07
160,161,836.0,0,4,2,7,27,2.6505952,2,0,2011-07-08
161,162,809.0,1,5,2,7,27,2.653436,3,0,2011-07-09
162,163,678.0,1,6,2,7,27,2.653436,1,0,2011-07-10
163,164,542.0,0,0,2,7,28,2.653436,2,0,2011-07-11
164,165,604.0,0,1,2,7,28,2.653436,2,0,2011-07-12
165,166,523.0,0,2,2,7,28,2.653436,1,0,2011-07-13
166,167,492.0,0,3,2,7,28,2.653436,1,0,2011-07-14
167,168,667.0,0,4,3,7,28,2.653436,2,0,2011-07-15
168,169,787.0,1,5,3,7,28,2.6565685,0,0,2011-07-16
169,170,767.0,1,6,3,7,28,2.6565685,0,0,2011-07-17
170,171,603.0,0,0,3,7,29,2.6565685,0,0,2011-07-18
171,172,624.0,0,1,3,7,29,2.6565685,0,0,2011-07-19
172,173,628.0,0,2,3,7,29,2.6565685,0,0,2011-07-20
173,174,667.0,0,3,3,7,29,2.6565685,0,0,2011-07-21
174,175,667.0,0,4,4,7,29,2.6565685,0,0,2011-07-22
175,176,763.0,1,5,4,7,29,2.6578512,0,0,2011-07-23
176,177,614.0,1,6,4,7,29,2.6578512,0,0,2011-07-24
177,178,503.0,0,0,4,7,30,2.6578512,0,0,2011-07-25
178,179,472.0,0,1,4,7,30,2.6578512,0,0,2011-07-26
179,180,519.0,0,2,4,7,30,2.6578512,0,0,2011-07-27
180,181,568.0,0,3,4,7,30,2.6578512,0,0,2011-07-28
181,182,560.0,0,4,5,7,30,2.6578512,0,0,2011-07-29
182,183,739.0,1,5,5,7,30,2.6580272,0,0,2011-07-30
183,184,716.0,1,6,5,7,30,2.6580272,0,0,2011-07-31
184,185,543.0,0,0,1,8,31,2.6580272,2,1,2011-08-01
185,186,601.0,0,1,1,8,31,2.6580272,2,0,2011-08-02
186,187,559.0,0,2,1,8,31,2.6580272,3,0,2011-08-03
187,188,483.0,0,3,1,8,31,2.6580272,1,0,2011-08-04
188,189,531.0,0,4,1,8,31,2.6580272,3,0,2011-08-05
189,190,643.0,1,5,1,8,31,2.6679206,3,0,2011-08-06
190,191,617.0,1,6,1,8,31,2.6679206,2,0,2011-08-07
191,192,506.0,0,0,2,8,32,2.6679206,2,0,2011-08-08
192,193,463.0,0,1,2,8,32,2.6679206,3,0,2011-08-09
193,194,567.0,0,2,2,8,32,2.6679206,1,0,2011-08-10
194,195,561.0,0,3,2,8,32,2.6679206,2,0,2011-08-11
195,196,540.0,0,4,2,8,32,2.6679206,2,0,2011-08-12
196,197,651.0,1,5,2,8,32,2.6602368,1,0,2011-08-13
197,198,579.0,1,6,2,8,32,2.6602368,1,0,2011-08-14
198,199,453.0,0,0,3,8,33,2.6602368,2,0,2011-08-15
199,200,544.0,0,1,3,8,33,2.6602368,0,0,2011-08-16
200,201,538.0,0,2,3,8,33,2.6602368,0,0,2011-08-17
201,202,561.0,0,3,3,8,33,2.6602368,0,0,2011-08-18
202,203,689.0,0,4,3,8,33,2.6602368,0,0,2011-08-19
203,204,726.0,1,5,3,8,33,2.6379697,0,0,2011-08-20
204,205,569.0,1,6,3,8,33,2.6379697,0,0,2011-08-21
205,206,446.0,0,0,4,8,34,2.6379697,0,0,2011-08-22
206,207,501.0,0,1,4,8,34,2.6379697,0,0,2011-08-23
207,208,518.0,0,2,4,8,34,2.6379697,0,0,2011-08-24
208,209,584.0,0,3,4,8,34,2.6379697,0,0,2011-08-25
209,210,605.0,0,4,4,8,34,2.6379697,0,0,2011-08-26
210,211,735.0,1,5,4,8,34,2.6418169,0,0,2011-08-27
211,212,643.0,1,6,4,8,34,2.6418169,0,0,2011-08-28
212,213,606.0,0,0,5,8,35,2.6418169,0,0,2011-08-29
213,214,522.0,0,1,5,8,35,2.6418169,0,0,2011-08-30
214,215,758.0,0,2,5,8,35,2.6418169,0,1,2011-08-31
215,216,704.0,0,3,1,9,35,2.6418169,2,0,2011-09-01
216,217,793.0,0,4,1,9,35,2.6418169,2,0,2011-09-02
217,218,683.0,1,5,1,9,35,2.6460683,3,0,2011-09-03
218,219,551.0,1,6,1,9,35,2.6460683,1,0,2011-09-04
219,220,531.0,0,0,1,9,36,2.6460683,3,1,2011-09-05
220,221,518.0,0,1,1,9,36,2.6460683,3,0,2011-09-06
221,222,470.0,0,2,1,9,36,2.6460683,2,0,2011-09-07
222,223,513.0,0,3,2,9,36,2.6460683,2,0,2011-09-08
223,224,640.0,0,4,2,9,36,2.6460683,3,0,2011-09-09
224,225,774.0,1,5,2,9,36,2.682304,1,0,2011-09-10
225,226,730.0,1,6,2,9,36,2.682304,2,0,2011-09-11
226,227,541.0,0,0,2,9,37,2.682304,2,0,2011-09-12
227,228,540.0,0,1,2,9,37,2.682304,1,0,2011-09-13
228,229,458.0,0,2,2,9,37,2.682304,1,0,2011-09-14
229,230,631.0,0,3,3,9,37,2.682304,2,0,2011-09-15
230,231,686.0,0,4,3,9,37,2.682304,0,0,2011-09-16
231,232,815.0,1,5,3,9,37,2.6961746,0,0,2011-09-17
232,233,597.0,1,6,3,9,37,2.6961746,0,0,2011-09-18
233,234,537.0,0,0,3,9,38,2.6961746,0,0,2011-09-19
234,235,519.0,0,1,3,9,38,2.6961746,0,0,2011-09-20
235,236,472.0,0,2,3,9,38,2.6961746,0,0,2011-09-21
236,237,546.0,0,3,4,9,38,2.6961746,0,0,2011-09-22
237,238,664.0,0,4,4,9,38,2.6961746,0,0,2011-09-23
238,239,825.0,1,5,4,9,38,2.7027426,0,0,2011-09-24
239,240,664.0,1,6,4,9,38,2.7027426,0,0,2011-09-25
240,241,516.0,0,0,4,9,39,2.7027426,0,0,2011-09-26
241,242,492.0,0,1,4,9,39,2.7027426,0,0,2011-09-27
242,243,496.0,0,2,4,9,39,2.7027426,0,0,2011-09-28
243,244,567.0,0,3,5,9,39,2.7027426,0,0,2011-09-29
244,245,836.0,0,4,5,9,39,2.7027426,0,0,2011-09-30
245,246,916.0,1,5,1,10,39,2.709507,2,0,2011-10-01
246,247,812.0,1,6,1,10,39,2.709507,2,0,2011-10-02
247,248,659.0,0,0,1,10,40,2.709507,3,0,2011-10-03
248,249,583.0,0,1,1,10,40,2.709507,1,0,2011-10-04
249,250,584.0,0,2,1,10,40,2.709507,3,0,2011-10-05
250,251,581.0,0,3,1,10,40,2.709507,3,0,2011-10-06
251,252,758.0,0,4,1,10,40,2.709507,2,0,2011-10-07
252,253,935.0,1,5,2,10,40,2.7167199,2,0,2011-10-08
253,254,704.0,1,6,2,10,40,2.7167199,3,0,2011-10-09
254,255,547.0,0,0,2,10,41,2.7167199,1,1,2011-10-10
255,256,579.0,0,1,2,10,41,2.7167199,2,0,2011-10-11
256,257,632.0,0,2,2,10,41,2.7167199,2,0,2011-10-12
257,258,685.0,0,3,2,10,41,2.7167199,1,0,2011-10-13
258,259,715.0,0,4,2,10,41,2.7167199,1,0,2011-10-14
259,260,935.0,1,5,3,10,41,2.7271626,2,0,2011-10-15
260,261,760.0,1,6,3,10,41,2.7271626,0,0,2011-10-16
261,262,565.0,0,0,3,10,42,2.7271626,0,0,2011-10-17
262,263,609.0,0,1,3,10,42,2.7271626,0,0,2011-10-18
263,264,601.0,0,2,3,10,42,2.7271626,0,0,2011-10-19
264,265,679.0,0,3,3,10,42,2.7271626,0,0,2011-10-20
265,266,735.0,0,4,3,10,42,2.7271626,0,0,2011-10-21
266,267,831.0,1,5,4,10,42,2.739974,0,0,2011-10-22
267,268,706.0,1,6,4,10,42,2.739974,0,0,2011-10-23
268,269,512.0,0,0,4,10,43,2.739974,0,0,2011-10-24
269,270,568.0,0,1,4,10,43,2.739974,0,0,2011-10-25
270,271,614.0,0,2,4,10,43,2.739974,0,0,2011-10-26
271,272,690.0,0,3,4,10,43,2.739974,0,0,2011-10-27
272,273,851.0,0,4,4,10,43,2.739974,0,0,2011-10-28
273,274,947.0,1,5,5,10,43,2.7415378,0,0,2011-10-29
274,275,590.0,1,6,5,10,43,2.7415378,0,0,2011-10-30
275,276,480.0,0,0,5,10,44,2.7415378,0,1,2011-10-31
276,277,658.0,0,1,1,11,44,2.7415378,2,0,2011-11-01
277,278,507.0,0,2,1,11,44,2.7415378,2,0,2011-11-02
278,279,727.0,0,3,1,11,44,2.7415378,3,0,2011-11-03
279,280,765.0,0,4,1,11,44,2.7415378,1,0,2011-11-04
280,281,1019.0,1,5,1,11,44,2.735542,3,0,2011-11-05
281,282,779.0,1,6,1,11,44,2.735542,3,0,2011-11-06
282,283,591.0,0,0,1,11,45,2.735542,2,1,2011-11-07
283,284,649.0,0,1,2,11,45,2.735542,2,0,2011-11-08
284,285,585.0,0,2,2,11,45,2.735542,3,0,2011-11-09
285,286,612.0,0,3,2,11,45,2.735542,1,0,2011-11-10
286,287,847.0,0,4,2,11,45,2.735542,2,1,2011-11-11
287,288,952.0,1,5,2,11,45,2.7348561,2,0,2011-11-12
288,289,816.0,1,6,2,11,45,2.7348561,1,0,2011-11-13
289,290,581.0,0,0,2,11,46,2.7348561,1,0,2011-11-14
290,291,602.0,0,1,3,11,46,2.7348561,2,0,2011-11-15
291,292,633.0,0,2,3,11,46,2.7348561,0,0,2011-11-16
292,293,528.0,0,3,3,11,46,2.7348561,0,0,2011-11-17
293,294,789.0,0,4,3,11,46,2.7348561,0,0,2011-11-18
294,295,800.0,1,5,3,11,46,2.7391944,0,0,2011-11-19
295,296,731.0,1,6,3,11,46,2.7391944,0,0,2011-11-20
296,297,605.0,0,0,3,11,47,2.7391944,0,0,2011-11-21
297,298,729.0,0,1,4,11,47,2.7391944,0,0,2011-11-22
298,299,751.0,0,2,4,11,47,2.7391944,0,0,2011-11-23
299,300,392.0,0,3,4,11,47,2.7391944,0,1,2011-11-24
300,301,969.0,0,4,4,11,47,2.7391944,0,0,2011-11-25
301,302,938.0,1,5,4,11,47,2.7248445,0,0,2011-11-26
302,303,761.0,1,6,4,11,47,2.7248445,0,0,2011-11-27
303,304,638.0,0,0,4,11,48,2.7248445,0,0,2011-11-28
304,305,573.0,0,1,5,11,48,2.7248445,0,0,2011-11-29
305,306,590.0,0,2,5,11,48,2.7248445,0,0,2011-11-30
306,307,657.0,0,3,1,12,48,2.7248445,2,0,2011-12-01
307,308,847.0,0,4,1,12,48,2.7248445,2,0,2011-12-02
308,309,1041.0,1,5,1,12,48,2.7180688,3,0,2011-12-03
309,310,788.0,1,6,1,12,48,2.7180688,1,0,2011-12-04
310,311,734.0,0,0,1,12,49,2.7180688,3,0,2011-12-05
311,312,642.0,0,1,1,12,49,2.7180688,3,0,2011-12-06
312,313,696.0,0,2,1,12,49,2.7180688,2,0,2011-12-07
313,314,662.0,0,3,2,12,49,2.7180688,2,0,2011-12-08
314,315,783.0,0,4,2,12,49,2.7180688,3,0,2011-12-09
315,316,943.0,1,5,2,12,49,2.708521,1,0,2011-12-10
316,317,766.0,1,6,2,12,49,2.708521,2,0,2011-12-11
317,318,647.0,0,0,2,12,50,2.708521,2,0,2011-12-12
318,319,692.0,0,1,2,12,50,2.708521,1,0,2011-12-13
319,320,667.0,0,2,2,12,50,2.708521,1,0,2011-12-14
320,321,710.0,0,3,3,12,50,2.708521,2,0,2011-12-15
321,322,821.0,0,4,3,12,50,2.708521,0,0,2011-12-16
322,323,990.0,1,5,3,12,50,2.7096498,0,0,2011-12-17
323,324,833.0,1,6,3,12,50,2.7096498,0,0,2011-12-18
324,325,683.0,0,0,3,12,51,2.7096498,0,0,2011-12-19
325,326,762.0,0,1,3,12,51,2.7096498,0,0,2011-12-20
326,327,758.0,0,2,3,12,51,2.7096498,0,0,2011-12-21
327,328,681.0,0,3,4,12,51,2.7096498,0,0,2011-12-22
328,329,943.0,0,4,4,12,51,2.7096498,0,0,2011-12-23
329,330,743.0,1,5,4,12,51,2.7096498,0,0,2011-12-24
330,331,0.0,1,6,4,12,51,2.7096498,0,1,2011-12-25
331,332,670.0,0,0,4,12,52,2.7096498,0,0,2011-12-26
332,333,651.0,0,1,4,12,52,2.7096498,0,0,2011-12-27
333,334,662.0,0,2,4,12,52,2.7096498,0,1,2011-12-28
334,335,666.0,0,3,5,12,52,2.7096498,0,0,2011-12-29
335,336,869.0,0,4,5,12,52,2.7096498,0,0,2011-12-30
336,337,957.0,1,5,5,12,52,2.7096498,0,0,2011-12-31
337,338,486.0,1,6,1,1,52,2.7096498,2,1,2012-01-01
338,339,781.0,0,0,1,1,1,2.7096498,2,0,2012-01-02
339,340,680.0,0,1,1,1,1,2.7096498,3,0,2012-01-03
340,341,595.0,0,2,1,1,1,2.7096498,1,0,2012-01-04
341,342,737.0,0,3,1,1,1,2.7096498,3,0,2012-01-05
342,343,862.0,0,4,1,1,1,2.7096498,3,0,2012-01-06
343,344,910.0,1,5,1,1,1,2.7065759,2,1,2012-01-07
344,345,760.0,1,6,2,1,1,2.7065759,2,0,2012-01-08
345,346,653.0,0,0,2,1,2,2.7065759,3,0,2012-01-09
346,347,632.0,0,1,2,1,2,2.7065759,1,0,2012-01-10
347,348,818.0,0,2,2,1,2,2.7065759,2,0,2012-01-11
348,349,427.0,0,3,2,1,2,2.7065759,2,0,2012-01-12
349,350,735.0,0,4,2,1,2,2.7065759,1,0,2012-01-13
350,351,985.0,1,5,2,1,2,2.704816,1,0,2012-01-14
351,352,836.0,1,6,3,1,2,2.704816,2,0,2012-01-15
352,353,623.0,0,0,3,1,3,2.704816,0,1,2012-01-16
353,354,439.0,0,1,3,1,3,2.704816,0,0,2012-01-17
354,355,683.0,0,2,3,1,3,2.704816,0,0,2012-01-18
355,356,603.0,0,3,3,1,3,2.704816,0,0,2012-01-19
356,357,578.0,0,4,3,1,3,2.704816,0,0,2012-01-20
357,358,1146.0,1,5,3,1,3,2.7146497,0,0,2012-01-21
358,359,833.0,1,6,4,1,3,2.7146497,0,0,2012-01-22
359,360,571.0,0,0,4,1,4,2.7146497,0,0,2012-01-23
360,361,610.0,0,1,4,1,4,2.7146497,0,0,2012-01-24
361,362,578.0,0,2,4,1,4,2.7146497,0,0,2012-01-25
362,363,568.0,0,3,4,1,4,2.7146497,0,0,2012-01-26
363,364,656.0,0,4,4,1,4,2.7146497,0,0,2012-01-27
364,365,880.0,1,5,4,1,4,2.7120764,0,0,2012-01-28
365,366,655.0,1,6,5,1,4,2.7120764,0,0,2012-01-29
366,367,632.0,0,0,5,1,5,2.7120764,0,0,2012-01-30
367,368,594.0,0,1,5,1,5,2.7120764,0,0,2012-01-31
368,369,701.0,0,2,1,2,5,2.7120764,2,0,2012-02-01
369,370,654.0,0,3,1,2,5,2.7120764,2,0,2012-02-02
370,371,840.0,0,4,1,2,5,2.7120764,3,0,2012-02-03
371,372,1065.0,1,5,1,2,5,2.7126172,1,0,2012-02-04
372,373,821.0,1,6,1,2,5,2.7126172,3,1,2012-02-05
373,374,610.0,0,0,1,2,6,2.7126172,3,0,2012-02-06
374,375,583.0,0,1,1,2,6,2.7126172,2,0,2012-02-07
375,376,564.0,0,2,2,2,6,2.7126172,2,0,2012-02-08
376,377,637.0,0,3,2,2,6,2.7126172,3,0,2012-02-09
377,378,648.0,0,4,2,2,6,2.7126172,1,0,2012-02-10
378,379,939.0,1,5,2,2,6,2.7143674,2,0,2012-02-11
379,380,956.0,1,6,2,2,6,2.7143674,2,0,2012-02-12
380,381,584.0,0,0,2,2,7,2.7143674,1,0,2012-02-13
381,382,586.0,0,1,2,2,7,2.7143674,1,1,2012-02-14
382,383,656.0,0,2,3,2,7,2.7143674,2,0,2012-02-15
383,384,671.0,0,3,3,2,7,2.7143674,0,0,2012-02-16
384,385,625.0,0,4,3,2,7,2.7143674,0,0,2012-02-17
385,386,990.0,1,5,3,2,7,2.7179348,0,0,2012-02-18
386,387,903.0,1,6,3,2,7,2.7179348,0,0,2012-02-19
387,388,612.0,0,0,3,2,8,2.7179348,0,1,2012-02-20
388,389,608.0,0,1,3,2,8,2.7179348,0,0,2012-02-21
389,390,655.0,0,2,4,2,8,2.7179348,0,1,2012-02-22
390,391,664.0,0,3,4,2,8,2.7179348,0,0,2012-02-23
391,392,603.0,0,4,4,2,8,2.7179348,0,0,2012-02-24
392,393,999.0,1,5,4,2,8,2.729061,0,0,2012-02-25
393,394,917.0,1,6,4,2,8,2.729061,0,0,2012-02-26
394,395,672.0,0,0,4,2,9,2.729061,0,0,2012-02-27
395,396,543.0,0,1,4,2,9,2.729061,0,0,2012-02-28
396,397,697.0,0,2,5,2,9,2.729061,0,1,2012-02-29
397,398,713.0,0,3,1,3,9,2.729061,2,0,2012-03-01
398,399,720.0,0,4,1,3,9,2.729061,2,0,2012-03-02
