,d,sales,tm_w_end,tm_dw,tm_wm,tm_m,tm_w,sell_price,snap_count,is_event,date
342,343,94.0,0,4,1,1,1,5.937432,3,0,2012-01-06
343,344,131.0,1,5,1,1,1,5.9120135,2,1,2012-01-07
344,345,109.0,1,6,2,1,1,5.9120135,2,0,2012-01-08
345,346,47.0,0,0,2,1,2,5.9120135,3,0,2012-01-09
346,347,68.0,0,1,2,1,2,5.9120135,1,0,2012-01-10
347,348,93.0,0,2,2,1,2,5.9120135,2,0,2012-01-11
348,349,56.0,0,3,2,1,2,5.9120135,2,0,2012-01-12
349,350,93.0,0,4,2,1,2,5.9120135,1,0,2012-01-13
350,351,127.0,1,5,2,1,2,5.9077106,1,0,2012-01-14
351,352,77.0,1,6,3,1,2,5.9077106,2,0,2012-01-15
352,353,102.0,0,0,3,1,3,5.9077106,0,1,2012-01-16
353,354,37.0,0,1,3,1,3,5.9077106,0,0,2012-01-17
354,355,98.0,0,2,3,1,3,5.9077106,0,0,2012-01-18
355,356,108.0,0,3,3,1,3,5.9077106,0,0,2012-01-19
356,357,94.0,0,4,3,1,3,5.9077106,0,0,2012-01-20
357,358,155.0,1,5,3,1,3,5.900335,0,0,2012-01-21
358,359,120.0,1,6,4,1,3,5.900335,0,0,2012-01-22
359,360,87.0,0,0,4,1,4,5.900335,0,0,2012-01-23
360,361,92.0,0,1,4,1,4,5.900335,0,0,2012-01-24
361,362,89.0,0,2,4,1,4,5.900335,0,0,2012-01-25
362,363,87.0,0,3,4,1,4,5.900335,0,0,2012-01-26
363,364,91.0,0,4,4,1,4,5.900335,0,0,2012-01-27
364,365,129.0,1,5,4,1,4,5.910134,0,0,2012-01-28
365,366,103.0,1,6,5,1,4,5.910134,0,0,2012-01-29
366,367,122.0,0,0,5,1,5,5.910134,0,0,2012-01-30
367,368,86.0,0,1,5,1,5,5.910134,0,0,2012-01-31
368,369,106.0,0,2,1,2,5,5.910134,2,0,2012-02-01
369,370,95.0,0,3,1,2,5,5.910134,2,0,2012-02-02
370,371,138.0,0,4,1,2,5,5.910134,3,0,2012-02-03
371,372,172.0,1,5,1,2,5,6.0007024,1,0,2012-02-04
372,373,114.0,1,6,1,2,5,6.0007024,3,1,2012-02-05
373,374,100.0,0,0,1,2,6,6.0007024,3,0,2012-02-06
374,375,102.0,0,1,1,2,6,6.0007024,2,0,2012-02-07
375,376,141.0,0,2,2,2,6,6.0007024,2,0,2012-02-08
376,377,110.0,0,3,2,2,6,6.0007024,3,0,2012-02-09
377,378,86.0,0,4,2,2,6,6.0007024,1,0,2012-02-10
378,379,177.0,1,5,2,2,6,6.003994,2,0,2012-02-11
379,380,167.0,1,6,2,2,6,6.003994,2,0,2012-02-12
380,381,94.0,0,0,2,2,7,6.003994,1,0,2012-02-13
381,382,116.0,0,1,2,2,7,6.003994,1,1,2012-02-14
382,383,115.0,0,2,3,2,7,6.003994,2,0,2012-02-15
383,384,119.0,0,3,3,2,7,6.003994,0,0,2012-02-16
384,385,125.0,0,4,3,2,7,6.003994,0,0,2012-02-17
385,386,181.0,1,5,3,2,7,6.013141,0,0,2012-02-18
386,387,132.0,1,6,3,2,7,6.013141,0,0,2012-02-19
387,388,96.0,0,0,3,2,8,6.013141,0,1,2012-02-20
388,389,94.0,0,1,3,2,8,6.013141,0,0,2012-02-21
389,390,108.0,0,2,4,2,8,6.013141,0,1,2012-02-22
390,391,98.0,0,3,4,2,8,6.013141,0,0,2012-02-23
391,392,121.0,0,4,4,2,8,6.013141,0,0,2012-02-24
392,393,165.0,1,5,4,2,8,6.015395,0,0,2012-02-25
393,394,138.0,1,6,4,2,8,6.015395,0,0,2012-02-26
394,395,100.0,0,0,4,2,9,6.015395,0,0,2012-02-27
395,396,101.0,0,1,4,2,9,6.015395,0,0,2012-02-28
396,397,108.0,0,2,5,2,9,6.015395,0,1,2012-02-29
397,398,114.0,0,3,1,3,9,6.015395,2,0,2012-03-01
398,399,84.0,0,4,1,3,9,6.015395,2,0,2012-03-02
399,400,184.0,1,5,1,3,9,6.024747,3,0,2012-03-03
400,401,151.0,1,6,1,3,9,6.024747,1,0,2012-03-04
401,402,105.0,0,0,1,3,10,6.024747,3,0,2012-03-05
