,d,sales,tm_w_end,tm_dw,tm_wm,tm_m,tm_w,sell_price,snap_count,is_event,date
96,97,111.0,0,3,1,5,18,5.929073,3,1,2011-05-05
97,98,143.0,0,4,1,5,18,5.929073,3,0,2011-05-06
98,99,146.0,1,5,1,5,18,5.9118547,2,0,2011-05-07
99,100,135.0,1,6,2,5,18,5.9118547,2,1,2011-05-08
100,101,87.0,0,0,2,5,19,5.9118547,3,0,2011-05-09
101,102,96.0,0,1,2,5,19,5.9118547,1,0,2011-05-10
102,103,104.0,0,2,2,5,19,5.9118547,2,0,2011-05-11
103,104,94.0,0,3,2,5,19,5.9118547,2,0,2011-05-12
104,105,140.0,0,4,2,5,19,5.9118547,1,0,2011-05-13
105,106,158.0,1,5,2,5,19,5.9084096,1,0,2011-05-14
106,107,150.0,1,6,3,5,19,5.9084096,2,0,2011-05-15
107,108,95.0,0,0,3,5,20,5.9084096,0,0,2011-05-16
108,109,87.0,0,1,3,5,20,5.9084096,0,0,2011-05-17
109,110,92.0,0,2,3,5,20,5.9084096,0,0,2011-05-18
110,111,114.0,0,3,3,5,20,5.9084096,0,0,2011-05-19
111,112,127.0,0,4,3,5,20,5.9084096,0,0,2011-05-20
112,113,153.0,1,5,3,5,20,5.9264245,0,0,2011-05-21
113,114,113.0,1,6,4,5,20,5.9264245,0,0,2011-05-22
114,115,102.0,0,0,4,5,21,5.9264245,0,0,2011-05-23
115,116,99.0,0,1,4,5,21,5.9264245,0,0,2011-05-24
116,117,82.0,0,2,4,5,21,5.9264245,0,0,2011-05-25
117,118,83.0,0,3,4,5,21,5.9264245,0,0,2011-05-26
118,119,114.0,0,4,4,5,21,5.9264245,0,0,2011-05-27
119,120,114.0,1,5,4,5,21,5.9246626,0,0,2011-05-28
120,121,109.0,1,6,5,5,21,5.9246626,0,0,2011-05-29
121,122,81.0,0,0,5,5,22,5.9246626,0,1,2011-05-30
122,123,87.0,0,1,5,5,22,5.9246626,0,1,2011-05-31
123,124,128.0,0,2,1,6,22,5.9246626,2,0,2011-06-01
124,125,129.0,0,3,1,6,22,5.9246626,2,0,2011-06-02
125,126,119.0,0,4,1,6,22,5.9246626,3,0,2011-06-03
126,127,142.0,1,5,1,6,22,5.922279,1,0,2011-06-04
127,128,121.0,1,6,1,6,22,5.922279,3,0,2011-06-05
128,129,108.0,0,0,1,6,23,5.922279,3,0,2011-06-06
129,130,95.0,0,1,1,6,23,5.922279,2,0,2011-06-07
130,131,99.0,0,2,2,6,23,5.922279,2,0,2011-06-08
131,132,100.0,0,3,2,6,23,5.922279,3,0,2011-06-09
132,133,106.0,0,4,2,6,23,5.922279,1,0,2011-06-10
133,134,150.0,1,5,2,6,23,5.9184895,2,0,2011-06-11
134,135,117.0,1,6,2,6,23,5.9184895,2,1,2011-06-12
135,136,110.0,0,0,2,6,24,5.9184895,1,0,2011-06-13
136,137,122.0,0,1,2,6,24,5.9184895,1,0,2011-06-14
137,138,109.0,0,2,3,6,24,5.9184895,2,0,2011-06-15
138,139,93.0,0,3,3,6,24,5.9184895,0,0,2011-06-16
139,140,130.0,0,4,3,6,24,5.9184895,0,0,2011-06-17
140,141,117.0,1,5,3,6,24,5.9026914,0,0,2011-06-18
141,142,113.0,1,6,3,6,24,5.9026914,0,1,2011-06-19
142,143,95.0,0,0,3,6,25,5.9026914,0,0,2011-06-20
143,144,93.0,0,1,3,6,25,5.9026914,0,0,2011-06-21
144,145,94.0,0,2,4,6,25,5.9026914,0,0,2011-06-22
145,146,75.0,0,3,4,6,25,5.9026914,0,0,2011-06-23
146,147,105.0,0,4,4,6,25,5.9026914,0,0,2011-06-24
147,148,120.0,1,5,4,6,25,5.9075456,0,0,2011-06-25
148,149,110.0,1,6,4,6,25,5.9075456,0,0,2011-06-26
149,150,81.0,0,0,4,6,26,5.9075456,0,0,2011-06-27
150,151,109.0,0,1,4,6,26,5.9075456,0,0,2011-06-28
151,152,104.0,0,2,5,6,26,5.9075456,0,0,2011-06-29
152,153,110.0,0,3,5,6,26,5.9075456,0,0,2011-06-30
153,154,166.0,0,4,1,7,26,5.9075456,2,0,2011-07-01
154,155,157.0,1,5,1,7,26,5.9288073,2,0,2011-07-02
155,156,100.0,1,6,1,7,26,5.9288073,3,0,2011-07-03
156,157,77.0,0,0,1,7,27,5.9288073,1,1,2011-07-04
157,158,109.0,0,1,1,7,27,5.9288073,3,0,2011-07-05
158,159,101.0,0,2,1,7,27,5.9288073,3,0,2011-07-06
159,160,125.0,0,3,1,7,27,5.9288073,2,0,2011-07-07
160,161,132.0,0,4,2,7,27,5.9288073,2,0,2011-07-08
161,162,145.0,1,5,2,7,27,5.9246387,3,0,2011-07-09
162,163,117.0,1,6,2,7,27,5.9246387,1,0,2011-07-10
163,164,96.0,0,0,2,7,28,5.9246387,2,0,2011-07-11
164,165,90.0,0,1,2,7,28,5.9246387,2,0,2011-07-12
165,166,79.0,0,2,2,7,28,5.9246387,1,0,2011-07-13
166,167,102.0,0,3,2,7,28,5.9246387,1,0,2011-07-14
167,168,126.0,0,4,3,7,28,5.9246387,2,0,2011-07-15
168,169,104.0,1,5,3,7,28,5.926183,0,0,2011-07-16
169,170,107.0,1,6,3,7,28,5.926183,0,0,2011-07-17
170,171,101.0,0,0,3,7,29,5.926183,0,0,2011-07-18
171,172,81.0,0,1,3,7,29,5.926183,0,0,2011-07-19
172,173,80.0,0,2,3,7,29,5.926183,0,0,2011-07-20
173,174,111.0,0,3,3,7,29,5.926183,0,0,2011-07-21
174,175,121.0,0,4,4,7,29,5.926183,0,0,2011-07-22
175,176,125.0,1,5,4,7,29,5.926183,0,0,2011-07-23
176,177,122.0,1,6,4,7,29,5.926183,0,0,2011-07-24
177,178,84.0,0,0,4,7,30,5.926183,0,0,2011-07-25
178,179,82.0,0,1,4,7,30,5.926183,0,0,2011-07-26
179,180,72.0,0,2,4,7,30,5.926183,0,0,2011-07-27
180,181,102.0,0,3,4,7,30,5.926183,0,0,2011-07-28
181,182,154.0,0,4,5,7,30,5.926183,0,0,2011-07-29
182,183,126.0,1,5,5,7,30,5.927111,0,0,2011-07-30
183,184,134.0,1,6,5,7,30,5.927111,0,0,2011-07-31
184,185,101.0,0,0,1,8,31,5.927111,2,1,2011-08-01
185,186,93.0,0,1,1,8,31,5.927111,2,0,2011-08-02
186,187,132.0,0,2,1,8,31,5.927111,3,0,2011-08-03
187,188,90.0,0,3,1,8,31,5.927111,1,0,2011-08-04
188,189,111.0,0,4,1,8,31,5.927111,3,0,2011-08-05
189,190,142.0,1,5,1,8,31,5.910217,3,0,2011-08-06
190,191,103.0,1,6,1,8,31,5.910217,2,0,2011-08-07
191,192,76.0,0,0,2,8,32,5.910217,2,0,2011-08-08
192,193,99.0,0,1,2,8,32,5.910217,3,0,2011-08-09
193,194,105.0,0,2,2,8,32,5.910217,1,0,2011-08-10
194,195,109.0,0,3,2,8,32,5.910217,2,0,2011-08-11
195,196,111.0,0,4,2,8,32,5.910217,2,0,2011-08-12
196,197,132.0,1,5,2,8,32,5.910217,1,0,2011-08-13
197,198,115.0,1,6,2,8,32,5.910217,1,0,2011-08-14
198,199,115.0,0,0,3,8,33,5.910217,2,0,2011-08-15
199,200,90.0,0,1,3,8,33,5.910217,0,0,2011-08-16
200,201,85.0,0,2,3,8,33,5.910217,0,0,2011-08-17
201,202,99.0,0,3,3,8,33,5.910217,0,0,2011-08-18
202,203,140.0,0,4,3,8,33,5.910217,0,0,2011-08-19
203,204,127.0,1,5,3,8,33,5.903275,0,0,2011-08-20
204,205,140.0,1,6,3,8,33,5.903275,0,0,2011-08-21
205,206,84.0,0,0,4,8,34,5.903275,0,0,2011-08-22
206,207,97.0,0,1,4,8,34,5.903275,0,0,2011-08-23
207,208,70.0,0,2,4,8,34,5.903275,0,0,2011-08-24
208,209,85.0,0,3,4,8,34,5.903275,0,0,2011-08-25
209,210,121.0,0,4,4,8,34,5.903275,0,0,2011-08-26
210,211,120.0,1,5,4,8,34,5.928543,0,0,2011-08-27
211,212,109.0,1,6,4,8,34,5.928543,0,0,2011-08-28
212,213,107.0,0,0,5,8,35,5.928543,0,0,2011-08-29
213,214,83.0,0,1,5,8,35,5.928543,0,0,2011-08-30
214,215,101.0,0,2,5,8,35,5.928543,0,1,2011-08-31
215,216,115.0,0,3,1,9,35,5.928543,2,0,2011-09-01
216,217,142.0,0,4,1,9,35,5.928543,2,0,2011-09-02
217,218,128.0,1,5,1,9,35,5.9283676,3,0,2011-09-03
218,219,103.0,1,6,1,9,35,5.9283676,1,0,2011-09-04
219,220,107.0,0,0,1,9,36,5.9283676,3,1,2011-09-05
220,221,115.0,0,1,1,9,36,5.9283676,3,0,2011-09-06
221,222,78.0,0,2,1,9,36,5.9283676,2,0,2011-09-07
222,223,103.0,0,3,2,9,36,5.9283676,2,0,2011-09-08
223,224,100.0,0,4,2,9,36,5.9283676,3,0,2011-09-09
224,225,138.0,1,5,2,9,36,5.939346,1,0,2011-09-10
225,226,137.0,1,6,2,9,36,5.939346,2,0,2011-09-11
226,227,70.0,0,0,2,9,37,5.939346,2,0,2011-09-12
227,228,72.0,0,1,2,9,37,5.939346,1,0,2011-09-13
228,229,114.0,0,2,2,9,37,5.939346,1,0,2011-09-14
229,230,110.0,0,3,3,9,37,5.939346,2,0,2011-09-15
230,231,134.0,0,4,3,9,37,5.939346,0,0,2011-09-16
231,232,150.0,1,5,3,9,37,5.930522,0,0,2011-09-17
232,233,134.0,1,6,3,9,37,5.930522,0,0,2011-09-18
233,234,89.0,0,0,3,9,38,5.930522,0,0,2011-09-19
234,235,81.0,0,1,3,9,38,5.930522,0,0,2011-09-20
235,236,81.0,0,2,3,9,38,5.930522,0,0,2011-09-21
236,237,101.0,0,3,4,9,38,5.930522,0,0,2011-09-22
237,238,110.0,0,4,4,9,38,5.930522,0,0,2011-09-23
238,239,125.0,1,5,4,9,38,5.9212966,0,0,2011-09-24
239,240,129.0,1,6,4,9,38,5.9212966,0,0,2011-09-25
240,241,82.0,0,0,4,9,39,5.9212966,0,0,2011-09-26
241,242,72.0,0,1,4,9,39,5.9212966,0,0,2011-09-27
242,243,85.0,0,2,4,9,39,5.9212966,0,0,2011-09-28
243,244,85.0,0,3,5,9,39,5.9212966,0,0,2011-09-29
244,245,135.0,0,4,5,9,39,5.9212966,0,0,2011-09-30
245,246,148.0,1,5,1,10,39,5.929371,2,0,2011-10-01
246,247,139.0,1,6,1,10,39,5.929371,2,0,2011-10-02
247,248,109.0,0,0,1,10,40,5.929371,3,0,2011-10-03
248,249,99.0,0,1,1,10,40,5.929371,1,0,2011-10-04
249,250,102.0,0,2,1,10,40,5.929371,3,0,2011-10-05
250,251,86.0,0,3,1,10,40,5.929371,3,0,2011-10-06
251,252,103.0,0,4,1,10,40,5.929371,2,0,2011-10-07
252,253,138.0,1,5,2,10,40,5.921003,2,0,2011-10-08
253,254,130.0,1,6,2,10,40,5.921003,3,0,2011-10-09
254,255,84.0,0,0,2,10,41,5.921003,1,1,2011-10-10
255,256,76.0,0,1,2,10,41,5.921003,2,0,2011-10-11
256,257,103.0,0,2,2,10,41,5.921003,2,0,2011-10-12
257,258,95.0,0,3,2,10,41,5.921003,1,0,2011-10-13
258,259,139.0,0,4,2,10,41,5.921003,1,0,2011-10-14
259,260,147.0,1,5,3,10,41,5.9206834,2,0,2011-10-15
260,261,124.0,1,6,3,10,41,5.9206834,0,0,2011-10-16
261,262,82.0,0,0,3,10,42,5.9206834,0,0,2011-10-17
262,263,96.0,0,1,3,10,42,5.9206834,0,0,2011-10-18
263,264,73.0,0,2,3,10,42,5.9206834,0,0,2011-10-19
264,265,79.0,0,3,3,10,42,5.9206834,0,0,2011-10-20
265,266,124.0,0,4,3,10,42,5.9206834,0,0,2011-10-21
266,267,131.0,1,5,4,10,42,5.9206834,0,0,2011-10-22
267,268,120.0,1,6,4,10,42,5.9206834,0,0,2011-10-23
268,269,92.0,0,0,4,10,43,5.9206834,0,0,2011-10-24
269,270,99.0,0,1,4,10,43,5.9206834,0,0,2011-10-25
270,271,84.0,0,2,4,10,43,5.9206834,0,0,2011-10-26
271,272,102.0,0,3,4,10,43,5.9206834,0,0,2011-10-27
272,273,125.0,0,4,4,10,43,5.9206834,0,0,2011-10-28
273,274,124.0,1,5,5,10,43,5.9149356,0,0,2011-10-29
274,275,133.0,1,6,5,10,43,5.9149356,0,0,2011-10-30
275,276,94.0,0,0,5,10,44,5.9149356,0,1,2011-10-31
276,277,138.0,0,1,1,11,44,5.9149356,2,0,2011-11-01
277,278,108.0,0,2,1,11,44,5.9149356,2,0,2011-11-02
278,279,98.0,0,3,1,11,44,5.9149356,3,0,2011-11-03
279,280,117.0,0,4,1,11,44,5.9149356,1,0,2011-11-04
280,281,130.0,1,5,1,11,44,5.9174,3,0,2011-11-05
281,282,138.0,1,6,1,11,44,5.9174,3,0,2011-11-06
282,283,105.0,0,0,1,11,45,5.9174,2,1,2011-11-07
283,284,80.0,0,1,2,11,45,5.9174,2,0,2011-11-08
284,285,66.0,0,2,2,11,45,5.9174,3,0,2011-11-09
285,286,112.0,0,3,2,11,45,5.9174,1,0,2011-11-10
286,287,100.0,0,4,2,11,45,5.9174,2,1,2011-11-11
287,288,135.0,1,5,2,11,45,5.9165154,2,0,2011-11-12
288,289,143.0,1,6,2,11,45,5.9165154,1,0,2011-11-13
289,290,96.0,0,0,2,11,46,5.9165154,1,0,2011-11-14
290,291,90.0,0,1,3,11,46,5.9165154,2,0,2011-11-15
291,292,79.0,0,2,3,11,46,5.9165154,0,0,2011-11-16
292,293,96.0,0,3,3,11,46,5.9165154,0,0,2011-11-17
293,294,105.0,0,4,3,11,46,5.9165154,0,0,2011-11-18
294,295,120.0,1,5,3,11,46,5.918273,0,0,2011-11-19
295,296,143.0,1,6,3,11,46,5.918273,0,0,2011-11-20
296,297,110.0,0,0,3,11,47,5.918273,0,0,2011-11-21
297,298,86.0,0,1,4,11,47,5.918273,0,0,2011-11-22
298,299,98.0,0,2,4,11,47,5.918273,0,0,2011-11-23
299,300,87.0,0,3,4,11,47,5.918273,0,1,2011-11-24
300,301,91.0,0,4,4,11,47,5.918273,0,0,2011-11-25
301,302,122.0,1,5,4,11,47,5.9212146,0,0,2011-11-26
302,303,107.0,1,6,4,11,47,5.9212146,0,0,2011-11-27
303,304,93.0,0,0,4,11,48,5.9212146,0,0,2011-11-28
304,305,81.0,0,1,5,11,48,5.9212146,0,0,2011-11-29
305,306,79.0,0,2,5,11,48,5.9212146,0,0,2011-11-30
306,307,130.0,0,3,1,12,48,5.9212146,2,0,2011-12-01
307,308,122.0,0,4,1,12,48,5.9212146,2,0,2011-12-02
308,309,146.0,1,5,1,12,48,5.9183536,3,0,2011-12-03
309,310,154.0,1,6,1,12,48,5.9183536,1,0,2011-12-04
310,311,125.0,0,0,1,12,49,5.9183536,3,0,2011-12-05
311,312,80.0,0,1,1,12,49,5.9183536,3,0,2011-12-06
312,313,94.0,0,2,1,12,49,5.9183536,2,0,2011-12-07
313,314,108.0,0,3,2,12,49,5.9183536,2,0,2011-12-08
314,315,112.0,0,4,2,12,49,5.9183536,3,0,2011-12-09
315,316,147.0,1,5,2,12,49,5.916826,1,0,2011-12-10
316,317,126.0,1,6,2,12,49,5.916826,2,0,2011-12-11
317,318,104.0,0,0,2,12,50,5.916826,2,0,2011-12-12
318,319,87.0,0,1,2,12,50,5.916826,1,0,2011-12-13
319,320,90.0,0,2,2,12,50,5.916826,1,0,2011-12-14
320,321,95.0,0,3,3,12,50,5.916826,2,0,2011-12-15
321,322,105.0,0,4,3,12,50,5.916826,0,0,2011-12-16
322,323,104.0,1,5,3,12,50,5.9275565,0,0,2011-12-17
323,324,138.0,1,6,3,12,50,5.9275565,0,0,2011-12-18
324,325,110.0,0,0,3,12,51,5.9275565,0,0,2011-12-19
325,326,96.0,0,1,3,12,51,5.9275565,0,0,2011-12-20
326,327,96.0,0,2,3,12,51,5.9275565,0,0,2011-12-21
327,328,107.0,0,3,4,12,51,5.9275565,0,0,2011-12-22
328,329,132.0,0,4,4,12,51,5.9275565,0,0,2011-12-23
329,330,110.0,1,5,4,12,51,5.9151535,0,0,2011-12-24
330,331,0.0,1,6,4,12,51,5.9151535,0,1,2011-12-25
331,332,118.0,0,0,4,12,52,5.9151535,0,0,2011-12-26
332,333,92.0,0,1,4,12,52,5.9151535,0,0,2011-12-27
333,334,85.0,0,2,4,12,52,5.9151535,0,1,2011-12-28
334,335,95.0,0,3,5,12,52,5.9151535,0,0,2011-12-29
335,336,130.0,0,4,5,12,52,5.9151535,0,0,2011-12-30
336,337,138.0,1,5,5,12,52,5.899161,0,0,2011-12-31
337,338,74.0,1,6,1,1,52,5.899161,2,1,2012-01-01
338,339,116.0,0,0,1,1,1,5.899161,2,0,2012-01-02
339,340,95.0,0,1,1,1,1,5.899161,3,0,2012-01-03
340,341,101.0,0,2,1,1,1,5.899161,1,0,2012-01-04
341,342,78.0,0,3,1,1,1,5.899161,3,0,2012-01-05
342,343,105.0,0,4,1,1,1,5.899161,3,0,2012-01-06
343,344,130.0,1,5,1,1,1,5.862814,2,1,2012-01-07
344,345,104.0,1,6,2,1,1,5.862814,2,0,2012-01-08
345,346,91.0,0,0,2,1,2,5.862814,3,0,2012-01-09
346,347,72.0,0,1,2,1,2,5.862814,1,0,2012-01-10
347,348,128.0,0,2,2,1,2,5.862814,2,0,2012-01-11
348,349,73.0,0,3,2,1,2,5.862814,2,0,2012-01-12
349,350,108.0,0,4,2,1,2,5.862814,1,0,2012-01-13
350,351,128.0,1,5,2,1,2,5.8535438,1,0,2012-01-14
351,352,115.0,1,6,3,1,2,5.8535438,2,0,2012-01-15
352,353,110.0,0,0,3,1,3,5.8535438,0,1,2012-01-16
353,354,44.0,0,1,3,1,3,5.8535438,0,0,2012-01-17
354,355,83.0,0,2,3,1,3,5.8535438,0,0,2012-01-18
355,356,79.0,0,3,3,1,3,5.8535438,0,0,2012-01-19
356,357,95.0,0,4,3,1,3,5.8535438,0,0,2012-01-20
357,358,164.0,1,5,3,1,3,5.8553524,0,0,2012-01-21
358,359,125.0,1,6,4,1,3,5.8553524,0,0,2012-01-22
359,360,74.0,0,0,4,1,4,5.8553524,0,0,2012-01-23
360,361,90.0,0,1,4,1,4,5.8553524,0,0,2012-01-24
361,362,73.0,0,2,4,1,4,5.8553524,0,0,2012-01-25
362,363,86.0,0,3,4,1,4,5.8553524,0,0,2012-01-26
363,364,112.0,0,4,4,1,4,5.8553524,0,0,2012-01-27
364,365,154.0,1,5,4,1,4,5.8998003,0,0,2012-01-28
365,366,143.0,1,6,5,1,4,5.8998003,0,0,2012-01-29
366,367,97.0,0,0,5,1,5,5.8998003,0,0,2012-01-30
367,368,119.0,0,1,5,1,5,5.8998003,0,0,2012-01-31
368,369,141.0,0,2,1,2,5,5.8998003,2,0,2012-02-01
369,370,103.0,0,3,1,2,5,5.8998003,2,0,2012-02-02
370,371,184.0,0,4,1,2,5,5.8998003,3,0,2012-02-03
371,372,211.0,1,5,1,2,5,5.948666,1,0,2012-02-04
372,373,164.0,1,6,1,2,5,5.948666,3,1,2012-02-05
373,374,128.0,0,0,1,2,6,5.948666,3,0,2012-02-06
374,375,120.0,0,1,1,2,6,5.948666,2,0,2012-02-07
375,376,113.0,0,2,2,2,6,5.948666,2,0,2012-02-08
376,377,127.0,0,3,2,2,6,5.948666,3,0,2012-02-09
377,378,108.0,0,4,2,2,6,5.948666,1,0,2012-02-10
378,379,191.0,1,5,2,2,6,5.987166,2,0,2012-02-11
379,380,209.0,1,6,2,2,6,5.987166,2,0,2012-02-12
380,381,106.0,0,0,2,2,7,5.987166,1,0,2012-02-13
381,382,98.0,0,1,2,2,7,5.987166,1,1,2012-02-14
382,383,139.0,0,2,3,2,7,5.987166,2,0,2012-02-15
383,384,136.0,0,3,3,2,7,5.987166,0,0,2012-02-16
384,385,146.0,0,4,3,2,7,5.987166,0,0,2012-02-17
385,386,187.0,1,5,3,2,7,5.9898643,0,0,2012-02-18
386,387,164.0,1,6,3,2,7,5.9898643,0,0,2012-02-19
387,388,129.0,0,0,3,2,8,5.9898643,0,1,2012-02-20
388,389,103.0,0,1,3,2,8,5.9898643,0,0,2012-02-21
389,390,131.0,0,2,4,2,8,5.9898643,0,1,2012-02-22
390,391,107.0,0,3,4,2,8,5.9898643,0,0,2012-02-23
391,392,110.0,0,4,4,2,8,5.9898643,0,0,2012-02-24
392,393,152.0,1,5,4,2,8,6.0440593,0,0,2012-02-25
393,394,161.0,1,6,4,2,8,6.0440593,0,0,2012-02-26
394,395,115.0,0,0,4,2,9,6.0440593,0,0,2012-02-27
395,396,101.0,0,1,4,2,9,6.0440593,0,0,2012-02-28
396,397,85.0,0,2,5,2,9,6.0440593,0,1,2012-02-29
397,398,132.0,0,3,1,3,9,6.0440593,2,0,2012-03-01
398,399,116.0,0,4,1,3,9,6.0440593,2,0,2012-03-02
399,400,137.0,1,5,1,3,9,6.038316,3,0,2012-03-03
400,401,181.0,1,6,1,3,9,6.038316,1,0,2012-03-04
401,402,118.0,0,0,1,3,10,6.038316,3,0,2012-03-05
