,d,sales,tm_w_end,tm_dw,tm_wm,tm_m,tm_w,sell_price,snap_count,is_event,date
55,56,86.0,0,4,4,3,12,5.4675107,0,0,2011-03-25
56,57,168.0,1,5,4,3,12,5.484628,0,0,2011-03-26
57,58,131.0,1,6,4,3,12,5.484628,0,0,2011-03-27
58,59,63.0,0,0,4,3,13,5.484628,0,0,2011-03-28
59,60,87.0,0,1,5,3,13,5.484628,0,0,2011-03-29
60,61,59.0,0,2,5,3,13,5.484628,0,0,2011-03-30
61,62,98.0,0,3,5,3,13,5.484628,0,0,2011-03-31
62,63,247.0,0,4,1,4,13,5.484628,2,0,2011-04-01
63,64,195.0,1,5,1,4,13,5.444022,2,0,2011-04-02
64,65,98.0,1,6,1,4,13,5.444022,3,0,2011-04-03
65,66,157.0,0,0,1,4,14,5.444022,1,0,2011-04-04
66,67,92.0,0,1,1,4,14,5.444022,3,0,2011-04-05
67,68,92.0,0,2,1,4,14,5.444022,3,0,2011-04-06
68,69,129.0,0,3,1,4,14,5.444022,2,0,2011-04-07
69,70,160.0,0,4,2,4,14,5.444022,2,0,2011-04-08
70,71,162.0,1,5,2,4,14,5.4580784,3,0,2011-04-09
71,72,86.0,1,6,2,4,14,5.4580784,1,0,2011-04-10
72,73,102.0,0,0,2,4,15,5.4580784,2,0,2011-04-11
73,74,87.0,0,1,2,4,15,5.4580784,2,0,2011-04-12
74,75,77.0,0,2,2,4,15,5.4580784,1,0,2011-04-13
75,76,135.0,0,3,2,4,15,5.4580784,1,0,2011-04-14
76,77,82.0,0,4,3,4,15,5.4580784,2,0,2011-04-15
77,78,176.0,1,5,3,4,15,5.532126,0,0,2011-04-16
78,79,101.0,1,6,3,4,15,5.532126,0,0,2011-04-17
79,80,117.0,0,0,3,4,16,5.532126,0,0,2011-04-18
80,81,73.0,0,1,3,4,16,5.532126,0,0,2011-04-19
81,82,119.0,0,2,3,4,16,5.532126,0,0,2011-04-20
82,83,144.0,0,3,3,4,16,5.532126,0,0,2011-04-21
83,84,86.0,0,4,4,4,16,5.532126,0,0,2011-04-22
84,85,90.0,1,5,4,4,16,5.5356607,0,0,2011-04-23
85,86,73.0,1,6,4,4,16,5.5356607,0,2,2011-04-24
86,87,130.0,0,0,4,4,17,5.5356607,0,0,2011-04-25
87,88,130.0,0,1,4,4,17,5.5356607,0,1,2011-04-26
88,89,106.0,0,2,4,4,17,5.5356607,0,0,2011-04-27
89,90,60.0,0,3,4,4,17,5.5356607,0,0,2011-04-28
90,91,88.0,0,4,5,4,17,5.5356607,0,0,2011-04-29
91,92,119.0,1,5,5,4,17,5.5397196,0,0,2011-04-30
92,93,175.0,1,6,1,5,17,5.5397196,2,0,2011-05-01
93,94,133.0,0,0,1,5,18,5.5397196,2,0,2011-05-02
94,95,126.0,0,1,1,5,18,5.5397196,3,0,2011-05-03
95,96,100.0,0,2,1,5,18,5.5397196,1,0,2011-05-04
96,97,76.0,0,3,1,5,18,5.5397196,3,1,2011-05-05
97,98,48.0,0,4,1,5,18,5.5397196,3,0,2011-05-06
98,99,230.0,1,5,1,5,18,5.5587587,2,0,2011-05-07
99,100,102.0,1,6,2,5,18,5.5587587,2,1,2011-05-08
100,101,96.0,0,0,2,5,19,5.5587587,3,0,2011-05-09
101,102,84.0,0,1,2,5,19,5.5587587,1,0,2011-05-10
102,103,84.0,0,2,2,5,19,5.5587587,2,0,2011-05-11
103,104,87.0,0,3,2,5,19,5.5587587,2,0,2011-05-12
104,105,81.0,0,4,2,5,19,5.5587587,1,0,2011-05-13
105,106,183.0,1,5,2,5,19,5.6269493,1,0,2011-05-14
106,107,106.0,1,6,3,5,19,5.6269493,2,0,2011-05-15
107,108,94.0,0,0,3,5,20,5.6269493,0,0,2011-05-16
108,109,103.0,0,1,3,5,20,5.6269493,0,0,2011-05-17
109,110,141.0,0,2,3,5,20,5.6269493,0,0,2011-05-18
110,111,77.0,0,3,3,5,20,5.6269493,0,0,2011-05-19
111,112,123.0,0,4,3,5,20,5.6269493,0,0,2011-05-20
112,113,136.0,1,5,3,5,20,5.5767446,0,0,2011-05-21
113,114,109.0,1,6,4,5,20,5.5767446,0,0,2011-05-22
114,115,126.0,0,0,4,5,21,5.5767446,0,0,2011-05-23
115,116,73.0,0,1,4,5,21,5.5767446,0,0,2011-05-24
116,117,149.0,0,2,4,5,21,5.5767446,0,0,2011-05-25
117,118,78.0,0,3,4,5,21,5.5767446,0,0,2011-05-26
118,119,151.0,0,4,4,5,21,5.5767446,0,0,2011-05-27
119,120,137.0,1,5,4,5,21,5.594901,0,0,2011-05-28
120,121,52.0,1,6,5,5,21,5.594901,0,0,2011-05-29
121,122,66.0,0,0,5,5,22,5.594901,0,1,2011-05-30
122,123,122.0,0,1,5,5,22,5.594901,0,1,2011-05-31
123,124,128.0,0,2,1,6,22,5.594901,2,0,2011-06-01
124,125,84.0,0,3,1,6,22,5.594901,2,0,2011-06-02
125,126,91.0,0,4,1,6,22,5.594901,3,0,2011-06-03
126,127,108.0,1,5,1,6,22,5.556368,1,0,2011-06-04
127,128,124.0,1,6,1,6,22,5.556368,3,0,2011-06-05
128,129,101.0,0,0,1,6,23,5.556368,3,0,2011-06-06
129,130,95.0,0,1,1,6,23,5.556368,2,0,2011-06-07
130,131,93.0,0,2,2,6,23,5.556368,2,0,2011-06-08
131,132,70.0,0,3,2,6,23,5.556368,3,0,2011-06-09
132,133,119.0,0,4,2,6,23,5.556368,1,0,2011-06-10
133,134,149.0,1,5,2,6,23,5.5227313,2,0,2011-06-11
134,135,124.0,1,6,2,6,23,5.5227313,2,1,2011-06-12
135,136,90.0,0,0,2,6,24,5.5227313,1,0,2011-06-13
136,137,138.0,0,1,2,6,24,5.5227313,1,0,2011-06-14
137,138,129.0,0,2,3,6,24,5.5227313,2,0,2011-06-15
138,139,94.0,0,3,3,6,24,5.5227313,0,0,2011-06-16
139,140,115.0,0,4,3,6,24,5.5227313,0,0,2011-06-17
140,141,102.0,1,5,3,6,24,5.523556,0,0,2011-06-18
141,142,56.0,1,6,3,6,24,5.523556,0,1,2011-06-19
142,143,114.0,0,0,3,6,25,5.523556,0,0,2011-06-20
143,144,170.0,0,1,3,6,25,5.523556,0,0,2011-06-21
144,145,145.0,0,2,4,6,25,5.523556,0,0,2011-06-22
145,146,134.0,0,3,4,6,25,5.523556,0,0,2011-06-23
146,147,104.0,0,4,4,6,25,5.523556,0,0,2011-06-24
147,148,141.0,1,5,4,6,25,5.495818,0,0,2011-06-25
148,149,101.0,1,6,4,6,25,5.495818,0,0,2011-06-26
149,150,111.0,0,0,4,6,26,5.495818,0,0,2011-06-27
150,151,103.0,0,1,4,6,26,5.495818,0,0,2011-06-28
151,152,113.0,0,2,5,6,26,5.495818,0,0,2011-06-29
152,153,101.0,0,3,5,6,26,5.495818,0,0,2011-06-30
153,154,195.0,0,4,1,7,26,5.495818,2,0,2011-07-01
154,155,157.0,1,5,1,7,26,5.4939957,2,0,2011-07-02
155,156,102.0,1,6,1,7,26,5.4939957,3,0,2011-07-03
156,157,73.0,0,0,1,7,27,5.4939957,1,1,2011-07-04
157,158,115.0,0,1,1,7,27,5.4939957,3,0,2011-07-05
158,159,84.0,0,2,1,7,27,5.4939957,3,0,2011-07-06
159,160,106.0,0,3,1,7,27,5.4939957,2,0,2011-07-07
160,161,91.0,0,4,2,7,27,5.4939957,2,0,2011-07-08
161,162,163.0,1,5,2,7,27,5.4745955,3,0,2011-07-09
162,163,80.0,1,6,2,7,27,5.4745955,1,0,2011-07-10
163,164,91.0,0,0,2,7,28,5.4745955,2,0,2011-07-11
164,165,136.0,0,1,2,7,28,5.4745955,2,0,2011-07-12
165,166,88.0,0,2,2,7,28,5.4745955,1,0,2011-07-13
166,167,74.0,0,3,2,7,28,5.4745955,1,0,2011-07-14
167,168,155.0,0,4,3,7,28,5.4745955,2,0,2011-07-15
168,169,177.0,1,5,3,7,28,5.4561844,0,0,2011-07-16
169,170,107.0,1,6,3,7,28,5.4561844,0,0,2011-07-17
170,171,68.0,0,0,3,7,29,5.4561844,0,0,2011-07-18
171,172,145.0,0,1,3,7,29,5.4561844,0,0,2011-07-19
172,173,106.0,0,2,3,7,29,5.4561844,0,0,2011-07-20
173,174,109.0,0,3,3,7,29,5.4561844,0,0,2011-07-21
174,175,78.0,0,4,4,7,29,5.4561844,0,0,2011-07-22
175,176,144.0,1,5,4,7,29,5.408354,0,0,2011-07-23
176,177,130.0,1,6,4,7,29,5.408354,0,0,2011-07-24
177,178,95.0,0,0,4,7,30,5.408354,0,0,2011-07-25
178,179,202.0,0,1,4,7,30,5.408354,0,0,2011-07-26
179,180,118.0,0,2,4,7,30,5.408354,0,0,2011-07-27
180,181,106.0,0,3,4,7,30,5.408354,0,0,2011-07-28
181,182,110.0,0,4,5,7,30,5.408354,0,0,2011-07-29
182,183,176.0,1,5,5,7,30,5.4112105,0,0,2011-07-30
183,184,101.0,1,6,5,7,30,5.4112105,0,0,2011-07-31
184,185,139.0,0,0,1,8,31,5.4112105,2,1,2011-08-01
185,186,70.0,0,1,1,8,31,5.4112105,2,0,2011-08-02
186,187,197.0,0,2,1,8,31,5.4112105,3,0,2011-08-03
187,188,114.0,0,3,1,8,31,5.4112105,1,0,2011-08-04
188,189,120.0,0,4,1,8,31,5.4112105,3,0,2011-08-05
189,190,98.0,1,5,1,8,31,5.3887725,3,0,2011-08-06
190,191,81.0,1,6,1,8,31,5.3887725,2,0,2011-08-07
191,192,71.0,0,0,2,8,32,5.3887725,2,0,2011-08-08
192,193,96.0,0,1,2,8,32,5.3887725,3,0,2011-08-09
193,194,107.0,0,2,2,8,32,5.3887725,1,0,2011-08-10
194,195,102.0,0,3,2,8,32,5.3887725,2,0,2011-08-11
195,196,139.0,0,4,2,8,32,5.3887725,2,0,2011-08-12
196,197,127.0,1,5,2,8,32,5.3910766,1,0,2011-08-13
197,198,96.0,1,6,2,8,32,5.3910766,1,0,2011-08-14
198,199,107.0,0,0,3,8,33,5.3910766,2,0,2011-08-15
199,200,125.0,0,1,3,8,33,5.3910766,0,0,2011-08-16
200,201,143.0,0,2,3,8,33,5.3910766,0,0,2011-08-17
201,202,67.0,0,3,3,8,33,5.3910766,0,0,2011-08-18
202,203,99.0,0,4,3,8,33,5.3910766,0,0,2011-08-19
203,204,92.0,1,5,3,8,33,5.3979607,0,0,2011-08-20
204,205,129.0,1,6,3,8,33,5.3979607,0,0,2011-08-21
205,206,71.0,0,0,4,8,34,5.3979607,0,0,2011-08-22
206,207,80.0,0,1,4,8,34,5.3979607,0,0,2011-08-23
207,208,133.0,0,2,4,8,34,5.3979607,0,0,2011-08-24
208,209,147.0,0,3,4,8,34,5.3979607,0,0,2011-08-25
209,210,131.0,0,4,4,8,34,5.3979607,0,0,2011-08-26
210,211,137.0,1,5,4,8,34,5.397366,0,0,2011-08-27
211,212,97.0,1,6,4,8,34,5.397366,0,0,2011-08-28
212,213,46.0,0,0,5,8,35,5.397366,0,0,2011-08-29
213,214,86.0,0,1,5,8,35,5.397366,0,0,2011-08-30
214,215,87.0,0,2,5,8,35,5.397366,0,1,2011-08-31
215,216,136.0,0,3,1,9,35,5.397366,2,0,2011-09-01
216,217,113.0,0,4,1,9,35,5.397366,2,0,2011-09-02
217,218,116.0,1,5,1,9,35,5.3884525,3,0,2011-09-03
218,219,91.0,1,6,1,9,35,5.3884525,1,0,2011-09-04
219,220,93.0,0,0,1,9,36,5.3884525,3,1,2011-09-05
220,221,138.0,0,1,1,9,36,5.3884525,3,0,2011-09-06
221,222,146.0,0,2,1,9,36,5.3884525,2,0,2011-09-07
222,223,91.0,0,3,2,9,36,5.3884525,2,0,2011-09-08
223,224,126.0,0,4,2,9,36,5.3884525,3,0,2011-09-09
224,225,155.0,1,5,2,9,36,5.3975635,1,0,2011-09-10
225,226,91.0,1,6,2,9,36,5.3975635,2,0,2011-09-11
226,227,69.0,0,0,2,9,37,5.3975635,2,0,2011-09-12
227,228,61.0,0,1,2,9,37,5.3975635,1,0,2011-09-13
228,229,121.0,0,2,2,9,37,5.3975635,1,0,2011-09-14
229,230,72.0,0,3,3,9,37,5.3975635,2,0,2011-09-15
230,231,104.0,0,4,3,9,37,5.3975635,0,0,2011-09-16
231,232,113.0,1,5,3,9,37,5.394594,0,0,2011-09-17
232,233,68.0,1,6,3,9,37,5.394594,0,0,2011-09-18
233,234,46.0,0,0,3,9,38,5.394594,0,0,2011-09-19
234,235,81.0,0,1,3,9,38,5.394594,0,0,2011-09-20
235,236,112.0,0,2,3,9,38,5.394594,0,0,2011-09-21
236,237,86.0,0,3,4,9,38,5.394594,0,0,2011-09-22
237,238,100.0,0,4,4,9,38,5.394594,0,0,2011-09-23
238,239,115.0,1,5,4,9,38,5.3886023,0,0,2011-09-24
239,240,110.0,1,6,4,9,38,5.3886023,0,0,2011-09-25
240,241,85.0,0,0,4,9,39,5.3886023,0,0,2011-09-26
241,242,119.0,0,1,4,9,39,5.3886023,0,0,2011-09-27
242,243,68.0,0,2,4,9,39,5.3886023,0,0,2011-09-28
243,244,122.0,0,3,5,9,39,5.3886023,0,0,2011-09-29
244,245,118.0,0,4,5,9,39,5.3886023,0,0,2011-09-30
245,246,171.0,1,5,1,10,39,5.3834896,2,0,2011-10-01
246,247,109.0,1,6,1,10,39,5.3834896,2,0,2011-10-02
247,248,104.0,0,0,1,10,40,5.3834896,3,0,2011-10-03
248,249,131.0,0,1,1,10,40,5.3834896,1,0,2011-10-04
249,250,79.0,0,2,1,10,40,5.3834896,3,0,2011-10-05
250,251,81.0,0,3,1,10,40,5.3834896,3,0,2011-10-06
251,252,80.0,0,4,1,10,40,5.3834896,2,0,2011-10-07
252,253,157.0,1,5,2,10,40,5.3901887,2,0,2011-10-08
253,254,115.0,1,6,2,10,40,5.3901887,3,0,2011-10-09
254,255,84.0,0,0,2,10,41,5.3901887,1,1,2011-10-10
255,256,50.0,0,1,2,10,41,5.3901887,2,0,2011-10-11
256,257,98.0,0,2,2,10,41,5.3901887,2,0,2011-10-12
257,258,70.0,0,3,2,10,41,5.3901887,1,0,2011-10-13
258,259,126.0,0,4,2,10,41,5.3901887,1,0,2011-10-14
259,260,129.0,1,5,3,10,41,5.3604555,2,0,2011-10-15
260,261,141.0,1,6,3,10,41,5.3604555,0,0,2011-10-16
261,262,85.0,0,0,3,10,42,5.3604555,0,0,2011-10-17
262,263,57.0,0,1,3,10,42,5.3604555,0,0,2011-10-18
263,264,63.0,0,2,3,10,42,5.3604555,0,0,2011-10-19
264,265,65.0,0,3,3,10,42,5.3604555,0,0,2011-10-20
265,266,132.0,0,4,3,10,42,5.3604555,0,0,2011-10-21
266,267,108.0,1,5,4,10,42,5.3583493,0,0,2011-10-22
267,268,184.0,1,6,4,10,42,5.3583493,0,0,2011-10-23
268,269,84.0,0,0,4,10,43,5.3583493,0,0,2011-10-24
269,270,79.0,0,1,4,10,43,5.3583493,0,0,2011-10-25
270,271,91.0,0,2,4,10,43,5.3583493,0,0,2011-10-26
271,272,60.0,0,3,4,10,43,5.3583493,0,0,2011-10-27
272,273,93.0,0,4,4,10,43,5.3583493,0,0,2011-10-28
273,274,106.0,1,5,5,10,43,5.3586645,0,0,2011-10-29
274,275,54.0,1,6,5,10,43,5.3586645,0,0,2011-10-30
275,276,130.0,0,0,5,10,44,5.3586645,0,1,2011-10-31
276,277,130.0,0,1,1,11,44,5.3586645,2,0,2011-11-01
277,278,82.0,0,2,1,11,44,5.3586645,2,0,2011-11-02
278,279,72.0,0,3,1,11,44,5.3586645,3,0,2011-11-03
279,280,134.0,0,4,1,11,44,5.3586645,1,0,2011-11-04
280,281,195.0,1,5,1,11,44,5.3607707,3,0,2011-11-05
281,282,112.0,1,6,1,11,44,5.3607707,3,0,2011-11-06
282,283,91.0,0,0,1,11,45,5.3607707,2,1,2011-11-07
283,284,71.0,0,1,2,11,45,5.3607707,2,0,2011-11-08
284,285,64.0,0,2,2,11,45,5.3607707,3,0,2011-11-09
285,286,161.0,0,3,2,11,45,5.3607707,1,0,2011-11-10
286,287,73.0,0,4,2,11,45,5.3607707,2,1,2011-11-11
287,288,123.0,1,5,2,11,45,5.3607707,2,0,2011-11-12
288,289,102.0,1,6,2,11,45,5.3607707,1,0,2011-11-13
289,290,178.0,0,0,2,11,46,5.3607707,1,0,2011-11-14
290,291,93.0,0,1,3,11,46,5.3607707,2,0,2011-11-15
291,292,125.0,0,2,3,11,46,5.3607707,0,0,2011-11-16
292,293,61.0,0,3,3,11,46,5.3607707,0,0,2011-11-17
293,294,82.0,0,4,3,11,46,5.3607707,0,0,2011-11-18
294,295,128.0,1,5,3,11,46,5.3574514,0,0,2011-11-19
295,296,88.0,1,6,3,11,46,5.3574514,0,0,2011-11-20
296,297,110.0,0,0,3,11,47,5.3574514,0,0,2011-11-21
297,298,73.0,0,1,4,11,47,5.3574514,0,0,2011-11-22
298,299,118.0,0,2,4,11,47,5.3574514,0,0,2011-11-23
299,300,16.0,0,3,4,11,47,5.3574514,0,1,2011-11-24
300,301,84.0,0,4,4,11,47,5.3574514,0,0,2011-11-25
301,302,124.0,1,5,4,11,47,5.3985276,0,0,2011-11-26
302,303,102.0,1,6,4,11,47,5.3985276,0,0,2011-11-27
303,304,99.0,0,0,4,11,48,5.3985276,0,0,2011-11-28
304,305,92.0,0,1,5,11,48,5.3985276,0,0,2011-11-29
305,306,63.0,0,2,5,11,48,5.3985276,0,0,2011-11-30
306,307,169.0,0,3,1,12,48,5.3985276,2,0,2011-12-01
307,308,102.0,0,4,1,12,48,5.3985276,2,0,2011-12-02
308,309,164.0,1,5,1,12,48,5.3864584,3,0,2011-12-03
309,310,142.0,1,6,1,12,48,5.3864584,1,0,2011-12-04
310,311,110.0,0,0,1,12,49,5.3864584,3,0,2011-12-05
311,312,116.0,0,1,1,12,49,5.3864584,3,0,2011-12-06
312,313,65.0,0,2,1,12,49,5.3864584,2,0,2011-12-07
313,314,59.0,0,3,2,12,49,5.3864584,2,0,2011-12-08
314,315,66.0,0,4,2,12,49,5.3864584,3,0,2011-12-09
315,316,160.0,1,5,2,12,49,5.377623,1,0,2011-12-10
316,317,120.0,1,6,2,12,49,5.377623,2,0,2011-12-11
317,318,134.0,0,0,2,12,50,5.377623,2,0,2011-12-12
318,319,84.0,0,1,2,12,50,5.377623,1,0,2011-12-13
319,320,98.0,0,2,2,12,50,5.377623,1,0,2011-12-14
320,321,68.0,0,3,3,12,50,5.377623,2,0,2011-12-15
321,322,109.0,0,4,3,12,50,5.377623,0,0,2011-12-16
322,323,160.0,1,5,3,12,50,5.3721123,0,0,2011-12-17
323,324,103.0,1,6,3,12,50,5.3721123,0,0,2011-12-18
324,325,69.0,0,0,3,12,51,5.3721123,0,0,2011-12-19
325,326,108.0,0,1,3,12,51,5.3721123,0,0,2011-12-20
326,327,113.0,0,2,3,12,51,5.3721123,0,0,2011-12-21
327,328,132.0,0,3,4,12,51,5.3721123,0,0,2011-12-22
328,329,132.0,0,4,4,12,51,5.3721123,0,0,2011-12-23
329,330,148.0,1,5,4,12,51,5.3721123,0,0,2011-12-24
330,331,0.0,1,6,4,12,51,5.3721123,0,1,2011-12-25
331,332,119.0,0,0,4,12,52,5.3721123,0,0,2011-12-26
332,333,58.0,0,1,4,12,52,5.3721123,0,0,2011-12-27
333,334,47.0,0,2,4,12,52,5.3721123,0,1,2011-12-28
334,335,89.0,0,3,5,12,52,5.3721123,0,0,2011-12-29
335,336,144.0,0,4,5,12,52,5.3721123,0,0,2011-12-30
336,337,189.0,1,5,5,12,52,5.3527575,0,0,2011-12-31
337,338,61.0,1,6,1,1,52,5.3527575,2,1,2012-01-01
338,339,164.0,0,0,1,1,1,5.3527575,2,0,2012-01-02
339,340,112.0,0,1,1,1,1,5.3527575,3,0,2012-01-03
340,341,146.0,0,2,1,1,1,5.3527575,1,0,2012-01-04
341,342,125.0,0,3,1,1,1,5.3527575,3,0,2012-01-05
342,343,154.0,0,4,1,1,1,5.3527575,3,0,2012-01-06
343,344,187.0,1,5,1,1,1,5.361168,2,1,2012-01-07
344,345,80.0,1,6,2,1,1,5.361168,2,0,2012-01-08
345,346,120.0,0,0,2,1,2,5.361168,3,0,2012-01-09
346,347,57.0,0,1,2,1,2,5.361168,1,0,2012-01-10
347,348,141.0,0,2,2,1,2,5.361168,2,0,2012-01-11
348,349,80.0,0,3,2,1,2,5.361168,2,0,2012-01-12
349,350,65.0,0,4,2,1,2,5.361168,1,0,2012-01-13
350,351,165.0,1,5,2,1,2,5.3577914,1,0,2012-01-14
351,352,123.0,1,6,3,1,2,5.3577914,2,0,2012-01-15
352,353,92.0,0,0,3,1,3,5.3577914,0,1,2012-01-16
353,354,59.0,0,1,3,1,3,5.3577914,0,0,2012-01-17
354,355,119.0,0,2,3,1,3,5.3577914,0,0,2012-01-18
355,356,69.0,0,3,3,1,3,5.3577914,0,0,2012-01-19
356,357,84.0,0,4,3,1,3,5.3577914,0,0,2012-01-20
357,358,139.0,1,5,3,1,3,5.3554006,0,0,2012-01-21
358,359,138.0,1,6,4,1,3,5.3554006,0,0,2012-01-22
359,360,129.0,0,0,4,1,4,5.3554006,0,0,2012-01-23
360,361,91.0,0,1,4,1,4,5.3554006,0,0,2012-01-24
361,362,82.0,0,2,4,1,4,5.3554006,0,0,2012-01-25
362,363,126.0,0,3,4,1,4,5.3554006,0,0,2012-01-26
363,364,76.0,0,4,4,1,4,5.3554006,0,0,2012-01-27
364,365,138.0,1,5,4,1,4,5.3623624,0,0,2012-01-28
365,366,71.0,1,6,5,1,4,5.3623624,0,0,2012-01-29
366,367,125.0,0,0,5,1,5,5.3623624,0,0,2012-01-30
367,368,105.0,0,1,5,1,5,5.3623624,0,0,2012-01-31
368,369,138.0,0,2,1,2,5,5.3623624,2,0,2012-02-01
369,370,148.0,0,3,1,2,5,5.3623624,2,0,2012-02-02
370,371,121.0,0,4,1,2,5,5.3623624,3,0,2012-02-03
371,372,183.0,1,5,1,2,5,5.3650007,1,0,2012-02-04
372,373,89.0,1,6,1,2,5,5.3650007,3,1,2012-02-05
373,374,72.0,0,0,1,2,6,5.3650007,3,0,2012-02-06
374,375,98.0,0,1,1,2,6,5.3650007,2,0,2012-02-07
375,376,58.0,0,2,2,2,6,5.3650007,2,0,2012-02-08
376,377,99.0,0,3,2,2,6,5.3650007,3,0,2012-02-09
377,378,111.0,0,4,2,2,6,5.3650007,1,0,2012-02-10
378,379,147.0,1,5,2,2,6,5.3608246,2,0,2012-02-11
379,380,103.0,1,6,2,2,6,5.3608246,2,0,2012-02-12
380,381,95.0,0,0,2,2,7,5.3608246,1,0,2012-02-13
381,382,105.0,0,1,2,2,7,5.3608246,1,1,2012-02-14
382,383,106.0,0,2,3,2,7,5.3608246,2,0,2012-02-15
383,384,70.0,0,3,3,2,7,5.3608246,0,0,2012-02-16
384,385,134.0,0,4,3,2,7,5.3608246,0,0,2012-02-17
385,386,196.0,1,5,3,2,7,5.3630013,0,0,2012-02-18
386,387,105.0,1,6,3,2,7,5.3630013,0,0,2012-02-19
387,388,76.0,0,0,3,2,8,5.3630013,0,1,2012-02-20
388,389,54.0,0,1,3,2,8,5.3630013,0,0,2012-02-21
389,390,86.0,0,2,4,2,8,5.3630013,0,1,2012-02-22
390,391,77.0,0,3,4,2,8,5.3630013,0,0,2012-02-23
391,392,75.0,0,4,4,2,8,5.3630013,0,0,2012-02-24
392,393,158.0,1,5,4,2,8,5.3802376,0,0,2012-02-25
393,394,130.0,1,6,4,2,8,5.3802376,0,0,2012-02-26
394,395,72.0,0,0,4,2,9,5.3802376,0,0,2012-02-27
395,396,88.0,0,1,4,2,9,5.3802376,0,0,2012-02-28
396,397,84.0,0,2,5,2,9,5.3802376,0,1,2012-02-29
397,398,134.0,0,3,1,3,9,5.3802376,2,0,2012-03-01
398,399,123.0,0,4,1,3,9,5.3802376,2,0,2012-03-02
399,400,177.0,1,5,1,3,9,5.455254,3,0,2012-03-03
